date,INTZ_Open,INTZ_High,INTZ_Low,INTZ_Close,INTZ_Volume,INTZ_Dividends,INTZ_Stock Splits
2002-04-24 00:00:00+00:00,102.4000015258789,108.8000030517578,100.8000030517578,108.8000030517578,336,,
2002-04-25 00:00:00+00:00,109.5999984741211,119.1999969482422,104.0,104.0,305,,
2002-04-26 00:00:00+00:00,111.1999969482422,116.0,99.1999969482422,106.4000015258789,1009,,
2002-04-29 00:00:00+00:00,110.4000015258789,115.1999969482422,104.0,104.0,523,,
2002-04-30 00:00:00+00:00,104.0,108.8000030517578,102.4000015258789,104.8000030517578,146,,
2002-05-01 00:00:00+00:00,103.1999969482422,114.4000015258789,103.1999969482422,108.8000030517578,268,,
2002-05-02 00:00:00+00:00,108.8000030517578,115.1999969482422,108.8000030517578,112.0,144,,
2002-05-03 00:00:00+00:00,112.0,115.1999969482422,108.8000030517578,108.8000030517578,273,,
2002-05-06 00:00:00+00:00,108.0,112.0,105.5999984741211,108.0,220,,
2002-05-07 00:00:00+00:00,112.8000030517578,113.5999984741211,108.0,112.0,95,,
2002-05-08 00:00:00+00:00,113.5999984741211,113.5999984741211,104.0,112.0,150,,
2002-05-09 00:00:00+00:00,105.5999984741211,105.5999984741211,103.1999969482422,105.5999984741211,54,,
2002-05-10 00:00:00+00:00,103.1999969482422,112.0,103.1999969482422,109.5999984741211,206,,
2002-05-13 00:00:00+00:00,104.0,107.1999969482422,100.0,102.4000015258789,163,,
2002-05-14 00:00:00+00:00,104.8000030517578,112.8000030517578,101.5999984741211,111.1999969482422,210,,
2002-05-15 00:00:00+00:00,113.5999984741211,116.0,104.0,116.0,480,,
2002-05-16 00:00:00+00:00,112.0,115.1999969482422,104.0,115.1999969482422,306,,
2002-05-17 00:00:00+00:00,113.5999984741211,118.4000015258789,108.0,113.5999984741211,456,,
2002-05-20 00:00:00+00:00,112.0,117.5999984741211,101.5999984741211,114.4000015258789,129,,
2002-05-21 00:00:00+00:00,104.0,113.5999984741211,104.0,112.8000030517578,9,,
2002-05-22 00:00:00+00:00,104.0,108.0,104.0,104.0,26,,
2002-05-23 00:00:00+00:00,104.0,104.0,104.0,104.0,26,,
2002-05-24 00:00:00+00:00,104.0,105.5999984741211,100.0,105.5999984741211,66,,
2002-05-28 00:00:00+00:00,100.0,100.0,100.0,100.0,43,,
2002-05-29 00:00:00+00:00,100.0,100.0,99.1999969482422,99.1999969482422,28,,
2002-05-30 00:00:00+00:00,100.0,106.4000015258789,98.4000015258789,104.0,778,,
2002-05-31 00:00:00+00:00,108.0,120.0,100.0,103.1999969482422,61,,
2002-06-03 00:00:00+00:00,100.8000030517578,100.8000030517578,99.1999969482422,99.1999969482422,36,,
2002-06-04 00:00:00+00:00,99.1999969482422,115.1999969482422,99.1999969482422,108.8000030517578,203,,
2002-06-05 00:00:00+00:00,114.4000015258789,114.4000015258789,101.5999984741211,101.5999984741211,105,,
2002-06-06 00:00:00+00:00,104.8000030517578,111.1999969482422,85.5999984741211,104.0,346,,
2002-06-07 00:00:00+00:00,95.1999969482422,104.0,89.5999984741211,98.4000015258789,29,,
2002-06-10 00:00:00+00:00,95.1999969482422,103.1999969482422,84.0,103.1999969482422,193,,
2002-06-11 00:00:00+00:00,88.80000305175781,104.0,88.80000305175781,88.80000305175781,44,,
2002-06-12 00:00:00+00:00,104.0,111.1999969482422,80.0,80.0,309,,
2002-06-13 00:00:00+00:00,80.80000305175781,88.80000305175781,79.19999694824219,85.5999984741211,238,,
2002-06-14 00:00:00+00:00,84.0,97.5999984741211,80.0,83.19999694824219,200,,
2002-06-17 00:00:00+00:00,91.1999969482422,94.4000015258789,84.0,91.1999969482422,124,,
2002-06-18 00:00:00+00:00,84.80000305175781,92.0,75.19999694824219,80.80000305175781,460,,
2002-06-19 00:00:00+00:00,80.80000305175781,90.4000015258789,76.0,76.0,475,,
2002-06-20 00:00:00+00:00,76.0,78.4000015258789,76.0,76.80000305175781,81,,
2002-06-21 00:00:00+00:00,76.80000305175781,76.80000305175781,76.0,76.0,86,,
2002-06-24 00:00:00+00:00,76.0,76.0,64.0,64.0,209,,
2002-06-25 00:00:00+00:00,66.4000015258789,88.80000305175781,64.80000305175781,80.0,628,,
2002-06-26 00:00:00+00:00,76.0,84.0,60.79999923706055,74.4000015258789,83,,
2002-06-27 00:00:00+00:00,66.4000015258789,112.8000030517578,64.0,88.0,328,,
2002-06-28 00:00:00+00:00,84.0,84.0,60.79999923706055,76.0,748,,
2002-07-01 00:00:00+00:00,80.0,83.19999694824219,64.80000305175781,73.5999984741211,178,,
2002-07-02 00:00:00+00:00,78.4000015258789,83.19999694824219,68.0,71.19999694824219,389,,
2002-07-03 00:00:00+00:00,64.80000305175781,70.4000015258789,60.79999923706055,70.4000015258789,223,,
2002-07-05 00:00:00+00:00,70.4000015258789,70.4000015258789,60.79999923706055,60.79999923706055,144,,
2002-07-08 00:00:00+00:00,65.5999984741211,89.5999984741211,65.5999984741211,76.0,209,,
2002-07-09 00:00:00+00:00,77.5999984741211,77.5999984741211,60.79999923706055,68.0,224,,
2002-07-10 00:00:00+00:00,72.0,76.0,64.80000305175781,76.0,124,,
2002-07-11 00:00:00+00:00,72.0,72.0,56.79999923706055,72.0,203,,
2002-07-12 00:00:00+00:00,75.19999694824219,75.19999694824219,52.0,52.79999923706055,141,,
2002-07-15 00:00:00+00:00,56.0,60.0,48.0,48.0,1041,,
2002-07-16 00:00:00+00:00,47.20000076293945,55.20000076293945,44.0,52.0,340,,
2002-07-17 00:00:00+00:00,51.20000076293945,76.0,51.20000076293945,76.0,428,,
2002-07-18 00:00:00+00:00,68.0,76.0,52.79999923706055,56.0,525,,
2002-07-19 00:00:00+00:00,60.79999923706055,61.59999847412109,33.599998474121094,51.20000076293945,1923,,
2002-07-22 00:00:00+00:00,51.20000076293945,58.400001525878906,49.59999847412109,58.400001525878906,206,,
2002-07-23 00:00:00+00:00,49.59999847412109,62.400001525878906,49.59999847412109,62.400001525878906,74,,
2002-07-24 00:00:00+00:00,56.0,56.0,55.20000076293945,56.0,500,,
2002-07-25 00:00:00+00:00,52.0,52.0,49.59999847412109,49.59999847412109,436,,
2002-07-26 00:00:00+00:00,52.0,60.0,39.20000076293945,59.20000076293945,421,,
2002-07-29 00:00:00+00:00,50.400001525878906,60.0,47.20000076293945,59.20000076293945,228,,
2002-07-30 00:00:00+00:00,44.79999923706055,58.400001525878906,44.79999923706055,56.0,1051,,
2002-07-31 00:00:00+00:00,56.0,56.0,40.0,44.79999923706055,1245,,
2002-08-01 00:00:00+00:00,46.400001525878906,53.59999847412109,40.79999923706055,46.400001525878906,100,,
2002-08-02 00:00:00+00:00,42.400001525878906,51.20000076293945,42.400001525878906,50.400001525878906,58,,
2002-08-05 00:00:00+00:00,44.79999923706055,50.400001525878906,40.0,44.0,89,,
2002-08-06 00:00:00+00:00,44.0,55.20000076293945,40.0,40.0,349,,
2002-08-07 00:00:00+00:00,40.0,46.400001525878906,40.0,40.0,250,,
2002-08-08 00:00:00+00:00,47.20000076293945,51.20000076293945,46.400001525878906,51.20000076293945,61,,
2002-08-09 00:00:00+00:00,51.20000076293945,55.20000076293945,40.0,51.20000076293945,898,,
2002-08-12 00:00:00+00:00,40.79999923706055,43.20000076293945,40.0,40.0,419,,
2002-08-13 00:00:00+00:00,40.0,42.400001525878906,40.0,42.400001525878906,46,,
2002-08-14 00:00:00+00:00,43.20000076293945,46.400001525878906,40.0,41.59999847412109,95,,
2002-08-15 00:00:00+00:00,40.0,44.0,37.59999847412109,44.0,228,,
2002-08-16 00:00:00+00:00,36.0,41.59999847412109,35.20000076293945,40.0,225,,
2002-08-19 00:00:00+00:00,47.20000076293945,47.20000076293945,30.399999618530277,40.0,294,,
2002-08-20 00:00:00+00:00,32.0,61.59999847412109,31.200000762939453,60.0,605,,
2002-08-21 00:00:00+00:00,48.79999923706055,54.400001525878906,45.59999847412109,52.79999923706055,235,,
2002-08-22 00:00:00+00:00,44.79999923706055,53.59999847412109,41.59999847412109,53.59999847412109,148,,
2002-08-23 00:00:00+00:00,44.0,56.0,44.0,54.400001525878906,280,,
2002-08-26 00:00:00+00:00,56.0,56.79999923706055,40.79999923706055,45.59999847412109,189,,
2002-08-27 00:00:00+00:00,44.79999923706055,52.79999923706055,34.400001525878906,42.400001525878906,653,,
2002-08-28 00:00:00+00:00,36.79999923706055,42.400001525878906,36.79999923706055,42.400001525878906,94,,
2002-08-29 00:00:00+00:00,38.400001525878906,50.400001525878906,34.400001525878906,40.79999923706055,808,,
2002-08-30 00:00:00+00:00,40.79999923706055,41.59999847412109,40.0,40.0,48,,
2002-09-03 00:00:00+00:00,38.400001525878906,40.79999923706055,36.0,38.400001525878906,125,,
2002-09-04 00:00:00+00:00,34.400001525878906,38.400001525878906,34.400001525878906,37.59999847412109,103,,
2002-09-05 00:00:00+00:00,36.0,38.400001525878906,36.0,36.79999923706055,34,,
2002-09-06 00:00:00+00:00,39.20000076293945,39.20000076293945,34.400001525878906,34.400001525878906,113,,
2002-09-09 00:00:00+00:00,32.79999923706055,47.20000076293945,32.79999923706055,37.59999847412109,651,,
2002-09-10 00:00:00+00:00,36.79999923706055,36.79999923706055,33.599998474121094,33.599998474121094,16,,
2002-09-11 00:00:00+00:00,40.0,41.59999847412109,32.79999923706055,33.599998474121094,155,,
2002-09-12 00:00:00+00:00,32.79999923706055,36.79999923706055,32.0,32.0,70,,
2002-09-13 00:00:00+00:00,35.20000076293945,37.59999847412109,30.399999618530277,37.59999847412109,253,,
2002-09-16 00:00:00+00:00,31.200000762939453,39.20000076293945,30.399999618530277,32.0,160,,
2002-09-17 00:00:00+00:00,35.20000076293945,36.79999923706055,28.0,28.799999237060547,250,,
2002-09-18 00:00:00+00:00,28.799999237060547,32.79999923706055,0.800000011920929,32.0,1494,,
2002-09-19 00:00:00+00:00,24.799999237060547,29.600000381469727,24.799999237060547,28.0,89,,
2002-09-20 00:00:00+00:00,28.0,28.0,26.399999618530277,26.399999618530277,83,,
2002-09-23 00:00:00+00:00,39.20000076293945,39.20000076293945,24.799999237060547,24.799999237060547,286,,
2002-09-24 00:00:00+00:00,25.600000381469727,28.0,24.799999237060547,27.200000762939453,171,,
2002-09-25 00:00:00+00:00,26.399999618530277,26.399999618530277,20.799999237060547,26.399999618530277,230,,
2002-09-26 00:00:00+00:00,26.399999618530277,28.799999237060547,22.399999618530277,28.799999237060547,340,,
2002-09-27 00:00:00+00:00,28.799999237060547,31.200000762939453,28.0,29.600000381469727,376,,
2002-09-30 00:00:00+00:00,28.799999237060547,30.399999618530277,24.0,29.600000381469727,249,,
2002-10-01 00:00:00+00:00,28.799999237060547,32.79999923706055,28.0,32.0,239,,
2002-10-02 00:00:00+00:00,28.0,32.0,26.399999618530277,29.600000381469727,130,,
2002-10-03 00:00:00+00:00,28.0,35.20000076293945,28.0,30.399999618530277,150,,
2002-10-04 00:00:00+00:00,29.600000381469727,36.79999923706055,28.799999237060547,36.79999923706055,548,,
2002-10-07 00:00:00+00:00,35.20000076293945,47.20000076293945,35.20000076293945,47.20000076293945,863,,
2002-10-08 00:00:00+00:00,40.0,40.0,25.600000381469727,35.20000076293945,256,,
2002-10-09 00:00:00+00:00,32.0,36.0,30.399999618530277,30.399999618530277,416,,
2002-10-10 00:00:00+00:00,29.600000381469727,31.200000762939453,28.0,29.600000381469727,168,,
2002-10-11 00:00:00+00:00,32.79999923706055,34.400001525878906,28.0,31.200000762939453,419,,
2002-10-14 00:00:00+00:00,28.0,31.200000762939453,28.0,29.600000381469727,68,,
2002-10-15 00:00:00+00:00,29.600000381469727,32.79999923706055,25.600000381469727,28.799999237060547,523,,
2002-10-16 00:00:00+00:00,27.200000762939453,28.799999237060547,24.0,25.600000381469727,265,,
2002-10-17 00:00:00+00:00,27.200000762939453,36.79999923706055,27.200000762939453,36.0,899,,
2002-10-18 00:00:00+00:00,34.400001525878906,36.79999923706055,28.799999237060547,36.0,211,,
2002-10-21 00:00:00+00:00,36.0,36.79999923706055,22.399999618530277,36.79999923706055,343,,
2002-10-22 00:00:00+00:00,34.400001525878906,34.400001525878906,29.600000381469727,32.79999923706055,20,,
2002-10-23 00:00:00+00:00,29.600000381469727,29.600000381469727,25.600000381469727,27.200000762939453,183,,
2002-10-24 00:00:00+00:00,31.200000762939453,33.599998474121094,29.600000381469727,33.599998474121094,190,,
2002-10-25 00:00:00+00:00,30.399999618530277,36.79999923706055,30.399999618530277,33.599998474121094,503,,
2002-10-28 00:00:00+00:00,33.599998474121094,33.599998474121094,29.600000381469727,29.600000381469727,104,,
2002-10-29 00:00:00+00:00,29.600000381469727,29.600000381469727,22.399999618530277,28.799999237060547,519,,
2002-10-30 00:00:00+00:00,28.799999237060547,28.799999237060547,25.600000381469727,26.399999618530277,150,,
2002-10-31 00:00:00+00:00,25.600000381469727,34.400001525878906,25.600000381469727,32.0,258,,
2002-11-01 00:00:00+00:00,32.79999923706055,34.400001525878906,32.0,32.0,199,,
2002-11-04 00:00:00+00:00,28.0,34.400001525878906,28.0,31.200000762939453,240,,
2002-11-05 00:00:00+00:00,29.600000381469727,30.399999618530277,25.600000381469727,29.600000381469727,458,,
2002-11-06 00:00:00+00:00,28.0,33.599998474121094,28.0,30.399999618530277,590,,
2002-11-07 00:00:00+00:00,33.599998474121094,45.59999847412109,30.399999618530277,45.59999847412109,686,,
2002-11-08 00:00:00+00:00,44.0,44.0,36.0,40.79999923706055,373,,
2002-11-11 00:00:00+00:00,37.59999847412109,38.400001525878906,28.0,36.0,720,,
2002-11-12 00:00:00+00:00,36.79999923706055,40.0,36.79999923706055,36.79999923706055,89,,
2002-11-13 00:00:00+00:00,37.59999847412109,40.79999923706055,36.0,40.0,228,,
2002-11-14 00:00:00+00:00,40.0,44.0,33.599998474121094,33.599998474121094,165,,
2002-11-15 00:00:00+00:00,36.79999923706055,43.20000076293945,33.599998474121094,42.400001525878906,370,,
2002-11-18 00:00:00+00:00,39.20000076293945,50.400001525878906,39.20000076293945,44.0,1553,,
2002-11-19 00:00:00+00:00,48.79999923706055,52.0,46.400001525878906,49.59999847412109,368,,
2002-11-20 00:00:00+00:00,52.0,52.79999923706055,44.0,49.59999847412109,533,,
2002-11-21 00:00:00+00:00,49.59999847412109,54.400001525878906,49.59999847412109,52.0,354,,
2002-11-22 00:00:00+00:00,55.20000076293945,55.20000076293945,46.400001525878906,47.20000076293945,180,,
2002-11-25 00:00:00+00:00,50.400001525878906,52.79999923706055,43.20000076293945,47.20000076293945,164,,
2002-11-26 00:00:00+00:00,43.20000076293945,44.79999923706055,40.79999923706055,40.79999923706055,49,,
2002-11-27 00:00:00+00:00,40.79999923706055,48.0,38.400001525878906,42.400001525878906,349,,
2002-11-29 00:00:00+00:00,38.400001525878906,38.400001525878906,32.0,32.0,154,,
2002-12-02 00:00:00+00:00,32.0,41.59999847412109,32.0,41.59999847412109,375,,
2002-12-03 00:00:00+00:00,33.599998474121094,39.20000076293945,32.0,35.20000076293945,233,,
2002-12-04 00:00:00+00:00,36.0,37.59999847412109,35.20000076293945,37.59999847412109,94,,
2002-12-05 00:00:00+00:00,38.400001525878906,41.59999847412109,35.20000076293945,40.79999923706055,373,,
2002-12-06 00:00:00+00:00,41.59999847412109,41.59999847412109,35.20000076293945,35.20000076293945,561,,
2002-12-09 00:00:00+00:00,36.0,40.0,35.20000076293945,38.400001525878906,303,,
2002-12-10 00:00:00+00:00,35.20000076293945,40.0,35.20000076293945,37.59999847412109,243,,
2002-12-11 00:00:00+00:00,36.0,38.400001525878906,36.0,36.0,148,,
2002-12-12 00:00:00+00:00,35.20000076293945,36.0,30.399999618530277,32.0,708,,
2002-12-13 00:00:00+00:00,30.399999618530277,38.400001525878906,30.399999618530277,32.79999923706055,328,,
2002-12-16 00:00:00+00:00,32.79999923706055,38.400001525878906,31.200000762939453,35.20000076293945,439,,
2002-12-17 00:00:00+00:00,34.400001525878906,39.20000076293945,33.599998474121094,38.400001525878906,596,,
2002-12-18 00:00:00+00:00,36.79999923706055,38.400001525878906,31.200000762939453,36.0,224,,
2002-12-19 00:00:00+00:00,30.399999618530277,37.59999847412109,30.399999618530277,30.399999618530277,286,,
2002-12-20 00:00:00+00:00,32.0,35.20000076293945,31.200000762939453,31.200000762939453,328,,
2002-12-23 00:00:00+00:00,30.399999618530277,31.200000762939453,27.200000762939453,28.799999237060547,826,,
2002-12-24 00:00:00+00:00,28.799999237060547,28.799999237060547,24.0,24.0,708,,
2002-12-26 00:00:00+00:00,24.0,26.399999618530277,19.200000762939453,23.200000762939453,969,,
2002-12-27 00:00:00+00:00,21.600000381469727,33.599998474121094,20.0,30.399999618530277,654,,
2002-12-30 00:00:00+00:00,25.600000381469727,26.399999618530277,21.600000381469727,24.799999237060547,315,,
2002-12-31 00:00:00+00:00,24.799999237060547,30.399999618530277,20.799999237060547,25.600000381469727,576,,
2003-01-02 00:00:00+00:00,28.0,31.200000762939453,28.0,31.200000762939453,210,,
2003-01-03 00:00:00+00:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,5,,
2003-01-06 00:00:00+00:00,28.799999237060547,28.799999237060547,28.0,28.0,43,,
2003-01-07 00:00:00+00:00,30.399999618530277,36.0,28.799999237060547,35.20000076293945,171,,
2003-01-08 00:00:00+00:00,31.200000762939453,36.0,28.0,36.0,78,,
2003-01-09 00:00:00+00:00,32.79999923706055,36.0,32.0,32.0,31,,
2003-01-10 00:00:00+00:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,3,,
2003-01-13 00:00:00+00:00,32.79999923706055,35.20000076293945,32.0,32.79999923706055,111,,
2003-01-14 00:00:00+00:00,30.399999618530277,40.0,30.399999618530277,40.0,80,,
2003-01-15 00:00:00+00:00,34.400001525878906,36.79999923706055,32.0,32.79999923706055,108,,
2003-01-16 00:00:00+00:00,33.599998474121094,33.599998474121094,30.399999618530277,30.399999618530277,125,,
2003-01-17 00:00:00+00:00,30.399999618530277,40.0,30.399999618530277,36.79999923706055,33,,
2003-01-21 00:00:00+00:00,34.400001525878906,34.400001525878906,33.599998474121094,33.599998474121094,46,,
2003-01-22 00:00:00+00:00,32.0,35.20000076293945,31.200000762939453,35.20000076293945,118,,
2003-01-23 00:00:00+00:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,6,,
2003-01-24 00:00:00+00:00,32.79999923706055,32.79999923706055,28.0,28.0,246,,
2003-01-27 00:00:00+00:00,28.0,32.79999923706055,25.600000381469727,32.0,145,,
2003-01-28 00:00:00+00:00,25.600000381469727,32.0,25.600000381469727,30.399999618530277,889,,
2003-01-29 00:00:00+00:00,30.399999618530277,34.400001525878906,29.600000381469727,34.400001525878906,95,,
2003-01-30 00:00:00+00:00,29.600000381469727,34.400001525878906,29.600000381469727,33.599998474121094,74,,
2003-01-31 00:00:00+00:00,29.600000381469727,30.399999618530277,22.399999618530277,24.0,476,,
2003-02-03 00:00:00+00:00,22.399999618530277,23.200000762939453,17.600000381469727,19.200000762939453,1269,,
2003-02-04 00:00:00+00:00,18.399999618530277,27.200000762939453,18.399999618530277,22.399999618530277,614,,
2003-02-05 00:00:00+00:00,24.0,25.600000381469727,21.600000381469727,23.200000762939453,288,,
2003-02-06 00:00:00+00:00,20.799999237060547,22.399999618530277,19.200000762939453,20.0,251,,
2003-02-07 00:00:00+00:00,18.399999618530277,23.200000762939453,18.399999618530277,21.600000381469727,189,,
2003-02-10 00:00:00+00:00,23.200000762939453,23.200000762939453,19.200000762939453,20.0,144,,
2003-02-11 00:00:00+00:00,20.0,20.0,20.0,20.0,94,,
2003-02-12 00:00:00+00:00,19.200000762939453,20.0,19.200000762939453,19.200000762939453,151,,
2003-02-13 00:00:00+00:00,20.799999237060547,22.399999618530277,19.200000762939453,19.200000762939453,33,,
2003-02-14 00:00:00+00:00,21.600000381469727,22.399999618530277,21.600000381469727,22.399999618530277,113,,
2003-02-18 00:00:00+00:00,20.0,20.0,20.0,20.0,14,,
2003-02-19 00:00:00+00:00,20.0,22.399999618530277,20.0,20.0,25,,
2003-02-20 00:00:00+00:00,20.799999237060547,20.799999237060547,20.0,20.0,60,,
2003-02-21 00:00:00+00:00,20.0,22.399999618530277,18.399999618530277,18.399999618530277,334,,
2003-02-24 00:00:00+00:00,20.799999237060547,21.600000381469727,18.399999618530277,18.399999618530277,16,,
2003-02-25 00:00:00+00:00,20.0,21.600000381469727,16.799999237060547,20.0,39,,
2003-02-26 00:00:00+00:00,18.399999618530277,20.0,18.399999618530277,20.0,9,,
2003-02-27 00:00:00+00:00,19.200000762939453,20.799999237060547,19.200000762939453,20.799999237060547,70,,
2003-02-28 00:00:00+00:00,20.799999237060547,20.799999237060547,20.0,20.0,16,,
2003-03-03 00:00:00+00:00,20.0,20.0,20.0,20.0,60,,
2003-03-04 00:00:00+00:00,20.0,20.0,12.0,16.0,134,,
2003-03-05 00:00:00+00:00,18.399999618530277,20.799999237060547,16.0,16.0,33,,
2003-03-06 00:00:00+00:00,12.800000190734863,15.199999809265137,12.800000190734863,15.199999809265137,36,,
2003-03-07 00:00:00+00:00,16.799999237060547,16.799999237060547,13.600000381469728,13.600000381469728,75,,
2003-03-10 00:00:00+00:00,16.0,20.0,16.0,16.799999237060547,48,,
2003-03-11 00:00:00+00:00,18.399999618530277,18.399999618530277,18.399999618530277,18.399999618530277,208,,
2003-03-12 00:00:00+00:00,18.399999618530277,18.399999618530277,12.800000190734863,14.399999618530272,114,,
2003-03-13 00:00:00+00:00,18.399999618530277,18.399999618530277,16.0,16.0,78,,
2003-03-14 00:00:00+00:00,18.399999618530277,18.399999618530277,16.0,16.0,35,,
2003-03-17 00:00:00+00:00,16.799999237060547,17.600000381469727,16.0,17.600000381469727,45,,
2003-03-18 00:00:00+00:00,16.0,16.799999237060547,16.0,16.799999237060547,30,,
