date,AMTX_Open,AMTX_High,AMTX_Low,AMTX_Close,AMTX_Volume,AMTX_Dividends,AMTX_Stock Splits
2011-08-17 00:00:00+00:00,1.375,1.375,1.100000023841858,1.350000023841858,14240,,
2011-08-18 00:00:00+00:00,1.4249999523162842,1.4249999523162842,1.100000023841858,1.350000023841858,12960,,
2011-08-19 00:00:00+00:00,1.350000023841858,1.350000023841858,1.0,1.350000023841858,16280,,
2011-08-22 00:00:00+00:00,1.125,1.3250000476837158,1.125,1.3250000476837158,12400,,
2011-08-23 00:00:00+00:00,1.2999999523162842,1.2999999523162842,1.0499999523162842,1.2999999523162842,24360,,
2011-08-24 00:00:00+00:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,560,,
2011-08-25 00:00:00+00:00,1.1749999523162842,1.1749999523162842,1.125,1.125,2400,,
2011-08-26 00:00:00+00:00,1.2000000476837158,1.2000000476837158,1.0499999523162842,1.1749999523162842,4440,,
2011-08-29 00:00:00+00:00,1.1749999523162842,1.1749999523162842,1.125,1.125,3920,,
2011-08-30 00:00:00+00:00,1.125,1.125,1.0,1.0,3480,,
2011-08-31 00:00:00+00:00,0.574999988079071,1.125,0.574999988079071,1.125,7760,,
2011-09-01 00:00:00+00:00,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,800,,
2011-09-02 00:00:00+00:00,1.1749999523162842,1.1749999523162842,1.0499999523162842,1.0499999523162842,8440,,
2011-09-06 00:00:00+00:00,1.0499999523162842,1.0499999523162842,1.0,1.0,5920,,
2011-09-07 00:00:00+00:00,0.800000011920929,1.375,0.800000011920929,1.375,7120,,
2011-09-08 00:00:00+00:00,1.375,1.375,1.375,1.375,0,,
2011-09-09 00:00:00+00:00,1.375,1.375,1.375,1.375,0,,
2011-09-12 00:00:00+00:00,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,120,,
2011-09-13 00:00:00+00:00,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,0,,
2011-09-14 00:00:00+00:00,1.0,1.1749999523162842,1.0,1.1749999523162842,4520,,
2011-09-15 00:00:00+00:00,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,80,,
2011-09-16 00:00:00+00:00,1.3250000476837158,1.375,0.975000023841858,1.375,2920,,
2011-09-19 00:00:00+00:00,1.0499999523162842,1.3250000476837158,0.975000023841858,1.2000000476837158,9960,,
2011-09-20 00:00:00+00:00,0.975000023841858,1.2000000476837158,0.975000023841858,1.2000000476837158,840,,
2011-09-21 00:00:00+00:00,1.125,1.125,1.125,1.125,800,,
2011-09-22 00:00:00+00:00,1.2000000476837158,1.2000000476837158,0.975000023841858,1.2000000476837158,1440,,
2011-09-23 00:00:00+00:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,80,,
2011-09-26 00:00:00+00:00,1.2000000476837158,1.2000000476837158,1.125,1.125,360,,
2011-09-27 00:00:00+00:00,1.149999976158142,1.149999976158142,1.125,1.149999976158142,5080,,
2011-09-28 00:00:00+00:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0,,
2011-09-29 00:00:00+00:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,760,,
2011-09-30 00:00:00+00:00,1.125,1.375,1.125,1.375,7200,,
2011-10-03 00:00:00+00:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,440,,
2011-10-04 00:00:00+00:00,1.25,1.350000023841858,0.975000023841858,1.350000023841858,4080,,
2011-10-05 00:00:00+00:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0,,
2011-10-06 00:00:00+00:00,1.2000000476837158,1.2000000476837158,0.8500000238418579,0.8500000238418579,5920,,
2011-10-07 00:00:00+00:00,1.350000023841858,1.350000023841858,0.8500000238418579,1.25,2760,,
2011-10-10 00:00:00+00:00,1.25,1.375,1.25,1.375,13680,,
2011-10-11 00:00:00+00:00,1.399999976158142,1.399999976158142,1.252500057220459,1.375,12120,,
2011-10-12 00:00:00+00:00,1.375,1.375,1.3250000476837158,1.3274999856948853,4880,,
2011-10-13 00:00:00+00:00,1.3300000429153442,1.625,1.2999999523162842,1.625,39760,,
2011-10-14 00:00:00+00:00,1.4275000095367432,1.875,1.4275000095367432,1.875,7160,,
2011-10-17 00:00:00+00:00,1.75,1.875,1.524999976158142,1.875,15200,,
2011-10-18 00:00:00+00:00,1.875,1.875,1.5325000286102295,1.625,27360,,
2011-10-19 00:00:00+00:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,360,,
2011-10-20 00:00:00+00:00,1.825000047683716,1.899999976158142,1.825000047683716,1.899999976158142,6880,,
2011-10-21 00:00:00+00:00,2.0,2.0,1.7999999523162842,1.7999999523162842,2520,,
2011-10-24 00:00:00+00:00,1.75,1.875,1.75,1.875,9800,,
2011-10-25 00:00:00+00:00,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,800,,
2011-10-26 00:00:00+00:00,1.950000047683716,2.125,1.875,2.012500047683716,14040,,
2011-10-27 00:00:00+00:00,2.125,2.25,2.125,2.25,9880,,
2011-10-28 00:00:00+00:00,2.25,2.25,2.130000114440918,2.1875,20240,,
2011-10-31 00:00:00+00:00,2.125,2.25,1.774999976158142,2.25,2560,,
2011-11-01 00:00:00+00:00,1.825000047683716,2.375,1.825000047683716,2.275000095367432,10160,,
2011-11-02 00:00:00+00:00,2.2249999046325684,2.275000095367432,2.075000047683716,2.125,7520,,
2011-11-03 00:00:00+00:00,2.125,2.125,1.875,2.125,14640,,
2011-11-04 00:00:00+00:00,2.075000047683716,2.125,2.075000047683716,2.125,1800,,
2011-11-07 00:00:00+00:00,1.887500047683716,2.0999999046325684,1.875,2.0999999046325684,4640,,
2011-11-08 00:00:00+00:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,,
2011-11-09 00:00:00+00:00,2.0,2.0,2.0,2.0,2000,,
2011-11-10 00:00:00+00:00,2.0,2.0,1.5850000381469729,2.0,3440,,
2011-11-11 00:00:00+00:00,2.0,2.0,2.0,2.0,120,,
2011-11-14 00:00:00+00:00,2.0,2.0,1.600000023841858,1.875,1080,,
2011-11-15 00:00:00+00:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,200,,
2011-11-16 00:00:00+00:00,1.7999999523162842,2.0,1.649999976158142,1.875,5760,,
2011-11-17 00:00:00+00:00,1.875,1.875,1.875,1.875,3400,,
2011-11-18 00:00:00+00:00,2.0,2.0,2.0,2.0,400,,
2011-11-21 00:00:00+00:00,1.5850000381469729,1.850000023841858,1.5850000381469729,1.850000023841858,1200,,
2011-11-22 00:00:00+00:00,1.5850000381469729,1.5850000381469729,1.5750000476837158,1.5750000476837158,2840,,
2011-11-23 00:00:00+00:00,1.850000023841858,2.049999952316284,1.5750000476837158,1.825000047683716,7160,,
2011-11-25 00:00:00+00:00,1.825000047683716,1.825000047683716,1.825000047683716,1.825000047683716,3200,,
2011-11-28 00:00:00+00:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,600,,
2011-11-29 00:00:00+00:00,1.625,2.0,1.625,2.0,9000,,
2011-11-30 00:00:00+00:00,2.0,2.0,2.0,2.0,0,,
2011-12-01 00:00:00+00:00,1.75,1.899999976158142,1.625,1.899999976158142,11240,,
2011-12-02 00:00:00+00:00,1.875,2.0,1.75,1.75,14520,,
2011-12-05 00:00:00+00:00,1.75,1.875,1.75,1.875,1200,,
2011-12-06 00:00:00+00:00,1.875,1.875,1.774999976158142,1.774999976158142,4840,,
2011-12-07 00:00:00+00:00,1.625,1.875,1.625,1.875,10200,,
2011-12-08 00:00:00+00:00,1.625,1.625,1.625,1.625,9640,,
2011-12-09 00:00:00+00:00,1.75,1.75,1.5,1.5,2720,,
2011-12-12 00:00:00+00:00,1.7000000476837158,1.75,1.625,1.625,5160,,
2011-12-13 00:00:00+00:00,1.3250000476837158,1.6749999523162842,1.2999999523162842,1.6749999523162842,9920,,
2011-12-14 00:00:00+00:00,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,0,,
2011-12-15 00:00:00+00:00,1.375,1.375,1.375,1.375,1920,,
2011-12-16 00:00:00+00:00,1.3250000476837158,1.625,0.8999999761581421,1.625,10680,,
2011-12-19 00:00:00+00:00,1.725000023841858,1.862499952316284,1.274999976158142,1.862499952316284,2320,,
2011-12-20 00:00:00+00:00,1.625,1.825000047683716,1.625,1.825000047683716,4400,,
2011-12-21 00:00:00+00:00,1.75,1.75,1.75,1.75,600,,
2011-12-22 00:00:00+00:00,1.625,1.625,1.625,1.625,560,,
2011-12-23 00:00:00+00:00,1.625,1.862499952316284,1.625,1.862499952316284,2440,,
2011-12-27 00:00:00+00:00,1.125,1.75,1.125,1.75,3440,,
2011-12-28 00:00:00+00:00,1.274999976158142,1.862499952316284,1.274999976158142,1.6749999523162842,7440,,
2011-12-29 00:00:00+00:00,1.6749999523162842,1.75,1.6749999523162842,1.75,2400,,
2011-12-30 00:00:00+00:00,1.5,1.75,1.2000000476837158,1.75,98200,,
2012-01-03 00:00:00+00:00,1.75,1.75,1.75,1.75,0,,
2012-01-04 00:00:00+00:00,1.75,1.75,1.75,1.75,0,,
2012-01-05 00:00:00+00:00,1.350000023841858,1.75,1.350000023841858,1.75,9360,,
2012-01-06 00:00:00+00:00,1.75,1.875,1.5,1.75,23920,,
2012-01-09 00:00:00+00:00,1.5499999523162842,1.725000023841858,1.5,1.725000023841858,24480,,
2012-01-10 00:00:00+00:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,80,,
2012-01-11 00:00:00+00:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,6200,,
2012-01-12 00:00:00+00:00,1.6749999523162842,1.875,1.6749999523162842,1.7999999523162842,14000,,
2012-01-13 00:00:00+00:00,1.825000047683716,1.825000047683716,1.7999999523162842,1.7999999523162842,9520,,
2012-01-17 00:00:00+00:00,1.7999999523162842,1.875,1.5,1.875,14600,,
2012-01-18 00:00:00+00:00,1.712499976158142,1.875,1.625,1.875,66760,,
2012-01-19 00:00:00+00:00,1.6375000476837158,1.875,1.6375000476837158,1.875,240,,
2012-01-20 00:00:00+00:00,1.875,1.875,1.712499976158142,1.875,28000,,
2012-01-23 00:00:00+00:00,1.649999976158142,1.912500023841858,1.649999976158142,1.912500023841858,2880,,
2012-01-24 00:00:00+00:00,1.75,1.912500023841858,1.649999976158142,1.912500023841858,24840,,
2012-01-25 00:00:00+00:00,1.912500023841858,1.912500023841858,1.912500023841858,1.912500023841858,0,,
2012-01-26 00:00:00+00:00,1.912500023841858,1.912500023841858,1.912500023841858,1.912500023841858,0,,
2012-01-27 00:00:00+00:00,1.875,2.0,1.875,1.924999952316284,7480,,
2012-01-30 00:00:00+00:00,1.649999976158142,1.924999952316284,1.649999976158142,1.875,2160,,
2012-01-31 00:00:00+00:00,1.875,2.0,1.875,1.975000023841858,37920,,
2012-02-01 00:00:00+00:00,1.975000023841858,2.0,1.975000023841858,1.975000023841858,6320,,
2012-02-02 00:00:00+00:00,1.649999976158142,2.125,1.649999976158142,2.0999999046325684,79240,,
2012-02-03 00:00:00+00:00,2.0999999046325684,2.125,2.075000047683716,2.075000047683716,3760,,
2012-02-06 00:00:00+00:00,2.0999999046325684,2.0999999046325684,1.875,2.0,5440,,
2012-02-07 00:00:00+00:00,2.0,2.0,2.0,2.0,320,,
2012-02-08 00:00:00+00:00,2.0,2.0,2.0,2.0,160,,
2012-02-09 00:00:00+00:00,2.0,2.025000095367432,1.875,2.025000095367432,19280,,
2012-02-10 00:00:00+00:00,2.025000095367432,2.049999952316284,2.0,2.049999952316284,28800,,
2012-02-13 00:00:00+00:00,1.875,2.25,1.875,2.25,28320,,
2012-02-14 00:00:00+00:00,2.25,2.25,2.125,2.140000104904175,37760,,
2012-02-15 00:00:00+00:00,2.25,2.299999952316284,2.125,2.299999952316284,14640,,
2012-02-16 00:00:00+00:00,2.25,2.375,2.125,2.125,17960,,
2012-02-17 00:00:00+00:00,2.25,2.25,1.875,2.200000047683716,10440,,
2012-02-21 00:00:00+00:00,2.150000095367432,2.150000095367432,1.75,1.950000047683716,5920,,
2012-02-22 00:00:00+00:00,1.875,2.0,1.875,2.0,17840,,
2012-02-23 00:00:00+00:00,1.924999952316284,2.0,1.924999952316284,2.0,11160,,
2012-02-24 00:00:00+00:00,2.0,2.125,2.0,2.125,12960,,
2012-02-27 00:00:00+00:00,2.125,2.299999952316284,2.125,2.25,76320,,
2012-02-28 00:00:00+00:00,2.150000095367432,2.25,2.125,2.125,10000,,
2012-02-29 00:00:00+00:00,2.174999952316284,2.375,2.174999952316284,2.375,15400,,
2012-03-01 00:00:00+00:00,2.299999952316284,2.5,2.25,2.362499952316284,33040,,
2012-03-02 00:00:00+00:00,2.362499952316284,2.375,2.174999952316284,2.275000095367432,38560,,
2012-03-05 00:00:00+00:00,2.275000095367432,2.275000095367432,2.125,2.125,3560,,
2012-03-06 00:00:00+00:00,2.25,2.25,2.025000095367432,2.025000095367432,4400,,
2012-03-07 00:00:00+00:00,2.25,2.25,2.137500047683716,2.25,24080,,
2012-03-08 00:00:00+00:00,2.275000095367432,2.275000095367432,2.275000095367432,2.275000095367432,6800,,
2012-03-09 00:00:00+00:00,2.25,2.275000095367432,2.25,2.275000095367432,20720,,
2012-03-12 00:00:00+00:00,2.25,2.375,2.200000047683716,2.275000095367432,32520,,
2012-03-13 00:00:00+00:00,2.25,2.25,2.25,2.25,520,,
2012-03-14 00:00:00+00:00,2.125,2.125,2.0999999046325684,2.0999999046325684,5120,,
2012-03-15 00:00:00+00:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,4680,,
2012-03-16 00:00:00+00:00,2.0,2.049999952316284,2.0,2.049999952316284,6280,,
2012-03-19 00:00:00+00:00,2.0999999046325684,2.0999999046325684,1.875,1.875,4760,,
2012-03-20 00:00:00+00:00,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,1320,,
2012-03-21 00:00:00+00:00,1.950000047683716,1.950000047683716,1.7999999523162842,1.7999999523162842,960,,
2012-03-22 00:00:00+00:00,1.7999999523162842,1.7999999523162842,1.725000023841858,1.774999976158142,28960,,
2012-03-23 00:00:00+00:00,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,0,,
2012-03-26 00:00:00+00:00,1.75,1.75,1.3250000476837158,1.75,26480,,
2012-03-27 00:00:00+00:00,1.75,1.875,1.75,1.875,6160,,
2012-03-28 00:00:00+00:00,1.875,2.0999999046325684,1.7999999523162842,1.7999999523162842,27560,,
2012-03-29 00:00:00+00:00,2.125,2.125,1.850000023841858,2.125,6000,,
2012-03-30 00:00:00+00:00,2.125,2.125,2.0999999046325684,2.0999999046325684,840,,
2012-04-02 00:00:00+00:00,2.0999999046325684,2.125,1.850000023841858,1.850000023841858,29120,,
2012-04-03 00:00:00+00:00,2.0,2.0,2.0,2.0,80,,
2012-04-04 00:00:00+00:00,1.625,1.625,1.625,1.625,840,,
2012-04-05 00:00:00+00:00,1.924999952316284,1.924999952316284,1.924999952316284,1.924999952316284,2000,,
2012-04-09 00:00:00+00:00,1.924999952316284,1.924999952316284,1.625,1.924999952316284,280,,
2012-04-10 00:00:00+00:00,1.924999952316284,2.0,1.625,2.0,15960,,
2012-04-11 00:00:00+00:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,120,,
2012-04-12 00:00:00+00:00,2.0,2.0,1.5499999523162842,1.75,520,,
2012-04-13 00:00:00+00:00,1.75,1.75,1.7000000476837158,1.7000000476837158,5480,,
2012-04-16 00:00:00+00:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,400,,
2012-04-17 00:00:00+00:00,1.625,1.7000000476837158,1.5,1.7000000476837158,5840,,
2012-04-18 00:00:00+00:00,1.625,1.625,1.375,1.5499999523162842,18040,,
2012-04-19 00:00:00+00:00,1.625,1.625,1.600000023841858,1.600000023841858,5600,,
2012-04-20 00:00:00+00:00,1.2000000476837158,1.5499999523162842,1.2000000476837158,1.5499999523162842,11520,,
2012-04-23 00:00:00+00:00,1.5499999523162842,1.5499999523162842,0.925000011920929,1.5,280,,
2012-04-24 00:00:00+00:00,1.475000023841858,1.5,1.274999976158142,1.5,3600,,
2012-04-25 00:00:00+00:00,1.5,1.5,1.5,1.5,520,,
2012-04-26 00:00:00+00:00,0.975000023841858,1.4249999523162842,0.975000023841858,1.4249999523162842,520,,
2012-04-27 00:00:00+00:00,1.25,1.4249999523162842,1.125,1.350000023841858,2520,,
2012-04-30 00:00:00+00:00,1.75,1.75,1.75,1.75,400,,
2012-05-01 00:00:00+00:00,1.375,1.5,1.2999999523162842,1.375,2560,,
2012-05-02 00:00:00+00:00,1.375,1.375,1.375,1.375,0,,
2012-05-03 00:00:00+00:00,1.625,1.625,1.350000023841858,1.350000023841858,520,,
2012-05-04 00:00:00+00:00,1.125,1.2999999523162842,1.0,1.2999999523162842,8960,,
2012-05-07 00:00:00+00:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,,
2012-05-08 00:00:00+00:00,1.0,1.747499942779541,1.0,1.747499942779541,1120,,
2012-05-09 00:00:00+00:00,1.0,1.725000023841858,1.0,1.274999976158142,4360,,
2012-05-10 00:00:00+00:00,1.375,1.5499999523162842,1.3025000095367432,1.5,8120,,
2012-05-11 00:00:00+00:00,1.5,1.5,1.5,1.5,1600,,
2012-05-14 00:00:00+00:00,1.375,1.5,1.375,1.4500000476837158,4960,,
2012-05-15 00:00:00+00:00,1.4075000286102295,1.4225000143051147,1.399999976158142,1.4225000143051147,3680,,
2012-05-16 00:00:00+00:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1960,,
2012-05-17 00:00:00+00:00,1.375,1.375,1.125,1.375,1400,,
2012-05-18 00:00:00+00:00,1.0,1.3250000476837158,1.0,1.3250000476837158,3880,,
2012-05-21 00:00:00+00:00,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,0,,
2012-05-22 00:00:00+00:00,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,0,,
2012-05-23 00:00:00+00:00,1.125,1.25,1.125,1.25,6400,,
2012-05-24 00:00:00+00:00,1.25,1.25,1.225000023841858,1.25,27400,,
2012-05-25 00:00:00+00:00,1.0,1.4500000476837158,1.0,1.4500000476837158,13920,,
2012-05-29 00:00:00+00:00,1.4500000476837158,1.4500000476837158,1.2000000476837158,1.274999976158142,6600,,
2012-05-30 00:00:00+00:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,1200,,
2012-05-31 00:00:00+00:00,1.274999976158142,1.4500000476837158,1.2000000476837158,1.4249999523162842,28480,,
2012-06-01 00:00:00+00:00,1.350000023841858,1.475000023841858,1.350000023841858,1.475000023841858,1760,,
2012-06-04 00:00:00+00:00,1.475000023841858,1.475000023841858,1.225000023841858,1.375,3520,,
2012-06-05 00:00:00+00:00,1.375,1.375,1.375,1.375,1200,,
2012-06-06 00:00:00+00:00,1.375,1.375,1.2999999523162842,1.375,2920,,
2012-06-07 00:00:00+00:00,1.375,1.625,1.375,1.625,76480,,
2012-06-08 00:00:00+00:00,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858,80,,
2012-06-11 00:00:00+00:00,1.475000023841858,1.625,1.475000023841858,1.5,5400,,
2012-06-12 00:00:00+00:00,1.5750000476837158,1.7000000476837158,1.5750000476837158,1.7000000476837158,7000,,
2012-06-13 00:00:00+00:00,1.7000000476837158,1.774999976158142,1.7000000476837158,1.774999976158142,95520,,
2012-06-14 00:00:00+00:00,1.7999999523162842,1.924999952316284,1.6749999523162842,1.6749999523162842,64080,,
2012-06-15 00:00:00+00:00,1.75,1.825000047683716,1.7000000476837158,1.7000000476837158,14920,,
2012-06-18 00:00:00+00:00,1.6749999523162842,1.7999999523162842,1.6749999523162842,1.7999999523162842,2200,,
2012-06-19 00:00:00+00:00,1.625,1.625,1.375,1.375,4760,,
2012-06-20 00:00:00+00:00,1.375,1.625,1.337499976158142,1.625,49880,,
2012-06-21 00:00:00+00:00,1.7999999523162842,1.7999999523162842,1.600000023841858,1.625,20800,,
2012-06-22 00:00:00+00:00,1.6124999523162842,1.774999976158142,1.5,1.7000000476837158,72720,,
2012-06-25 00:00:00+00:00,1.7000000476837158,1.725000023841858,1.7000000476837158,1.725000023841858,5760,,
2012-06-26 00:00:00+00:00,1.75,1.875,1.75,1.75,10200,,
2012-06-27 00:00:00+00:00,1.875,1.875,1.625,1.75,17600,,
2012-06-28 00:00:00+00:00,1.850000023841858,1.875,1.75,1.75,48680,,
2012-06-29 00:00:00+00:00,1.75,1.875,1.75,1.875,2240,,
2012-07-02 00:00:00+00:00,1.774999976158142,1.899999976158142,1.75,1.850000023841858,38960,,
2012-07-03 00:00:00+00:00,1.7999999523162842,1.850000023841858,1.75,1.7999999523162842,24000,,
2012-07-05 00:00:00+00:00,1.6749999523162842,1.7999999523162842,1.6749999523162842,1.7999999523162842,6720,,
2012-07-06 00:00:00+00:00,1.7999999523162842,1.950000047683716,1.75,1.950000047683716,4920,,
2012-07-09 00:00:00+00:00,1.975000023841858,1.975000023841858,1.875,1.975000023841858,2760,,
2012-07-10 00:00:00+00:00,1.875,1.875,1.837499976158142,1.875,17000,,
2012-07-11 00:00:00+00:00,1.875,1.875,1.875,1.875,120,,
2012-07-12 00:00:00+00:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,2000,,
2012-07-13 00:00:00+00:00,1.600000023841858,1.75,1.600000023841858,1.75,3400,,
2012-07-16 00:00:00+00:00,1.524999976158142,1.875,1.524999976158142,1.774999976158142,35920,,
2012-07-17 00:00:00+00:00,1.825000047683716,1.997499942779541,1.5499999523162842,1.997499942779541,24640,,
2012-07-18 00:00:00+00:00,1.7000000476837158,1.899999976158142,1.7000000476837158,1.899999976158142,12360,,
2012-07-19 00:00:00+00:00,1.875,1.950000047683716,1.774999976158142,1.899999976158142,33120,,
2012-07-20 00:00:00+00:00,1.950000047683716,2.049999952316284,1.7999999523162842,1.975000023841858,8760,,
2012-07-23 00:00:00+00:00,1.975000023841858,1.975000023841858,1.774999976158142,1.774999976158142,4960,,
2012-07-24 00:00:00+00:00,1.875,1.875,1.850000023841858,1.875,7880,,
2012-07-25 00:00:00+00:00,1.875,1.875,1.6749999523162842,1.6749999523162842,19040,,
