date,JWN_Open,JWN_High,JWN_Low,JWN_Close,JWN_Volume,JWN_Dividends,JWN_Stock Splits
1981-05-15 00:00:00+00:00,0.0,3.625,3.5625,1.7334095239639282,10400,0.0,
1981-05-18 00:00:00+00:00,0.0,3.59375,3.5625,1.7334095239639282,20000,0.0,
1981-05-19 00:00:00+00:00,0.0,3.625,3.5625,1.7334095239639282,21600,0.0,
1981-05-20 00:00:00+00:00,0.0,3.96875,3.9375,1.9158742427825928,144800,0.0,
1981-05-21 00:00:00+00:00,0.0,3.8125,3.78125,1.839847445487976,344800,0.0,
1981-05-22 00:00:00+00:00,0.0,3.84375,3.78125,1.839847445487976,24800,0.0,
1981-05-26 00:00:00+00:00,0.0,3.875,3.84375,1.8702577352523804,224800,0.0,
1981-05-27 00:00:00+00:00,0.0,3.875,3.8125,1.8550529479980469,40000,0.0,
1981-05-28 00:00:00+00:00,0.0,3.875,3.84375,1.8702577352523804,120000,0.0,
1981-05-29 00:00:00+00:00,0.0,3.875,3.84375,1.8702577352523804,140000,0.0,
1981-06-01 00:00:00+00:00,0.0,3.890625,3.84375,1.8702577352523804,115200,0.0,
1981-06-02 00:00:00+00:00,0.0,3.875,3.84375,1.8702577352523804,49600,0.0,
1981-06-03 00:00:00+00:00,0.0,3.875,3.84375,1.8702577352523804,9600,0.0,
1981-06-04 00:00:00+00:00,0.0,3.875,3.84375,1.8702577352523804,217600,0.0,
1981-06-05 00:00:00+00:00,0.0,3.875,3.84375,1.8702577352523804,201600,0.0,
1981-06-08 00:00:00+00:00,0.0,3.875,3.8125,1.8550529479980469,85600,0.0,
1981-06-09 00:00:00+00:00,0.0,3.8125,3.75,1.8246421813964844,44000,0.0,
1981-06-10 00:00:00+00:00,0.0,3.8125,3.75,1.8246421813964844,9600,0.0,
1981-06-11 00:00:00+00:00,0.0,3.8125,3.78125,1.839847445487976,115200,0.0,
1981-06-12 00:00:00+00:00,0.0,3.84375,3.78125,1.839847445487976,453600,0.0,
1981-06-15 00:00:00+00:00,0.0,3.875,3.8125,1.8550529479980469,175200,0.0,
1981-06-16 00:00:00+00:00,0.0,3.90625,3.875,1.885464310646057,92800,0.0,
1981-06-17 00:00:00+00:00,0.0,3.96875,3.9375,1.9158742427825928,37600,0.0,
1981-06-18 00:00:00+00:00,0.0,4.0625,4.0,1.946285605430603,169600,0.0,
1981-06-19 00:00:00+00:00,0.0,4.0,3.9375,1.9158742427825928,58400,0.0,
1981-06-22 00:00:00+00:00,0.0,4.0,3.9375,1.9158742427825928,12800,0.0,
1981-06-23 00:00:00+00:00,0.0,4.0625,4.0,1.946285605430603,153600,0.0,
1981-06-24 00:00:00+00:00,0.0,4.09375,4.03125,1.9614907503128047,36000,0.0,
1981-06-25 00:00:00+00:00,0.0,4.25,4.1875,2.037517070770264,148800,0.0,
1981-06-26 00:00:00+00:00,0.0,4.21875,4.15625,2.0223121643066406,68000,0.0,
1981-06-29 00:00:00+00:00,0.0,4.0625,4.0,1.946285605430603,124800,0.0,
1981-06-30 00:00:00+00:00,0.0,4.09375,4.03125,1.9614907503128047,52000,0.0,
1981-07-01 00:00:00+00:00,0.0,4.0,3.9375,1.9158742427825928,100000,0.0,
1981-07-02 00:00:00+00:00,0.0,3.96875,3.90625,1.900669813156128,40000,0.0,
1981-07-06 00:00:00+00:00,0.0,3.96875,3.90625,1.900669813156128,29600,0.0,
1981-07-07 00:00:00+00:00,0.0,3.96875,3.90625,1.900669813156128,59200,0.0,
1981-07-08 00:00:00+00:00,0.0,3.96875,3.9375,1.9158742427825928,15200,0.0,
1981-07-09 00:00:00+00:00,0.0,4.03125,3.9375,1.9158742427825928,60800,0.0,
1981-07-10 00:00:00+00:00,0.0,4.03125,3.96875,1.931079626083374,15200,0.0,
1981-07-13 00:00:00+00:00,0.0,4.03125,3.96875,1.931079626083374,73600,0.0,
1981-07-14 00:00:00+00:00,0.0,4.03125,4.0,1.946285605430603,64000,0.0,
1981-07-15 00:00:00+00:00,0.0,4.125,4.09375,1.99190092086792,104000,0.0,
1981-07-16 00:00:00+00:00,0.0,4.1875,4.15625,2.0223121643066406,75200,0.0,
1981-07-17 00:00:00+00:00,0.0,4.21875,4.15625,2.0223121643066406,265600,0.0,
1981-07-20 00:00:00+00:00,0.0,4.1875,4.15625,2.0223121643066406,50400,0.0,
1981-07-21 00:00:00+00:00,0.0,4.15625,4.09375,1.99190092086792,230400,0.0,
1981-07-22 00:00:00+00:00,0.0,4.15625,4.09375,1.99190092086792,44000,0.0,
1981-07-23 00:00:00+00:00,0.0,4.03125,4.0,1.946285605430603,97600,0.0,
1981-07-24 00:00:00+00:00,0.0,4.0,3.96875,1.931079626083374,40800,0.0,
1981-07-27 00:00:00+00:00,0.0,4.0,3.9375,1.9158742427825928,9600,0.0,
1981-07-28 00:00:00+00:00,0.0,3.96875,3.9375,1.9158742427825928,6400,0.0,
1981-07-29 00:00:00+00:00,0.0,3.96875,3.9375,1.9158742427825928,7200,0.0,
1981-07-30 00:00:00+00:00,0.0,4.0,3.96875,1.931079626083374,20000,0.0,
1981-07-31 00:00:00+00:00,0.0,4.0625,4.03125,1.9614907503128047,67200,0.0,
1981-08-03 00:00:00+00:00,0.0,4.125,4.09375,1.99190092086792,49600,0.0,
1981-08-04 00:00:00+00:00,0.0,4.09375,4.0625,1.976696491241455,65600,0.0,
1981-08-05 00:00:00+00:00,0.0,4.125,4.0625,1.976696491241455,18400,0.0,
1981-08-06 00:00:00+00:00,0.0,4.125,4.09375,1.99190092086792,57600,0.0,
1981-08-07 00:00:00+00:00,0.0,4.0625,4.03125,1.9614907503128047,20000,0.0,
1981-08-10 00:00:00+00:00,4.03125,4.03125,4.03125,1.9614907503128047,0,0.0,
1981-08-11 00:00:00+00:00,0.0,4.0,3.9375,1.9158742427825928,52000,0.0,
1981-08-12 00:00:00+00:00,0.0,4.0,3.96875,1.931079626083374,28800,0.0,
1981-08-13 00:00:00+00:00,0.0,3.84375,3.78125,1.839847445487976,144800,0.0,
1981-08-14 00:00:00+00:00,0.0,3.9375,3.90625,1.900669813156128,71200,0.0,
1981-08-17 00:00:00+00:00,0.0,3.9375,3.90625,1.900669813156128,18400,0.0,
1981-08-18 00:00:00+00:00,0.0,3.90625,3.875,1.885464310646057,11200,0.0,
1981-08-19 00:00:00+00:00,0.0,4.0625,4.0,1.946285605430603,47200,0.0,
1981-08-20 00:00:00+00:00,0.0,4.125,4.09375,1.99190092086792,266400,0.0,
1981-08-21 00:00:00+00:00,0.0,4.15625,4.125,2.007105827331543,54400,0.0,
1981-08-24 00:00:00+00:00,0.0,4.125,4.0625,1.976696491241455,200000,0.0,
1981-08-25 00:00:00+00:00,0.0,4.0,3.9375,1.9158742427825928,89600,0.0,
1981-08-26 00:00:00+00:00,0.0,4.03125,3.96875,1.931079626083374,25600,0.0,
1981-08-27 00:00:00+00:00,0.0,4.0625,4.0,1.946285605430603,35200,0.0,
1981-08-28 00:00:00+00:00,0.0,4.0625,4.0,1.946285605430603,41600,0.0,
1981-08-31 00:00:00+00:00,0.0,4.0625,4.0,1.946285605430603,88000,0.0,
1981-09-01 00:00:00+00:00,0.0,4.0625,4.0,1.946285605430603,389600,0.0,
1981-09-02 00:00:00+00:00,0.0,4.1875,4.15625,2.0223121643066406,236000,0.0,
1981-09-03 00:00:00+00:00,0.0,4.09375,4.0625,1.976696491241455,80800,0.0,
1981-09-04 00:00:00+00:00,0.0,4.03125,3.96875,1.931079626083374,100800,0.0,
1981-09-08 00:00:00+00:00,0.0,4.0,3.96875,1.931079626083374,304800,0.0,
1981-09-09 00:00:00+00:00,0.0,4.03125,3.96875,1.931079626083374,105600,0.0,
1981-09-10 00:00:00+00:00,0.0,4.03125,4.0,1.946285605430603,420800,0.0,
1981-09-11 00:00:00+00:00,0.0,4.0625,4.0,1.946285605430603,181600,0.0,
1981-09-14 00:00:00+00:00,0.0,4.09375,4.0625,1.976696491241455,110400,0.0,
1981-09-15 00:00:00+00:00,0.0,4.1875,4.125,2.007105827331543,333600,0.0,
1981-09-16 00:00:00+00:00,0.0,4.1875,4.125,2.007105827331543,23200,0.0,
1981-09-17 00:00:00+00:00,0.0,4.15625,4.125,2.007105827331543,48800,0.0,
1981-09-18 00:00:00+00:00,0.0,4.125,4.09375,1.99190092086792,216800,0.0,
1981-09-21 00:00:00+00:00,0.0,4.125,4.09375,1.99190092086792,199200,0.0,
1981-09-22 00:00:00+00:00,0.0,4.125,4.09375,1.99190092086792,187200,0.0,
1981-09-23 00:00:00+00:00,0.0,4.15625,4.125,2.007105827331543,289600,0.0,
1981-09-24 00:00:00+00:00,0.0,4.15625,4.09375,1.99190092086792,270400,0.0,
1981-09-25 00:00:00+00:00,0.0,4.03125,3.96875,1.931079626083374,80800,0.0,
1981-09-28 00:00:00+00:00,0.0,4.03125,3.96875,1.931079626083374,314400,0.0,
1981-09-29 00:00:00+00:00,0.0,4.0625,4.0,1.946285605430603,131200,0.0,
1981-09-30 00:00:00+00:00,0.0,4.0625,4.0,1.946285605430603,158400,0.0,
1981-10-01 00:00:00+00:00,0.0,4.03125,3.96875,1.931079626083374,21600,0.0,
1981-10-02 00:00:00+00:00,0.0,4.03125,4.0,1.946285605430603,153600,0.0,
1981-10-05 00:00:00+00:00,0.0,4.03125,3.96875,1.931079626083374,123200,0.0,
1981-10-06 00:00:00+00:00,0.0,4.0,3.96875,1.931079626083374,84000,0.0,
1981-10-07 00:00:00+00:00,0.0,4.125,4.0625,1.976696491241455,172800,0.0,
1981-10-08 00:00:00+00:00,0.0,4.125,4.0625,1.976696491241455,77600,0.0,
1981-10-09 00:00:00+00:00,0.0,4.1875,4.125,2.007105827331543,250400,0.0,
1981-10-12 00:00:00+00:00,0.0,4.375,4.3125,2.098339319229126,96000,0.0,
1981-10-13 00:00:00+00:00,0.0,4.53125,4.5,2.189570903778076,132000,0.0,
1981-10-14 00:00:00+00:00,0.0,4.5,4.4375,2.159160614013672,86400,0.0,
1981-10-15 00:00:00+00:00,0.0,4.375,4.3125,2.098339319229126,232800,0.0,
1981-10-16 00:00:00+00:00,0.0,4.34375,4.28125,2.0831339359283447,148800,0.0,
1981-10-19 00:00:00+00:00,0.0,4.34375,4.28125,2.0831339359283447,58400,0.0,
1981-10-20 00:00:00+00:00,0.0,4.375,4.3125,2.098339319229126,476800,0.0,
1981-10-21 00:00:00+00:00,0.0,4.5625,4.5,2.189570903778076,405600,0.0,
1981-10-22 00:00:00+00:00,0.0,4.5,4.46875,2.174366235733032,100800,0.0,
1981-10-23 00:00:00+00:00,0.0,4.53125,4.46875,2.174366235733032,443200,0.0,
1981-10-26 00:00:00+00:00,0.0,4.53125,4.5,2.189570903778076,248000,0.0,
1981-10-27 00:00:00+00:00,0.0,4.6875,4.59375,2.235187530517578,103200,0.0,
1981-10-28 00:00:00+00:00,0.0,4.78125,4.71875,2.296008348464966,112800,0.0,
1981-10-29 00:00:00+00:00,0.0,4.6875,4.625,2.250392436981201,343200,0.0,
1981-10-30 00:00:00+00:00,0.0,4.71875,4.6875,2.28080415725708,116800,0.0,
1981-11-02 00:00:00+00:00,0.0,4.71875,4.65625,2.2655978202819824,87200,0.0,
1981-11-03 00:00:00+00:00,0.0,4.6875,4.625,2.250392436981201,100800,0.0,
1981-11-04 00:00:00+00:00,0.0,4.6875,4.65625,2.2655978202819824,109600,0.0,
1981-11-05 00:00:00+00:00,0.0,4.59375,4.5625,2.2199816703796387,191200,0.0,
1981-11-06 00:00:00+00:00,0.0,4.53125,4.5,2.189570903778076,171200,0.0,
1981-11-09 00:00:00+00:00,0.0,4.5,4.4375,2.159160614013672,41600,0.0,
1981-11-10 00:00:00+00:00,0.0,4.5,4.4375,2.159160614013672,116800,0.0,
1981-11-11 00:00:00+00:00,0.0,4.40625,4.34375,2.1135447025299072,160800,0.0,
1981-11-12 00:00:00+00:00,0.0,4.4375,4.375,2.128750801086426,116800,0.0,
1981-11-13 00:00:00+00:00,0.0,4.40625,4.375,2.128750801086426,12000,0.0,
1981-11-16 00:00:00+00:00,0.0,4.1875,4.125,2.007105827331543,146400,0.0,
1981-11-17 00:00:00+00:00,0.0,3.96875,3.9375,1.9158742427825928,172800,0.0,
1981-11-18 00:00:00+00:00,0.0,3.75,3.71875,1.8094375133514404,461600,0.0,
1981-11-19 00:00:00+00:00,0.0,3.625,3.5625,1.7334095239639282,369600,0.0,
1981-11-20 00:00:00+00:00,0.0,3.78125,3.75,1.8246421813964844,244800,0.0,
1981-11-23 00:00:00+00:00,0.0,3.8125,3.78125,1.839847445487976,184000,0.0,
1981-11-24 00:00:00+00:00,0.0,3.84375,3.8125,1.8550529479980469,204000,0.0,
1981-11-25 00:00:00+00:00,0.0,3.84375,3.8125,1.8550529479980469,198400,0.0,
1981-11-27 00:00:00+00:00,0.0,3.75,3.6875,1.794231414794922,104000,0.0,
1981-11-30 00:00:00+00:00,0.0,3.71875,3.65625,1.7790273427963257,105600,0.0,
1981-12-01 00:00:00+00:00,0.0,3.78125,3.71875,1.8094375133514404,314400,0.0,
1981-12-02 00:00:00+00:00,0.0,3.8125,3.75,1.8246421813964844,92800,0.0,
1981-12-03 00:00:00+00:00,0.0,3.78125,3.75,1.8246421813964844,358400,0.0,
1981-12-04 00:00:00+00:00,0.0,3.6875,3.65625,1.7790273427963257,1145600,0.0,
1981-12-07 00:00:00+00:00,0.0,3.59375,3.53125,1.7182055711746216,87200,0.0,
1981-12-08 00:00:00+00:00,0.0,3.53125,3.46875,1.6877943277359009,396800,0.0,
1981-12-09 00:00:00+00:00,0.0,3.59375,3.53125,1.7182055711746216,318400,0.0,
1981-12-10 00:00:00+00:00,0.0,3.65625,3.59375,1.7486157417297363,63200,0.0,
1981-12-11 00:00:00+00:00,0.0,3.65625,3.59375,1.7486157417297363,16000,0.0,
1981-12-14 00:00:00+00:00,0.0,3.65625,3.59375,1.7486157417297363,62400,0.0,
1981-12-15 00:00:00+00:00,0.0,3.59375,3.5625,1.7334095239639282,973600,0.0,
1981-12-16 00:00:00+00:00,0.0,3.59375,3.5625,1.7334095239639282,348800,0.0,
1981-12-17 00:00:00+00:00,0.0,3.59375,3.5625,1.7334095239639282,287200,0.0,
1981-12-18 00:00:00+00:00,0.0,3.59375,3.53125,1.7182055711746216,39200,0.0,
1981-12-21 00:00:00+00:00,0.0,3.6875,3.65625,1.7790273427963257,255200,0.0,
1981-12-22 00:00:00+00:00,0.0,3.6875,3.65625,1.7790273427963257,396800,0.0,
1981-12-23 00:00:00+00:00,0.0,3.6875,3.65625,1.7790273427963257,268000,0.0,
1981-12-24 00:00:00+00:00,0.0,3.71875,3.6875,1.794231414794922,58400,0.0,
1981-12-28 00:00:00+00:00,0.0,3.71875,3.6875,1.794231414794922,48000,0.0,
1981-12-29 00:00:00+00:00,0.0,3.75,3.703125,1.801835060119629,25600,0.0,
1981-12-30 00:00:00+00:00,0.0,3.84375,3.8125,1.8550529479980469,156000,0.0,
1981-12-31 00:00:00+00:00,0.0,4.0,3.9375,1.9158742427825928,65600,0.0,
1982-01-04 00:00:00+00:00,0.0,4.0,3.9375,1.9158742427825928,69600,0.0,
1982-01-05 00:00:00+00:00,0.0,3.8125,3.75,1.8246421813964844,644800,0.0,
1982-01-06 00:00:00+00:00,0.0,3.78125,3.75,1.8246421813964844,81600,0.0,
1982-01-07 00:00:00+00:00,0.0,3.8125,3.75,1.8246421813964844,130400,0.0,
1982-01-08 00:00:00+00:00,0.0,4.03125,3.96875,1.931079626083374,262400,0.0,
1982-01-11 00:00:00+00:00,0.0,4.0,3.96875,1.931079626083374,81600,0.0,
1982-01-12 00:00:00+00:00,0.0,3.96875,3.9375,1.9158742427825928,400000,0.0,
1982-01-13 00:00:00+00:00,0.0,3.9375,3.90625,1.900669813156128,26400,0.0,
1982-01-14 00:00:00+00:00,0.0,4.0,3.9375,1.9158742427825928,121600,0.0,
1982-01-15 00:00:00+00:00,0.0,4.0,3.9375,1.9158742427825928,4800,0.0,
1982-01-18 00:00:00+00:00,0.0,4.0,3.9375,1.9158742427825928,164000,0.0,
1982-01-19 00:00:00+00:00,0.0,4.0,3.9375,1.9158742427825928,14400,0.0,
1982-01-20 00:00:00+00:00,0.0,3.96875,3.90625,1.900669813156128,78400,0.0,
1982-01-21 00:00:00+00:00,0.0,3.96875,3.90625,1.900669813156128,1600,0.0,
1982-01-22 00:00:00+00:00,0.0,3.90625,3.875,1.885464310646057,260000,0.0,
1982-01-25 00:00:00+00:00,0.0,3.875,3.8125,1.8550529479980469,43200,0.0,
1982-01-26 00:00:00+00:00,0.0,3.71875,3.65625,1.7790273427963257,75200,0.0,
1982-01-27 00:00:00+00:00,0.0,3.6875,3.65625,1.7790273427963257,34400,0.0,
1982-01-28 00:00:00+00:00,0.0,3.71875,3.6875,1.794231414794922,81600,0.0,
1982-01-29 00:00:00+00:00,0.0,3.8125,3.75,1.8246421813964844,175200,0.0,
1982-02-01 00:00:00+00:00,0.0,3.78125,3.75,1.8246421813964844,83200,0.0,
1982-02-02 00:00:00+00:00,0.0,3.78125,3.75,1.8246421813964844,94400,0.0,
1982-02-03 00:00:00+00:00,0.0,3.8125,3.78125,1.839847445487976,96000,0.0,
1982-02-04 00:00:00+00:00,0.0,3.8125,3.75,1.8246421813964844,364800,0.0,
1982-02-05 00:00:00+00:00,0.0,3.8125,3.78125,1.839847445487976,86400,0.0,
1982-02-08 00:00:00+00:00,0.0,3.8125,3.78125,1.839847445487976,99200,0.0,
1982-02-09 00:00:00+00:00,0.0,3.8125,3.78125,1.839847445487976,104000,0.0,
1982-02-10 00:00:00+00:00,0.0,3.84375,3.78125,1.839847445487976,372000,0.0,
1982-02-11 00:00:00+00:00,0.0,3.75,3.6875,1.794231414794922,272000,0.0,
1982-02-12 00:00:00+00:00,0.0,3.71875,3.65625,1.7790273427963257,72800,0.0,
1982-02-16 00:00:00+00:00,0.0,3.65625,3.59375,1.7486157417297363,95200,0.0,
1982-02-17 00:00:00+00:00,0.0,3.65625,3.59375,1.7486157417297363,69600,0.0,
1982-02-18 00:00:00+00:00,0.0,3.65625,3.59375,1.7486157417297363,248800,0.0,
1982-02-19 00:00:00+00:00,0.0,3.65625,3.59375,1.7486157417297363,88000,0.0,
1982-02-22 00:00:00+00:00,0.0,3.75,3.6875,1.794231414794922,289600,0.0,
1982-02-23 00:00:00+00:00,0.0,3.71875,3.65625,1.7790273427963257,56800,0.0,
1982-02-24 00:00:00+00:00,0.0,3.75,3.6875,1.794231414794922,66400,0.0,
1982-02-25 00:00:00+00:00,0.0,3.84375,3.78125,1.839847445487976,204000,0.0,
1982-02-26 00:00:00+00:00,0.0,3.78125,3.71875,1.8094375133514404,112000,0.0,
1982-03-01 00:00:00+00:00,0.0,3.78125,3.71875,1.8094375133514404,205600,0.0,
1982-03-02 00:00:00+00:00,0.0,3.875,3.8125,1.8550529479980469,459200,0.0,
1982-03-03 00:00:00+00:00,0.0,3.9375,3.875,1.885464310646057,319200,0.0,
1982-03-04 00:00:00+00:00,0.0,4.03125,3.96875,1.931079626083374,337600,0.0,
1982-03-05 00:00:00+00:00,0.0,4.0,3.96875,1.931079626083374,24000,0.0,
1982-03-08 00:00:00+00:00,0.0,3.875,3.8125,1.8550529479980469,95200,0.0,
1982-03-09 00:00:00+00:00,0.0,3.875,3.84375,1.8702577352523804,335200,0.0,
1982-03-10 00:00:00+00:00,0.0,3.75,3.6875,1.794231414794922,232000,0.0,
1982-03-11 00:00:00+00:00,0.0,3.59375,3.53125,1.7182055711746216,344000,0.0,
1982-03-12 00:00:00+00:00,0.0,3.5625,3.53125,1.7182055711746216,84800,0.0,
1982-03-15 00:00:00+00:00,0.0,3.5,3.46875,1.6877943277359009,328800,0.0,
1982-03-16 00:00:00+00:00,0.0,3.5,3.46875,1.6877943277359009,203200,0.0,
1982-03-17 00:00:00+00:00,0.0,3.5,3.4375,1.6725893020629885,243200,0.0,
1982-03-18 00:00:00+00:00,0.0,3.375,3.34375,1.6269726753234863,254400,0.0,
1982-03-19 00:00:00+00:00,0.0,3.46875,3.40625,1.6573843955993652,190400,0.0,
1982-03-22 00:00:00+00:00,0.0,3.5,3.46875,1.6877943277359009,376800,0.0,
1982-03-23 00:00:00+00:00,0.0,3.46875,3.40625,1.6573843955993652,156800,0.0,
1982-03-24 00:00:00+00:00,0.0,3.4375,3.40625,1.6573843955993652,93600,0.0,
1982-03-25 00:00:00+00:00,0.0,3.5,3.4375,1.6725893020629885,148000,0.0,
1982-03-26 00:00:00+00:00,0.0,3.46875,3.4375,1.6725893020629885,132000,0.0,
1982-03-29 00:00:00+00:00,0.0,3.5,3.4375,1.6725893020629885,162400,0.0,
1982-03-30 00:00:00+00:00,0.0,3.5625,3.5,1.7029998302459717,80800,0.0,
1982-03-31 00:00:00+00:00,0.0,3.59375,3.53125,1.7182055711746216,45600,0.0,
1982-04-01 00:00:00+00:00,0.0,3.59375,3.53125,1.7182055711746216,7200,0.0,
1982-04-02 00:00:00+00:00,0.0,3.625,3.59375,1.7486157417297363,100000,0.0,
1982-04-05 00:00:00+00:00,0.0,3.65625,3.625,1.7638214826583862,144000,0.0,
1982-04-06 00:00:00+00:00,0.0,3.65625,3.625,1.7638214826583862,18400,0.0,
1982-04-07 00:00:00+00:00,0.0,3.625,3.59375,1.7486157417297363,103200,0.0,
1982-04-08 00:00:00+00:00,0.0,3.625,3.5625,1.7334095239639282,72000,0.0,
1982-04-12 00:00:00+00:00,0.0,3.625,3.59375,1.7486157417297363,80800,0.0,
1982-04-13 00:00:00+00:00,0.0,3.625,3.59375,1.7486157417297363,45600,0.0,
1982-04-14 00:00:00+00:00,0.0,3.65625,3.59375,1.7486157417297363,62400,0.0,
1982-04-15 00:00:00+00:00,0.0,3.71875,3.65625,1.7790273427963257,143200,0.0,
1982-04-16 00:00:00+00:00,0.0,3.78125,3.71875,1.8094375133514404,92800,0.0,
1982-04-19 00:00:00+00:00,0.0,3.84375,3.78125,1.839847445487976,84800,0.0,
1982-04-20 00:00:00+00:00,0.0,3.90625,3.875,1.885464310646057,171200,0.0,
1982-04-21 00:00:00+00:00,0.0,3.875,3.8125,1.8550529479980469,159200,0.0,
1982-04-22 00:00:00+00:00,0.0,3.9375,3.875,1.885464310646057,84800,0.0,
1982-04-23 00:00:00+00:00,0.0,3.96875,3.90625,1.900669813156128,190400,0.0,
1982-04-26 00:00:00+00:00,0.0,3.96875,3.90625,1.900669813156128,108800,0.0,
1982-04-27 00:00:00+00:00,0.0,3.90625,3.875,1.885464310646057,39200,0.0,
1982-04-28 00:00:00+00:00,0.0,3.90625,3.875,1.885464310646057,215200,0.0,
1982-04-29 00:00:00+00:00,0.0,3.84375,3.8125,1.8550529479980469,147200,0.0,
1982-04-30 00:00:00+00:00,0.0,3.875,3.8125,1.8550529479980469,87200,0.0,
1982-05-03 00:00:00+00:00,0.0,3.96875,3.90625,1.900669813156128,44800,0.0,
1982-05-04 00:00:00+00:00,0.0,4.03125,4.0,1.946285605430603,86400,0.0,
1982-05-05 00:00:00+00:00,0.0,4.0625,4.03125,1.9614907503128047,51200,0.0,
1982-05-06 00:00:00+00:00,0.0,3.96875,3.9375,1.9158742427825928,68800,0.0,
1982-05-07 00:00:00+00:00,0.0,4.0,3.96875,1.931079626083374,199200,0.0,
1982-05-10 00:00:00+00:00,0.0,3.9375,3.90625,1.900669813156128,46400,0.0,
1982-05-11 00:00:00+00:00,0.0,3.9375,3.90625,1.900669813156128,51200,0.0,
1982-05-12 00:00:00+00:00,0.0,3.875,3.84375,1.8702577352523804,35200,0.0,
1982-05-13 00:00:00+00:00,0.0,3.90625,3.84375,1.8702577352523804,170400,0.0,
1982-05-14 00:00:00+00:00,0.0,3.90625,3.875,1.885464310646057,120000,0.0,
1982-05-17 00:00:00+00:00,0.0,3.9375,3.875,1.885464310646057,73600,0.0,
1982-05-18 00:00:00+00:00,0.0,3.90625,3.84375,1.8702577352523804,208000,0.0,
1982-05-19 00:00:00+00:00,0.0,3.9375,3.90625,1.900669813156128,28800,0.0,
1982-05-20 00:00:00+00:00,0.0,4.0,3.9375,1.9158742427825928,52000,0.0,
1982-05-21 00:00:00+00:00,0.0,4.0,3.9375,1.9158742427825928,80000,0.0,
1982-05-24 00:00:00+00:00,0.0,4.0,3.9375,1.9158742427825928,88000,0.0,
1982-05-25 00:00:00+00:00,0.0,4.0,3.9375,1.9158742427825928,12000,0.0,
1982-05-26 00:00:00+00:00,0.0,4.0,3.9375,1.9158742427825928,142400,0.0,
1982-05-27 00:00:00+00:00,0.0,3.96875,3.9375,1.9158742427825928,157600,0.0,
1982-05-28 00:00:00+00:00,0.0,3.96875,3.90625,1.900669813156128,112800,0.0,
1982-06-01 00:00:00+00:00,0.0,3.9375,3.875,1.885464310646057,67200,0.0,
1982-06-02 00:00:00+00:00,0.0,3.9375,3.875,1.885464310646057,1600,0.0,
1982-06-03 00:00:00+00:00,0.0,3.9375,3.875,1.885464310646057,54400,0.0,
1982-06-04 00:00:00+00:00,0.0,3.9375,3.875,1.885464310646057,21600,0.0,
1982-06-07 00:00:00+00:00,0.0,3.9375,3.875,1.885464310646057,49600,0.0,
1982-06-08 00:00:00+00:00,0.0,3.90625,3.875,1.885464310646057,264000,0.0,
1982-06-09 00:00:00+00:00,0.0,3.65625,3.625,1.7638214826583862,200800,0.0,
1982-06-10 00:00:00+00:00,0.0,3.75,3.71875,1.8094375133514404,928000,0.0,
1982-06-11 00:00:00+00:00,0.0,3.875,3.8125,1.8550529479980469,427200,0.0,
1982-06-14 00:00:00+00:00,0.0,3.84375,3.78125,1.839847445487976,200800,0.0,
1982-06-15 00:00:00+00:00,0.0,3.8125,3.78125,1.839847445487976,119200,0.0,
1982-06-16 00:00:00+00:00,0.0,3.8125,3.78125,1.839847445487976,35200,0.0,
1982-06-17 00:00:00+00:00,0.0,3.78125,3.71875,1.8094375133514404,100000,0.0,
1982-06-18 00:00:00+00:00,0.0,3.75,3.71875,1.8094375133514404,120800,0.0,
1982-06-21 00:00:00+00:00,0.0,3.75,3.71875,1.8094375133514404,135200,0.0,
1982-06-22 00:00:00+00:00,0.0,3.75,3.71875,1.8094375133514404,107200,0.0,
1982-06-23 00:00:00+00:00,0.0,3.78125,3.71875,1.8094375133514404,176800,0.0,
1982-06-24 00:00:00+00:00,0.0,3.8125,3.78125,1.839847445487976,50400,0.0,
1982-06-25 00:00:00+00:00,0.0,3.8125,3.75,1.8246421813964844,101600,0.0,
1982-06-28 00:00:00+00:00,0.0,3.8125,3.78125,1.839847445487976,100000,0.0,
1982-06-29 00:00:00+00:00,0.0,3.8125,3.78125,1.839847445487976,108000,0.0,
1982-06-30 00:00:00+00:00,0.0,3.84375,3.8125,1.8550529479980469,71200,0.0,
1982-07-01 00:00:00+00:00,0.0,3.875,3.8125,1.8550529479980469,9600,0.0,
1982-07-02 00:00:00+00:00,0.0,3.875,3.8125,1.8550529479980469,148000,0.0,
1982-07-06 00:00:00+00:00,0.0,3.90625,3.875,1.885464310646057,152000,0.0,
1982-07-07 00:00:00+00:00,0.0,3.90625,3.875,1.885464310646057,147200,0.0,
1982-07-08 00:00:00+00:00,0.0,3.90625,3.84375,1.8702577352523804,253600,0.0,
1982-07-09 00:00:00+00:00,0.0,3.90625,3.875,1.885464310646057,544800,0.0,
1982-07-12 00:00:00+00:00,0.0,3.9375,3.90625,1.900669813156128,552000,0.0,
1982-07-13 00:00:00+00:00,0.0,4.15625,4.0625,1.976696491241455,279200,0.0,
1982-07-14 00:00:00+00:00,0.0,4.15625,4.09375,1.99190092086792,94400,0.0,
1982-07-15 00:00:00+00:00,0.0,4.15625,4.125,2.007105827331543,47200,0.0,
1982-07-16 00:00:00+00:00,0.0,4.28125,4.21875,2.0527231693267822,152000,0.0,
