date,SPTN_Open,SPTN_High,SPTN_Low,SPTN_Close,SPTN_Volume,SPTN_Dividends,SPTN_Stock Splits
2001-09-17 00:00:00+00:00,12.0,12.699999809265137,12.0,7.93032693862915,45600,0.0,
2001-09-18 00:00:00+00:00,12.729999542236328,13.5,12.579999923706056,8.221475601196289,103200,0.0,
2001-09-19 00:00:00+00:00,12.989999771118164,13.0,12.239999771118164,8.006278038024902,129500,0.0,
2001-09-20 00:00:00+00:00,12.5,12.800000190734863,12.25,8.101211547851562,68200,0.0,
2001-09-21 00:00:00+00:00,12.279999732971191,12.800000190734863,12.279999732971191,8.101211547851562,94600,0.0,
2001-09-24 00:00:00+00:00,12.850000381469728,13.170000076293944,12.800000190734863,8.107544898986816,132900,0.0,
2001-09-25 00:00:00+00:00,13.0,13.0,12.4399995803833,7.942989349365234,62300,0.0,
2001-09-26 00:00:00+00:00,12.789999961853027,13.0,12.600000381469728,8.044254302978516,11900,0.0,
2001-09-27 00:00:00+00:00,12.850000381469728,12.899999618530272,11.800000190734863,7.594890594482422,35800,0.0,
2001-09-28 00:00:00+00:00,12.25,12.529999732971191,12.0,7.721471309661865,88100,0.0,
2001-10-01 00:00:00+00:00,12.050000190734863,12.199999809265137,11.630000114440918,7.424004077911377,51300,0.0,
2001-10-02 00:00:00+00:00,11.5,12.0,11.449999809265137,7.594890594482422,45900,0.0,
2001-10-03 00:00:00+00:00,11.979999542236328,13.0,11.880000114440918,8.221475601196289,23300,0.0,
2001-10-04 00:00:00+00:00,12.899999618530272,13.65999984741211,12.65999984741211,8.354377746582031,155300,0.0,
2001-10-05 00:00:00+00:00,13.270000457763672,13.489999771118164,12.920000076293944,8.512604713439941,66900,0.0,
2001-10-08 00:00:00+00:00,13.4399995803833,13.5,13.25,8.48095703125,28600,0.0,
2001-10-09 00:00:00+00:00,13.25,13.399999618530272,13.25,8.423998832702637,28200,0.0,
2001-10-10 00:00:00+00:00,13.390000343322754,13.56999969482422,13.199999809265137,8.367035865783691,15900,0.0,
2001-10-11 00:00:00+00:00,13.3100004196167,13.390000343322754,13.050000190734863,8.360703468322754,146600,0.0,
2001-10-12 00:00:00+00:00,13.170000076293944,13.25,12.65999984741211,8.26577091217041,9900,0.0,
2001-10-15 00:00:00+00:00,13.489999771118164,13.5,12.890000343322754,8.423998832702637,89700,0.0,
2001-10-16 00:00:00+00:00,13.420000076293944,13.5,13.15999984741211,8.417673110961914,114800,0.0,
2001-10-17 00:00:00+00:00,13.279999732971191,13.390000343322754,12.93000030517578,8.354377746582031,20500,0.0,
2001-10-18 00:00:00+00:00,12.93000030517578,13.479999542236328,12.68000030517578,8.417673110961914,38700,0.0,
2001-10-19 00:00:00+00:00,13.3100004196167,13.460000038146973,12.0600004196167,7.639191150665283,110100,0.0,
2001-10-22 00:00:00+00:00,12.06999969482422,12.899999618530272,12.0,8.164502143859863,45800,0.0,
2001-10-23 00:00:00+00:00,12.869999885559082,13.229999542236328,12.869999885559082,8.164502143859863,25500,0.0,
2001-10-24 00:00:00+00:00,13.15999984741211,13.25,12.550000190734863,8.113871574401855,26000,0.0,
2001-10-25 00:00:00+00:00,12.829999923706056,13.399999618530272,12.829999923706056,8.474628448486328,34600,0.0,
2001-10-26 00:00:00+00:00,13.399999618530272,13.399999618530272,13.010000228881836,8.417673110961914,47300,0.0,
2001-10-29 00:00:00+00:00,13.399999618530272,13.399999618530272,13.100000381469728,8.29109001159668,27800,0.0,
2001-10-30 00:00:00+00:00,13.100000381469728,13.100000381469728,12.800000190734863,8.164502143859863,6900,0.0,
2001-10-31 00:00:00+00:00,12.869999885559082,13.0600004196167,12.829999923706056,8.183494567871094,13600,0.0,
2001-11-01 00:00:00+00:00,13.079999923706056,13.18000030517578,12.81999969482422,8.29109001159668,23900,0.0,
2001-11-02 00:00:00+00:00,13.100000381469728,13.100000381469728,12.609999656677246,8.07590103149414,36800,0.0,
2001-11-05 00:00:00+00:00,12.770000457763672,12.9399995803833,12.350000381469728,8.031597137451172,47800,0.0,
2001-11-06 00:00:00+00:00,12.529999732971191,13.09000015258789,12.40999984741211,8.284758567810059,26700,0.0,
2001-11-07 00:00:00+00:00,12.949999809265137,13.079999923706056,12.3100004196167,8.006278038024902,27900,0.0,
2001-11-08 00:00:00+00:00,12.739999771118164,12.899999618530272,12.399999618530272,7.854382514953613,11100,0.0,
2001-11-09 00:00:00+00:00,12.75,12.75,12.40999984741211,7.854382514953613,94400,0.0,
2001-11-12 00:00:00+00:00,12.399999618530272,12.489999771118164,12.220000267028809,7.835392475128174,68400,0.0,
2001-11-13 00:00:00+00:00,12.279999732971191,12.699999809265137,12.279999732971191,7.829062461853027,36300,0.0,
2001-11-14 00:00:00+00:00,12.600000381469728,12.81999969482422,12.380000114440918,8.088558197021484,39300,0.0,
2001-11-15 00:00:00+00:00,12.600000381469728,12.789999961853027,12.600000381469728,8.069570541381836,12300,0.0,
2001-11-16 00:00:00+00:00,12.68000030517578,12.890000343322754,12.539999961853027,8.037925720214844,67300,0.0,
2001-11-19 00:00:00+00:00,12.75,12.75,12.479999542236328,8.006278038024902,18200,0.0,
2001-11-20 00:00:00+00:00,12.739999771118164,12.800000190734863,12.449999809265137,7.974634170532227,140900,0.0,
2001-11-21 00:00:00+00:00,12.510000228881836,12.630000114440918,12.260000228881836,7.829062461853027,11900,0.0,
2001-11-23 00:00:00+00:00,12.350000381469728,12.630000114440918,12.350000381469728,7.99362325668335,1500,0.0,
2001-11-26 00:00:00+00:00,12.609999656677246,12.75,12.399999618530272,7.955648422241211,26800,0.0,
2001-11-27 00:00:00+00:00,12.600000381469728,12.789999961853027,12.550000190734863,8.006278038024902,39000,0.0,
2001-11-28 00:00:00+00:00,12.5600004196167,12.65999984741211,12.380000114440918,7.879699230194092,37700,0.0,
2001-11-29 00:00:00+00:00,12.449999809265137,13.399999618530272,12.449999809265137,8.367035865783691,104600,0.0,
2001-11-30 00:00:00+00:00,13.109999656677246,13.210000038146973,12.890000343322754,8.183494567871094,97800,0.0,
2001-12-03 00:00:00+00:00,13.199999809265137,13.40999984741211,12.850000381469728,8.202475547790527,17500,0.0,
2001-12-04 00:00:00+00:00,12.829999923706056,13.09000015258789,12.81999969482422,8.272099494934082,9900,0.0,
2001-12-05 00:00:00+00:00,12.800000190734863,13.25,12.800000190734863,8.284758567810059,14900,0.0,
2001-12-06 00:00:00+00:00,12.859999656677246,13.300000190734863,12.0,7.99362325668335,138900,0.0,
2001-12-07 00:00:00+00:00,12.399999618530272,12.550000190734863,12.329999923706056,7.942989349365234,125800,0.0,
2001-12-10 00:00:00+00:00,12.470000267028809,12.649999618530272,12.270000457763672,7.886025905609131,105900,0.0,
2001-12-11 00:00:00+00:00,12.449999809265137,12.600000381469728,12.420000076293944,7.905013084411621,134100,0.0,
2001-12-12 00:00:00+00:00,12.399999618530272,12.460000038146973,11.960000038146973,7.721471309661865,32800,0.0,
2001-12-13 00:00:00+00:00,12.270000457763672,12.270000457763672,11.960000038146973,7.569574356079102,60300,0.0,
2001-12-14 00:00:00+00:00,12.100000381469728,12.100000381469728,11.710000038146973,7.588558673858643,55200,0.0,
2001-12-17 00:00:00+00:00,11.899999618530272,12.0,10.789999961853027,7.272106170654297,55600,0.0,
2001-12-18 00:00:00+00:00,11.010000228881836,11.5,11.010000228881836,7.27843427658081,115400,0.0,
2001-12-19 00:00:00+00:00,11.239999771118164,11.619999885559082,11.239999771118164,7.2088141441345215,46200,0.0,
2001-12-20 00:00:00+00:00,11.460000038146973,11.720000267028809,11.350000381469728,7.272106170654297,25100,0.0,
2001-12-21 00:00:00+00:00,11.6899995803833,11.90999984741211,11.4399995803833,7.354384899139404,132700,0.0,
2001-12-24 00:00:00+00:00,11.510000228881836,11.979999542236328,11.5,7.531596660614014,8000,0.0,
2001-12-26 00:00:00+00:00,11.989999771118164,12.079999923706056,11.800000190734863,7.626532077789307,44400,0.0,
2001-12-27 00:00:00+00:00,12.050000190734863,12.300000190734863,12.029999732971191,7.778433799743652,54400,0.0,
2001-12-28 00:00:00+00:00,12.050000190734863,12.649999618530272,12.050000190734863,7.715142726898193,157200,0.0,
2001-12-31 00:00:00+00:00,12.25,12.25,11.710000038146973,7.569574356079102,25200,0.0,
2002-01-02 00:00:00+00:00,11.960000038146973,12.06999969482422,11.729999542236328,7.56324291229248,31200,0.0,
2002-01-03 00:00:00+00:00,12.010000228881836,12.239999771118164,11.90999984741211,7.613877773284912,39100,0.0,
2002-01-04 00:00:00+00:00,11.960000038146973,12.289999961853027,11.949999809265137,7.594890594482422,58600,0.0,
2002-01-07 00:00:00+00:00,12.079999923706056,12.140000343322754,11.949999809265137,7.56324291229248,94600,0.0,
2002-01-08 00:00:00+00:00,12.020000457763672,12.029999732971191,11.649999618530272,7.468307971954346,20300,0.0,
2002-01-09 00:00:00+00:00,11.609999656677246,11.989999771118164,11.550000190734863,7.310081481933594,49400,0.0,
2002-01-10 00:00:00+00:00,11.520000457763672,11.800000190734863,11.520000457763672,7.449319362640381,15400,0.0,
2002-01-11 00:00:00+00:00,11.68000030517578,11.800000190734863,11.449999809265137,7.310081481933594,116600,0.0,
2002-01-14 00:00:00+00:00,11.5600004196167,11.84000015258789,11.079999923706056,7.063248157501221,93800,0.0,
2002-01-15 00:00:00+00:00,11.079999923706056,11.289999961853027,11.079999923706056,7.050587177276611,35200,0.0,
2002-01-16 00:00:00+00:00,11.140000343322754,11.84000015258789,11.050000190734863,7.189827919006348,19700,0.0,
2002-01-17 00:00:00+00:00,11.829999923706056,11.829999923706056,10.90999984741211,7.088562965393066,41500,0.0,
2002-01-18 00:00:00+00:00,11.149999618530272,11.4399995803833,10.68000030517578,6.810085296630859,33500,0.0,
2002-01-22 00:00:00+00:00,10.989999771118164,11.0,10.550000190734863,6.740464210510254,31500,0.0,
2002-01-23 00:00:00+00:00,10.609999656677246,10.68000030517578,10.0,6.329073905944824,36000,0.0,
2002-01-24 00:00:00+00:00,10.0,10.010000228881836,9.09000015258789,5.9113545417785645,192200,0.0,
2002-01-25 00:00:00+00:00,10.010000228881836,10.260000228881836,9.31999969482422,6.0759100914001465,45900,0.0,
2002-01-28 00:00:00+00:00,9.770000457763672,10.270000457763672,9.68000030517578,6.455656051635742,35900,0.0,
2002-01-29 00:00:00+00:00,9.199999809265137,9.380000114440918,8.0600004196167,5.411358833312988,111600,0.0,
2002-01-30 00:00:00+00:00,8.359999656677246,8.609999656677246,8.199999809265137,5.379714488983154,147100,0.0,
2002-01-31 00:00:00+00:00,8.399999618530273,8.5,7.980000019073486,5.215155124664307,350200,0.0,
2002-02-01 00:00:00+00:00,8.239999771118164,8.5,7.650000095367432,4.86706018447876,250100,0.0,
2002-02-04 00:00:00+00:00,8.25,8.25,7.659999847412109,4.848071575164795,385000,0.0,
2002-02-05 00:00:00+00:00,7.610000133514404,8.25,7.610000133514404,5.221484661102295,149000,0.0,
2002-02-06 00:00:00+00:00,8.239999771118164,8.25,8.0,5.063259601593018,25100,0.0,
2002-02-07 00:00:00+00:00,8.09000015258789,8.109999656677246,7.75,4.905032634735107,74200,0.0,
2002-02-08 00:00:00+00:00,7.849999904632568,7.869999885559082,7.5,4.936676979064941,12500,0.0,
2002-02-11 00:00:00+00:00,7.800000190734863,7.980000019073486,7.659999847412109,4.905032634735107,8600,0.0,
2002-02-12 00:00:00+00:00,7.800000190734863,7.980000019073486,7.559999942779541,4.980983734130859,52300,0.0,
2002-02-13 00:00:00+00:00,7.75,7.989999771118164,7.5,4.803766250610352,49600,0.0,
2002-02-14 00:00:00+00:00,7.400000095367432,7.630000114440918,6.179999828338623,3.962001800537109,309500,0.0,
2002-02-15 00:00:00+00:00,6.289999961853027,6.619999885559082,6.199999809265137,4.113897323608398,315200,0.0,
2002-02-19 00:00:00+00:00,6.78000020980835,6.78000020980835,5.900000095367432,3.854407548904419,174900,0.0,
2002-02-20 00:00:00+00:00,6.199999809265137,6.630000114440918,6.119999885559082,4.126557350158691,141300,0.0,
2002-02-21 00:00:00+00:00,6.519999980926514,6.639999866485596,6.230000019073486,3.943012952804565,98700,0.0,
2002-02-22 00:00:00+00:00,6.650000095367432,6.690000057220459,6.260000228881836,4.139214515686035,129700,0.0,
2002-02-25 00:00:00+00:00,6.590000152587891,6.659999847412109,6.269999980926514,4.088582515716553,182400,0.0,
2002-02-26 00:00:00+00:00,6.539999961853027,6.800000190734863,6.300000190734863,4.006306171417236,127100,0.0,
2002-02-27 00:00:00+00:00,6.639999866485596,6.639999866485596,6.360000133514404,4.07592248916626,66100,0.0,
2002-02-28 00:00:00+00:00,6.53000020980835,6.610000133514404,6.28000020980835,3.974658250808716,53300,0.0,
2002-03-01 00:00:00+00:00,6.28000020980835,6.650000095367432,6.28000020980835,4.189846515655518,50500,0.0,
2002-03-04 00:00:00+00:00,7.440000057220459,7.639999866485596,6.300000190734863,4.006306171417236,75800,0.0,
2002-03-05 00:00:00+00:00,6.670000076293945,6.75,6.400000095367432,4.139214515686035,147200,0.0,
2002-03-06 00:00:00+00:00,6.659999847412109,6.739999771118164,6.460000038146973,4.158202648162842,121900,0.0,
2002-03-07 00:00:00+00:00,6.599999904632568,6.739999771118164,6.429999828338623,4.088582515716553,55800,0.0,
2002-03-08 00:00:00+00:00,6.619999885559082,6.800000190734863,6.5,4.303770542144775,101100,0.0,
2002-03-11 00:00:00+00:00,6.980000019073486,7.070000171661377,6.75,4.461997032165527,88000,0.0,
2002-03-12 00:00:00+00:00,6.989999771118164,7.25,6.940000057220459,4.525287628173828,140700,0.0,
2002-03-13 00:00:00+00:00,7.440000057220459,7.449999809265137,7.099999904632568,4.5569329261779785,82500,0.0,
2002-03-14 00:00:00+00:00,7.300000190734863,7.570000171661377,7.139999866485596,4.740474700927734,67700,0.0,
2002-03-15 00:00:00+00:00,7.400000095367432,7.710000038146973,7.25,4.651869773864746,80800,0.0,
2002-03-18 00:00:00+00:00,7.599999904632568,7.75,7.5,4.841740608215332,100200,0.0,
2002-03-19 00:00:00+00:00,7.690000057220459,7.949999809265137,7.610000133514404,4.822754859924316,52000,0.0,
2002-03-20 00:00:00+00:00,7.940000057220459,7.940000057220459,7.579999923706055,4.803766250610352,32900,0.0,
2002-03-21 00:00:00+00:00,7.989999771118164,7.989999771118164,7.300000190734863,4.886044979095459,53400,0.0,
2002-03-22 00:00:00+00:00,7.800000190734863,7.940000057220459,7.650000095367432,4.848071575164795,62700,0.0,
2002-03-25 00:00:00+00:00,7.849999904632568,7.929999828338623,7.599999904632568,4.860727787017822,75400,0.0,
2002-03-26 00:00:00+00:00,7.869999885559082,7.889999866485596,7.349999904632568,4.696172714233398,38300,0.0,
2002-03-27 00:00:00+00:00,7.5,7.730000019073486,7.309999942779541,4.816425800323486,56000,0.0,
2002-03-28 00:00:00+00:00,7.590000152587891,7.630000114440918,7.5,4.759462833404541,85500,0.0,
2002-04-01 00:00:00+00:00,7.900000095367432,7.900000095367432,7.46999979019165,4.778450012207031,68400,0.0,
2002-04-02 00:00:00+00:00,7.550000190734863,7.599999904632568,7.5,4.784778594970703,56700,0.0,
2002-04-03 00:00:00+00:00,7.559999942779541,7.800000190734863,7.400000095367432,4.7214884757995605,40200,0.0,
2002-04-04 00:00:00+00:00,7.570000171661377,7.579999923706055,7.420000076293945,4.727818965911865,25200,0.0,
2002-04-05 00:00:00+00:00,7.5,7.610000133514404,7.449999809265137,4.7468085289001465,24000,0.0,
2002-04-08 00:00:00+00:00,7.389999866485596,7.5,7.300000190734863,4.651869773864746,32100,0.0,
2002-04-09 00:00:00+00:00,7.389999866485596,7.75,7.340000152587891,4.841740608215332,54400,0.0,
2002-04-10 00:00:00+00:00,7.699999809265137,7.889999866485596,7.449999809265137,4.7974395751953125,60200,0.0,
2002-04-11 00:00:00+00:00,7.650000095367432,7.800000190734863,7.46999979019165,4.841740608215332,57900,0.0,
2002-04-12 00:00:00+00:00,7.5,7.949999809265137,7.5,4.999969959259033,52200,0.0,
2002-04-15 00:00:00+00:00,7.900000095367432,7.949999809265137,7.679999828338623,4.905032634735107,27000,0.0,
2002-04-16 00:00:00+00:00,7.739999771118164,7.989999771118164,7.659999847412109,4.9936394691467285,35200,0.0,
2002-04-17 00:00:00+00:00,7.880000114440918,8.220000267028809,7.849999904632568,5.14553689956665,60600,0.0,
2002-04-18 00:00:00+00:00,8.25,8.399999618530273,8.079999923706055,5.253131866455078,50000,0.0,
2002-04-19 00:00:00+00:00,8.300000190734863,8.350000381469727,8.050000190734863,5.126550674438477,33000,0.0,
2002-04-22 00:00:00+00:00,8.149999618530273,8.1899995803833,7.690000057220459,4.86706018447876,40100,0.0,
2002-04-23 00:00:00+00:00,7.510000228881836,7.800000190734863,7.5,4.816425800323486,47500,0.0,
2002-04-24 00:00:00+00:00,7.5,8.149999618530273,7.199999809265137,5.094904899597168,30400,0.0,
2002-04-25 00:00:00+00:00,8.170000076293945,8.510000228881836,8.130000114440918,5.386040210723877,14500,0.0,
2002-04-26 00:00:00+00:00,8.149999618530273,8.199999809265137,7.550000190734863,4.955664157867432,26300,0.0,
2002-04-29 00:00:00+00:00,8.09000015258789,8.09000015258789,7.900000095367432,5.063259601593018,15200,0.0,
2002-04-30 00:00:00+00:00,8.149999618530273,8.149999618530273,7.579999923706055,5.050599575042725,37800,0.0,
2002-05-01 00:00:00+00:00,7.989999771118164,8.15999984741211,7.869999885559082,5.164524078369141,42500,0.0,
2002-05-02 00:00:00+00:00,8.15999984741211,8.15999984741211,8.0,5.113892555236816,33600,0.0,
2002-05-03 00:00:00+00:00,7.989999771118164,8.149999618530273,7.800000190734863,5.158194065093994,26600,0.0,
2002-05-06 00:00:00+00:00,7.909999847412109,8.229999542236328,7.690000057220459,4.955664157867432,39300,0.0,
2002-05-07 00:00:00+00:00,7.699999809265137,8.260000228881836,7.699999809265137,5.113892555236816,29300,0.0,
2002-05-08 00:00:00+00:00,8.369999885559082,8.369999885559082,7.760000228881836,5.063259601593018,19000,0.0,
2002-05-09 00:00:00+00:00,7.579999923706055,7.579999923706055,6.630000114440918,4.1961774826049805,211200,0.0,
2002-05-10 00:00:00+00:00,6.650000095367432,6.800000190734863,6.480000019073486,4.101237773895264,77000,0.0,
2002-05-13 00:00:00+00:00,6.510000228881836,7.0,6.510000228881836,4.398708343505859,52000,0.0,
2002-05-14 00:00:00+00:00,6.909999847412109,7.179999828338623,6.909999847412109,4.417694568634033,46400,0.0,
2002-05-15 00:00:00+00:00,7.21999979019165,7.21999979019165,7.090000152587891,4.487313270568848,44100,0.0,
2002-05-16 00:00:00+00:00,7.199999809265137,7.199999809265137,6.909999847412109,4.430351734161377,19400,0.0,
2002-05-17 00:00:00+00:00,6.739999771118164,6.900000095367432,6.610000133514404,4.183517932891846,69900,0.0,
2002-05-20 00:00:00+00:00,6.599999904632568,6.650000095367432,6.25,3.95566987991333,31600,0.0,
2002-05-21 00:00:00+00:00,6.380000114440918,6.380000114440918,5.75,3.765798330307007,155100,0.0,
2002-05-22 00:00:00+00:00,5.96999979019165,6.050000190734863,5.809999942779541,3.797445297241211,34900,0.0,
2002-05-23 00:00:00+00:00,6.099999904632568,6.449999809265137,5.989999771118164,3.797445297241211,55400,0.0,
2002-05-24 00:00:00+00:00,6.199999809265137,6.199999809265137,5.789999961853027,3.689850807189941,65000,0.0,
2002-05-28 00:00:00+00:00,6.0,6.099999904632568,5.800000190734863,3.683523178100586,227900,0.0,
2002-05-29 00:00:00+00:00,5.949999809265137,5.949999809265137,5.5,3.5252935886383057,308200,0.0,
2002-05-30 00:00:00+00:00,5.670000076293945,5.739999771118164,5.510000228881836,3.5379538536071777,107100,0.0,
2002-05-31 00:00:00+00:00,5.599999904632568,5.670000076293945,5.510000228881836,3.5126357078552246,94800,0.0,
2002-06-03 00:00:00+00:00,5.559999942779541,5.599999904632568,5.389999866485596,3.480989694595337,94400,0.0,
2002-06-04 00:00:00+00:00,5.650000095367432,5.650000095367432,5.400000095367432,3.499977827072144,94200,0.0,
2002-06-05 00:00:00+00:00,5.599999904632568,5.619999885559082,5.409999847412109,3.480989694595337,67400,0.0,
2002-06-06 00:00:00+00:00,5.449999809265137,5.960000038146973,5.25,3.373396396636963,52000,0.0,
2002-06-07 00:00:00+00:00,5.46999979019165,5.46999979019165,5.010000228881836,3.1961822509765625,29400,0.0,
2002-06-10 00:00:00+00:00,5.03000020980835,5.25,5.0,3.164536952972412,74400,0.0,
2002-06-11 00:00:00+00:00,5.070000171661377,5.090000152587891,4.75,3.0696022510528564,91800,0.0,
2002-06-12 00:00:00+00:00,4.75,5.050000190734863,3.740000009536743,2.4366934299468994,137100,0.0,
2002-06-13 00:00:00+00:00,4.199999809265137,4.519999980926514,3.890000104904175,2.531629800796509,194500,0.0,
2002-06-14 00:00:00+00:00,3.900000095367432,4.650000095367432,3.900000095367432,2.626565933227539,71700,0.0,
2002-06-17 00:00:00+00:00,4.389999866485596,4.650000095367432,4.0,2.721501588821411,101800,0.0,
2002-06-18 00:00:00+00:00,4.260000228881836,4.75,4.199999809265137,2.841754198074341,59500,0.0,
2002-06-19 00:00:00+00:00,4.429999828338623,4.78000020980835,4.429999828338623,2.949348211288452,123500,0.0,
2002-06-20 00:00:00+00:00,4.760000228881836,4.860000133514404,4.139999866485596,2.6202359199523926,81900,0.0,
2002-06-21 00:00:00+00:00,5.199999809265137,5.210000038146973,4.21999979019165,3.006310224533081,69700,0.0,
2002-06-24 00:00:00+00:00,4.760000228881836,4.800000190734863,4.0,2.6582109928131104,77400,0.0,
2002-06-25 00:00:00+00:00,4.199999809265137,4.230000019073486,4.059999942779541,2.601248979568481,69900,0.0,
2002-06-26 00:00:00+00:00,4.050000190734863,4.159999847412109,3.920000076293945,2.531629800796509,91700,0.0,
2002-06-27 00:00:00+00:00,4.050000190734863,4.539999961853027,3.920000076293945,2.4999849796295166,78100,0.0,
2002-06-28 00:00:00+00:00,4.0,4.0,3.0,1.9430252313613887,1084300,0.0,
2002-07-01 00:00:00+00:00,3.450000047683716,3.869999885559082,3.440000057220459,2.316441059112549,313900,0.0,
2002-07-02 00:00:00+00:00,3.7799999713897705,3.940000057220459,3.660000085830689,2.392389297485352,97100,0.0,
2002-07-03 00:00:00+00:00,3.940000057220459,3.950000047683716,3.700000047683716,2.354416847229004,46400,0.0,
2002-07-05 00:00:00+00:00,3.7799999713897705,3.7799999713897705,3.630000114440918,2.297454595565796,19200,0.0,
2002-07-08 00:00:00+00:00,3.690000057220459,3.690000057220459,3.289999961853028,2.088594436645508,67400,0.0,
