date,CHMG_Open,CHMG_High,CHMG_Low,CHMG_Close,CHMG_Volume,CHMG_Dividends,CHMG_Stock Splits
2005-08-15 00:00:00+00:00,31.5,31.5,31.5,16.433576583862305,100,0.0,
2005-08-16 00:00:00+00:00,31.5,32.0,31.5,16.694429397583008,1300,0.0,
2005-08-17 00:00:00+00:00,32.0,32.0,32.0,16.694429397583008,0,0.0,
2005-08-18 00:00:00+00:00,32.0,32.0,32.0,16.694429397583008,100,0.0,
2005-08-19 00:00:00+00:00,32.0,32.0,32.0,16.694429397583008,0,0.0,
2005-08-22 00:00:00+00:00,31.75,31.75,31.75,16.564008712768555,800,0.0,
2005-08-23 00:00:00+00:00,31.049999237060547,31.299999237060547,31.049999237060547,16.19881248474121,2400,0.0,
2005-08-24 00:00:00+00:00,31.5,31.75,31.0,16.1727294921875,8400,0.0,
2005-08-25 00:00:00+00:00,31.0,31.0,31.0,16.1727294921875,0,0.0,
2005-08-26 00:00:00+00:00,31.799999237060547,31.799999237060547,31.700000762939453,16.537921905517578,3200,0.0,
2005-08-29 00:00:00+00:00,31.700000762939453,31.700000762939453,31.700000762939453,16.537921905517578,0,0.0,
2005-08-30 00:00:00+00:00,31.700000762939453,31.700000762939453,31.700000762939453,16.537921905517578,0,0.0,
2005-08-31 00:00:00+00:00,31.700000762939453,31.700000762939453,31.700000762939453,16.537921905517578,0,0.0,
2005-09-01 00:00:00+00:00,31.700000762939453,31.700000762939453,31.700000762939453,16.537921905517578,0,0.0,
2005-09-02 00:00:00+00:00,31.799999237060547,31.799999237060547,31.5,16.433576583862305,1600,0.0,
2005-09-06 00:00:00+00:00,31.5,31.5,31.5,16.433576583862305,0,0.0,
2005-09-07 00:00:00+00:00,31.5,31.5,31.5,16.433576583862305,0,0.0,
2005-09-08 00:00:00+00:00,31.5,31.5,31.5,16.433576583862305,0,0.0,
2005-09-09 00:00:00+00:00,31.799999237060547,31.799999237060547,31.0,16.1727294921875,2000,0.0,
2005-09-12 00:00:00+00:00,31.0,31.0,31.0,16.1727294921875,0,0.0,
2005-09-13 00:00:00+00:00,30.75,30.75,30.75,16.042308807373047,500,0.0,
2005-09-14 00:00:00+00:00,31.799999237060547,31.799999237060547,31.5,16.433576583862305,1100,0.0,
2005-09-15 00:00:00+00:00,31.5,31.5,31.5,16.433576583862305,0,0.0,
2005-09-16 00:00:00+00:00,31.5,31.5,31.5,16.433576583862305,0,0.0,
2005-09-19 00:00:00+00:00,31.5,31.5,31.5,16.433576583862305,0,0.0,
2005-09-20 00:00:00+00:00,31.0,31.0,31.0,16.1727294921875,500,0.0,
2005-09-21 00:00:00+00:00,31.5,31.5,31.5,16.433576583862305,200,0.0,
2005-09-22 00:00:00+00:00,30.75,30.75,30.5,15.911871910095217,800,0.0,
2005-09-23 00:00:00+00:00,30.5,30.5,30.5,15.911871910095217,0,0.0,
2005-09-26 00:00:00+00:00,30.5,30.5,30.5,15.911871910095217,1200,0.0,
2005-09-27 00:00:00+00:00,30.5,30.5,30.5,15.911871910095217,0,0.0,
2005-09-28 00:00:00+00:00,30.5,30.5,30.5,15.911871910095217,0,0.0,
2005-09-29 00:00:00+00:00,30.5,30.5,30.5,16.038082122802734,0,0.24,
2005-09-30 00:00:00+00:00,30.5,30.5,30.5,16.038082122802734,0,0.0,
2005-10-03 00:00:00+00:00,30.5,30.5,30.5,16.038082122802734,0,0.0,
2005-10-04 00:00:00+00:00,30.5,30.5,30.5,16.038082122802734,0,0.0,
2005-10-05 00:00:00+00:00,30.5,30.5,30.5,16.038082122802734,0,0.0,
2005-10-06 00:00:00+00:00,30.5,30.5,30.0,15.827750205993652,1400,0.0,
2005-10-07 00:00:00+00:00,31.0,31.299999237060547,31.0,16.45874786376953,400,0.0,
2005-10-10 00:00:00+00:00,31.299999237060547,31.299999237060547,31.299999237060547,16.45874786376953,0,0.0,
2005-10-11 00:00:00+00:00,31.5,31.5,31.5,16.56391716003418,1900,0.0,
2005-10-12 00:00:00+00:00,31.5,31.5,31.5,16.56391716003418,0,0.0,
2005-10-13 00:00:00+00:00,31.5,31.5,31.5,16.56391716003418,0,0.0,
2005-10-14 00:00:00+00:00,30.5,30.75,30.0,15.775157928466797,2700,0.0,
2005-10-17 00:00:00+00:00,30.0,30.0,30.0,15.775157928466797,500,0.0,
2005-10-18 00:00:00+00:00,30.0,30.0,30.0,15.775157928466797,14500,0.0,
2005-10-19 00:00:00+00:00,30.0,30.0,30.0,15.775157928466797,0,0.0,
2005-10-20 00:00:00+00:00,31.0,31.0,30.25,15.90661334991455,300,0.0,
2005-10-21 00:00:00+00:00,30.25,30.25,30.25,15.90661334991455,0,0.0,
2005-10-24 00:00:00+00:00,30.25,30.25,30.25,15.90661334991455,700,0.0,
2005-10-25 00:00:00+00:00,30.25,30.25,29.649999618530277,15.827750205993652,2600,0.0,
2005-10-26 00:00:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,15.827750205993652,0,0.0,
2005-10-27 00:00:00+00:00,30.25,30.25,30.25,15.90661334991455,300,0.0,
2005-10-28 00:00:00+00:00,30.25,30.25,30.25,15.90661334991455,400,0.0,
2005-10-31 00:00:00+00:00,30.25,30.25,30.25,15.90661334991455,0,0.0,
2005-11-01 00:00:00+00:00,30.25,30.25,30.25,15.90661334991455,0,0.0,
2005-11-02 00:00:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,15.827750205993652,500,0.0,
2005-11-03 00:00:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,15.827750205993652,0,0.0,
2005-11-04 00:00:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,15.827750205993652,0,0.0,
2005-11-07 00:00:00+00:00,30.75,30.799999237060547,30.75,16.195831298828125,600,0.0,
2005-11-08 00:00:00+00:00,30.799999237060547,30.799999237060547,30.799999237060547,16.195831298828125,0,0.0,
2005-11-09 00:00:00+00:00,30.75,30.75,30.100000381469727,15.827750205993652,900,0.0,
2005-11-10 00:00:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,15.827750205993652,700,0.0,
2005-11-11 00:00:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,15.827750205993652,0,0.0,
2005-11-14 00:00:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,15.827750205993652,0,0.0,
2005-11-15 00:00:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,15.827750205993652,200,0.0,
2005-11-16 00:00:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,15.827750205993652,0,0.0,
2005-11-17 00:00:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,15.827750205993652,200,0.0,
2005-11-18 00:00:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,15.827750205993652,0,0.0,
2005-11-21 00:00:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,15.827750205993652,0,0.0,
2005-11-22 00:00:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,15.827750205993652,0,0.0,
2005-11-23 00:00:00+00:00,30.100000381469727,30.75,30.100000381469727,16.16954803466797,1800,0.0,
2005-11-25 00:00:00+00:00,30.75,30.75,30.75,16.16954803466797,0,0.0,
2005-11-28 00:00:00+00:00,30.75,30.75,30.75,16.16954803466797,0,0.0,
2005-11-29 00:00:00+00:00,30.75,30.75,30.75,16.16954803466797,0,0.0,
2005-11-30 00:00:00+00:00,30.75,30.75,30.75,16.16954803466797,0,0.0,
2005-12-01 00:00:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,15.827750205993652,500,0.0,
2005-12-02 00:00:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,15.827750205993652,0,0.0,
2005-12-05 00:00:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,15.827750205993652,1000,0.0,
2005-12-06 00:00:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,15.827750205993652,2200,0.0,
2005-12-07 00:00:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,15.827750205993652,600,0.0,
2005-12-08 00:00:00+00:00,30.1200008392334,30.1200008392334,30.100000381469727,15.827750205993652,1500,0.0,
2005-12-09 00:00:00+00:00,30.149999618530277,30.149999618530277,30.100000381469727,15.827750205993652,700,0.0,
2005-12-12 00:00:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,15.827750205993652,0,0.0,
2005-12-13 00:00:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,15.827750205993652,0,0.0,
2005-12-14 00:00:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,15.827750205993652,0,0.0,
2005-12-15 00:00:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,15.954963684082031,900,0.24,
2005-12-16 00:00:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,15.954963684082031,0,0.0,
2005-12-19 00:00:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,15.954963684082031,0,0.0,
2005-12-20 00:00:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,15.954963684082031,10700,0.0,
2005-12-21 00:00:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,15.954963684082031,0,0.0,
2005-12-22 00:00:00+00:00,30.100000381469727,30.25,30.100000381469727,16.034467697143555,2800,0.0,
2005-12-23 00:00:00+00:00,30.25,30.25,30.25,16.034467697143555,0,0.0,
2005-12-27 00:00:00+00:00,30.25,30.25,30.25,16.034467697143555,0,0.0,
2005-12-28 00:00:00+00:00,30.25,30.25,30.25,16.034467697143555,0,0.0,
2005-12-29 00:00:00+00:00,30.25,30.25,30.25,16.034467697143555,4100,0.0,
2005-12-30 00:00:00+00:00,30.899999618530277,30.899999618530277,30.899999618530277,16.37900733947754,100,0.0,
2006-01-03 00:00:00+00:00,30.600000381469727,30.899999618530277,30.5,16.1669864654541,3500,0.0,
2006-01-04 00:00:00+00:00,30.5,30.5,30.5,16.1669864654541,0,0.0,
2006-01-05 00:00:00+00:00,30.25,30.350000381469727,30.25,16.08747100830078,800,0.0,
2006-01-06 00:00:00+00:00,30.25,30.25,30.25,16.034467697143555,400,0.0,
2006-01-09 00:00:00+00:00,30.25,30.5,30.25,16.1669864654541,1500,0.0,
2006-01-10 00:00:00+00:00,30.25,30.25,30.25,16.034467697143555,6300,0.0,
2006-01-11 00:00:00+00:00,30.25,30.25,30.25,16.034467697143555,0,0.0,
2006-01-12 00:00:00+00:00,30.399999618530277,30.399999618530277,30.399999618530277,16.113981246948242,2200,0.0,
2006-01-13 00:00:00+00:00,30.399999618530277,30.399999618530277,30.399999618530277,16.113981246948242,2000,0.0,
2006-01-17 00:00:00+00:00,30.299999237060547,30.299999237060547,30.299999237060547,16.060972213745117,600,0.0,
2006-01-18 00:00:00+00:00,30.299999237060547,30.299999237060547,30.01000022888184,15.92845630645752,6300,0.0,
2006-01-19 00:00:00+00:00,30.200000762939453,30.200000762939453,30.200000762939453,16.007965087890625,200,0.0,
2006-01-20 00:00:00+00:00,30.149999618530277,30.149999618530277,30.149999618530277,15.98146629333496,100,0.0,
2006-01-23 00:00:00+00:00,30.149999618530277,30.149999618530277,30.149999618530277,15.98146629333496,0,0.0,
2006-01-24 00:00:00+00:00,30.149999618530277,30.149999618530277,30.149999618530277,15.98146629333496,2100,0.0,
2006-01-25 00:00:00+00:00,30.149999618530277,30.149999618530277,30.149999618530277,15.98146629333496,0,0.0,
2006-01-26 00:00:00+00:00,30.149999618530277,30.149999618530277,30.149999618530277,15.98146629333496,0,0.0,
2006-01-27 00:00:00+00:00,30.149999618530277,30.149999618530277,30.149999618530277,15.98146629333496,0,0.0,
2006-01-30 00:00:00+00:00,30.149999618530277,30.149999618530277,30.149999618530277,15.98146629333496,700,0.0,
2006-01-31 00:00:00+00:00,30.149999618530277,30.149999618530277,30.149999618530277,15.98146629333496,200,0.0,
2006-02-01 00:00:00+00:00,30.149999618530277,30.149999618530277,30.149999618530277,15.98146629333496,2100,0.0,
2006-02-02 00:00:00+00:00,30.149999618530277,30.149999618530277,30.149999618530277,15.98146629333496,800,0.0,
2006-02-03 00:00:00+00:00,30.149999618530277,30.149999618530277,30.149999618530277,15.98146629333496,0,0.0,
2006-02-06 00:00:00+00:00,30.149999618530277,30.149999618530277,30.149999618530277,15.98146629333496,200,0.0,
2006-02-07 00:00:00+00:00,30.149999618530277,30.149999618530277,30.149999618530277,15.98146629333496,400,0.0,
2006-02-08 00:00:00+00:00,30.149999618530277,30.149999618530277,30.149999618530277,15.98146629333496,300,0.0,
2006-02-09 00:00:00+00:00,30.149999618530277,30.149999618530277,29.75,15.98146629333496,2000,0.0,
2006-02-10 00:00:00+00:00,29.799999237060547,29.799999237060547,29.799999237060547,15.795941352844238,500,0.0,
2006-02-13 00:00:00+00:00,29.799999237060547,29.799999237060547,29.799999237060547,15.795941352844238,0,0.0,
2006-02-14 00:00:00+00:00,29.799999237060547,29.799999237060547,29.799999237060547,15.795941352844238,0,0.0,
2006-02-15 00:00:00+00:00,30.25,30.399999618530277,30.100000381469727,16.113981246948242,3000,0.0,
2006-02-16 00:00:00+00:00,30.149999618530277,30.149999618530277,30.149999618530277,15.98146629333496,300,0.0,
2006-02-17 00:00:00+00:00,30.25,30.25,30.25,16.034467697143555,500,0.0,
2006-02-21 00:00:00+00:00,30.25,30.25,30.25,16.034467697143555,600,0.0,
2006-02-22 00:00:00+00:00,30.25,30.25,30.25,16.034467697143555,0,0.0,
2006-02-23 00:00:00+00:00,30.25,30.25,30.25,16.034467697143555,0,0.0,
2006-02-24 00:00:00+00:00,30.25,30.25,30.25,16.034467697143555,0,0.0,
2006-02-27 00:00:00+00:00,30.25,30.25,30.25,16.034467697143555,0,0.0,
2006-02-28 00:00:00+00:00,30.25,30.25,30.25,16.034467697143555,0,0.0,
2006-03-01 00:00:00+00:00,30.25,30.25,30.25,16.034467697143555,0,0.0,
2006-03-02 00:00:00+00:00,30.100000381469727,30.450000762939453,30.100000381469727,16.14048194885254,300,0.0,
2006-03-03 00:00:00+00:00,30.450000762939453,30.450000762939453,30.450000762939453,16.14048194885254,200,0.0,
2006-03-06 00:00:00+00:00,30.450000762939453,30.450000762939453,30.450000762939453,16.14048194885254,200,0.0,
2006-03-07 00:00:00+00:00,30.100000381469727,30.450000762939453,30.100000381469727,16.034467697143555,5400,0.0,
2006-03-08 00:00:00+00:00,30.25,30.25,30.25,16.034467697143555,0,0.0,
2006-03-09 00:00:00+00:00,30.25,30.25,30.25,16.034467697143555,0,0.0,
2006-03-10 00:00:00+00:00,30.450000762939453,30.450000762939453,30.100000381469727,16.034467697143555,400,0.0,
2006-03-13 00:00:00+00:00,30.25,30.25,30.25,16.034467697143555,0,0.0,
2006-03-14 00:00:00+00:00,30.25,30.25,30.25,16.034467697143555,0,0.0,
2006-03-15 00:00:00+00:00,30.450000762939453,30.450000762939453,30.450000762939453,16.14048194885254,200,0.0,
2006-03-16 00:00:00+00:00,30.450000762939453,30.450000762939453,30.450000762939453,16.268707275390625,500,0.24,
2006-03-17 00:00:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,16.081716537475586,100,0.0,
2006-03-20 00:00:00+00:00,30.100000381469727,30.100000381469727,30.0,16.028282165527344,1100,0.0,
2006-03-21 00:00:00+00:00,29.75,30.0,29.75,15.894709587097168,1000,0.0,
2006-03-22 00:00:00+00:00,29.75,29.75,29.75,15.894709587097168,0,0.0,
2006-03-23 00:00:00+00:00,29.75,29.75,29.75,15.894709587097168,0,0.0,
2006-03-24 00:00:00+00:00,29.75,29.75,29.75,15.894709587097168,0,0.0,
2006-03-27 00:00:00+00:00,30.0,30.0,29.75,15.894709587097168,500,0.0,
2006-03-28 00:00:00+00:00,29.75,29.75,29.75,15.894709587097168,0,0.0,
2006-03-29 00:00:00+00:00,29.549999237060547,29.549999237060547,29.549999237060547,15.78785514831543,1600,0.0,
2006-03-30 00:00:00+00:00,29.5,29.75,29.5,15.894709587097168,1000,0.0,
2006-03-31 00:00:00+00:00,29.75,29.75,29.75,15.894709587097168,0,0.0,
2006-04-03 00:00:00+00:00,29.75,29.75,29.75,15.894709587097168,0,0.0,
2006-04-04 00:00:00+00:00,29.299999237060547,29.299999237060547,29.299999237060547,15.654292106628418,1300,0.0,
2006-04-05 00:00:00+00:00,29.299999237060547,29.299999237060547,29.299999237060547,15.654292106628418,0,0.0,
2006-04-06 00:00:00+00:00,29.299999237060547,29.299999237060547,29.299999237060547,15.654292106628418,0,0.0,
2006-04-07 00:00:00+00:00,29.399999618530277,29.5,29.399999618530277,15.707715034484863,2500,0.0,
2006-04-10 00:00:00+00:00,29.399999618530277,29.399999618530277,29.399999618530277,15.707715034484863,0,0.0,
2006-04-11 00:00:00+00:00,29.399999618530277,29.399999618530277,29.399999618530277,15.707715034484863,0,0.0,
2006-04-12 00:00:00+00:00,29.399999618530277,29.399999618530277,29.399999618530277,15.707715034484863,0,0.0,
2006-04-13 00:00:00+00:00,29.399999618530277,29.399999618530277,29.399999618530277,15.707715034484863,700,0.0,
2006-04-17 00:00:00+00:00,29.399999618530277,29.399999618530277,29.399999618530277,15.707715034484863,700,0.0,
2006-04-18 00:00:00+00:00,29.399999618530277,29.5,29.399999618530277,15.761144638061523,500,0.0,
2006-04-19 00:00:00+00:00,29.399999618530277,29.5,29.399999618530277,15.761144638061523,900,0.0,
2006-04-20 00:00:00+00:00,29.399999618530277,29.399999618530277,29.399999618530277,15.707715034484863,600,0.0,
2006-04-21 00:00:00+00:00,29.299999237060547,29.299999237060547,29.299999237060547,15.654292106628418,4500,0.0,
2006-04-24 00:00:00+00:00,29.299999237060547,29.299999237060547,29.299999237060547,15.654292106628418,200,0.0,
2006-04-25 00:00:00+00:00,29.299999237060547,29.299999237060547,29.25,15.627577781677246,600,0.0,
2006-04-26 00:00:00+00:00,29.25,29.25,29.25,15.627577781677246,0,0.0,
2006-04-27 00:00:00+00:00,29.25,29.25,29.25,15.627577781677246,0,0.0,
2006-04-28 00:00:00+00:00,29.100000381469727,29.399999618530277,29.100000381469727,15.707715034484863,3300,0.0,
2006-05-01 00:00:00+00:00,29.100000381469727,29.399999618530277,29.100000381469727,15.547439575195312,2200,0.0,
2006-05-02 00:00:00+00:00,29.350000381469727,29.350000381469727,29.350000381469727,15.681005477905272,200,0.0,
2006-05-03 00:00:00+00:00,29.350000381469727,29.350000381469727,29.350000381469727,15.681005477905272,200,0.0,
2006-05-04 00:00:00+00:00,29.100000381469727,29.100000381469727,29.100000381469727,15.547439575195312,300,0.0,
2006-05-05 00:00:00+00:00,29.350000381469727,29.5,29.149999618530277,15.761144638061523,5500,0.0,
2006-05-08 00:00:00+00:00,29.5,29.5,29.5,15.761144638061523,400,0.0,
2006-05-09 00:00:00+00:00,29.600000381469727,29.950000762939453,29.600000381469727,16.001577377319336,1100,0.0,
2006-05-10 00:00:00+00:00,29.25,29.25,29.25,15.627577781677246,1000,0.0,
2006-05-11 00:00:00+00:00,29.25,29.25,29.25,15.627577781677246,0,0.0,
2006-05-12 00:00:00+00:00,29.25,29.25,29.25,15.627577781677246,0,0.0,
2006-05-15 00:00:00+00:00,29.25,29.25,29.25,15.627577781677246,0,0.0,
2006-05-16 00:00:00+00:00,29.25,29.25,29.25,15.627577781677246,900,0.0,
2006-05-17 00:00:00+00:00,29.75,29.75,29.75,15.894709587097168,200,0.0,
2006-05-18 00:00:00+00:00,29.75,29.75,29.5,15.761144638061523,2600,0.0,
2006-05-19 00:00:00+00:00,29.350000381469727,29.75,29.350000381469727,15.894709587097168,2700,0.0,
2006-05-22 00:00:00+00:00,29.75,29.75,29.100000381469727,15.894709587097168,6400,0.0,
2006-05-23 00:00:00+00:00,30.0,30.799999237060547,29.25,15.8145751953125,1900,0.0,
2006-05-24 00:00:00+00:00,29.25,31.75,29.25,16.829696655273438,3600,0.0,
2006-05-25 00:00:00+00:00,29.25,30.0,29.25,15.627577781677246,2400,0.0,
2006-05-26 00:00:00+00:00,29.350000381469727,30.0,29.350000381469727,16.028282165527344,400,0.0,
2006-05-30 00:00:00+00:00,29.350000381469727,31.0,29.350000381469727,16.56256103515625,500,0.0,
2006-05-31 00:00:00+00:00,29.350000381469727,31.489999771118164,29.350000381469727,15.894709587097168,3900,0.0,
2006-06-01 00:00:00+00:00,29.600000381469727,29.75,29.299999237060547,15.761144638061523,1400,0.0,
2006-06-02 00:00:00+00:00,29.100000381469727,29.100000381469727,29.100000381469727,15.547439575195312,200,0.0,
2006-06-05 00:00:00+00:00,29.100000381469727,31.489999771118164,29.049999237060547,16.824356079101562,1100,0.0,
2006-06-06 00:00:00+00:00,30.0,30.0,29.100000381469727,15.894709587097168,1100,0.0,
2006-06-07 00:00:00+00:00,29.100000381469727,29.5,29.100000381469727,15.761144638061523,1200,0.0,
2006-06-08 00:00:00+00:00,29.25,29.25,29.100000381469727,15.547439575195312,1100,0.0,
2006-06-09 00:00:00+00:00,29.100000381469727,29.299999237060547,29.100000381469727,15.654292106628418,5400,0.0,
2006-06-12 00:00:00+00:00,29.149999618530277,29.149999618530277,29.149999618530277,15.574146270751951,600,0.0,
2006-06-13 00:00:00+00:00,29.149999618530277,29.149999618530277,29.149999618530277,15.574146270751951,1000,0.0,
2006-06-14 00:00:00+00:00,29.149999618530277,29.149999618530277,29.149999618530277,15.574146270751951,0,0.0,
2006-06-15 00:00:00+00:00,29.149999618530277,29.149999618530277,29.149999618530277,15.703438758850098,500,0.24,
2006-06-16 00:00:00+00:00,29.25,29.25,29.25,15.757312774658203,1700,0.0,
2006-06-19 00:00:00+00:00,29.25,29.25,29.25,15.757312774658203,0,0.0,
2006-06-20 00:00:00+00:00,29.350000381469727,29.350000381469727,29.350000381469727,15.811182022094728,400,0.0,
2006-06-21 00:00:00+00:00,29.350000381469727,29.350000381469727,29.350000381469727,15.811182022094728,0,0.0,
2006-06-22 00:00:00+00:00,29.15999984741211,29.15999984741211,29.149999618530277,15.703438758850098,800,0.0,
2006-06-23 00:00:00+00:00,29.5,29.5,29.149999618530277,15.703438758850098,300,0.0,
2006-06-26 00:00:00+00:00,29.149999618530277,29.25,29.149999618530277,15.757312774658203,1000,0.0,
2006-06-27 00:00:00+00:00,29.25,29.25,29.25,15.757312774658203,0,0.0,
2006-06-28 00:00:00+00:00,29.25,29.25,29.25,15.757312774658203,0,0.0,
2006-06-29 00:00:00+00:00,29.5,29.5,29.149999618530277,15.703438758850098,300,0.0,
2006-06-30 00:00:00+00:00,29.5,29.5,29.5,15.89198398590088,1200,0.0,
2006-07-03 00:00:00+00:00,29.5,29.5,29.5,15.89198398590088,0,0.0,
2006-07-05 00:00:00+00:00,29.5,30.0,29.5,16.161346435546875,700,0.0,
2006-07-06 00:00:00+00:00,30.0,30.0,30.0,16.161346435546875,0,0.0,
2006-07-07 00:00:00+00:00,29.5,29.5,29.5,15.89198398590088,500,0.0,
2006-07-10 00:00:00+00:00,29.399999618530277,29.399999618530277,29.399999618530277,15.838117599487305,400,0.0,
2006-07-11 00:00:00+00:00,29.5,29.5,29.5,15.89198398590088,4000,0.0,
2006-07-12 00:00:00+00:00,29.450000762939453,29.450000762939453,29.450000762939453,15.865062713623049,200,0.0,
2006-07-13 00:00:00+00:00,29.450000762939453,30.0,29.450000762939453,16.161346435546875,3200,0.0,
2006-07-14 00:00:00+00:00,29.450000762939453,29.450000762939453,29.450000762939453,15.865062713623049,800,0.0,
2006-07-17 00:00:00+00:00,29.450000762939453,29.450000762939453,29.450000762939453,15.865062713623049,200,0.0,
2006-07-18 00:00:00+00:00,29.450000762939453,29.450000762939453,29.450000762939453,15.865062713623049,0,0.0,
2006-07-19 00:00:00+00:00,29.450000762939453,29.450000762939453,29.450000762939453,15.865062713623049,0,0.0,
2006-07-20 00:00:00+00:00,29.450000762939453,29.450000762939453,29.450000762939453,15.865062713623049,500,0.0,
2006-07-21 00:00:00+00:00,29.450000762939453,29.450000762939453,29.450000762939453,15.865062713623049,800,0.0,
2006-07-24 00:00:00+00:00,29.450000762939453,29.450000762939453,29.450000762939453,15.865062713623049,3000,0.0,
