date,PLG_Open,PLG_High,PLG_Low,PLG_Close,PLG_Volume,PLG_Dividends,PLG_Stock Splits
2022-10-13 00:00:00+00:00,1.4800000190734863,1.590000033378601,1.4299999475479126,1.5800000429153442,234000,,
2022-10-14 00:00:00+00:00,1.600000023841858,1.600000023841858,1.4600000381469729,1.4900000095367432,200200,,
2022-10-17 00:00:00+00:00,1.5299999713897705,1.590000033378601,1.4700000286102295,1.4900000095367432,213500,,
2022-10-18 00:00:00+00:00,1.5399999618530271,1.5800000429153442,1.5,1.5499999523162842,186300,,
2022-10-19 00:00:00+00:00,1.5,1.5399999618530271,1.440000057220459,1.4800000190734863,170200,,
2022-10-20 00:00:00+00:00,1.4700000286102295,1.590000033378601,1.4700000286102295,1.5299999713897705,171300,,
2022-10-21 00:00:00+00:00,1.5299999713897705,1.5499999523162842,1.4700000286102295,1.5399999618530271,402400,,
2022-10-24 00:00:00+00:00,1.5399999618530271,1.5399999618530271,1.4900000095367432,1.5099999904632568,201700,,
2022-10-25 00:00:00+00:00,1.4900000095367432,1.5399999618530271,1.4900000095367432,1.5,266000,,
2022-10-26 00:00:00+00:00,1.5099999904632568,1.6799999475479126,1.5099999904632568,1.649999976158142,493300,,
2022-10-27 00:00:00+00:00,1.649999976158142,1.690000057220459,1.6100000143051147,1.659999966621399,333900,,
2022-10-28 00:00:00+00:00,1.6200000047683716,1.649999976158142,1.5700000524520874,1.590000033378601,210100,,
2022-10-31 00:00:00+00:00,1.6100000143051147,1.6100000143051147,1.5099999904632568,1.5399999618530271,278100,,
2022-11-01 00:00:00+00:00,1.590000033378601,1.6200000047683716,1.5499999523162842,1.6100000143051147,233000,,
2022-11-02 00:00:00+00:00,1.5700000524520874,1.6299999952316284,1.5,1.5,211900,,
2022-11-03 00:00:00+00:00,1.5,1.5499999523162842,1.4900000095367432,1.5399999618530271,140900,,
2022-11-04 00:00:00+00:00,1.590000033378601,1.6699999570846558,1.5800000429153442,1.6399999856948853,445500,,
2022-11-07 00:00:00+00:00,1.649999976158142,1.75,1.600000023841858,1.7300000190734863,373300,,
2022-11-08 00:00:00+00:00,1.7400000095367432,1.8799999952316284,1.7100000381469729,1.830000042915344,1204000,,
2022-11-09 00:00:00+00:00,1.850000023841858,1.9900000095367432,1.6699999570846558,1.75,2477500,,
2022-11-10 00:00:00+00:00,1.8200000524520876,1.840000033378601,1.690000057220459,1.7599999904632568,893100,,
2022-11-11 00:00:00+00:00,1.75,1.7599999904632568,1.6399999856948853,1.7100000381469729,597300,,
2022-11-14 00:00:00+00:00,1.7200000286102295,1.7799999713897705,1.7100000381469729,1.7300000190734863,433100,,
2022-11-15 00:00:00+00:00,1.7799999713897705,1.7799999713897705,1.6699999570846558,1.7200000286102295,475400,,
2022-11-16 00:00:00+00:00,1.7000000476837158,1.7100000381469729,1.6399999856948853,1.649999976158142,253300,,
2022-11-17 00:00:00+00:00,1.6100000143051147,1.6699999570846558,1.600000023841858,1.6299999952316284,229300,,
2022-11-18 00:00:00+00:00,1.6100000143051147,1.6399999856948853,1.600000023841858,1.600000023841858,179100,,
2022-11-21 00:00:00+00:00,1.6200000047683716,1.6399999856948853,1.559999942779541,1.6100000143051147,209400,,
2022-11-22 00:00:00+00:00,1.649999976158142,1.690000057220459,1.6200000047683716,1.659999966621399,241100,,
2022-11-23 00:00:00+00:00,1.659999966621399,1.75,1.6299999952316284,1.7200000286102295,298300,,
2022-11-25 00:00:00+00:00,1.7400000095367432,1.7599999904632568,1.7100000381469729,1.75,207800,,
2022-11-28 00:00:00+00:00,1.7400000095367432,1.7400000095367432,1.6299999952316284,1.649999976158142,285600,,
2022-11-29 00:00:00+00:00,1.6799999475479126,1.7300000190734863,1.649999976158142,1.6799999475479126,161000,,
2022-11-30 00:00:00+00:00,1.7300000190734863,1.8200000524520876,1.690000057220459,1.7999999523162842,518500,,
2022-12-01 00:00:00+00:00,1.809999942779541,1.850000023841858,1.7699999809265137,1.7999999523162842,324900,,
2022-12-02 00:00:00+00:00,1.7999999523162842,1.899999976158142,1.75,1.850000023841858,429100,,
2022-12-05 00:00:00+00:00,1.850000023841858,1.850000023841858,1.7200000286102295,1.75,422700,,
2022-12-06 00:00:00+00:00,1.7400000095367432,1.7899999618530271,1.7200000286102295,1.7400000095367432,264000,,
2022-12-07 00:00:00+00:00,1.7599999904632568,1.840000033378601,1.75,1.809999942779541,207800,,
2022-12-08 00:00:00+00:00,1.809999942779541,1.870000004768372,1.7999999523162842,1.840000033378601,453600,,
2022-12-09 00:00:00+00:00,1.8600000143051147,1.870000004768372,1.7799999713897705,1.7799999713897705,332100,,
2022-12-12 00:00:00+00:00,1.809999942779541,1.809999942779541,1.659999966621399,1.690000057220459,498700,,
2022-12-13 00:00:00+00:00,1.7799999713897705,1.7899999618530271,1.6799999475479126,1.690000057220459,381200,,
2022-12-14 00:00:00+00:00,1.7000000476837158,1.7100000381469729,1.649999976158142,1.7000000476837158,318500,,
2022-12-15 00:00:00+00:00,1.659999966621399,1.7300000190734863,1.649999976158142,1.7200000286102295,329900,,
2022-12-16 00:00:00+00:00,1.7000000476837158,1.7200000286102295,1.649999976158142,1.659999966621399,232700,,
2022-12-19 00:00:00+00:00,1.6399999856948853,1.659999966621399,1.5,1.5299999713897705,443700,,
2022-12-20 00:00:00+00:00,1.5700000524520874,1.6399999856948853,1.5499999523162842,1.5800000429153442,271600,,
2022-12-21 00:00:00+00:00,1.600000023841858,1.659999966621399,1.5700000524520874,1.649999976158142,125000,,
2022-12-22 00:00:00+00:00,1.590000033378601,1.6399999856948853,1.559999942779541,1.600000023841858,229300,,
2022-12-23 00:00:00+00:00,1.600000023841858,1.6699999570846558,1.590000033378601,1.6699999570846558,208600,,
2022-12-27 00:00:00+00:00,1.649999976158142,1.7200000286102295,1.6299999952316284,1.6299999952316284,314000,,
2022-12-28 00:00:00+00:00,1.6399999856948853,1.659999966621399,1.5299999713897705,1.559999942779541,239700,,
2022-12-29 00:00:00+00:00,1.600000023841858,1.6799999475479126,1.600000023841858,1.649999976158142,226500,,
2022-12-30 00:00:00+00:00,1.659999966621399,1.7400000095367432,1.5800000429153442,1.7400000095367432,398900,,
2023-01-03 00:00:00+00:00,1.7599999904632568,1.840000033378601,1.649999976158142,1.7000000476837158,635300,,
2023-01-04 00:00:00+00:00,1.7000000476837158,1.809999942779541,1.6699999570846558,1.7000000476837158,441300,,
2023-01-05 00:00:00+00:00,1.7000000476837158,1.7799999713897705,1.649999976158142,1.7300000190734863,224600,,
2023-01-06 00:00:00+00:00,1.7300000190734863,1.7899999618530271,1.690000057220459,1.690000057220459,352100,,
2023-01-09 00:00:00+00:00,1.7899999618530271,1.7899999618530271,1.7000000476837158,1.75,296200,,
2023-01-10 00:00:00+00:00,1.7100000381469729,1.809999942779541,1.7100000381469729,1.75,492500,,
2023-01-11 00:00:00+00:00,1.7999999523162842,1.809999942779541,1.690000057220459,1.7100000381469729,396600,,
2023-01-12 00:00:00+00:00,1.7200000286102295,1.7599999904632568,1.6799999475479126,1.6799999475479126,426400,,
2023-01-13 00:00:00+00:00,1.6799999475479126,1.75,1.6699999570846558,1.690000057220459,335200,,
2023-01-17 00:00:00+00:00,1.690000057220459,1.7200000286102295,1.600000023841858,1.659999966621399,438600,,
2023-01-18 00:00:00+00:00,1.7100000381469729,1.7100000381469729,1.5700000524520874,1.600000023841858,605000,,
2023-01-19 00:00:00+00:00,1.600000023841858,1.6699999570846558,1.5700000524520874,1.590000033378601,356100,,
2023-01-20 00:00:00+00:00,1.600000023841858,1.6399999856948853,1.5800000429153442,1.6399999856948853,309100,,
2023-01-23 00:00:00+00:00,1.600000023841858,1.6399999856948853,1.5800000429153442,1.600000023841858,392400,,
2023-01-24 00:00:00+00:00,1.600000023841858,1.7100000381469729,1.600000023841858,1.7100000381469729,479100,,
2023-01-25 00:00:00+00:00,1.690000057220459,1.7200000286102295,1.659999966621399,1.7200000286102295,331600,,
2023-01-26 00:00:00+00:00,1.7200000286102295,1.7200000286102295,1.649999976158142,1.6699999570846558,310100,,
2023-01-27 00:00:00+00:00,1.659999966621399,1.6699999570846558,1.600000023841858,1.600000023841858,271000,,
2023-01-30 00:00:00+00:00,1.600000023841858,1.649999976158142,1.600000023841858,1.6299999952316284,162000,,
2023-01-31 00:00:00+00:00,1.649999976158142,1.649999976158142,1.600000023841858,1.6299999952316284,188500,,
2023-02-01 00:00:00+00:00,1.6100000143051147,1.6299999952316284,1.5399999618530271,1.600000023841858,488600,,
2023-02-02 00:00:00+00:00,1.6200000047683716,1.6399999856948853,1.5499999523162842,1.600000023841858,330200,,
2023-02-03 00:00:00+00:00,1.5700000524520874,1.590000033378601,1.5199999809265137,1.5299999713897705,460400,,
2023-02-06 00:00:00+00:00,1.5499999523162842,1.559999942779541,1.5099999904632568,1.5199999809265137,208400,,
2023-02-07 00:00:00+00:00,1.5499999523162842,1.590000033378601,1.4800000190734863,1.5800000429153442,462600,,
2023-02-08 00:00:00+00:00,1.600000023841858,1.6200000047683716,1.5499999523162842,1.5800000429153442,220800,,
2023-02-09 00:00:00+00:00,1.600000023841858,1.600000023841858,1.5,1.5199999809265137,156800,,
2023-02-10 00:00:00+00:00,1.5199999809265137,1.5199999809265137,1.4600000381469729,1.5099999904632568,144000,,
2023-02-13 00:00:00+00:00,1.5,1.5,1.440000057220459,1.4500000476837158,388200,,
2023-02-14 00:00:00+00:00,1.4600000381469729,1.4600000381469729,1.4199999570846558,1.440000057220459,195700,,
2023-02-15 00:00:00+00:00,1.4199999570846558,1.4900000095367432,1.409999966621399,1.4900000095367432,285900,,
2023-02-16 00:00:00+00:00,1.4900000095367432,1.5199999809265137,1.4500000476837158,1.4900000095367432,154700,,
2023-02-17 00:00:00+00:00,1.4700000286102295,1.4900000095367432,1.4299999475479126,1.4500000476837158,266600,,
2023-02-21 00:00:00+00:00,1.440000057220459,1.5,1.409999966621399,1.4299999475479126,241400,,
2023-02-22 00:00:00+00:00,1.4500000476837158,1.4800000190734863,1.4299999475479126,1.440000057220459,141300,,
2023-02-23 00:00:00+00:00,1.4299999475479126,1.4600000381469729,1.409999966621399,1.4299999475479126,174000,,
2023-02-24 00:00:00+00:00,1.409999966621399,1.4199999570846558,1.3600000143051147,1.3700000047683716,243000,,
2023-02-27 00:00:00+00:00,1.3799999952316284,1.4500000476837158,1.3799999952316284,1.4500000476837158,247200,,
2023-02-28 00:00:00+00:00,1.4600000381469729,1.4600000381469729,1.409999966621399,1.4299999475479126,113300,,
2023-03-01 00:00:00+00:00,1.4700000286102295,1.4900000095367432,1.4299999475479126,1.440000057220459,170000,,
2023-03-02 00:00:00+00:00,1.440000057220459,1.4700000286102295,1.399999976158142,1.4199999570846558,225000,,
2023-03-03 00:00:00+00:00,1.4299999475479126,1.5,1.4199999570846558,1.4900000095367432,237500,,
2023-03-06 00:00:00+00:00,1.5,1.5,1.4500000476837158,1.4500000476837158,140400,,
2023-03-07 00:00:00+00:00,1.440000057220459,1.4500000476837158,1.3600000143051147,1.409999966621399,328300,,
2023-03-08 00:00:00+00:00,1.4199999570846558,1.4199999570846558,1.3300000429153442,1.3600000143051147,279300,,
2023-03-09 00:00:00+00:00,1.340000033378601,1.3899999856948853,1.340000033378601,1.3600000143051147,224400,,
2023-03-10 00:00:00+00:00,1.340000033378601,1.409999966621399,1.340000033378601,1.3700000047683716,228800,,
2023-03-13 00:00:00+00:00,1.4199999570846558,1.4700000286102295,1.399999976158142,1.4600000381469729,283400,,
2023-03-14 00:00:00+00:00,1.440000057220459,1.4700000286102295,1.3799999952316284,1.3799999952316284,223000,,
2023-03-15 00:00:00+00:00,1.399999976158142,1.409999966621399,1.340000033378601,1.3899999856948853,192500,,
2023-03-16 00:00:00+00:00,1.3799999952316284,1.3799999952316284,1.350000023841858,1.3600000143051147,216500,,
2023-03-17 00:00:00+00:00,1.399999976158142,1.4299999475479126,1.3600000143051147,1.399999976158142,309800,,
2023-03-20 00:00:00+00:00,1.3799999952316284,1.409999966621399,1.350000023841858,1.350000023841858,177500,,
2023-03-21 00:00:00+00:00,1.3600000143051147,1.3899999856948853,1.350000023841858,1.3799999952316284,138100,,
2023-03-22 00:00:00+00:00,1.3799999952316284,1.399999976158142,1.350000023841858,1.350000023841858,94300,,
2023-03-23 00:00:00+00:00,1.3799999952316284,1.399999976158142,1.3600000143051147,1.3799999952316284,150000,,
2023-03-24 00:00:00+00:00,1.3700000047683716,1.4199999570846558,1.3600000143051147,1.399999976158142,288400,,
2023-03-27 00:00:00+00:00,1.3899999856948853,1.4299999475479126,1.350000023841858,1.399999976158142,125000,,
2023-03-28 00:00:00+00:00,1.3899999856948853,1.440000057220459,1.3700000047683716,1.409999966621399,363400,,
2023-03-29 00:00:00+00:00,1.4199999570846558,1.4500000476837158,1.4199999570846558,1.4299999475479126,216400,,
2023-03-30 00:00:00+00:00,1.4299999475479126,1.4700000286102295,1.4299999475479126,1.4600000381469729,153700,,
2023-03-31 00:00:00+00:00,1.4700000286102295,1.5,1.409999966621399,1.4299999475479126,157000,,
2023-04-03 00:00:00+00:00,1.4199999570846558,1.4600000381469729,1.3799999952316284,1.3899999856948853,191800,,
2023-04-04 00:00:00+00:00,1.4700000286102295,1.5199999809265137,1.409999966621399,1.5,524700,,
2023-04-05 00:00:00+00:00,1.5,1.5299999713897705,1.4299999475479126,1.4500000476837158,256000,,
2023-04-06 00:00:00+00:00,1.440000057220459,1.5099999904632568,1.409999966621399,1.5,264600,,
2023-04-10 00:00:00+00:00,1.5099999904632568,1.5099999904632568,1.4500000476837158,1.4900000095367432,122300,,
2023-04-11 00:00:00+00:00,1.4700000286102295,1.5299999713897705,1.4500000476837158,1.5,303700,,
2023-04-12 00:00:00+00:00,1.5299999713897705,1.5499999523162842,1.5099999904632568,1.5499999523162842,167800,,
2023-04-13 00:00:00+00:00,1.590000033378601,1.7200000286102295,1.5800000429153442,1.7000000476837158,753700,,
2023-04-14 00:00:00+00:00,1.690000057220459,1.7200000286102295,1.6100000143051147,1.6799999475479126,520600,,
2023-04-17 00:00:00+00:00,1.690000057220459,1.7599999904632568,1.6200000047683716,1.7599999904632568,542900,,
2023-04-18 00:00:00+00:00,1.75,1.7799999713897705,1.6699999570846558,1.7400000095367432,381100,,
2023-04-19 00:00:00+00:00,1.690000057220459,1.7100000381469729,1.659999966621399,1.6799999475479126,236000,,
2023-04-20 00:00:00+00:00,1.6799999475479126,1.7200000286102295,1.6699999570846558,1.690000057220459,299200,,
2023-04-21 00:00:00+00:00,1.7100000381469729,1.7400000095367432,1.6399999856948853,1.7400000095367432,471800,,
2023-04-24 00:00:00+00:00,1.7400000095367432,1.7599999904632568,1.690000057220459,1.7599999904632568,352700,,
2023-04-25 00:00:00+00:00,1.7200000286102295,1.7200000286102295,1.600000023841858,1.6299999952316284,283200,,
2023-04-26 00:00:00+00:00,1.659999966621399,1.690000057220459,1.6100000143051147,1.6299999952316284,170900,,
2023-04-27 00:00:00+00:00,1.6299999952316284,1.6299999952316284,1.5700000524520874,1.5700000524520874,246300,,
2023-04-28 00:00:00+00:00,1.5700000524520874,1.600000023841858,1.5700000524520874,1.590000033378601,112200,,
2023-05-01 00:00:00+00:00,1.600000023841858,1.6200000047683716,1.559999942779541,1.559999942779541,80100,,
2023-05-02 00:00:00+00:00,1.5499999523162842,1.6299999952316284,1.5499999523162842,1.6100000143051147,118700,,
2023-05-03 00:00:00+00:00,1.6200000047683716,1.7000000476837158,1.590000033378601,1.7000000476837158,220500,,
2023-05-04 00:00:00+00:00,1.659999966621399,1.7100000381469729,1.649999976158142,1.6699999570846558,190000,,
2023-05-05 00:00:00+00:00,1.6399999856948853,1.690000057220459,1.6399999856948853,1.690000057220459,131300,,
2023-05-08 00:00:00+00:00,1.7200000286102295,1.7300000190734863,1.6799999475479126,1.7200000286102295,188400,,
2023-05-09 00:00:00+00:00,1.7200000286102295,1.7300000190734863,1.6799999475479126,1.7100000381469729,316500,,
2023-05-10 00:00:00+00:00,1.7200000286102295,1.7200000286102295,1.600000023841858,1.6299999952316284,241800,,
2023-05-11 00:00:00+00:00,1.6100000143051147,1.6299999952316284,1.5499999523162842,1.5800000429153442,150200,,
2023-05-12 00:00:00+00:00,1.559999942779541,1.6100000143051147,1.4900000095367432,1.5399999618530271,394300,,
2023-05-15 00:00:00+00:00,1.5499999523162842,1.5700000524520874,1.5,1.559999942779541,160200,,
2023-05-16 00:00:00+00:00,1.5700000524520874,1.5700000524520874,1.4700000286102295,1.4800000190734863,238500,,
2023-05-17 00:00:00+00:00,1.4600000381469729,1.5499999523162842,1.4600000381469729,1.4900000095367432,302700,,
2023-05-18 00:00:00+00:00,1.4900000095367432,1.5499999523162842,1.4700000286102295,1.5499999523162842,176200,,
2023-05-19 00:00:00+00:00,1.559999942779541,1.559999942779541,1.5,1.5399999618530271,113200,,
2023-05-22 00:00:00+00:00,1.5299999713897705,1.5700000524520874,1.5199999809265137,1.5299999713897705,109300,,
2023-05-23 00:00:00+00:00,1.5,1.5199999809265137,1.4900000095367432,1.5,104500,,
2023-05-24 00:00:00+00:00,1.5299999713897705,1.5299999713897705,1.440000057220459,1.4800000190734863,213200,,
2023-05-25 00:00:00+00:00,1.4800000190734863,1.4800000190734863,1.409999966621399,1.4299999475479126,186500,,
2023-05-26 00:00:00+00:00,1.4199999570846558,1.440000057220459,1.3899999856948853,1.409999966621399,299000,,
2023-05-30 00:00:00+00:00,1.409999966621399,1.440000057220459,1.3799999952316284,1.399999976158142,157200,,
2023-05-31 00:00:00+00:00,1.399999976158142,1.4299999475479126,1.3600000143051147,1.399999976158142,147700,,
2023-06-01 00:00:00+00:00,1.440000057220459,1.4800000190734863,1.3899999856948853,1.4700000286102295,206600,,
2023-06-02 00:00:00+00:00,1.4900000095367432,1.5,1.4299999475479126,1.4500000476837158,150900,,
2023-06-05 00:00:00+00:00,1.4600000381469729,1.4700000286102295,1.4299999475479126,1.440000057220459,57700,,
2023-06-06 00:00:00+00:00,1.440000057220459,1.5,1.440000057220459,1.4800000190734863,86400,,
2023-06-07 00:00:00+00:00,1.4900000095367432,1.5,1.440000057220459,1.4500000476837158,150500,,
2023-06-08 00:00:00+00:00,1.4800000190734863,1.4800000190734863,1.4199999570846558,1.4500000476837158,43700,,
2023-06-09 00:00:00+00:00,1.4800000190734863,1.4800000190734863,1.4299999475479126,1.4500000476837158,48200,,
2023-06-12 00:00:00+00:00,1.4299999475479126,1.4299999475479126,1.3899999856948853,1.4299999475479126,194500,,
2023-06-13 00:00:00+00:00,1.4199999570846558,1.4500000476837158,1.409999966621399,1.409999966621399,133700,,
2023-06-14 00:00:00+00:00,1.4299999475479126,1.440000057220459,1.399999976158142,1.4199999570846558,102700,,
2023-06-15 00:00:00+00:00,1.440000057220459,1.4500000476837158,1.409999966621399,1.440000057220459,84500,,
2023-06-16 00:00:00+00:00,1.4199999570846558,1.4500000476837158,1.409999966621399,1.440000057220459,82200,,
2023-06-20 00:00:00+00:00,1.4199999570846558,1.4299999475479126,1.399999976158142,1.4299999475479126,59000,,
2023-06-21 00:00:00+00:00,1.399999976158142,1.440000057220459,1.3899999856948853,1.4299999475479126,97800,,
2023-06-22 00:00:00+00:00,1.4299999475479126,1.4299999475479126,1.3899999856948853,1.4299999475479126,70000,,
2023-06-23 00:00:00+00:00,1.409999966621399,1.4199999570846558,1.3799999952316284,1.3799999952316284,87600,,
2023-06-26 00:00:00+00:00,1.399999976158142,1.4299999475479126,1.3700000047683716,1.399999976158142,167500,,
2023-06-27 00:00:00+00:00,1.399999976158142,1.399999976158142,1.3799999952316284,1.3899999856948853,76200,,
2023-06-28 00:00:00+00:00,1.3799999952316284,1.3899999856948853,1.3600000143051147,1.3700000047683716,118700,,
2023-06-29 00:00:00+00:00,1.350000023841858,1.399999976158142,1.350000023841858,1.399999976158142,100900,,
2023-06-30 00:00:00+00:00,1.4299999475479126,1.4500000476837158,1.409999966621399,1.4199999570846558,151600,,
2023-07-03 00:00:00+00:00,1.409999966621399,1.440000057220459,1.3799999952316284,1.399999976158142,61400,,
2023-07-05 00:00:00+00:00,1.399999976158142,1.4199999570846558,1.3799999952316284,1.3899999856948853,60400,,
2023-07-06 00:00:00+00:00,1.399999976158142,1.399999976158142,1.3600000143051147,1.3799999952316284,58300,,
2023-07-07 00:00:00+00:00,1.4199999570846558,1.4199999570846558,1.3700000047683716,1.399999976158142,64700,,
2023-07-10 00:00:00+00:00,1.409999966621399,1.4299999475479126,1.3700000047683716,1.4299999475479126,62300,,
2023-07-11 00:00:00+00:00,1.4199999570846558,1.440000057220459,1.409999966621399,1.409999966621399,115000,,
2023-07-12 00:00:00+00:00,1.4199999570846558,1.4500000476837158,1.4199999570846558,1.4199999570846558,213300,,
2023-07-13 00:00:00+00:00,1.4500000476837158,1.4700000286102295,1.409999966621399,1.4500000476837158,226100,,
2023-07-14 00:00:00+00:00,1.4500000476837158,1.4700000286102295,1.409999966621399,1.4299999475479126,135000,,
2023-07-17 00:00:00+00:00,1.4299999475479126,1.440000057220459,1.399999976158142,1.409999966621399,139700,,
2023-07-18 00:00:00+00:00,1.399999976158142,1.4199999570846558,1.3799999952316284,1.3799999952316284,232400,,
2023-07-19 00:00:00+00:00,1.4199999570846558,1.4199999570846558,1.3799999952316284,1.409999966621399,111900,,
2023-07-20 00:00:00+00:00,1.4299999475479126,1.440000057220459,1.399999976158142,1.4199999570846558,169200,,
2023-07-21 00:00:00+00:00,1.399999976158142,1.4299999475479126,1.399999976158142,1.4199999570846558,66100,,
2023-07-24 00:00:00+00:00,1.399999976158142,1.4199999570846558,1.3899999856948853,1.399999976158142,106100,,
2023-07-25 00:00:00+00:00,1.4199999570846558,1.4199999570846558,1.3899999856948853,1.399999976158142,117500,,
2023-07-26 00:00:00+00:00,1.3799999952316284,1.399999976158142,1.3700000047683716,1.3899999856948853,85700,,
2023-07-27 00:00:00+00:00,1.3799999952316284,1.3899999856948853,1.3600000143051147,1.3700000047683716,166200,,
2023-07-28 00:00:00+00:00,1.3799999952316284,1.3799999952316284,1.3300000429153442,1.3700000047683716,307300,,
2023-07-31 00:00:00+00:00,1.309999942779541,1.3799999952316284,1.309999942779541,1.350000023841858,321700,,
2023-08-01 00:00:00+00:00,1.3300000429153442,1.350000023841858,1.3200000524520874,1.3300000429153442,133500,,
2023-08-02 00:00:00+00:00,1.309999942779541,1.3300000429153442,1.2200000286102295,1.2799999713897705,345700,,
2023-08-03 00:00:00+00:00,1.2999999523162842,1.2999999523162842,1.2699999809265137,1.2899999618530271,110300,,
2023-08-04 00:00:00+00:00,1.3300000429153442,1.3300000429153442,1.25,1.2599999904632568,216100,,
2023-08-07 00:00:00+00:00,1.2899999618530271,1.2899999618530271,1.2000000476837158,1.2200000286102295,224600,,
2023-08-08 00:00:00+00:00,1.2300000190734863,1.2599999904632568,1.2200000286102295,1.2599999904632568,129400,,
2023-08-09 00:00:00+00:00,1.2699999809265137,1.2799999713897705,1.2200000286102295,1.25,122700,,
2023-08-10 00:00:00+00:00,1.2799999713897705,1.2799999713897705,1.25,1.2599999904632568,171200,,
2023-08-11 00:00:00+00:00,1.25,1.2799999713897705,1.2400000095367432,1.2400000095367432,108200,,
2023-08-14 00:00:00+00:00,1.2400000095367432,1.2599999904632568,1.2300000190734863,1.25,47700,,
2023-08-15 00:00:00+00:00,1.2400000095367432,1.2699999809265137,1.2300000190734863,1.2599999904632568,98400,,
2023-08-16 00:00:00+00:00,1.25,1.2599999904632568,1.2200000286102295,1.2200000286102295,102200,,
2023-08-17 00:00:00+00:00,1.2200000286102295,1.2400000095367432,1.2000000476837158,1.2000000476837158,125000,,
2023-08-18 00:00:00+00:00,1.2300000190734863,1.2400000095367432,1.2100000381469729,1.2300000190734863,134800,,
2023-08-21 00:00:00+00:00,1.2200000286102295,1.2699999809265137,1.2200000286102295,1.2599999904632568,91200,,
2023-08-22 00:00:00+00:00,1.2699999809265137,1.2899999618530271,1.2599999904632568,1.2799999713897705,125200,,
2023-08-23 00:00:00+00:00,1.2699999809265137,1.2899999618530271,1.2599999904632568,1.2799999713897705,94400,,
2023-08-24 00:00:00+00:00,1.2799999713897705,1.2799999713897705,1.25,1.25,74500,,
2023-08-25 00:00:00+00:00,1.2599999904632568,1.2699999809265137,1.2200000286102295,1.2200000286102295,82800,,
2023-08-28 00:00:00+00:00,1.2699999809265137,1.2799999713897705,1.2200000286102295,1.2300000190734863,106800,,
2023-08-29 00:00:00+00:00,1.2200000286102295,1.2799999713897705,1.2200000286102295,1.2799999713897705,110100,,
2023-08-30 00:00:00+00:00,1.2799999713897705,1.2899999618530271,1.2699999809265137,1.2899999618530271,62900,,
2023-08-31 00:00:00+00:00,1.2699999809265137,1.2899999618530271,1.2200000286102295,1.2200000286102295,116400,,
2023-09-01 00:00:00+00:00,1.2300000190734863,1.2599999904632568,1.2200000286102295,1.2599999904632568,97600,,
2023-09-05 00:00:00+00:00,1.25,1.2599999904632568,1.2200000286102295,1.2400000095367432,81000,,
2023-09-06 00:00:00+00:00,1.2300000190734863,1.25,1.2100000381469729,1.2100000381469729,94400,,
2023-09-07 00:00:00+00:00,1.2000000476837158,1.2300000190734863,1.2000000476837158,1.2300000190734863,71400,,
2023-09-08 00:00:00+00:00,1.2300000190734863,1.2400000095367432,1.190000057220459,1.2400000095367432,272500,,
2023-09-11 00:00:00+00:00,1.2400000095367432,1.25,1.2100000381469729,1.2400000095367432,75200,,
2023-09-12 00:00:00+00:00,1.2400000095367432,1.2400000095367432,1.2000000476837158,1.2100000381469729,99200,,
2023-09-13 00:00:00+00:00,1.2200000286102295,1.2200000286102295,1.2000000476837158,1.2100000381469729,41800,,
2023-09-14 00:00:00+00:00,1.2000000476837158,1.2200000286102295,1.2000000476837158,1.2100000381469729,77800,,
2023-09-15 00:00:00+00:00,1.2100000381469729,1.2599999904632568,1.2100000381469729,1.25,177700,,
2023-09-18 00:00:00+00:00,1.2799999713897705,1.2799999713897705,1.25,1.25,95300,,
2023-09-19 00:00:00+00:00,1.2400000095367432,1.25,1.2000000476837158,1.2200000286102295,70600,,
2023-09-20 00:00:00+00:00,1.2300000190734863,1.25,1.2000000476837158,1.2100000381469729,46000,,
2023-09-21 00:00:00+00:00,1.2100000381469729,1.2300000190734863,1.2000000476837158,1.2100000381469729,99800,,
2023-09-22 00:00:00+00:00,1.2000000476837158,1.2200000286102295,1.2000000476837158,1.2200000286102295,42400,,
2023-09-25 00:00:00+00:00,1.2100000381469729,1.2300000190734863,1.1799999475479126,1.1799999475479126,118400,,
2023-09-26 00:00:00+00:00,1.2000000476837158,1.2100000381469729,1.1200000047683716,1.1200000047683716,89300,,
2023-09-27 00:00:00+00:00,1.1399999856948853,1.159999966621399,1.1200000047683716,1.1299999952316284,54400,,
2023-09-28 00:00:00+00:00,1.1299999952316284,1.1399999856948853,1.1299999952316284,1.1399999856948853,37300,,
2023-09-29 00:00:00+00:00,1.159999966621399,1.1699999570846558,1.100000023841858,1.1299999952316284,131500,,
2023-10-02 00:00:00+00:00,1.149999976158142,1.149999976158142,1.1100000143051147,1.1200000047683716,118000,,
2023-10-03 00:00:00+00:00,1.1100000143051147,1.159999966621399,1.100000023841858,1.100000023841858,72200,,
2023-10-04 00:00:00+00:00,1.0700000524520874,1.1100000143051147,1.059999942779541,1.059999942779541,104100,,
2023-10-05 00:00:00+00:00,1.0499999523162842,1.090000033378601,1.0499999523162842,1.0700000524520874,104600,,
2023-10-06 00:00:00+00:00,1.100000023841858,1.1100000143051147,1.0700000524520874,1.100000023841858,127600,,
2023-10-09 00:00:00+00:00,1.1100000143051147,1.149999976158142,1.1100000143051147,1.1299999952316284,51300,,
2023-10-10 00:00:00+00:00,1.1100000143051147,1.1200000047683716,1.059999942779541,1.090000033378601,101000,,
