date,LGO_Open,LGO_High,LGO_Low,LGO_Close,LGO_Volume,LGO_Dividends,LGO_Stock Splits
2016-01-14 00:00:00+00:00,1.899999976158142,2.0999999046325684,1.899999976158142,2.0999999046325684,1930,,
2016-01-15 00:00:00+00:00,1.600000023841858,1.600000023841858,1.5,1.5,880,,
2016-01-19 00:00:00+00:00,1.600000023841858,1.7000000476837158,1.2000000476837158,1.2000000476837158,3150,,
2016-01-20 00:00:00+00:00,1.600000023841858,1.600000023841858,1.2000000476837158,1.399999976158142,1210,,
2016-01-21 00:00:00+00:00,1.2000000476837158,1.2000000476837158,1.100000023841858,1.2000000476837158,4080,,
2016-01-22 00:00:00+00:00,1.100000023841858,1.2999999523162842,1.100000023841858,1.2000000476837158,3400,,
2016-01-25 00:00:00+00:00,1.2999999523162842,1.2999999523162842,1.2000000476837158,1.2999999523162842,6920,,
2016-01-26 00:00:00+00:00,1.2999999523162842,1.2999999523162842,1.100000023841858,1.100000023841858,3390,,
2016-01-27 00:00:00+00:00,1.2000000476837158,1.2000000476837158,1.0,1.0,7070,,
2016-01-28 00:00:00+00:00,0.8999999761581421,1.0,0.8999999761581421,1.0,18250,,
2016-01-29 00:00:00+00:00,0.8999999761581421,1.100000023841858,0.8999999761581421,1.100000023841858,42950,,
2016-02-01 00:00:00+00:00,1.0,1.0,0.8999999761581421,0.8999999761581421,6220,,
2016-02-02 00:00:00+00:00,1.0,1.0,0.800000011920929,0.8999999761581421,5860,,
2016-02-03 00:00:00+00:00,1.0,1.0,0.8999999761581421,1.0,11400,,
2016-02-04 00:00:00+00:00,1.100000023841858,1.399999976158142,1.100000023841858,1.399999976158142,5500,,
2016-02-05 00:00:00+00:00,1.600000023841858,1.7000000476837158,1.600000023841858,1.600000023841858,14430,,
2016-02-08 00:00:00+00:00,1.399999976158142,1.5,1.399999976158142,1.5,2000,,
2016-02-09 00:00:00+00:00,1.5,1.5,1.399999976158142,1.5,3500,,
2016-02-10 00:00:00+00:00,1.2000000476837158,1.5,1.2000000476837158,1.5,1650,,
2016-02-11 00:00:00+00:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,2900,,
2016-02-12 00:00:00+00:00,1.600000023841858,1.600000023841858,1.5,1.5,830,,
2016-02-16 00:00:00+00:00,1.5,1.5,1.5,1.5,0,,
2016-02-17 00:00:00+00:00,1.5,1.5,1.5,1.5,2000,,
2016-02-18 00:00:00+00:00,1.5,1.5,1.2999999523162842,1.399999976158142,7450,,
2016-02-19 00:00:00+00:00,1.5,1.600000023841858,1.5,1.600000023841858,3200,,
2016-02-22 00:00:00+00:00,1.600000023841858,1.600000023841858,1.399999976158142,1.399999976158142,750,,
2016-02-23 00:00:00+00:00,1.7999999523162842,1.7999999523162842,1.399999976158142,1.399999976158142,6570,,
2016-02-24 00:00:00+00:00,1.399999976158142,1.5,1.2999999523162842,1.2999999523162842,3600,,
2016-02-25 00:00:00+00:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,4300,,
2016-02-26 00:00:00+00:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,2500,,
2016-02-29 00:00:00+00:00,1.2000000476837158,1.399999976158142,1.2000000476837158,1.399999976158142,3010,,
2016-03-01 00:00:00+00:00,1.899999976158142,2.0,1.5,1.5,5190,,
2016-03-02 00:00:00+00:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,500,,
2016-03-03 00:00:00+00:00,1.7999999523162842,1.899999976158142,1.7000000476837158,1.899999976158142,1440,,
2016-03-04 00:00:00+00:00,2.0,2.299999952316284,2.0,2.299999952316284,1120,,
2016-03-07 00:00:00+00:00,2.299999952316284,2.5999999046325684,2.299999952316284,2.5,880,,
2016-03-08 00:00:00+00:00,2.5999999046325684,2.5999999046325684,2.5,2.5,4800,,
2016-03-09 00:00:00+00:00,2.5,2.5,2.200000047683716,2.299999952316284,3190,,
2016-03-10 00:00:00+00:00,2.5,2.5,2.299999952316284,2.299999952316284,3490,,
2016-03-11 00:00:00+00:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,950,,
2016-03-14 00:00:00+00:00,2.299999952316284,2.299999952316284,2.200000047683716,2.299999952316284,2550,,
2016-03-15 00:00:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,1100,,
2016-03-16 00:00:00+00:00,2.200000047683716,2.5,2.0,2.5,1890,,
2016-03-17 00:00:00+00:00,2.400000095367432,2.5,2.400000095367432,2.5,6040,,
2016-03-18 00:00:00+00:00,2.5,2.5,2.5,2.5,0,,
2016-03-21 00:00:00+00:00,2.5,2.5,2.5,2.5,0,,
2016-03-22 00:00:00+00:00,2.5,2.5,2.5,2.5,0,,
2016-03-23 00:00:00+00:00,2.5,2.5999999046325684,2.400000095367432,2.5,4200,,
2016-03-24 00:00:00+00:00,2.5,2.5,2.5,2.5,0,,
2016-03-28 00:00:00+00:00,2.400000095367432,2.5,2.400000095367432,2.400000095367432,1300,,
2016-03-29 00:00:00+00:00,2.400000095367432,2.5,2.400000095367432,2.5,180,,
2016-03-30 00:00:00+00:00,2.400000095367432,2.400000095367432,2.299999952316284,2.299999952316284,5220,,
2016-03-31 00:00:00+00:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,,
2016-04-01 00:00:00+00:00,2.400000095367432,2.400000095367432,2.400000095367432,2.400000095367432,170,,
2016-04-04 00:00:00+00:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,400,,
2016-04-05 00:00:00+00:00,2.299999952316284,2.400000095367432,2.299999952316284,2.400000095367432,1390,,
2016-04-06 00:00:00+00:00,2.400000095367432,2.400000095367432,2.400000095367432,2.400000095367432,0,,
2016-04-07 00:00:00+00:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,150,,
2016-04-08 00:00:00+00:00,2.299999952316284,2.5,2.299999952316284,2.400000095367432,690,,
2016-04-11 00:00:00+00:00,2.400000095367432,2.400000095367432,2.400000095367432,2.400000095367432,710,,
2016-04-12 00:00:00+00:00,2.400000095367432,2.400000095367432,2.400000095367432,2.400000095367432,0,,
2016-04-13 00:00:00+00:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,500,,
2016-04-14 00:00:00+00:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,200,,
2016-04-15 00:00:00+00:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,,
2016-04-18 00:00:00+00:00,3.900000095367432,4.0,3.799999952316284,4.0,1760,,
2016-04-19 00:00:00+00:00,4.0,4.0,3.700000047683716,3.799999952316284,6340,,
2016-04-20 00:00:00+00:00,3.700000047683716,4.0,3.700000047683716,4.0,2680,,
2016-04-21 00:00:00+00:00,4.0,4.099999904632568,4.0,4.099999904632568,4310,,
2016-04-22 00:00:00+00:00,4.0,4.0,4.0,4.0,1500,,
2016-04-25 00:00:00+00:00,4.099999904632568,4.099999904632568,3.900000095367432,4.0,2800,,
2016-04-26 00:00:00+00:00,4.0,4.0,4.0,4.0,0,,
2016-04-27 00:00:00+00:00,3.799999952316284,3.900000095367432,3.799999952316284,3.900000095367432,70,,
2016-04-28 00:00:00+00:00,4.0,4.0,4.0,4.0,170,,
2016-04-29 00:00:00+00:00,4.0,4.099999904632568,4.0,4.099999904632568,700,,
2016-05-02 00:00:00+00:00,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,130,,
2016-05-03 00:00:00+00:00,4.0,4.0,3.900000095367432,3.900000095367432,600,,
2016-05-04 00:00:00+00:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,260,,
2016-05-05 00:00:00+00:00,3.900000095367432,3.900000095367432,3.900000095367432,3.900000095367432,900,,
2016-05-06 00:00:00+00:00,4.0,4.0,4.0,4.0,20,,
2016-05-09 00:00:00+00:00,4.199999809265137,4.5,4.199999809265137,4.5,2390,,
2016-05-10 00:00:00+00:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,250,,
2016-05-11 00:00:00+00:00,5.0,5.5,5.0,5.400000095367432,960,,
2016-05-12 00:00:00+00:00,5.599999904632568,5.599999904632568,5.099999904632568,5.199999809265137,1560,,
2016-05-13 00:00:00+00:00,5.099999904632568,5.099999904632568,5.0,5.0,1690,,
2016-05-16 00:00:00+00:00,4.900000095367432,4.900000095367432,4.5,4.5,650,,
2016-05-17 00:00:00+00:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,110,,
2016-05-18 00:00:00+00:00,4.0,4.199999809265137,4.0,4.199999809265137,1700,,
2016-05-19 00:00:00+00:00,4.0,4.099999904632568,4.0,4.099999904632568,900,,
2016-05-20 00:00:00+00:00,4.0,4.199999809265137,4.0,4.199999809265137,2060,,
2016-05-23 00:00:00+00:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,,
2016-05-24 00:00:00+00:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,,
2016-05-25 00:00:00+00:00,5.0,5.0,4.5,4.5,770,,
2016-05-26 00:00:00+00:00,4.5,4.5,4.5,4.5,0,,
2016-05-27 00:00:00+00:00,4.5,4.5,4.5,4.5,20,,
2016-05-31 00:00:00+00:00,4.599999904632568,4.599999904632568,4.400000095367432,4.400000095367432,1580,,
2016-06-01 00:00:00+00:00,4.599999904632568,4.599999904632568,4.5,4.5,230,,
2016-06-02 00:00:00+00:00,4.400000095367432,4.400000095367432,4.0,4.0,1490,,
2016-06-03 00:00:00+00:00,4.5,4.5,4.5,4.5,20,,
2016-06-06 00:00:00+00:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,200,,
2016-06-07 00:00:00+00:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,0,,
2016-06-08 00:00:00+00:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,0,,
2016-06-09 00:00:00+00:00,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,200,,
2016-06-10 00:00:00+00:00,4.0,4.0,4.0,4.0,800,,
2016-06-13 00:00:00+00:00,4.0,4.0,4.0,4.0,740,,
2016-06-14 00:00:00+00:00,3.799999952316284,3.799999952316284,3.5999999046325684,3.5999999046325684,350,,
2016-06-15 00:00:00+00:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,80,,
2016-06-16 00:00:00+00:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,,
2016-06-17 00:00:00+00:00,3.5,3.5,3.200000047683716,3.299999952316284,2210,,
2016-06-20 00:00:00+00:00,3.400000095367432,3.700000047683716,3.299999952316284,3.700000047683716,1890,,
2016-06-21 00:00:00+00:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,920,,
2016-06-22 00:00:00+00:00,3.5,3.5,3.5,3.5,600,,
2016-06-23 00:00:00+00:00,3.5999999046325684,3.5999999046325684,3.5,3.5999999046325684,820,,
2016-06-24 00:00:00+00:00,3.799999952316284,3.799999952316284,3.700000047683716,3.700000047683716,1700,,
2016-06-27 00:00:00+00:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,0,,
2016-06-28 00:00:00+00:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,0,,
2016-06-29 00:00:00+00:00,3.799999952316284,3.799999952316284,3.299999952316284,3.299999952316284,1230,,
2016-06-30 00:00:00+00:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0,,
2016-07-01 00:00:00+00:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0,,
2016-07-05 00:00:00+00:00,3.5999999046325684,3.5999999046325684,3.400000095367432,3.400000095367432,2050,,
2016-07-06 00:00:00+00:00,3.400000095367432,4.099999904632568,3.400000095367432,3.700000047683716,4250,,
2016-07-07 00:00:00+00:00,3.700000047683716,3.799999952316284,3.700000047683716,3.799999952316284,1340,,
2016-07-08 00:00:00+00:00,3.900000095367432,3.900000095367432,3.400000095367432,3.5999999046325684,2790,,
2016-07-11 00:00:00+00:00,3.5,3.5,3.5,3.5,1500,,
2016-07-12 00:00:00+00:00,3.5,3.5,3.5,3.5,0,,
2016-07-13 00:00:00+00:00,3.5,3.5,3.5,3.5,0,,
2016-07-14 00:00:00+00:00,3.5999999046325684,3.799999952316284,3.5,3.799999952316284,2070,,
2016-07-15 00:00:00+00:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,0,,
2016-07-18 00:00:00+00:00,3.5,3.799999952316284,3.5,3.799999952316284,750,,
2016-07-19 00:00:00+00:00,3.900000095367432,3.900000095367432,3.900000095367432,3.900000095367432,100,,
2016-07-20 00:00:00+00:00,4.300000190734863,4.400000095367432,4.300000190734863,4.400000095367432,610,,
2016-07-21 00:00:00+00:00,4.300000190734863,4.5,4.300000190734863,4.5,740,,
2016-07-22 00:00:00+00:00,4.5,4.5,4.5,4.5,0,,
2016-07-25 00:00:00+00:00,4.599999904632568,5.0,4.599999904632568,4.900000095367432,1790,,
2016-07-26 00:00:00+00:00,5.199999809265137,5.199999809265137,5.0,5.199999809265137,2650,,
2016-07-27 00:00:00+00:00,5.099999904632568,5.099999904632568,5.0,5.099999904632568,950,,
2016-07-28 00:00:00+00:00,4.800000190734863,4.900000095367432,4.5,4.699999809265137,1180,,
2016-07-29 00:00:00+00:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,500,,
2016-08-01 00:00:00+00:00,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,1120,,
2016-08-02 00:00:00+00:00,5.099999904632568,5.099999904632568,4.699999809265137,4.699999809265137,4690,,
2016-08-03 00:00:00+00:00,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,300,,
2016-08-04 00:00:00+00:00,4.199999809265137,5.0,4.199999809265137,5.0,1120,,
2016-08-05 00:00:00+00:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,1150,,
2016-08-08 00:00:00+00:00,4.699999809265137,4.800000190734863,4.699999809265137,4.699999809265137,730,,
2016-08-09 00:00:00+00:00,4.900000095367432,4.900000095367432,4.5,4.5,50,,
2016-08-10 00:00:00+00:00,4.5,4.5,4.5,4.5,50,,
2016-08-11 00:00:00+00:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,4870,,
2016-08-12 00:00:00+00:00,5.199999809265137,5.300000190734863,5.199999809265137,5.300000190734863,14640,,
2016-08-15 00:00:00+00:00,5.199999809265137,5.199999809265137,4.900000095367432,4.900000095367432,700,,
2016-08-16 00:00:00+00:00,4.699999809265137,4.800000190734863,4.699999809265137,4.800000190734863,700,,
2016-08-17 00:00:00+00:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,,
2016-08-18 00:00:00+00:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,,
2016-08-19 00:00:00+00:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,40,,
2016-08-22 00:00:00+00:00,4.5,4.699999809265137,4.5,4.699999809265137,1200,,
2016-08-23 00:00:00+00:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,0,,
2016-08-24 00:00:00+00:00,4.0,4.0,3.799999952316284,4.0,4610,,
2016-08-25 00:00:00+00:00,4.0,4.0,4.0,4.0,500,,
2016-08-26 00:00:00+00:00,4.300000190734863,4.400000095367432,4.300000190734863,4.400000095367432,1000,,
2016-08-29 00:00:00+00:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,250,,
2016-08-30 00:00:00+00:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,,
2016-08-31 00:00:00+00:00,3.799999952316284,3.799999952316284,3.5999999046325684,3.5999999046325684,2850,,
2016-09-01 00:00:00+00:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,980,,
2016-09-02 00:00:00+00:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,30,,
2016-09-06 00:00:00+00:00,4.099999904632568,4.900000095367432,4.099999904632568,4.900000095367432,450,,
2016-09-07 00:00:00+00:00,3.900000095367432,4.099999904632568,3.5999999046325684,4.099999904632568,6780,,
2016-09-08 00:00:00+00:00,3.900000095367432,3.900000095367432,3.5999999046325684,3.900000095367432,6010,,
2016-09-09 00:00:00+00:00,3.900000095367432,3.900000095367432,3.799999952316284,3.799999952316284,2750,,
2016-09-12 00:00:00+00:00,3.5,3.5,3.5,3.5,110,,
2016-09-13 00:00:00+00:00,3.5999999046325684,3.5999999046325684,3.5,3.5,420,,
2016-09-14 00:00:00+00:00,3.5,3.5,3.5,3.5,470,,
2016-09-15 00:00:00+00:00,3.400000095367432,3.400000095367432,3.400000095367432,3.400000095367432,60,,
2016-09-16 00:00:00+00:00,3.400000095367432,3.400000095367432,3.400000095367432,3.400000095367432,1500,,
2016-09-19 00:00:00+00:00,3.0999999046325684,3.5,2.900000095367432,3.5,11320,,
2016-09-20 00:00:00+00:00,3.5,3.5,3.5,3.5,0,,
2016-09-21 00:00:00+00:00,3.5,3.5,3.5,3.5,0,,
2016-09-22 00:00:00+00:00,3.5999999046325684,3.900000095367432,3.5999999046325684,3.900000095367432,4700,,
2016-09-23 00:00:00+00:00,3.900000095367432,3.900000095367432,3.5999999046325684,3.5999999046325684,310,,
2016-09-26 00:00:00+00:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,,
2016-09-27 00:00:00+00:00,3.5,3.5,3.5,3.5,440,,
2016-09-28 00:00:00+00:00,3.5,3.5,3.5,3.5,0,,
2016-09-29 00:00:00+00:00,3.5,3.5,3.5,3.5,0,,
2016-09-30 00:00:00+00:00,3.5,3.5999999046325684,3.5,3.5999999046325684,150,,
2016-10-03 00:00:00+00:00,3.299999952316284,3.299999952316284,3.200000047683716,3.200000047683716,1750,,
2016-10-04 00:00:00+00:00,3.400000095367432,3.400000095367432,3.299999952316284,3.299999952316284,150,,
2016-10-05 00:00:00+00:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0,,
2016-10-06 00:00:00+00:00,3.0999999046325684,3.299999952316284,3.0,3.200000047683716,4350,,
2016-10-07 00:00:00+00:00,3.400000095367432,3.400000095367432,3.299999952316284,3.299999952316284,1100,,
2016-10-10 00:00:00+00:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0,,
2016-10-11 00:00:00+00:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0,,
2016-10-12 00:00:00+00:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0,,
2016-10-13 00:00:00+00:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0,,
2016-10-14 00:00:00+00:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0,,
2016-10-17 00:00:00+00:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,1550,,
2016-10-18 00:00:00+00:00,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,60,,
2016-10-19 00:00:00+00:00,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,550,,
2016-10-20 00:00:00+00:00,3.0,3.0,3.0,3.0,1000,,
2016-10-21 00:00:00+00:00,3.0,3.0,3.0,3.0,0,,
2016-10-24 00:00:00+00:00,3.0,3.0,3.0,3.0,0,,
2016-10-25 00:00:00+00:00,3.400000095367432,3.400000095367432,3.400000095367432,3.400000095367432,990,,
2016-10-26 00:00:00+00:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,1000,,
2016-10-27 00:00:00+00:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0,,
2016-10-28 00:00:00+00:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,500,,
2016-10-31 00:00:00+00:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,400,,
2016-11-01 00:00:00+00:00,3.400000095367432,3.5,3.400000095367432,3.5,1300,,
2016-11-02 00:00:00+00:00,3.5,3.5,3.5,3.5,0,,
2016-11-03 00:00:00+00:00,3.5,3.5,3.5,3.5,0,,
2016-11-04 00:00:00+00:00,3.5,3.5,3.5,3.5,0,,
2016-11-07 00:00:00+00:00,3.5,3.5,3.5,3.5,0,,
2016-11-08 00:00:00+00:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,300,,
2016-11-09 00:00:00+00:00,3.200000047683716,3.200000047683716,3.0999999046325684,3.0999999046325684,1480,,
2016-11-10 00:00:00+00:00,2.900000095367432,2.900000095367432,2.900000095367432,2.900000095367432,2200,,
2016-11-11 00:00:00+00:00,3.0,3.0,3.0,3.0,1650,,
2016-11-14 00:00:00+00:00,3.0,3.0999999046325684,3.0,3.0999999046325684,2580,,
2016-11-15 00:00:00+00:00,3.200000047683716,3.400000095367432,3.200000047683716,3.400000095367432,4050,,
2016-11-16 00:00:00+00:00,3.400000095367432,3.400000095367432,3.400000095367432,3.400000095367432,390,,
2016-11-17 00:00:00+00:00,3.299999952316284,3.700000047683716,3.299999952316284,3.700000047683716,4000,,
2016-11-18 00:00:00+00:00,3.400000095367432,3.400000095367432,3.400000095367432,3.400000095367432,1000,,
2016-11-21 00:00:00+00:00,3.0999999046325684,3.5999999046325684,3.0,3.400000095367432,1570,,
2016-11-22 00:00:00+00:00,3.5999999046325684,3.700000047683716,3.5999999046325684,3.700000047683716,1190,,
2016-11-23 00:00:00+00:00,3.900000095367432,4.099999904632568,3.900000095367432,4.099999904632568,1260,,
2016-11-25 00:00:00+00:00,4.5,4.5,4.5,4.5,100,,
2016-11-28 00:00:00+00:00,4.099999904632568,4.099999904632568,3.799999952316284,3.799999952316284,1000,,
2016-11-29 00:00:00+00:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,10,,
2016-11-30 00:00:00+00:00,3.900000095367432,4.099999904632568,3.799999952316284,4.099999904632568,340,,
2016-12-01 00:00:00+00:00,4.199999809265137,4.199999809265137,3.900000095367432,3.900000095367432,1140,,
2016-12-02 00:00:00+00:00,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,700,,
2016-12-05 00:00:00+00:00,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,50,,
