date,SOWG_Open,SOWG_High,SOWG_Low,SOWG_Close,SOWG_Volume,SOWG_Dividends,SOWG_Stock Splits
2015-09-21 00:00:00+00:00,51.0,51.0,48.0,48.0,60,,
2015-09-22 00:00:00+00:00,48.0,54.0,48.0,51.0,26,,
2015-09-23 00:00:00+00:00,51.0,51.0,48.0,51.0,36,,
2015-09-24 00:00:00+00:00,51.0,51.0,51.0,51.0,0,,
2015-09-25 00:00:00+00:00,51.0,51.0,51.0,51.0,0,,
2015-09-28 00:00:00+00:00,51.0,51.0,48.0,48.0,38,,
2015-09-29 00:00:00+00:00,51.0,51.0,45.0,51.0,220,,
2015-09-30 00:00:00+00:00,51.0,51.0,45.0,51.0,22,,
2015-10-01 00:00:00+00:00,45.0,51.0,45.0,51.0,60,,
2015-10-02 00:00:00+00:00,51.0,51.0,51.0,51.0,0,,
2015-10-05 00:00:00+00:00,48.0,51.0,45.0,48.0,30,,
2015-10-06 00:00:00+00:00,48.0,51.0,48.0,48.0,36,,
2015-10-07 00:00:00+00:00,48.0,48.0,48.0,48.0,69,,
2015-10-08 00:00:00+00:00,48.0,51.0,45.0,51.0,104,,
2015-10-09 00:00:00+00:00,51.0,51.0,51.0,51.0,136,,
2015-10-12 00:00:00+00:00,51.0,51.0,51.0,51.0,17,,
2015-10-13 00:00:00+00:00,51.0,51.0,51.0,51.0,0,,
2015-10-14 00:00:00+00:00,48.0,51.0,48.0,51.0,2,,
2015-10-15 00:00:00+00:00,45.0,51.0,45.0,51.0,16,,
2015-10-16 00:00:00+00:00,51.0,51.0,45.0,51.0,71,,
2015-10-19 00:00:00+00:00,51.0,51.0,51.0,51.0,76,,
2015-10-20 00:00:00+00:00,51.0,51.0,51.0,51.0,0,,
2015-10-21 00:00:00+00:00,51.0,51.0,51.0,51.0,0,,
2015-10-22 00:00:00+00:00,48.0,48.0,48.0,48.0,1,,
2015-10-23 00:00:00+00:00,51.0,51.0,51.0,51.0,3,,
2015-10-26 00:00:00+00:00,45.0,51.0,42.0,45.0,66,,
2015-10-27 00:00:00+00:00,42.0,42.0,42.0,42.0,2,,
2015-10-28 00:00:00+00:00,42.0,45.0,36.0,45.0,29,,
2015-10-29 00:00:00+00:00,45.0,45.0,45.0,45.0,5,,
2015-10-30 00:00:00+00:00,36.0,45.0,36.0,42.0,74,,
2015-11-02 00:00:00+00:00,42.0,42.0,42.0,42.0,79,,
2015-11-03 00:00:00+00:00,30.0,36.0,18.0,18.0,22,,
2015-11-04 00:00:00+00:00,21.0,42.0,21.0,42.0,129,,
2015-11-05 00:00:00+00:00,42.0,45.0,30.0,30.0,141,,
2015-11-06 00:00:00+00:00,30.0,30.0,30.0,30.0,66,,
2015-11-09 00:00:00+00:00,30.0,36.0,30.0,30.0,105,,
2015-11-10 00:00:00+00:00,30.0,36.0,30.0,33.0,802,,
2015-11-11 00:00:00+00:00,33.0,51.0,33.0,33.0,98,,
2015-11-12 00:00:00+00:00,33.0,33.0,33.0,33.0,0,,
2015-11-13 00:00:00+00:00,33.0,33.0,33.0,33.0,0,,
2015-11-16 00:00:00+00:00,36.0,39.0,36.0,36.0,38,,
2015-11-17 00:00:00+00:00,42.0,42.0,33.0,36.0,114,,
2015-11-18 00:00:00+00:00,33.0,33.0,27.0,27.0,206,,
2015-11-19 00:00:00+00:00,24.0,36.0,24.0,33.0,84,,
2015-11-20 00:00:00+00:00,33.0,33.0,30.0,33.0,322,,
2015-11-23 00:00:00+00:00,30.0,36.0,12.0,30.0,843,,
2015-11-24 00:00:00+00:00,24.0,27.0,24.0,27.0,67,,
2015-11-25 00:00:00+00:00,27.0,27.0,27.0,27.0,12,,
2015-11-27 00:00:00+00:00,27.0,27.0,27.0,27.0,33,,
2015-11-30 00:00:00+00:00,36.0,36.0,24.0,24.0,101,,
2015-12-01 00:00:00+00:00,24.0,30.0,24.0,27.0,70,,
2015-12-02 00:00:00+00:00,33.0,42.0,33.0,42.0,9,,
2015-12-03 00:00:00+00:00,24.0,30.0,24.0,30.0,57,,
2015-12-04 00:00:00+00:00,30.0,30.0,27.0,30.0,172,,
2015-12-07 00:00:00+00:00,30.0,30.0,30.0,30.0,59,,
2015-12-08 00:00:00+00:00,24.0,24.0,21.0,24.0,63,,
2015-12-09 00:00:00+00:00,24.0,30.0,24.0,27.0,242,,
2015-12-10 00:00:00+00:00,24.0,27.0,24.0,24.0,99,,
2015-12-11 00:00:00+00:00,24.0,27.0,24.0,24.0,263,,
2015-12-14 00:00:00+00:00,27.0,27.0,24.0,24.0,216,,
2015-12-15 00:00:00+00:00,24.0,24.0,21.0,21.0,84,,
2015-12-16 00:00:00+00:00,30.0,30.0,21.0,21.0,60,,
2015-12-17 00:00:00+00:00,21.0,21.0,12.0,18.0,700,,
2015-12-18 00:00:00+00:00,15.0,18.0,12.0,18.0,490,,
2015-12-21 00:00:00+00:00,18.0,18.0,12.0,12.0,31,,
2015-12-22 00:00:00+00:00,18.0,18.0,15.0,18.0,124,,
2015-12-23 00:00:00+00:00,15.0,24.0,12.0,24.0,213,,
2015-12-24 00:00:00+00:00,24.0,24.0,18.0,18.0,35,,
2015-12-28 00:00:00+00:00,15.0,15.0,12.0,15.0,154,,
2015-12-29 00:00:00+00:00,15.0,18.0,12.0,12.0,372,,
2015-12-30 00:00:00+00:00,12.0,15.0,12.0,12.0,829,,
2015-12-31 00:00:00+00:00,12.0,15.0,12.0,15.0,1100,,
2016-01-04 00:00:00+00:00,15.0,21.0,12.0,18.0,394,,
2016-01-05 00:00:00+00:00,15.0,18.0,15.0,18.0,164,,
2016-01-06 00:00:00+00:00,18.0,18.0,18.0,18.0,12,,
2016-01-07 00:00:00+00:00,18.0,18.0,15.0,18.0,20,,
2016-01-08 00:00:00+00:00,15.0,15.0,15.0,15.0,204,,
2016-01-11 00:00:00+00:00,18.0,18.0,15.0,18.0,53,,
2016-01-12 00:00:00+00:00,18.0,18.0,15.0,18.0,44,,
2016-01-13 00:00:00+00:00,15.0,15.0,15.0,15.0,33,,
2016-01-14 00:00:00+00:00,15.0,15.0,15.0,15.0,10,,
2016-01-15 00:00:00+00:00,15.0,18.0,15.0,15.0,46,,
2016-01-19 00:00:00+00:00,18.0,18.0,15.0,15.0,58,,
2016-01-20 00:00:00+00:00,15.0,15.0,15.0,15.0,44,,
2016-01-21 00:00:00+00:00,18.0,18.0,15.0,15.0,40,,
2016-01-22 00:00:00+00:00,21.0,30.0,15.0,15.0,6,,
2016-01-25 00:00:00+00:00,15.0,18.0,15.0,18.0,27,,
2016-01-26 00:00:00+00:00,15.0,21.0,15.0,21.0,58,,
2016-01-27 00:00:00+00:00,30.0,30.0,15.0,15.0,48,,
2016-01-28 00:00:00+00:00,18.0,21.0,15.0,15.0,120,,
2016-01-29 00:00:00+00:00,21.0,21.0,15.0,15.0,253,,
2016-02-01 00:00:00+00:00,18.0,21.0,18.0,21.0,66,,
2016-02-02 00:00:00+00:00,21.0,30.0,15.0,24.0,137,,
2016-02-03 00:00:00+00:00,21.0,21.0,15.0,15.0,92,,
2016-02-04 00:00:00+00:00,24.0,24.0,18.0,21.0,37,,
2016-02-05 00:00:00+00:00,21.0,21.0,21.0,21.0,3,,
2016-02-08 00:00:00+00:00,21.0,21.0,21.0,21.0,7,,
2016-02-09 00:00:00+00:00,21.0,21.0,21.0,21.0,137,,
2016-02-10 00:00:00+00:00,18.0,18.0,18.0,18.0,42,,
2016-02-11 00:00:00+00:00,12.0,21.0,12.0,21.0,146,,
2016-02-12 00:00:00+00:00,21.0,21.0,21.0,21.0,0,,
2016-02-16 00:00:00+00:00,12.0,12.0,12.0,12.0,6,,
2016-02-17 00:00:00+00:00,24.0,24.0,24.0,24.0,3,,
2016-02-18 00:00:00+00:00,24.0,24.0,24.0,24.0,0,,
2016-02-19 00:00:00+00:00,18.0,18.0,18.0,18.0,8,,
2016-02-22 00:00:00+00:00,18.0,18.0,18.0,18.0,0,,
2016-02-23 00:00:00+00:00,18.0,18.0,18.0,18.0,60,,
2016-02-24 00:00:00+00:00,18.0,18.0,18.0,18.0,10,,
2016-02-25 00:00:00+00:00,18.0,18.0,18.0,18.0,93,,
2016-02-26 00:00:00+00:00,21.0,21.0,21.0,21.0,16,,
2016-02-29 00:00:00+00:00,21.0,21.0,21.0,21.0,0,,
2016-03-01 00:00:00+00:00,21.0,21.0,21.0,21.0,0,,
2016-03-02 00:00:00+00:00,21.0,21.0,21.0,21.0,0,,
2016-03-03 00:00:00+00:00,21.0,21.0,21.0,21.0,3,,
2016-03-04 00:00:00+00:00,21.0,24.0,21.0,24.0,14,,
2016-03-07 00:00:00+00:00,24.0,30.0,24.0,30.0,335,,
2016-03-08 00:00:00+00:00,33.0,45.0,30.0,30.0,221,,
2016-03-09 00:00:00+00:00,30.0,39.0,30.0,39.0,101,,
2016-03-10 00:00:00+00:00,27.0,42.0,27.0,36.0,159,,
2016-03-11 00:00:00+00:00,36.0,36.0,33.0,33.0,66,,
2016-03-14 00:00:00+00:00,27.0,27.0,27.0,27.0,8,,
2016-03-15 00:00:00+00:00,30.0,42.0,27.0,39.0,139,,
2016-03-16 00:00:00+00:00,33.0,33.0,27.0,27.0,9,,
2016-03-17 00:00:00+00:00,39.0,39.0,27.0,27.0,24,,
2016-03-18 00:00:00+00:00,30.0,30.0,30.0,30.0,18,,
2016-03-21 00:00:00+00:00,30.0,30.0,30.0,30.0,60,,
2016-03-22 00:00:00+00:00,24.0,24.0,24.0,24.0,59,,
2016-03-23 00:00:00+00:00,21.0,27.0,18.0,21.0,165,,
2016-03-24 00:00:00+00:00,18.0,21.0,18.0,21.0,42,,
2016-03-28 00:00:00+00:00,21.0,21.0,18.0,18.0,86,,
2016-03-29 00:00:00+00:00,21.0,21.0,21.0,21.0,8,,
2016-03-30 00:00:00+00:00,24.0,27.0,18.0,18.0,70,,
2016-03-31 00:00:00+00:00,18.0,21.0,18.0,21.0,88,,
2016-04-01 00:00:00+00:00,21.0,21.0,18.0,18.0,703,,
2016-04-04 00:00:00+00:00,24.0,24.0,18.0,18.0,20,,
2016-04-05 00:00:00+00:00,30.0,30.0,21.0,21.0,25,,
2016-04-06 00:00:00+00:00,12.0,21.0,12.0,21.0,33,,
2016-04-07 00:00:00+00:00,18.0,18.0,18.0,18.0,4,,
2016-04-08 00:00:00+00:00,18.0,18.0,18.0,18.0,2,,
2016-04-11 00:00:00+00:00,21.0,21.0,6.0,15.0,454,,
2016-04-12 00:00:00+00:00,18.0,18.0,18.0,18.0,58,,
2016-04-13 00:00:00+00:00,18.0,21.0,18.0,21.0,53,,
2016-04-14 00:00:00+00:00,18.0,18.0,18.0,18.0,2,,
2016-04-15 00:00:00+00:00,18.0,18.0,18.0,18.0,0,,
2016-04-18 00:00:00+00:00,18.0,21.0,15.0,21.0,63,,
2016-04-19 00:00:00+00:00,21.0,21.0,15.0,21.0,145,,
2016-04-20 00:00:00+00:00,24.0,30.0,21.0,30.0,75,,
2016-04-21 00:00:00+00:00,30.0,30.0,21.0,21.0,17,,
2016-04-22 00:00:00+00:00,24.0,24.0,15.0,15.0,41,,
2016-04-25 00:00:00+00:00,24.0,30.0,24.0,24.0,21,,
2016-04-26 00:00:00+00:00,21.0,21.0,21.0,21.0,73,,
2016-04-27 00:00:00+00:00,21.0,21.0,21.0,21.0,19,,
2016-04-28 00:00:00+00:00,21.0,21.0,21.0,21.0,0,,
2016-04-29 00:00:00+00:00,21.0,24.0,21.0,21.0,410,,
2016-05-02 00:00:00+00:00,18.0,21.0,15.0,15.0,18,,
2016-05-03 00:00:00+00:00,15.0,15.0,15.0,15.0,0,,
2016-05-04 00:00:00+00:00,21.0,21.0,21.0,21.0,3,,
2016-05-05 00:00:00+00:00,15.0,24.0,15.0,24.0,44,,
2016-05-06 00:00:00+00:00,18.0,18.0,15.0,18.0,66,,
2016-05-09 00:00:00+00:00,21.0,24.0,18.0,21.0,120,,
2016-05-10 00:00:00+00:00,21.0,21.0,18.0,18.0,42,,
2016-05-11 00:00:00+00:00,18.0,18.0,18.0,18.0,2,,
2016-05-12 00:00:00+00:00,18.0,18.0,18.0,18.0,3,,
2016-05-13 00:00:00+00:00,21.0,21.0,21.0,21.0,1,,
2016-05-16 00:00:00+00:00,18.0,18.0,18.0,18.0,3,,
2016-05-17 00:00:00+00:00,18.0,18.0,18.0,18.0,5,,
2016-05-18 00:00:00+00:00,18.0,18.0,18.0,18.0,5,,
2016-05-19 00:00:00+00:00,18.0,18.0,18.0,18.0,3,,
2016-05-20 00:00:00+00:00,27.0,27.0,27.0,27.0,23,,
2016-05-23 00:00:00+00:00,21.0,24.0,18.0,21.0,58,,
2016-05-24 00:00:00+00:00,18.0,18.0,18.0,18.0,8,,
2016-05-25 00:00:00+00:00,18.0,18.0,18.0,18.0,8,,
2016-05-26 00:00:00+00:00,18.0,18.0,18.0,18.0,1,,
2016-05-27 00:00:00+00:00,18.0,24.0,18.0,24.0,84,,
2016-05-31 00:00:00+00:00,24.0,24.0,21.0,21.0,215,,
2016-06-01 00:00:00+00:00,21.0,21.0,21.0,21.0,70,,
2016-06-02 00:00:00+00:00,21.0,21.0,21.0,21.0,9,,
2016-06-03 00:00:00+00:00,21.0,21.0,21.0,21.0,2,,
2016-06-06 00:00:00+00:00,24.0,24.0,21.0,21.0,153,,
2016-06-07 00:00:00+00:00,27.0,27.0,24.0,27.0,141,,
2016-06-08 00:00:00+00:00,30.0,45.0,27.0,36.0,735,,
2016-06-09 00:00:00+00:00,30.0,33.0,30.0,33.0,47,,
2016-06-10 00:00:00+00:00,30.0,42.0,30.0,42.0,171,,
2016-06-13 00:00:00+00:00,30.0,36.0,30.0,30.0,92,,
2016-06-14 00:00:00+00:00,30.0,30.0,30.0,30.0,0,,
2016-06-15 00:00:00+00:00,27.0,30.0,27.0,30.0,3,,
2016-06-16 00:00:00+00:00,27.0,30.0,21.0,30.0,99,,
2016-06-17 00:00:00+00:00,30.0,30.0,30.0,30.0,16,,
2016-06-20 00:00:00+00:00,30.0,33.0,30.0,33.0,136,,
2016-06-21 00:00:00+00:00,33.0,33.0,33.0,33.0,108,,
2016-06-22 00:00:00+00:00,33.0,33.0,33.0,33.0,8,,
2016-06-23 00:00:00+00:00,33.0,33.0,33.0,33.0,0,,
2016-06-24 00:00:00+00:00,33.0,33.0,33.0,33.0,47,,
2016-06-27 00:00:00+00:00,33.0,33.0,24.0,27.0,30,,
2016-06-28 00:00:00+00:00,27.0,27.0,27.0,27.0,2,,
2016-06-29 00:00:00+00:00,24.0,24.0,24.0,24.0,57,,
2016-06-30 00:00:00+00:00,24.0,24.0,24.0,24.0,1,,
2016-07-01 00:00:00+00:00,24.0,27.0,24.0,24.0,8,,
2016-07-05 00:00:00+00:00,27.0,27.0,24.0,24.0,11,,
2016-07-06 00:00:00+00:00,24.0,27.0,24.0,27.0,11,,
2016-07-07 00:00:00+00:00,24.0,27.0,24.0,24.0,56,,
2016-07-08 00:00:00+00:00,27.0,27.0,27.0,27.0,33,,
2016-07-11 00:00:00+00:00,24.0,24.0,24.0,24.0,218,,
2016-07-12 00:00:00+00:00,24.0,24.0,24.0,24.0,3,,
2016-07-13 00:00:00+00:00,24.0,24.0,24.0,24.0,0,,
2016-07-14 00:00:00+00:00,27.0,27.0,24.0,27.0,40,,
2016-07-15 00:00:00+00:00,27.0,27.0,24.0,24.0,59,,
2016-07-18 00:00:00+00:00,24.0,24.0,24.0,24.0,76,,
2016-07-19 00:00:00+00:00,24.0,27.0,24.0,27.0,7,,
2016-07-20 00:00:00+00:00,27.0,27.0,24.0,24.0,157,,
2016-07-21 00:00:00+00:00,27.0,27.0,27.0,27.0,5,,
2016-07-22 00:00:00+00:00,27.0,27.0,27.0,27.0,23,,
2016-07-25 00:00:00+00:00,27.0,27.0,27.0,27.0,5,,
2016-07-26 00:00:00+00:00,27.0,27.0,27.0,27.0,28,,
2016-07-27 00:00:00+00:00,27.0,27.0,27.0,27.0,0,,
2016-07-28 00:00:00+00:00,27.0,27.0,27.0,27.0,33,,
2016-07-29 00:00:00+00:00,27.0,27.0,21.0,21.0,275,,
2016-08-01 00:00:00+00:00,21.0,21.0,21.0,21.0,0,,
2016-08-02 00:00:00+00:00,18.0,21.0,18.0,18.0,273,,
2016-08-03 00:00:00+00:00,18.0,18.0,18.0,18.0,0,,
2016-08-04 00:00:00+00:00,18.0,21.0,18.0,21.0,79,,
2016-08-05 00:00:00+00:00,21.0,21.0,18.0,18.0,47,,
2016-08-08 00:00:00+00:00,18.0,18.0,15.0,15.0,151,,
2016-08-09 00:00:00+00:00,18.0,18.0,18.0,18.0,72,,
2016-08-10 00:00:00+00:00,12.0,18.0,12.0,18.0,231,,
2016-08-11 00:00:00+00:00,21.0,24.0,15.0,15.0,153,,
2016-08-12 00:00:00+00:00,15.0,15.0,15.0,15.0,7,,
2016-08-15 00:00:00+00:00,18.0,18.0,18.0,18.0,109,,
2016-08-16 00:00:00+00:00,15.0,18.0,15.0,15.0,341,,
2016-08-17 00:00:00+00:00,18.0,18.0,18.0,18.0,243,,
2016-08-18 00:00:00+00:00,21.0,21.0,12.0,15.0,39,,
2016-08-19 00:00:00+00:00,15.0,18.0,15.0,15.0,51,,
2016-08-22 00:00:00+00:00,18.0,18.0,18.0,18.0,121,,
2016-08-23 00:00:00+00:00,18.0,21.0,18.0,21.0,19,,
2016-08-24 00:00:00+00:00,18.0,18.0,18.0,18.0,106,,
2016-08-25 00:00:00+00:00,18.0,18.0,18.0,18.0,0,,
2016-08-26 00:00:00+00:00,18.0,18.0,18.0,18.0,0,,
2016-08-29 00:00:00+00:00,18.0,18.0,18.0,18.0,589,,
2016-08-30 00:00:00+00:00,18.0,18.0,18.0,18.0,3,,
2016-08-31 00:00:00+00:00,18.0,18.0,18.0,18.0,50,,
2016-09-01 00:00:00+00:00,18.0,18.0,18.0,18.0,2,,
2016-09-02 00:00:00+00:00,18.0,18.0,18.0,18.0,3,,
2016-09-06 00:00:00+00:00,18.0,18.0,18.0,18.0,53,,
2016-09-07 00:00:00+00:00,18.0,18.0,18.0,18.0,35,,
2016-09-08 00:00:00+00:00,18.0,18.0,18.0,18.0,0,,
2016-09-09 00:00:00+00:00,18.0,18.0,18.0,18.0,22,,
2016-09-12 00:00:00+00:00,21.0,21.0,18.0,18.0,34,,
2016-09-13 00:00:00+00:00,18.0,18.0,18.0,18.0,5,,
2016-09-14 00:00:00+00:00,18.0,21.0,18.0,21.0,32,,
2016-09-15 00:00:00+00:00,21.0,21.0,18.0,18.0,31,,
2016-09-16 00:00:00+00:00,18.0,18.0,18.0,18.0,48,,
2016-09-19 00:00:00+00:00,18.0,18.0,18.0,18.0,0,,
2016-09-20 00:00:00+00:00,18.0,18.0,18.0,18.0,75,,
2016-09-21 00:00:00+00:00,18.0,18.0,18.0,18.0,20,,
2016-09-22 00:00:00+00:00,18.0,18.0,18.0,18.0,126,,
2016-09-23 00:00:00+00:00,18.0,18.0,18.0,18.0,27,,
2016-09-26 00:00:00+00:00,18.0,18.0,18.0,18.0,34,,
2016-09-27 00:00:00+00:00,18.0,18.0,18.0,18.0,33,,
2016-09-28 00:00:00+00:00,18.0,18.0,18.0,18.0,2,,
2016-09-29 00:00:00+00:00,18.0,18.0,18.0,18.0,1,,
2016-09-30 00:00:00+00:00,18.0,18.0,18.0,18.0,11,,
2016-10-03 00:00:00+00:00,18.0,18.0,15.0,15.0,7,,
2016-10-04 00:00:00+00:00,15.0,18.0,15.0,15.0,63,,
2016-10-05 00:00:00+00:00,18.0,18.0,15.0,15.0,52,,
2016-10-06 00:00:00+00:00,15.0,18.0,15.0,15.0,102,,
2016-10-07 00:00:00+00:00,15.0,15.0,15.0,15.0,0,,
2016-10-10 00:00:00+00:00,15.0,15.0,15.0,15.0,0,,
2016-10-11 00:00:00+00:00,15.0,15.0,12.0,12.0,43,,
2016-10-12 00:00:00+00:00,12.0,12.0,12.0,12.0,0,,
2016-10-13 00:00:00+00:00,12.0,12.0,12.0,12.0,0,,
2016-10-14 00:00:00+00:00,12.0,12.0,12.0,12.0,93,,
2016-10-17 00:00:00+00:00,18.0,18.0,12.0,12.0,198,,
2016-10-18 00:00:00+00:00,12.0,18.0,12.0,12.0,20,,
2016-10-19 00:00:00+00:00,12.0,12.0,12.0,12.0,0,,
2016-10-20 00:00:00+00:00,12.0,12.0,12.0,12.0,0,,
2016-10-21 00:00:00+00:00,21.0,21.0,18.0,18.0,21,,
2016-10-24 00:00:00+00:00,18.0,18.0,12.0,12.0,36,,
2016-10-25 00:00:00+00:00,12.0,12.0,12.0,12.0,2,,
2016-10-26 00:00:00+00:00,12.0,15.0,12.0,15.0,135,,
2016-10-27 00:00:00+00:00,15.0,15.0,15.0,15.0,0,,
2016-10-28 00:00:00+00:00,15.0,15.0,15.0,15.0,0,,
2016-10-31 00:00:00+00:00,15.0,15.0,15.0,15.0,4,,
2016-11-01 00:00:00+00:00,15.0,15.0,15.0,15.0,0,,
2016-11-02 00:00:00+00:00,15.0,15.0,12.0,12.0,34,,
2016-11-03 00:00:00+00:00,15.0,15.0,12.0,12.0,104,,
2016-11-04 00:00:00+00:00,12.0,12.0,12.0,12.0,1,,
2016-11-07 00:00:00+00:00,12.0,12.0,12.0,12.0,0,,
2016-11-08 00:00:00+00:00,12.0,12.0,12.0,12.0,5,,
2016-11-09 00:00:00+00:00,18.0,18.0,18.0,18.0,32,,
2016-11-10 00:00:00+00:00,18.0,18.0,12.0,18.0,68,,
2016-11-11 00:00:00+00:00,12.0,12.0,12.0,12.0,137,,
2016-11-14 00:00:00+00:00,15.0,18.0,15.0,15.0,270,,
2016-11-15 00:00:00+00:00,15.0,15.0,12.0,15.0,493,,
2016-11-16 00:00:00+00:00,15.0,15.0,12.0,12.0,158,,
2016-11-17 00:00:00+00:00,12.0,12.0,12.0,12.0,23,,
2016-11-18 00:00:00+00:00,12.0,12.0,12.0,12.0,37,,
2016-11-21 00:00:00+00:00,12.0,12.0,12.0,12.0,29,,
2016-11-22 00:00:00+00:00,12.0,15.0,12.0,15.0,72,,
2016-11-23 00:00:00+00:00,15.0,15.0,15.0,15.0,106,,
2016-11-25 00:00:00+00:00,15.0,15.0,15.0,15.0,17,,
2016-11-28 00:00:00+00:00,15.0,15.0,15.0,15.0,37,,
2016-11-29 00:00:00+00:00,15.0,15.0,15.0,15.0,28,,
2016-11-30 00:00:00+00:00,15.0,15.0,15.0,15.0,39,,
2016-12-01 00:00:00+00:00,15.0,15.0,12.0,12.0,379,,
2016-12-02 00:00:00+00:00,12.0,12.0,12.0,12.0,661,,
2016-12-05 00:00:00+00:00,12.0,15.0,12.0,12.0,84,,
2016-12-06 00:00:00+00:00,12.0,12.0,12.0,12.0,67,,
2016-12-07 00:00:00+00:00,12.0,12.0,12.0,12.0,331,,
2016-12-08 00:00:00+00:00,12.0,12.0,9.0,12.0,1003,,
2016-12-09 00:00:00+00:00,9.0,12.0,9.0,9.0,203,,
2016-12-12 00:00:00+00:00,12.0,12.0,12.0,12.0,139,,
2016-12-13 00:00:00+00:00,12.0,15.0,9.0,9.0,135,,
2016-12-14 00:00:00+00:00,9.0,18.0,9.0,9.0,141,,
2016-12-15 00:00:00+00:00,12.0,12.0,12.0,12.0,73,,
2016-12-16 00:00:00+00:00,9.0,9.0,9.0,9.0,7,,
2016-12-19 00:00:00+00:00,18.0,18.0,9.0,9.0,403,,
2016-12-20 00:00:00+00:00,9.0,9.0,9.0,9.0,23,,
2016-12-21 00:00:00+00:00,12.0,12.0,9.0,12.0,139,,
2016-12-22 00:00:00+00:00,9.0,12.0,9.0,9.0,11,,
2016-12-23 00:00:00+00:00,9.0,12.0,9.0,9.0,202,,
2016-12-27 00:00:00+00:00,9.0,9.0,6.0,9.0,931,,
2016-12-28 00:00:00+00:00,6.0,9.0,6.0,9.0,424,,
2016-12-29 00:00:00+00:00,6.0,12.0,6.0,9.0,114,,
2016-12-30 00:00:00+00:00,9.0,12.0,9.0,9.0,472,,
2017-01-03 00:00:00+00:00,6.0,6.0,6.0,6.0,1144,,
2017-01-04 00:00:00+00:00,6.0,9.0,6.0,9.0,495,,
2017-01-05 00:00:00+00:00,9.0,9.0,9.0,9.0,0,,
2017-01-06 00:00:00+00:00,9.0,9.0,9.0,9.0,1,,
2017-01-09 00:00:00+00:00,9.0,9.0,6.0,9.0,112,,
2017-01-10 00:00:00+00:00,9.0,9.0,6.0,6.0,107,,
2017-01-11 00:00:00+00:00,6.0,6.0,6.0,6.0,3,,
2017-01-12 00:00:00+00:00,6.0,6.0,6.0,6.0,0,,
2017-01-13 00:00:00+00:00,9.0,9.0,9.0,9.0,253,,
2017-01-17 00:00:00+00:00,9.0,9.0,9.0,9.0,97,,
2017-01-18 00:00:00+00:00,9.0,9.0,6.0,6.0,65,,
2017-01-19 00:00:00+00:00,9.0,9.0,6.0,6.0,31,,
2017-01-20 00:00:00+00:00,6.0,9.0,6.0,9.0,75,,
2017-01-23 00:00:00+00:00,9.0,9.0,6.0,6.0,138,,
2017-01-24 00:00:00+00:00,9.0,9.0,9.0,9.0,86,,
2017-01-25 00:00:00+00:00,6.0,9.0,6.0,6.0,28,,
2017-01-26 00:00:00+00:00,9.0,9.0,9.0,9.0,50,,
2017-01-27 00:00:00+00:00,9.0,9.0,9.0,9.0,8,,
2017-01-30 00:00:00+00:00,9.0,9.0,9.0,9.0,22,,
2017-01-31 00:00:00+00:00,6.0,9.0,6.0,9.0,203,,
2017-02-01 00:00:00+00:00,9.0,9.0,9.0,9.0,167,,
2017-02-02 00:00:00+00:00,9.0,12.0,9.0,12.0,79,,
2017-02-03 00:00:00+00:00,12.0,12.0,9.0,12.0,243,,
2017-02-06 00:00:00+00:00,12.0,12.0,12.0,12.0,26,,
2017-02-07 00:00:00+00:00,9.0,18.0,9.0,9.0,160,,
2017-02-08 00:00:00+00:00,15.0,15.0,9.0,9.0,42,,
2017-02-09 00:00:00+00:00,15.0,15.0,9.0,15.0,103,,
2017-02-10 00:00:00+00:00,15.0,15.0,9.0,9.0,35,,
2017-02-13 00:00:00+00:00,12.0,12.0,12.0,12.0,33,,
2017-02-14 00:00:00+00:00,12.0,12.0,12.0,12.0,0,,
2017-02-15 00:00:00+00:00,15.0,15.0,15.0,15.0,26,,
2017-02-16 00:00:00+00:00,15.0,15.0,9.0,12.0,833,,
2017-02-17 00:00:00+00:00,12.0,12.0,9.0,9.0,133,,
2017-02-21 00:00:00+00:00,12.0,12.0,12.0,12.0,33,,
2017-02-22 00:00:00+00:00,12.0,12.0,9.0,9.0,100,,
2017-02-23 00:00:00+00:00,9.0,12.0,9.0,12.0,333,,
2017-02-24 00:00:00+00:00,12.0,12.0,9.0,12.0,200,,
2017-02-27 00:00:00+00:00,12.0,12.0,9.0,9.0,49,,
2017-02-28 00:00:00+00:00,9.0,9.0,9.0,9.0,1,,
2017-03-01 00:00:00+00:00,9.0,12.0,9.0,9.0,17,,
2017-03-02 00:00:00+00:00,9.0,12.0,9.0,9.0,45,,
2017-03-03 00:00:00+00:00,9.0,9.0,9.0,9.0,210,,
2017-03-06 00:00:00+00:00,15.0,18.0,9.0,18.0,509,,
2017-03-07 00:00:00+00:00,12.0,12.0,9.0,12.0,173,,
2017-03-08 00:00:00+00:00,12.0,12.0,12.0,12.0,124,,
2017-03-09 00:00:00+00:00,12.0,12.0,12.0,12.0,56,,
2017-03-10 00:00:00+00:00,12.0,15.0,12.0,12.0,95,,
2017-03-13 00:00:00+00:00,12.0,12.0,12.0,12.0,0,,
2017-03-14 00:00:00+00:00,12.0,12.0,12.0,12.0,20,,
2017-03-15 00:00:00+00:00,12.0,12.0,12.0,12.0,8,,
2017-03-16 00:00:00+00:00,12.0,12.0,12.0,12.0,83,,
2017-03-17 00:00:00+00:00,12.0,12.0,12.0,12.0,3,,
