date,SGLY_Open,SGLY_High,SGLY_Low,SGLY_Close,SGLY_Volume,SGLY_Dividends,SGLY_Stock Splits
2013-07-01 00:00:00+00:00,74.5,125.0,74.5,96.0,18152,,
2013-07-02 00:00:00+00:00,98.5,102.5,76.5,76.5,3448,,
2013-07-03 00:00:00+00:00,80.0,80.5,76.0,77.0,714,,
2013-07-05 00:00:00+00:00,77.0,78.5,75.0,75.0,588,,
2013-07-08 00:00:00+00:00,74.0,75.0,71.5,73.5,826,,
2013-07-09 00:00:00+00:00,72.5,74.0,72.0,72.5,122,,
2013-07-10 00:00:00+00:00,71.5,79.5,71.5,76.5,518,,
2013-07-11 00:00:00+00:00,76.0,76.0,71.5,71.5,532,,
2013-07-12 00:00:00+00:00,73.0,76.5,73.0,76.5,186,,
2013-07-15 00:00:00+00:00,76.5,76.5,71.5,72.5,336,,
2013-07-16 00:00:00+00:00,72.0,72.5,71.5,72.5,486,,
2013-07-17 00:00:00+00:00,72.5,72.5,71.5,72.5,194,,
2013-07-18 00:00:00+00:00,72.5,80.5,72.0,73.0,2732,,
2013-07-19 00:00:00+00:00,73.0,77.0,73.0,76.0,236,,
2013-07-22 00:00:00+00:00,72.5,76.5,71.5,71.5,224,,
2013-07-23 00:00:00+00:00,71.5,75.0,71.5,72.5,216,,
2013-07-24 00:00:00+00:00,72.5,86.0,72.5,75.0,1846,,
2013-07-25 00:00:00+00:00,79.0,87.0,73.5,79.5,1396,,
2013-07-26 00:00:00+00:00,81.0,86.0,77.5,79.0,940,,
2013-07-29 00:00:00+00:00,78.0,83.0,77.5,81.0,392,,
2013-07-30 00:00:00+00:00,81.0,81.5,78.0,79.5,126,,
2013-07-31 00:00:00+00:00,82.0,85.5,78.0,78.0,422,,
2013-08-01 00:00:00+00:00,78.5,81.0,78.5,81.0,256,,
2013-08-02 00:00:00+00:00,81.0,82.0,78.0,79.5,120,,
2013-08-05 00:00:00+00:00,79.5,83.5,79.5,83.5,64,,
2013-08-06 00:00:00+00:00,83.5,87.5,83.5,86.0,804,,
2013-08-07 00:00:00+00:00,82.5,86.5,80.5,86.0,276,,
2013-08-08 00:00:00+00:00,82.0,89.5,82.0,84.0,254,,
2013-08-09 00:00:00+00:00,86.0,86.0,82.5,84.0,32,,
2013-08-12 00:00:00+00:00,84.0,86.5,83.0,83.0,32,,
2013-08-13 00:00:00+00:00,85.5,85.5,83.0,83.0,44,,
2013-08-14 00:00:00+00:00,83.5,89.0,83.0,88.5,470,,
2013-08-15 00:00:00+00:00,88.0,90.0,88.0,90.0,136,,
2013-08-16 00:00:00+00:00,90.5,103.5,83.5,86.0,984,,
2013-08-19 00:00:00+00:00,87.0,92.0,87.0,91.0,38,,
2013-08-20 00:00:00+00:00,91.0,109.5,87.0,96.5,3324,,
2013-08-21 00:00:00+00:00,99.0,99.0,92.0,96.0,354,,
2013-08-22 00:00:00+00:00,94.0,94.0,92.0,92.0,112,,
2013-08-23 00:00:00+00:00,91.0,100.0,88.5,96.5,700,,
2013-08-26 00:00:00+00:00,95.0,99.5,92.5,94.0,100,,
2013-08-27 00:00:00+00:00,92.0,102.5,92.0,96.0,716,,
2013-08-28 00:00:00+00:00,95.0,99.0,95.0,98.5,68,,
2013-08-29 00:00:00+00:00,99.0,104.0,90.5,93.0,592,,
2013-08-30 00:00:00+00:00,95.0,95.0,93.0,93.0,158,,
2013-09-03 00:00:00+00:00,91.5,93.0,89.0,89.5,182,,
2013-09-04 00:00:00+00:00,90.5,94.5,90.5,91.0,132,,
2013-09-05 00:00:00+00:00,93.5,115.0,93.5,110.5,3578,,
2013-09-06 00:00:00+00:00,114.0,140.0,111.0,138.0,7732,,
2013-09-09 00:00:00+00:00,140.0,157.5,128.0,135.0,7510,,
2013-09-10 00:00:00+00:00,131.5,140.5,127.0,132.0,600,,
2013-09-11 00:00:00+00:00,130.0,145.0,127.5,140.0,1684,,
2013-09-12 00:00:00+00:00,140.0,140.0,132.0,138.5,200,,
2013-09-13 00:00:00+00:00,137.5,139.5,128.0,132.5,760,,
2013-09-16 00:00:00+00:00,135.0,135.0,115.5,125.5,264,,
2013-09-17 00:00:00+00:00,125.0,145.0,125.0,144.5,1086,,
2013-09-18 00:00:00+00:00,142.5,172.5,135.0,145.5,6278,,
2013-09-19 00:00:00+00:00,147.5,176.0,137.5,157.0,5198,,
2013-09-20 00:00:00+00:00,157.0,157.0,131.0,132.5,3056,,
2013-09-23 00:00:00+00:00,132.5,134.5,120.0,128.5,488,,
2013-09-24 00:00:00+00:00,130.0,135.0,125.0,128.0,866,,
2013-09-25 00:00:00+00:00,132.0,140.0,128.5,129.5,340,,
2013-09-26 00:00:00+00:00,137.0,156.0,132.5,152.0,3994,,
2013-09-27 00:00:00+00:00,152.0,152.0,128.0,130.5,1330,,
2013-09-30 00:00:00+00:00,120.0,131.5,119.5,126.5,1272,,
2013-10-01 00:00:00+00:00,127.5,145.0,127.5,132.5,294,,
2013-10-02 00:00:00+00:00,134.5,134.5,102.5,114.0,2178,,
2013-10-03 00:00:00+00:00,117.0,118.5,106.0,106.5,2366,,
2013-10-04 00:00:00+00:00,107.0,113.5,106.5,109.0,720,,
2013-10-07 00:00:00+00:00,108.5,112.5,108.0,108.5,438,,
2013-10-08 00:00:00+00:00,107.5,111.5,105.0,105.0,292,,
2013-10-09 00:00:00+00:00,103.0,110.0,102.5,104.5,214,,
2013-10-10 00:00:00+00:00,103.5,104.0,101.5,102.0,120,,
2013-10-11 00:00:00+00:00,102.5,107.5,102.5,103.0,352,,
2013-10-14 00:00:00+00:00,102.5,108.0,102.5,103.5,252,,
2013-10-15 00:00:00+00:00,103.0,119.0,103.0,111.0,946,,
2013-10-16 00:00:00+00:00,109.5,110.5,106.5,109.5,636,,
2013-10-17 00:00:00+00:00,109.0,109.0,105.0,107.5,234,,
2013-10-18 00:00:00+00:00,109.0,115.0,108.0,108.5,184,,
2013-10-21 00:00:00+00:00,109.0,112.5,108.5,108.5,194,,
2013-10-22 00:00:00+00:00,111.0,111.0,106.5,111.0,86,,
2013-10-23 00:00:00+00:00,111.0,113.0,105.5,106.5,112,,
2013-10-24 00:00:00+00:00,105.5,111.5,105.5,106.0,706,,
2013-10-25 00:00:00+00:00,105.5,105.5,99.5,101.5,780,,
2013-10-28 00:00:00+00:00,102.5,106.0,102.0,102.0,64,,
2013-10-29 00:00:00+00:00,103.0,105.0,102.0,103.5,554,,
2013-10-30 00:00:00+00:00,104.5,104.5,94.5,95.0,606,,
2013-10-31 00:00:00+00:00,95.0,97.5,90.5,91.0,100,,
2013-11-01 00:00:00+00:00,90.0,94.5,86.5,87.0,810,,
2013-11-04 00:00:00+00:00,86.5,98.0,86.5,95.5,338,,
2013-11-05 00:00:00+00:00,96.5,98.5,92.5,93.0,64,,
2013-11-06 00:00:00+00:00,92.5,93.5,92.5,93.5,46,,
2013-11-07 00:00:00+00:00,95.0,95.5,93.0,93.0,86,,
2013-11-08 00:00:00+00:00,97.0,97.0,94.0,96.0,56,,
2013-11-11 00:00:00+00:00,94.5,97.0,91.0,93.0,218,,
2013-11-12 00:00:00+00:00,93.0,93.0,93.0,93.0,0,,
2013-11-13 00:00:00+00:00,92.0,120.0,91.5,102.0,2394,,
2013-11-14 00:00:00+00:00,95.0,104.5,93.5,93.5,844,,
2013-11-15 00:00:00+00:00,93.0,93.5,90.0,90.5,348,,
2013-11-18 00:00:00+00:00,90.0,95.5,90.0,93.5,220,,
2013-11-19 00:00:00+00:00,94.0,94.0,87.0,87.5,282,,
2013-11-20 00:00:00+00:00,87.5,90.5,84.5,84.5,586,,
2013-11-21 00:00:00+00:00,86.0,88.0,78.5,88.0,230,,
2013-11-22 00:00:00+00:00,86.5,87.5,85.0,87.0,280,,
2013-11-25 00:00:00+00:00,89.0,89.0,85.0,87.5,74,,
2013-11-26 00:00:00+00:00,87.5,87.5,87.5,87.5,0,,
2013-11-27 00:00:00+00:00,86.0,94.5,86.0,88.0,328,,
2013-11-29 00:00:00+00:00,93.0,122.0,93.0,109.0,5450,,
2013-12-02 00:00:00+00:00,112.5,124.0,97.5,105.0,9974,,
2013-12-03 00:00:00+00:00,100.5,116.0,100.5,105.0,1534,,
2013-12-04 00:00:00+00:00,110.0,115.5,106.0,110.0,722,,
2013-12-05 00:00:00+00:00,111.5,125.0,109.0,123.0,3190,,
2013-12-06 00:00:00+00:00,125.0,132.5,112.5,113.5,1540,,
2013-12-09 00:00:00+00:00,115.5,121.5,108.0,111.0,426,,
2013-12-10 00:00:00+00:00,104.0,113.5,104.0,104.0,502,,
2013-12-11 00:00:00+00:00,102.5,109.0,101.0,101.0,796,,
2013-12-12 00:00:00+00:00,105.0,108.5,102.0,102.5,280,,
2013-12-13 00:00:00+00:00,102.5,114.0,102.5,109.5,856,,
2013-12-16 00:00:00+00:00,113.0,114.0,107.0,111.5,80,,
2013-12-17 00:00:00+00:00,110.0,114.5,107.0,108.0,288,,
2013-12-18 00:00:00+00:00,101.0,122.0,101.0,118.0,716,,
2013-12-19 00:00:00+00:00,111.0,129.0,107.5,118.0,4118,,
2013-12-20 00:00:00+00:00,119.0,129.5,117.5,124.5,1828,,
2013-12-23 00:00:00+00:00,128.5,129.0,115.5,125.5,504,,
2013-12-24 00:00:00+00:00,128.0,137.0,116.0,125.0,1450,,
2013-12-26 00:00:00+00:00,123.5,140.0,123.0,137.0,2032,,
2013-12-27 00:00:00+00:00,140.0,144.5,122.0,122.5,2190,,
2013-12-30 00:00:00+00:00,124.5,129.5,117.0,126.5,926,,
2013-12-31 00:00:00+00:00,130.0,130.0,119.5,125.0,674,,
2014-01-02 00:00:00+00:00,128.0,131.5,122.5,128.0,406,,
2014-01-03 00:00:00+00:00,128.0,136.5,126.5,132.0,458,,
2014-01-06 00:00:00+00:00,136.0,140.5,130.5,135.5,1128,,
2014-01-07 00:00:00+00:00,130.0,137.0,130.0,133.0,104,,
2014-01-08 00:00:00+00:00,133.0,135.0,133.0,133.0,266,,
2014-01-09 00:00:00+00:00,133.0,133.0,133.0,133.0,0,,
2014-01-10 00:00:00+00:00,140.0,140.0,137.0,137.0,66,,
2014-01-13 00:00:00+00:00,133.5,138.0,132.5,132.5,112,,
2014-01-14 00:00:00+00:00,135.5,135.5,130.0,134.0,150,,
2014-01-15 00:00:00+00:00,133.0,134.5,130.0,132.0,410,,
2014-01-16 00:00:00+00:00,132.0,140.0,131.0,135.5,218,,
2014-01-17 00:00:00+00:00,139.0,148.0,139.0,145.0,590,,
2014-01-21 00:00:00+00:00,147.5,148.5,141.0,146.5,122,,
2014-01-22 00:00:00+00:00,144.5,144.5,139.5,140.0,96,,
2014-01-23 00:00:00+00:00,137.5,138.5,134.5,135.5,90,,
2014-01-24 00:00:00+00:00,134.5,134.5,124.5,125.0,344,,
2014-01-27 00:00:00+00:00,125.0,125.0,115.5,122.5,236,,
2014-01-28 00:00:00+00:00,120.0,125.0,119.0,125.0,336,,
2014-01-29 00:00:00+00:00,123.5,124.5,117.5,124.5,76,,
2014-01-30 00:00:00+00:00,122.0,122.5,118.0,120.5,42,,
2014-01-31 00:00:00+00:00,118.0,120.0,118.0,120.0,48,,
2014-02-03 00:00:00+00:00,117.0,122.0,113.5,113.5,142,,
2014-02-04 00:00:00+00:00,114.5,114.5,113.5,113.5,8,,
2014-02-05 00:00:00+00:00,118.0,118.0,113.0,114.0,260,,
2014-02-06 00:00:00+00:00,114.0,114.0,113.0,113.5,164,,
2014-02-07 00:00:00+00:00,117.0,117.0,114.5,114.5,32,,
2014-02-10 00:00:00+00:00,115.0,115.0,113.0,113.5,140,,
2014-02-11 00:00:00+00:00,115.0,130.0,115.0,123.5,778,,
2014-02-12 00:00:00+00:00,125.5,126.0,122.0,122.0,210,,
2014-02-13 00:00:00+00:00,117.5,119.0,116.5,116.5,26,,
2014-02-14 00:00:00+00:00,116.5,125.5,116.5,125.5,88,,
2014-02-18 00:00:00+00:00,115.5,122.5,115.5,122.0,132,,
2014-02-19 00:00:00+00:00,125.0,125.0,125.0,125.0,2,,
2014-02-20 00:00:00+00:00,125.0,129.5,125.0,127.0,108,,
2014-02-21 00:00:00+00:00,122.5,137.0,122.5,134.5,134,,
2014-02-24 00:00:00+00:00,135.0,135.0,134.0,135.0,92,,
2014-02-25 00:00:00+00:00,135.0,137.5,135.0,137.0,76,,
2014-02-26 00:00:00+00:00,134.5,135.0,134.5,134.5,82,,
2014-02-27 00:00:00+00:00,136.0,136.0,135.0,135.0,44,,
2014-02-28 00:00:00+00:00,135.0,137.5,132.0,137.5,124,,
2014-03-03 00:00:00+00:00,132.5,136.0,124.5,133.0,146,,
2014-03-04 00:00:00+00:00,134.0,134.5,131.5,134.0,364,,
2014-03-05 00:00:00+00:00,134.0,134.0,131.5,133.5,96,,
2014-03-06 00:00:00+00:00,132.0,135.5,132.0,135.5,10,,
2014-03-07 00:00:00+00:00,134.0,134.0,132.5,133.0,30,,
2014-03-10 00:00:00+00:00,133.5,136.0,133.0,133.0,318,,
2014-03-11 00:00:00+00:00,128.0,128.0,128.0,128.0,12,,
2014-03-12 00:00:00+00:00,130.5,136.5,122.5,128.0,314,,
2014-03-13 00:00:00+00:00,126.5,126.5,121.5,121.5,188,,
2014-03-14 00:00:00+00:00,121.0,124.5,114.0,124.5,304,,
2014-03-17 00:00:00+00:00,118.5,137.0,118.5,129.5,374,,
2014-03-18 00:00:00+00:00,132.5,134.0,128.0,130.0,108,,
2014-03-19 00:00:00+00:00,135.0,135.0,128.5,128.5,30,,
2014-03-20 00:00:00+00:00,132.0,137.5,132.0,137.0,256,,
2014-03-21 00:00:00+00:00,137.5,137.5,129.5,137.0,74,,
2014-03-24 00:00:00+00:00,137.0,137.0,133.0,134.5,140,,
2014-03-25 00:00:00+00:00,128.5,128.5,128.5,128.5,2,,
2014-03-26 00:00:00+00:00,134.5,134.5,128.5,128.5,104,,
2014-03-27 00:00:00+00:00,129.0,129.0,129.0,129.0,10,,
2014-03-28 00:00:00+00:00,129.0,129.0,129.0,129.0,20,,
2014-03-31 00:00:00+00:00,130.0,130.0,129.5,129.5,174,,
2014-04-01 00:00:00+00:00,129.0,134.0,129.0,132.5,36,,
2014-04-02 00:00:00+00:00,129.0,129.0,128.5,128.5,8,,
2014-04-03 00:00:00+00:00,130.0,130.0,125.0,129.0,58,,
2014-04-04 00:00:00+00:00,135.0,147.5,128.0,135.5,962,,
2014-04-07 00:00:00+00:00,128.5,137.5,128.0,137.5,22,,
2014-04-08 00:00:00+00:00,130.0,140.0,130.0,140.0,4,,
2014-04-09 00:00:00+00:00,137.0,137.5,128.0,135.5,80,,
2014-04-10 00:00:00+00:00,138.5,138.5,129.5,129.5,10,,
2014-04-11 00:00:00+00:00,130.0,131.5,130.0,131.5,10,,
2014-04-14 00:00:00+00:00,128.0,137.0,128.0,137.0,10,,
2014-04-15 00:00:00+00:00,129.5,129.5,126.0,126.0,106,,
2014-04-16 00:00:00+00:00,126.0,127.0,126.0,126.0,56,,
2014-04-17 00:00:00+00:00,126.0,126.0,126.0,126.0,0,,
2014-04-21 00:00:00+00:00,126.0,134.0,126.0,126.5,52,,
2014-04-22 00:00:00+00:00,130.0,130.5,129.0,130.0,72,,
2014-04-23 00:00:00+00:00,130.0,130.0,130.0,130.0,0,,
2014-04-24 00:00:00+00:00,129.0,134.5,127.5,134.5,12,,
2014-04-25 00:00:00+00:00,134.5,134.5,134.5,134.5,0,,
2014-04-28 00:00:00+00:00,134.5,134.5,134.5,134.5,0,,
2014-04-29 00:00:00+00:00,128.0,133.0,128.0,128.0,14,,
2014-04-30 00:00:00+00:00,133.0,134.5,127.5,128.5,56,,
2014-05-01 00:00:00+00:00,128.0,128.5,128.0,128.0,16,,
2014-05-02 00:00:00+00:00,129.0,129.0,127.5,127.5,32,,
2014-05-05 00:00:00+00:00,127.5,127.5,119.5,126.5,416,,
2014-05-06 00:00:00+00:00,119.0,128.0,113.0,120.0,112,,
2014-05-07 00:00:00+00:00,120.5,122.0,113.0,116.5,58,,
2014-05-08 00:00:00+00:00,117.5,117.5,117.5,117.5,4,,
2014-05-09 00:00:00+00:00,114.0,120.5,107.5,112.5,280,,
2014-05-12 00:00:00+00:00,111.5,115.0,108.0,114.5,44,,
2014-05-13 00:00:00+00:00,112.0,112.0,103.0,105.5,158,,
2014-05-14 00:00:00+00:00,105.0,113.5,103.5,103.5,86,,
2014-05-15 00:00:00+00:00,103.0,108.0,103.0,104.5,124,,
2014-05-16 00:00:00+00:00,104.5,104.5,104.5,104.5,0,,
2014-05-19 00:00:00+00:00,104.0,110.5,102.5,106.5,772,,
2014-05-20 00:00:00+00:00,106.5,112.5,105.0,112.5,536,,
2014-05-21 00:00:00+00:00,112.0,122.5,111.5,122.5,138,,
2014-05-22 00:00:00+00:00,124.5,124.5,109.5,124.0,174,,
2014-05-23 00:00:00+00:00,124.0,125.5,124.0,125.5,44,,
2014-05-27 00:00:00+00:00,124.0,124.0,124.0,124.0,0,,
2014-05-28 00:00:00+00:00,125.5,150.0,115.0,117.5,1808,,
2014-05-29 00:00:00+00:00,117.5,122.0,112.5,113.5,398,,
2014-05-30 00:00:00+00:00,113.0,124.0,110.0,115.0,70,,
2014-06-02 00:00:00+00:00,115.0,115.0,115.0,115.0,0,,
2014-06-03 00:00:00+00:00,119.0,121.0,119.0,120.0,14,,
2014-06-04 00:00:00+00:00,121.0,121.0,120.0,120.0,20,,
2014-06-05 00:00:00+00:00,121.5,121.5,117.5,117.5,270,,
2014-06-06 00:00:00+00:00,116.0,120.0,116.0,117.0,82,,
2014-06-09 00:00:00+00:00,117.0,117.0,112.5,112.5,24,,
2014-06-10 00:00:00+00:00,112.5,117.0,112.5,115.5,148,,
2014-06-11 00:00:00+00:00,112.5,120.0,112.5,120.0,46,,
2014-06-12 00:00:00+00:00,120.5,120.5,120.5,120.5,6,,
2014-06-13 00:00:00+00:00,121.0,121.0,112.5,120.5,64,,
2014-06-16 00:00:00+00:00,119.5,120.0,119.5,120.0,20,,
2014-06-17 00:00:00+00:00,118.0,118.0,117.5,117.5,86,,
2014-06-18 00:00:00+00:00,118.0,119.0,117.5,117.5,130,,
2014-06-19 00:00:00+00:00,116.0,116.0,116.0,116.0,6,,
2014-06-20 00:00:00+00:00,113.0,116.0,113.0,115.5,134,,
2014-06-23 00:00:00+00:00,115.0,117.5,111.5,113.0,96,,
2014-06-24 00:00:00+00:00,110.0,127.5,110.0,117.5,446,,
2014-06-25 00:00:00+00:00,117.5,118.0,111.0,111.0,300,,
2014-06-26 00:00:00+00:00,110.0,119.0,110.0,110.0,172,,
2014-06-27 00:00:00+00:00,107.5,113.5,102.0,111.5,830,,
2014-06-30 00:00:00+00:00,105.0,108.5,100.5,100.5,960,,
2014-07-01 00:00:00+00:00,101.5,102.5,94.0,96.0,684,,
2014-07-02 00:00:00+00:00,96.5,104.0,94.0,100.0,848,,
2014-07-03 00:00:00+00:00,100.5,101.5,97.5,98.0,106,,
2014-07-07 00:00:00+00:00,98.5,101.5,98.5,101.5,98,,
2014-07-08 00:00:00+00:00,95.0,102.0,95.0,97.5,220,,
2014-07-09 00:00:00+00:00,96.0,98.5,95.0,98.0,106,,
2014-07-10 00:00:00+00:00,95.5,101.0,94.0,94.5,236,,
2014-07-11 00:00:00+00:00,97.5,97.5,88.5,90.0,292,,
2014-07-14 00:00:00+00:00,88.5,96.5,84.0,84.0,342,,
2014-07-15 00:00:00+00:00,87.5,90.5,82.5,84.5,1192,,
2014-07-16 00:00:00+00:00,85.5,85.5,82.5,82.5,172,,
2014-07-17 00:00:00+00:00,82.0,88.0,81.5,81.5,300,,
2014-07-18 00:00:00+00:00,85.5,97.0,82.0,89.5,1190,,
2014-07-21 00:00:00+00:00,84.5,94.5,84.5,84.5,496,,
2014-07-22 00:00:00+00:00,84.5,93.0,84.0,86.0,342,,
2014-07-23 00:00:00+00:00,89.0,92.0,83.0,87.0,904,,
2014-07-24 00:00:00+00:00,85.0,91.5,85.0,88.0,378,,
2014-07-25 00:00:00+00:00,87.5,92.5,87.5,92.0,54,,
2014-07-28 00:00:00+00:00,88.0,92.5,87.5,89.0,216,,
2014-07-29 00:00:00+00:00,88.5,94.5,88.0,90.0,1646,,
2014-07-30 00:00:00+00:00,89.0,93.0,88.5,90.0,626,,
2014-07-31 00:00:00+00:00,90.5,90.5,80.5,81.5,608,,
2014-08-01 00:00:00+00:00,81.5,87.5,81.5,86.0,150,,
2014-08-04 00:00:00+00:00,85.0,85.0,83.0,84.0,178,,
2014-08-05 00:00:00+00:00,82.5,83.0,80.5,83.0,810,,
2014-08-06 00:00:00+00:00,82.5,84.0,82.5,83.0,174,,
2014-08-07 00:00:00+00:00,85.5,85.5,81.5,82.5,126,,
2014-08-08 00:00:00+00:00,80.5,82.5,80.5,82.5,86,,
2014-08-11 00:00:00+00:00,82.5,82.5,81.5,82.5,290,,
2014-08-12 00:00:00+00:00,80.5,82.5,79.0,79.0,592,,
2014-08-13 00:00:00+00:00,80.0,82.5,79.0,82.5,40,,
2014-08-14 00:00:00+00:00,82.5,82.5,74.5,74.5,816,,
2014-08-15 00:00:00+00:00,74.5,75.0,69.0,75.0,362,,
2014-08-18 00:00:00+00:00,74.0,80.0,73.5,79.0,732,,
2014-08-19 00:00:00+00:00,79.5,85.0,77.0,84.5,1952,,
2014-08-20 00:00:00+00:00,85.5,90.5,80.5,82.5,950,,
2014-08-21 00:00:00+00:00,81.5,87.0,81.0,84.5,126,,
2014-08-22 00:00:00+00:00,84.0,85.0,83.5,83.5,148,,
2014-08-25 00:00:00+00:00,86.0,86.0,83.0,84.5,170,,
2014-08-26 00:00:00+00:00,83.0,84.5,77.5,79.0,544,,
2014-08-27 00:00:00+00:00,76.5,82.0,76.5,81.5,38,,
2014-08-28 00:00:00+00:00,80.0,81.5,80.0,81.5,134,,
2014-08-29 00:00:00+00:00,81.5,86.5,81.0,84.0,584,,
2014-09-02 00:00:00+00:00,83.5,83.5,79.0,79.0,388,,
2014-09-03 00:00:00+00:00,77.5,79.0,74.0,74.5,440,,
2014-09-04 00:00:00+00:00,75.5,75.5,73.0,73.5,760,,
2014-09-05 00:00:00+00:00,72.5,76.0,71.0,76.0,516,,
2014-09-08 00:00:00+00:00,71.0,79.5,71.0,75.0,1220,,
2014-09-09 00:00:00+00:00,75.5,75.5,72.0,72.5,536,,
2014-09-10 00:00:00+00:00,76.5,76.5,72.5,72.5,48,,
2014-09-11 00:00:00+00:00,72.0,73.0,68.5,73.0,646,,
2014-09-12 00:00:00+00:00,73.0,82.0,71.0,75.0,1476,,
2014-09-15 00:00:00+00:00,76.5,148.0,71.0,125.5,31770,,
2014-09-16 00:00:00+00:00,202.5,234.5,160.5,164.5,606832,,
2014-09-17 00:00:00+00:00,169.5,180.0,133.0,141.0,60604,,
2014-09-18 00:00:00+00:00,135.5,155.0,108.0,113.5,50452,,
2014-09-19 00:00:00+00:00,125.0,132.5,105.5,117.0,26358,,
2014-09-22 00:00:00+00:00,114.0,118.0,100.5,100.5,7974,,
2014-09-23 00:00:00+00:00,102.5,132.0,97.5,122.5,56446,,
2014-09-24 00:00:00+00:00,131.5,136.0,115.0,117.0,20024,,
2014-09-25 00:00:00+00:00,114.5,119.0,107.5,110.0,4298,,
2014-09-26 00:00:00+00:00,107.5,113.5,105.5,108.0,2098,,
2014-09-29 00:00:00+00:00,109.0,109.5,105.0,107.5,2002,,
2014-09-30 00:00:00+00:00,109.0,119.5,106.0,108.0,7510,,
2014-10-01 00:00:00+00:00,108.0,117.0,104.5,107.0,2530,,
2014-10-02 00:00:00+00:00,105.0,106.5,98.0,100.5,2866,,
2014-10-03 00:00:00+00:00,101.5,103.5,100.5,101.0,1074,,
2014-10-06 00:00:00+00:00,101.0,101.0,90.0,91.5,4762,,
2014-10-07 00:00:00+00:00,95.0,95.0,83.5,83.5,3660,,
2014-10-08 00:00:00+00:00,85.5,86.0,82.5,84.5,2582,,
2014-10-09 00:00:00+00:00,86.0,92.5,83.0,85.0,3826,,
2014-10-10 00:00:00+00:00,81.5,84.5,77.5,77.5,3832,,
2014-10-13 00:00:00+00:00,77.5,77.5,72.5,73.0,1478,,
2014-10-14 00:00:00+00:00,73.0,80.0,73.0,78.5,2676,,
2014-10-15 00:00:00+00:00,76.5,77.5,73.0,76.5,1814,,
2014-10-16 00:00:00+00:00,76.0,83.5,76.0,82.0,4406,,
2014-10-17 00:00:00+00:00,81.0,90.0,80.0,82.0,3322,,
2014-10-20 00:00:00+00:00,87.0,91.5,82.5,86.5,3646,,
2014-10-21 00:00:00+00:00,86.5,104.5,86.5,102.0,16220,,
2014-10-22 00:00:00+00:00,100.0,102.5,92.0,93.0,4312,,
2014-10-23 00:00:00+00:00,92.5,97.5,91.0,91.0,2208,,
2014-10-24 00:00:00+00:00,92.5,95.0,91.0,91.0,2908,,
2014-10-27 00:00:00+00:00,91.0,94.5,91.0,91.5,1410,,
2014-10-28 00:00:00+00:00,91.5,95.0,91.5,92.5,2018,,
2014-10-29 00:00:00+00:00,94.5,94.5,91.0,91.0,972,,
2014-10-30 00:00:00+00:00,92.0,92.0,87.0,89.0,1478,,
2014-10-31 00:00:00+00:00,88.0,90.5,86.0,88.5,878,,
2014-11-03 00:00:00+00:00,89.5,97.5,86.5,93.5,2278,,
2014-11-04 00:00:00+00:00,93.5,110.5,91.5,104.0,14288,,
2014-11-05 00:00:00+00:00,107.5,110.0,93.0,95.0,7956,,
2014-11-06 00:00:00+00:00,96.5,112.5,95.0,107.0,14380,,
2014-11-07 00:00:00+00:00,109.0,113.5,105.5,108.0,6964,,
2014-11-10 00:00:00+00:00,110.5,110.5,100.5,103.0,5070,,
2014-11-11 00:00:00+00:00,105.5,105.5,98.0,101.0,3308,,
2014-11-12 00:00:00+00:00,102.5,102.5,85.0,90.5,10162,,
2014-11-13 00:00:00+00:00,91.5,94.0,90.0,90.5,1964,,
2014-11-14 00:00:00+00:00,82.5,92.0,80.5,87.5,3798,,
2014-11-17 00:00:00+00:00,86.0,92.0,85.0,89.5,1934,,
2014-11-18 00:00:00+00:00,87.5,93.5,87.5,91.5,2380,,
2014-11-19 00:00:00+00:00,90.5,95.0,89.0,92.5,2078,,
2014-11-20 00:00:00+00:00,90.0,94.0,90.0,93.5,834,,
2014-11-21 00:00:00+00:00,94.5,103.5,93.5,97.5,6076,,
2014-11-24 00:00:00+00:00,90.5,95.5,89.0,89.5,2648,,
2014-11-25 00:00:00+00:00,92.0,92.5,91.5,91.5,468,,
2014-11-26 00:00:00+00:00,91.5,93.0,91.5,92.5,598,,
2014-11-28 00:00:00+00:00,93.0,94.5,87.0,87.5,1856,,
2014-12-01 00:00:00+00:00,87.5,91.0,85.0,87.5,1526,,
2014-12-02 00:00:00+00:00,87.5,87.5,85.0,85.5,1018,,
2014-12-03 00:00:00+00:00,86.0,89.0,85.0,86.0,890,,
2014-12-04 00:00:00+00:00,85.0,89.5,85.0,86.5,526,,
2014-12-05 00:00:00+00:00,85.5,86.0,85.0,85.0,346,,
2014-12-08 00:00:00+00:00,85.0,86.0,80.0,80.5,1340,,
2014-12-09 00:00:00+00:00,81.0,84.0,81.0,83.0,230,,
2014-12-10 00:00:00+00:00,82.0,84.0,82.0,82.5,496,,
2014-12-11 00:00:00+00:00,82.0,85.5,81.5,82.0,1608,,
2014-12-12 00:00:00+00:00,82.0,84.0,82.0,83.0,286,,
2014-12-15 00:00:00+00:00,82.0,87.5,82.0,83.0,708,,
2014-12-16 00:00:00+00:00,84.0,84.0,74.0,77.5,1872,,
2014-12-17 00:00:00+00:00,77.0,77.5,74.5,77.0,560,,
2014-12-18 00:00:00+00:00,77.0,77.5,72.0,74.0,2444,,
2014-12-19 00:00:00+00:00,73.0,75.5,71.0,74.5,340,,
2014-12-22 00:00:00+00:00,76.0,76.0,74.5,75.5,200,,
