date,FDP_Open,FDP_High,FDP_Low,FDP_Close,FDP_Volume,FDP_Dividends,FDP_Stock Splits
1999-01-07 00:00:00+00:00,19.5625,20.0,19.375,13.655691146850586,44700,0.0,
1999-01-08 00:00:00+00:00,19.625,21.0,19.5,14.314321517944336,49300,0.0,
1999-01-11 00:00:00+00:00,20.4375,20.4375,19.25,13.523959159851074,62800,0.0,
1999-01-12 00:00:00+00:00,19.5,19.5,19.25,13.655691146850586,20300,0.0,
1999-01-13 00:00:00+00:00,19.1875,19.5,18.6875,13.567867279052734,84100,0.0,
1999-01-14 00:00:00+00:00,19.25,19.5625,18.875,13.260506629943848,125000,0.0,
1999-01-15 00:00:00+00:00,19.0625,19.5,19.0,13.43614101409912,57600,0.0,
1999-01-19 00:00:00+00:00,19.375,19.5,19.0,13.567867279052734,20900,0.0,
1999-01-20 00:00:00+00:00,19.5,20.4375,19.3125,13.875231742858888,45500,0.0,
1999-01-21 00:00:00+00:00,19.75,19.75,19.3125,13.611781120300291,41300,0.0,
1999-01-22 00:00:00+00:00,19.5,19.5,18.8125,13.480046272277832,46000,0.0,
1999-01-25 00:00:00+00:00,19.25,19.4375,19.125,13.611781120300291,42600,0.0,
1999-01-26 00:00:00+00:00,19.375,19.4375,19.3125,13.611781120300291,20200,0.0,
1999-01-27 00:00:00+00:00,19.3125,19.4375,19.125,13.43614101409912,34000,0.0,
1999-01-28 00:00:00+00:00,18.875,19.3125,18.875,13.43614101409912,23600,0.0,
1999-01-29 00:00:00+00:00,19.375,19.5,18.75,13.655691146850586,48300,0.0,
1999-02-01 00:00:00+00:00,19.4375,19.4375,19.125,13.523959159851074,13900,0.0,
1999-02-02 00:00:00+00:00,19.125,19.375,18.8125,13.34832000732422,72000,0.0,
1999-02-03 00:00:00+00:00,18.75,18.875,18.5,12.997056007385254,113700,0.0,
1999-02-04 00:00:00+00:00,18.25,18.4375,17.75,12.557964324951172,15900,0.0,
1999-02-05 00:00:00+00:00,18.0,18.0,17.5625,12.645784378051758,23200,0.0,
1999-02-08 00:00:00+00:00,18.0,18.0625,17.75,12.470149993896484,36200,0.0,
1999-02-09 00:00:00+00:00,17.75,17.8125,17.4375,12.294510841369627,62400,0.0,
1999-02-10 00:00:00+00:00,17.5,17.5,17.3125,12.16278076171875,43600,0.0,
1999-02-11 00:00:00+00:00,17.3125,17.75,17.125,12.42623805999756,34900,0.0,
1999-02-12 00:00:00+00:00,17.75,17.75,17.25,12.16278076171875,17100,0.0,
1999-02-16 00:00:00+00:00,17.5625,18.0,17.4375,12.25060749053955,37300,0.0,
1999-02-17 00:00:00+00:00,17.25,17.75,17.25,12.338422775268556,11800,0.0,
1999-02-18 00:00:00+00:00,17.75,17.75,17.5,12.338422775268556,5900,0.0,
1999-02-19 00:00:00+00:00,17.5625,17.6875,17.5625,12.382328987121582,21200,0.0,
1999-02-22 00:00:00+00:00,17.375,17.6875,17.3125,12.294510841369627,18400,0.0,
1999-02-23 00:00:00+00:00,17.625,18.375,17.625,12.865327835083008,25600,0.0,
1999-02-24 00:00:00+00:00,19.0625,19.0625,18.75,13.172689437866213,42000,0.0,
1999-02-25 00:00:00+00:00,18.5,18.75,18.0625,13.172689437866213,31500,0.0,
1999-02-26 00:00:00+00:00,18.5,18.75,18.25,12.953145027160645,14000,0.0,
1999-03-01 00:00:00+00:00,18.375,18.4375,18.0,12.953145027160645,23200,0.0,
1999-03-02 00:00:00+00:00,18.3125,18.4375,18.3125,12.953145027160645,3100,0.0,
1999-03-03 00:00:00+00:00,18.375,18.375,17.875,12.689687728881836,26700,0.0,
1999-03-04 00:00:00+00:00,18.25,18.25,17.5,12.42623805999756,38400,0.0,
1999-03-05 00:00:00+00:00,17.5625,17.8125,17.25,12.206693649291992,65600,0.0,
1999-03-08 00:00:00+00:00,17.5,17.5,17.0,12.03105926513672,56700,0.0,
1999-03-09 00:00:00+00:00,16.5,16.5,16.125,11.372421264648438,58900,0.0,
1999-03-10 00:00:00+00:00,15.25,16.375,15.25,11.284602165222168,214800,0.0,
1999-03-11 00:00:00+00:00,16.3125,16.5625,16.125,11.328516960144045,93100,0.0,
1999-03-12 00:00:00+00:00,15.875,15.875,15.5,11.065058708190918,106000,0.0,
1999-03-15 00:00:00+00:00,15.9375,15.9375,15.3125,10.801608085632324,125000,0.0,
1999-03-16 00:00:00+00:00,15.5,16.0,15.375,11.240694999694824,144200,0.0,
1999-03-17 00:00:00+00:00,16.0,17.0,16.0,11.943236351013184,142600,0.0,
1999-03-18 00:00:00+00:00,17.0,18.0,17.0,12.294510841369627,73200,0.0,
1999-03-19 00:00:00+00:00,17.25,17.25,16.75,11.943236351013184,92600,0.0,
1999-03-22 00:00:00+00:00,17.0,17.5,16.875,11.987149238586426,31500,0.0,
1999-03-23 00:00:00+00:00,16.875,17.0,16.6875,11.943236351013184,49900,0.0,
1999-03-24 00:00:00+00:00,16.75,17.0,16.75,11.855419158935549,66300,0.0,
1999-03-25 00:00:00+00:00,16.875,17.0625,16.875,11.987149238586426,31900,0.0,
1999-03-26 00:00:00+00:00,17.0625,17.6875,16.9375,12.338422775268556,183600,0.0,
1999-03-29 00:00:00+00:00,17.5,17.5,17.0,11.943236351013184,28600,0.0,
1999-03-30 00:00:00+00:00,17.0,17.5,16.875,12.206693649291992,51400,0.0,
1999-03-31 00:00:00+00:00,17.25,18.625,17.25,13.04096508026123,30000,0.0,
1999-04-01 00:00:00+00:00,18.5625,18.6875,17.5,12.60187530517578,53100,0.0,
1999-04-05 00:00:00+00:00,18.0625,18.0625,17.625,12.514055252075195,127600,0.0,
1999-04-06 00:00:00+00:00,17.875,17.875,17.125,12.03105926513672,52800,0.0,
1999-04-07 00:00:00+00:00,17.125,17.25,16.75,12.074963569641112,142300,0.0,
1999-04-08 00:00:00+00:00,17.25,17.4375,17.25,12.25060749053955,34400,0.0,
1999-04-09 00:00:00+00:00,17.375,17.625,17.25,12.382328987121582,13900,0.0,
1999-04-12 00:00:00+00:00,17.875,18.25,17.75,12.733593940734863,47700,0.0,
1999-04-13 00:00:00+00:00,18.125,18.5,18.0,12.689687728881836,19500,0.0,
1999-04-14 00:00:00+00:00,18.125,18.25,17.8125,12.645784378051758,49900,0.0,
1999-04-15 00:00:00+00:00,17.875,18.25,17.75,12.821414947509766,86300,0.0,
1999-04-16 00:00:00+00:00,18.25,18.25,18.0,12.645784378051758,146900,0.0,
1999-04-19 00:00:00+00:00,18.0,18.0,16.75,12.11887550354004,90000,0.0,
1999-04-20 00:00:00+00:00,17.375,17.375,17.0625,12.074963569641112,21100,0.0,
1999-04-21 00:00:00+00:00,17.1875,17.4375,17.0625,12.11887550354004,8900,0.0,
1999-04-22 00:00:00+00:00,17.25,17.25,16.5,11.59196662902832,63800,0.0,
1999-04-23 00:00:00+00:00,16.6875,16.9375,16.5,11.767600059509276,49000,0.0,
1999-04-26 00:00:00+00:00,17.0,17.0,16.25,11.504148483276367,69300,0.0,
1999-04-27 00:00:00+00:00,16.375,16.5,16.1875,11.59196662902832,43900,0.0,
1999-04-28 00:00:00+00:00,16.25,16.5,16.0625,11.59196662902832,38600,0.0,
1999-04-29 00:00:00+00:00,16.5,16.5,16.375,11.54805850982666,14900,0.0,
1999-04-30 00:00:00+00:00,16.1875,16.1875,15.75,11.065058708190918,32900,0.0,
1999-05-03 00:00:00+00:00,15.9375,15.9375,15.25,11.065058708190918,139100,0.0,
1999-05-04 00:00:00+00:00,15.375,15.375,14.75,10.406427383422852,93300,0.0,
1999-05-05 00:00:00+00:00,14.875,16.125,14.25,11.065058708190918,118400,0.0,
1999-05-06 00:00:00+00:00,16.0,16.0,13.75,9.791701316833496,846900,0.0,
1999-05-07 00:00:00+00:00,14.0,14.3125,14.0,10.055155754089355,261800,0.0,
1999-05-10 00:00:00+00:00,14.5,14.5,14.0,10.099061012268066,92700,0.0,
1999-05-11 00:00:00+00:00,14.3125,14.375,14.0625,9.923428535461426,75500,0.0,
1999-05-12 00:00:00+00:00,14.0625,14.4375,13.75,10.099061012268066,188500,0.0,
1999-05-13 00:00:00+00:00,14.4375,14.75,14.25,10.186881065368652,110400,0.0,
1999-05-14 00:00:00+00:00,14.625,14.75,14.1875,10.055155754089355,51000,0.0,
1999-05-17 00:00:00+00:00,14.1875,14.625,14.1875,10.230788230895996,68000,0.0,
1999-05-18 00:00:00+00:00,14.625,14.6875,14.375,10.142970085144045,71600,0.0,
1999-05-19 00:00:00+00:00,14.5625,14.5625,14.375,10.230788230895996,14400,0.0,
1999-05-20 00:00:00+00:00,14.5,14.5625,14.375,10.186881065368652,285600,0.0,
1999-05-21 00:00:00+00:00,14.375,14.375,12.875,9.572154998779297,407700,0.0,
1999-05-24 00:00:00+00:00,13.625,14.1875,13.625,9.879511833190918,109100,0.0,
1999-05-25 00:00:00+00:00,14.125,14.25,14.0,9.923428535461426,66900,0.0,
1999-05-26 00:00:00+00:00,14.125,14.1875,13.9375,9.835606575012209,28700,0.0,
1999-05-27 00:00:00+00:00,14.0,14.1875,14.0,9.835606575012209,66200,0.0,
1999-05-28 00:00:00+00:00,14.125,14.1875,14.0625,9.967336654663086,18400,0.0,
1999-06-01 00:00:00+00:00,14.1875,14.4375,14.125,10.01124382019043,38700,0.0,
1999-06-02 00:00:00+00:00,14.25,14.9375,14.1875,10.274701118469238,108900,0.0,
1999-06-03 00:00:00+00:00,14.75,15.125,14.625,10.406427383422852,132800,0.0,
1999-06-04 00:00:00+00:00,15.625,16.5,15.125,11.416330337524414,136100,0.0,
1999-06-07 00:00:00+00:00,16.0,16.0625,15.5,10.977238655090332,90000,0.0,
1999-06-08 00:00:00+00:00,15.625,15.75,15.5625,11.032127380371094,42800,0.0,
1999-06-09 00:00:00+00:00,15.75,16.25,15.5625,11.328516960144045,155400,0.0,
1999-06-10 00:00:00+00:00,16.0625,16.1875,16.0,11.240694999694824,31100,0.0,
1999-06-11 00:00:00+00:00,16.0,16.0625,15.5625,10.977238655090332,37600,0.0,
1999-06-14 00:00:00+00:00,15.625,15.875,15.625,11.108970642089844,29400,0.0,
1999-06-15 00:00:00+00:00,15.75,15.9375,15.75,11.196788787841797,62200,0.0,
1999-06-16 00:00:00+00:00,15.75,15.8125,15.375,10.801608085632324,300400,0.0,
1999-06-17 00:00:00+00:00,15.5,15.5,14.9375,10.5381498336792,46000,0.0,
1999-06-18 00:00:00+00:00,15.125,15.375,15.125,10.713788032531738,25200,0.0,
1999-06-21 00:00:00+00:00,15.25,15.5,15.1875,10.713788032531738,143300,0.0,
1999-06-22 00:00:00+00:00,15.25,15.625,15.25,10.88942527770996,58100,0.0,
1999-06-23 00:00:00+00:00,15.4375,15.5625,15.25,10.713788032531738,64500,0.0,
1999-06-24 00:00:00+00:00,15.4375,15.4375,15.1875,10.669878005981444,13800,0.0,
1999-06-25 00:00:00+00:00,15.1875,15.1875,14.9375,10.625969886779783,52300,0.0,
1999-06-28 00:00:00+00:00,15.375,15.375,14.9375,10.582059860229492,45400,0.0,
1999-06-29 00:00:00+00:00,14.9375,15.0,14.5625,10.318605422973633,39900,0.0,
1999-06-30 00:00:00+00:00,14.6875,14.6875,14.125,9.923428535461426,33300,0.0,
1999-07-01 00:00:00+00:00,14.125,14.1875,13.5,9.74778938293457,110700,0.0,
1999-07-02 00:00:00+00:00,13.9375,14.5625,13.875,10.186881065368652,94900,0.0,
1999-07-06 00:00:00+00:00,14.5625,15.5,14.5625,10.625969886779783,87600,0.0,
1999-07-07 00:00:00+00:00,15.25,15.6875,15.25,10.88942527770996,23200,0.0,
1999-07-08 00:00:00+00:00,15.6875,15.6875,15.0,10.625969886779783,49400,0.0,
1999-07-09 00:00:00+00:00,15.125,15.125,14.8125,10.5381498336792,19500,0.0,
1999-07-12 00:00:00+00:00,15.0625,15.0625,15.0,10.582059860229492,15300,0.0,
1999-07-13 00:00:00+00:00,15.0,15.0,14.5,10.5381498336792,26800,0.0,
1999-07-14 00:00:00+00:00,15.125,15.375,14.8125,10.757699012756348,37600,0.0,
1999-07-15 00:00:00+00:00,15.375,15.375,15.0,10.669878005981444,21300,0.0,
1999-07-16 00:00:00+00:00,15.25,15.25,15.0,10.582059860229492,26200,0.0,
1999-07-19 00:00:00+00:00,15.0,15.3125,14.375,10.099061012268066,38900,0.0,
1999-07-20 00:00:00+00:00,14.5,14.875,14.5,10.318605422973633,42500,0.0,
1999-07-21 00:00:00+00:00,14.6875,14.8125,14.125,10.099061012268066,35500,0.0,
1999-07-22 00:00:00+00:00,14.25,14.6875,14.25,10.142970085144045,24300,0.0,
1999-07-23 00:00:00+00:00,14.5,14.8125,14.125,10.142970085144045,42700,0.0,
1999-07-26 00:00:00+00:00,14.375,14.5,14.0625,9.967336654663086,14200,0.0,
1999-07-27 00:00:00+00:00,14.3125,14.3125,14.1875,9.967336654663086,16600,0.0,
1999-07-28 00:00:00+00:00,14.25,14.25,14.0625,10.01124382019043,23600,0.0,
1999-07-29 00:00:00+00:00,14.125,14.125,13.75,9.791701316833496,33300,0.0,
1999-07-30 00:00:00+00:00,14.0,14.1875,13.6875,9.967336654663086,23400,0.0,
1999-08-02 00:00:00+00:00,14.125,14.25,14.0,9.835606575012209,12800,0.0,
1999-08-03 00:00:00+00:00,14.0,14.0625,13.875,9.835606575012209,62200,0.0,
1999-08-04 00:00:00+00:00,14.0,14.0,13.125,9.22087860107422,24600,0.0,
1999-08-05 00:00:00+00:00,13.25,13.375,13.0,9.13306713104248,33100,0.0,
1999-08-06 00:00:00+00:00,13.125,14.0,13.0625,9.659975051879885,24100,0.0,
1999-08-09 00:00:00+00:00,14.125,14.25,13.75,9.791701316833496,21000,0.0,
1999-08-10 00:00:00+00:00,14.0,14.0,13.5,9.572154998779297,32000,0.0,
1999-08-11 00:00:00+00:00,13.75,13.9375,13.6875,9.61606216430664,18700,0.0,
1999-08-12 00:00:00+00:00,13.75,13.75,13.3125,9.39651870727539,18800,0.0,
1999-08-13 00:00:00+00:00,13.5,13.5,13.3125,9.352611541748049,39300,0.0,
1999-08-16 00:00:00+00:00,13.4375,13.4375,13.0,9.26479434967041,9800,0.0,
1999-08-17 00:00:00+00:00,13.0625,13.25,12.9375,9.308698654174805,48200,0.0,
1999-08-18 00:00:00+00:00,13.1875,13.5,13.125,9.440425872802734,14300,0.0,
1999-08-19 00:00:00+00:00,13.3125,13.3125,13.0,9.176973342895508,13300,0.0,
1999-08-20 00:00:00+00:00,13.125,13.375,13.0,9.176973342895508,16400,0.0,
1999-08-23 00:00:00+00:00,13.0625,14.1875,13.0625,9.967336654663086,31100,0.0,
1999-08-24 00:00:00+00:00,14.1875,14.25,13.8125,9.74778938293457,16500,0.0,
1999-08-25 00:00:00+00:00,13.9375,14.0,13.625,9.572154998779297,15900,0.0,
1999-08-26 00:00:00+00:00,13.5625,13.9375,13.4375,9.70388412475586,25200,0.0,
1999-08-27 00:00:00+00:00,13.8125,13.9375,13.0625,9.308698654174805,28500,0.0,
1999-08-30 00:00:00+00:00,13.125,13.25,12.9375,9.13306713104248,97500,0.0,
1999-08-31 00:00:00+00:00,13.125,13.375,12.875,9.176973342895508,40800,0.0,
1999-09-01 00:00:00+00:00,13.0,13.125,12.9375,9.13306713104248,18000,0.0,
1999-09-02 00:00:00+00:00,13.0,13.0,12.75,9.04525089263916,10500,0.0,
1999-09-03 00:00:00+00:00,12.875,13.0,12.625,9.089152336120604,28900,0.0,
1999-09-07 00:00:00+00:00,12.9375,12.9375,12.6875,9.00133991241455,13000,0.0,
1999-09-08 00:00:00+00:00,12.6875,12.9375,12.625,9.04525089263916,14700,0.0,
1999-09-09 00:00:00+00:00,12.8125,12.8125,12.5625,8.825704574584961,14300,0.0,
1999-09-10 00:00:00+00:00,12.5625,12.8125,12.5,8.913520812988281,16500,0.0,
1999-09-13 00:00:00+00:00,12.625,12.6875,12.5625,8.869612693786621,34400,0.0,
1999-09-14 00:00:00+00:00,12.6875,12.6875,12.5,8.781793594360352,15300,0.0,
1999-09-15 00:00:00+00:00,12.5625,12.625,12.5,8.825704574584961,38200,0.0,
1999-09-16 00:00:00+00:00,12.625,12.625,12.125,8.56224536895752,22300,0.0,
1999-09-17 00:00:00+00:00,12.3125,12.3125,12.125,8.56224536895752,21600,0.0,
1999-09-20 00:00:00+00:00,12.0625,12.4375,11.875,8.693970680236816,40400,0.0,
1999-09-21 00:00:00+00:00,12.25,12.375,12.0,8.518341064453125,22300,0.0,
1999-09-22 00:00:00+00:00,12.0,12.0,11.875,8.386612892150879,12600,0.0,
1999-09-23 00:00:00+00:00,11.875,11.875,11.375,8.079246520996094,36000,0.0,
1999-09-24 00:00:00+00:00,11.4375,11.5625,11.25,7.903616428375244,60400,0.0,
1999-09-27 00:00:00+00:00,11.125,11.25,10.5,7.640161514282227,59000,0.0,
1999-09-28 00:00:00+00:00,10.8125,11.3125,10.8125,7.9475250244140625,23400,0.0,
1999-09-29 00:00:00+00:00,11.25,11.25,11.0625,7.815796375274658,10900,0.0,
1999-09-30 00:00:00+00:00,11.125,11.3125,11.125,7.859704971313477,26200,0.0,
1999-10-01 00:00:00+00:00,11.0625,11.125,11.0,7.815796375274658,12200,0.0,
1999-10-04 00:00:00+00:00,11.375,11.375,11.0625,7.771886825561523,14100,0.0,
1999-10-05 00:00:00+00:00,11.125,11.125,11.0,7.727977752685547,21500,0.0,
1999-10-06 00:00:00+00:00,11.0,11.125,10.875,7.684068202972412,14100,0.0,
1999-10-07 00:00:00+00:00,11.0,11.0,10.75,7.640161514282227,22300,0.0,
1999-10-08 00:00:00+00:00,11.0,11.0,10.4375,7.4206156730651855,348200,0.0,
1999-10-11 00:00:00+00:00,10.625,10.625,10.25,7.288887977600098,574300,0.0,
1999-10-12 00:00:00+00:00,10.375,10.5,10.3125,7.288887977600098,43100,0.0,
1999-10-13 00:00:00+00:00,10.375,10.5,10.375,7.332796573638916,33300,0.0,
1999-10-14 00:00:00+00:00,10.3125,10.375,9.125,7.025434970855713,119600,0.0,
1999-10-15 00:00:00+00:00,9.875,9.9375,9.25,6.7180705070495605,67200,0.0,
1999-10-18 00:00:00+00:00,9.5,9.75,9.5,6.761979579925537,246500,0.0,
1999-10-19 00:00:00+00:00,9.75,9.875,9.5,6.761979579925537,49300,0.0,
1999-10-20 00:00:00+00:00,9.625,9.8125,9.5625,6.8937087059021,83600,0.0,
1999-10-21 00:00:00+00:00,9.6875,9.6875,7.75,6.235074996948242,167600,0.0,
1999-10-22 00:00:00+00:00,8.9375,8.9375,8.5625,6.147255420684815,70900,0.0,
1999-10-25 00:00:00+00:00,8.625,8.6875,8.375,6.015529632568359,74500,0.0,
1999-10-26 00:00:00+00:00,8.625,8.6875,7.75,5.4447126388549805,1224000,0.0,
1999-10-27 00:00:00+00:00,7.8125,8.5,7.8125,5.883800029754639,195300,0.0,
1999-10-28 00:00:00+00:00,8.5,8.5,8.25,5.971618175506592,47200,0.0,
1999-10-29 00:00:00+00:00,8.5,8.5,7.875,5.927709579467773,168200,0.0,
1999-11-01 00:00:00+00:00,8.375,8.4375,8.3125,5.927709579467773,90700,0.0,
1999-11-02 00:00:00+00:00,8.3125,9.625,8.0625,6.542436599731445,185300,0.0,
1999-11-03 00:00:00+00:00,9.375,9.5625,9.0,6.542436599731445,176600,0.0,
1999-11-04 00:00:00+00:00,9.25,9.375,9.0,6.366796970367432,154100,0.0,
1999-11-05 00:00:00+00:00,9.125,9.1875,9.0625,6.410707473754883,82600,0.0,
1999-11-08 00:00:00+00:00,9.125,9.1875,8.875,6.235074996948242,74400,0.0,
1999-11-09 00:00:00+00:00,8.875,8.9375,8.375,6.05943775177002,63500,0.0,
1999-11-10 00:00:00+00:00,8.375,8.6875,8.375,5.971618175506592,110800,0.0,
1999-11-11 00:00:00+00:00,8.375,8.5,8.0,5.708165168762207,138900,0.0,
1999-11-12 00:00:00+00:00,8.1875,8.4375,7.9375,5.927709579467773,192300,0.0,
1999-11-15 00:00:00+00:00,8.4375,8.5,8.125,5.839892864227295,62200,0.0,
1999-11-16 00:00:00+00:00,8.0625,8.5625,8.0625,6.015529632568359,110600,0.0,
1999-11-17 00:00:00+00:00,8.625,8.875,7.875,5.79598331451416,175000,0.0,
1999-11-18 00:00:00+00:00,8.3125,8.375,7.875,5.576439380645752,120200,0.0,
1999-11-19 00:00:00+00:00,7.9375,8.0,7.875,5.620347499847412,132700,0.0,
1999-11-22 00:00:00+00:00,7.9375,8.5625,7.9375,5.752074241638184,156900,0.0,
1999-11-23 00:00:00+00:00,8.25,8.25,7.9375,5.708165168762207,67300,0.0,
1999-11-24 00:00:00+00:00,8.125,8.5,8.125,5.971618175506592,63000,0.0,
1999-11-26 00:00:00+00:00,8.625,8.625,8.5,6.015529632568359,42500,0.0,
1999-11-29 00:00:00+00:00,8.5625,8.6875,8.125,6.05943775177002,82100,0.0,
1999-11-30 00:00:00+00:00,8.3125,8.3125,8.0,5.752074241638184,121500,0.0,
1999-12-01 00:00:00+00:00,8.1875,8.375,8.0625,5.708165168762207,76100,0.0,
1999-12-02 00:00:00+00:00,8.125,8.125,8.0,5.6642584800720215,42800,0.0,
1999-12-03 00:00:00+00:00,8.125,8.1875,8.0625,5.752074241638184,37600,0.0,
1999-12-06 00:00:00+00:00,8.1875,8.1875,7.875,5.708165168762207,93100,0.0,
1999-12-07 00:00:00+00:00,8.1875,8.1875,7.625,5.532529354095459,112100,0.0,
1999-12-08 00:00:00+00:00,7.875,7.875,7.5625,5.488619327545166,82100,0.0,
1999-12-09 00:00:00+00:00,7.8125,7.8125,7.4375,5.312984943389893,79600,0.0,
1999-12-10 00:00:00+00:00,7.625,7.75,7.3125,5.4447126388549805,105200,0.0,
1999-12-13 00:00:00+00:00,7.875,7.875,7.375,5.181258201599121,86100,0.0,
1999-12-14 00:00:00+00:00,7.3125,7.375,7.0,5.049530506134033,235600,0.0,
1999-12-15 00:00:00+00:00,7.25,7.25,6.9375,5.005621910095215,147700,0.0,
1999-12-16 00:00:00+00:00,7.0625,7.0625,6.3125,4.434806346893311,363700,0.0,
1999-12-17 00:00:00+00:00,6.5,8.0,6.5,5.2690749168396,172400,0.0,
1999-12-20 00:00:00+00:00,7.5,8.5,7.3125,5.839892864227295,141600,0.0,
1999-12-21 00:00:00+00:00,8.3125,8.6875,8.25,5.883800029754639,69900,0.0,
1999-12-22 00:00:00+00:00,8.25,8.4375,8.0,5.839892864227295,66200,0.0,
1999-12-23 00:00:00+00:00,8.1875,8.25,7.6875,5.532529354095459,99300,0.0,
1999-12-27 00:00:00+00:00,7.8125,8.0,7.8125,5.576439380645752,59900,0.0,
1999-12-28 00:00:00+00:00,7.875,7.9375,7.5625,5.576439380645752,60900,0.0,
1999-12-29 00:00:00+00:00,7.8125,8.375,7.5625,5.79598331451416,102200,0.0,
1999-12-30 00:00:00+00:00,8.125,8.6875,7.875,6.103346824645996,118600,0.0,
1999-12-31 00:00:00+00:00,8.5625,9.25,8.5625,6.322892189025879,86100,0.0,
2000-01-03 00:00:00+00:00,9.0625,9.0625,8.6875,6.322892189025879,54600,0.0,
2000-01-04 00:00:00+00:00,8.5,8.9375,8.5,6.235074996948242,64000,0.0,
2000-01-05 00:00:00+00:00,8.875,8.875,8.375,5.971618175506592,39400,0.0,
2000-01-06 00:00:00+00:00,8.5,9.75,8.25,6.849798202514648,115200,0.0,
2000-01-07 00:00:00+00:00,9.625,9.625,9.125,6.542436599731445,29500,0.0,
2000-01-10 00:00:00+00:00,9.25,9.5,9.0,6.322892189025879,18900,0.0,
2000-01-11 00:00:00+00:00,9.125,9.125,8.625,6.05943775177002,15200,0.0,
2000-01-12 00:00:00+00:00,8.625,8.75,8.25,6.05943775177002,23900,0.0,
2000-01-13 00:00:00+00:00,8.6875,8.75,8.625,6.147255420684815,37200,0.0,
2000-01-14 00:00:00+00:00,8.75,9.4375,8.75,6.542436599731445,75900,0.0,
2000-01-18 00:00:00+00:00,9.25,9.25,8.875,6.322892189025879,34600,0.0,
2000-01-19 00:00:00+00:00,9.0625,9.0625,8.9375,6.322892189025879,44300,0.0,
2000-01-20 00:00:00+00:00,8.75,8.75,8.625,6.147255420684815,34600,0.0,
2000-01-21 00:00:00+00:00,8.6875,9.0625,8.625,6.235074996948242,21700,0.0,
2000-01-24 00:00:00+00:00,9.0,9.0625,8.8125,6.322892189025879,23700,0.0,
2000-01-25 00:00:00+00:00,9.0,9.125,8.6875,6.103346824645996,36300,0.0,
2000-01-26 00:00:00+00:00,8.6875,8.6875,8.1875,6.015529632568359,54900,0.0,
2000-01-27 00:00:00+00:00,8.5,8.5,8.125,5.752074241638184,192500,0.0,
2000-01-28 00:00:00+00:00,8.125,8.125,7.75,5.532529354095459,63000,0.0,
2000-01-31 00:00:00+00:00,7.8125,7.9375,7.75,5.576439380645752,53700,0.0,
2000-02-01 00:00:00+00:00,7.9375,8.0625,7.8125,5.620347499847412,126200,0.0,
2000-02-02 00:00:00+00:00,8.0,8.0,7.625,5.576439380645752,29400,0.0,
2000-02-03 00:00:00+00:00,8.0,8.0,7.75,5.576439380645752,8700,0.0,
2000-02-04 00:00:00+00:00,7.9375,7.9375,7.4375,5.532529354095459,51700,0.0,
2000-02-07 00:00:00+00:00,7.9375,7.9375,7.5625,5.532529354095459,21400,0.0,
2000-02-08 00:00:00+00:00,7.9375,7.9375,7.6875,5.488619327545166,16800,0.0,
2000-02-09 00:00:00+00:00,7.75,7.8125,7.5,5.400804042816162,36400,0.0,
2000-02-10 00:00:00+00:00,7.625,7.875,7.5625,5.4447126388549805,13000,0.0,
2000-02-11 00:00:00+00:00,7.625,7.75,7.5625,5.400804042816162,71500,0.0,
2000-02-14 00:00:00+00:00,7.625,7.8125,7.3125,5.4447126388549805,40400,0.0,
2000-02-15 00:00:00+00:00,7.875,8.625,7.875,5.883800029754639,329000,0.0,
2000-02-16 00:00:00+00:00,8.3125,8.4375,7.4375,5.488619327545166,137000,0.0,
2000-02-17 00:00:00+00:00,8.0,8.25,7.75,5.532529354095459,204700,0.0,
2000-02-18 00:00:00+00:00,7.875,8.125,7.25,5.400804042816162,114300,0.0,
2000-02-22 00:00:00+00:00,7.6875,7.75,7.3125,5.225167274475098,59600,0.0,
2000-02-23 00:00:00+00:00,7.4375,7.9375,7.4375,5.2690749168396,71500,0.0,
2000-02-24 00:00:00+00:00,7.5,7.625,7.4375,5.356894016265869,23500,0.0,
2000-02-25 00:00:00+00:00,7.6875,7.75,7.5625,5.356894016265869,21000,0.0,
2000-02-28 00:00:00+00:00,7.5,7.75,7.5,5.356894016265869,36100,0.0,
2000-02-29 00:00:00+00:00,7.75,7.75,7.5625,5.312984943389893,19100,0.0,
2000-03-01 00:00:00+00:00,7.5,7.9375,7.4375,5.532529354095459,57700,0.0,
2000-03-02 00:00:00+00:00,7.75,7.9375,7.625,5.488619327545166,21400,0.0,
2000-03-03 00:00:00+00:00,7.8125,8.75,7.8125,6.05943775177002,182700,0.0,
2000-03-06 00:00:00+00:00,8.75,8.875,8.3125,6.015529632568359,54200,0.0,
2000-03-07 00:00:00+00:00,8.4375,9.0625,8.1875,5.927709579467773,84800,0.0,
