date,SBET_Open,SBET_High,SBET_Low,SBET_Close,SBET_Volume,SBET_Dividends,SBET_Stock Splits
1998-11-12 00:00:00+00:00,85.0,85.0,70.0,77.5,728,,
1998-11-13 00:00:00+00:00,77.5,77.5,77.5,77.5,0,,
1998-11-16 00:00:00+00:00,67.5,67.5,67.5,67.5,30,,
1998-11-17 00:00:00+00:00,70.0,70.0,70.0,70.0,68,,
1998-11-18 00:00:00+00:00,70.0,75.0,70.0,70.0,878,,
1998-11-19 00:00:00+00:00,70.0,75.0,70.0,75.0,560,,
1998-11-20 00:00:00+00:00,65.0,65.0,65.0,65.0,55,,
1998-11-23 00:00:00+00:00,67.5,67.5,67.5,67.5,58,,
1998-11-24 00:00:00+00:00,67.5,70.0,67.5,70.0,288,,
1998-11-25 00:00:00+00:00,70.0,70.0,70.0,70.0,0,,
1998-11-27 00:00:00+00:00,70.0,70.0,70.0,70.0,0,,
1998-11-30 00:00:00+00:00,70.0,72.5,67.5,67.5,325,,
1998-12-01 00:00:00+00:00,67.5,67.5,67.5,67.5,10,,
1998-12-02 00:00:00+00:00,67.5,70.0,67.5,70.0,130,,
1998-12-03 00:00:00+00:00,67.5,72.5,67.5,72.5,745,,
1998-12-04 00:00:00+00:00,65.0,70.0,65.0,70.0,798,,
1998-12-07 00:00:00+00:00,65.0,65.0,65.0,65.0,50,,
1998-12-08 00:00:00+00:00,66.25,67.5,66.25,67.5,90,,
1998-12-09 00:00:00+00:00,66.25,67.5,65.0,65.0,308,,
1998-12-10 00:00:00+00:00,65.0,65.0,65.0,65.0,8,,
1998-12-11 00:00:00+00:00,65.0,65.0,65.0,65.0,8,,
1998-12-14 00:00:00+00:00,65.0,65.0,65.0,65.0,53,,
1998-12-15 00:00:00+00:00,65.0,66.25,65.0,66.25,103,,
1998-12-16 00:00:00+00:00,66.25,66.25,66.25,66.25,8,,
1998-12-17 00:00:00+00:00,60.0,67.5,60.0,67.5,373,,
1998-12-18 00:00:00+00:00,60.0,60.0,55.0,55.0,503,,
1998-12-21 00:00:00+00:00,60.0,60.0,53.75,55.0,45,,
1998-12-22 00:00:00+00:00,56.25,56.25,55.0,55.0,150,,
1998-12-23 00:00:00+00:00,52.5,55.0,52.5,55.0,958,,
1998-12-24 00:00:00+00:00,52.5,55.0,52.5,52.5,348,,
1998-12-28 00:00:00+00:00,51.25,55.0,51.25,55.0,130,,
1998-12-29 00:00:00+00:00,60.0,60.0,55.0,57.5,415,,
1998-12-30 00:00:00+00:00,55.0,55.0,55.0,55.0,140,,
1998-12-31 00:00:00+00:00,55.0,73.75,55.0,73.75,1823,,
1999-01-04 00:00:00+00:00,77.5,78.75,73.75,75.0,200,,
1999-01-05 00:00:00+00:00,71.25,75.0,71.25,75.0,750,,
1999-01-06 00:00:00+00:00,75.0,75.0,75.0,75.0,0,,
1999-01-07 00:00:00+00:00,73.75,73.75,62.5,67.5,465,,
1999-01-08 00:00:00+00:00,62.5,65.0,62.5,65.0,338,,
1999-01-11 00:00:00+00:00,65.0,70.0,62.5,70.0,103,,
1999-01-12 00:00:00+00:00,70.0,70.0,62.5,62.5,333,,
1999-01-13 00:00:00+00:00,62.5,62.5,62.5,62.5,35,,
1999-01-14 00:00:00+00:00,62.5,62.5,62.5,62.5,38,,
1999-01-15 00:00:00+00:00,62.5,62.5,62.5,62.5,35,,
1999-01-19 00:00:00+00:00,65.0,65.0,65.0,65.0,75,,
1999-01-20 00:00:00+00:00,65.0,65.0,65.0,65.0,0,,
1999-01-21 00:00:00+00:00,62.5,62.5,62.5,62.5,25,,
1999-01-22 00:00:00+00:00,62.5,62.5,62.5,62.5,78,,
1999-01-25 00:00:00+00:00,62.5,70.0,62.5,70.0,163,,
1999-01-26 00:00:00+00:00,65.0,70.0,65.0,70.0,123,,
1999-01-27 00:00:00+00:00,60.0,67.5,60.0,62.5,983,,
1999-01-28 00:00:00+00:00,61.25,62.5,60.0,60.0,695,,
1999-01-29 00:00:00+00:00,55.0,60.0,55.0,60.0,163,,
1999-02-01 00:00:00+00:00,60.0,60.0,52.5,52.5,135,,
1999-02-02 00:00:00+00:00,52.5,52.5,52.5,52.5,133,,
1999-02-03 00:00:00+00:00,55.0,55.0,55.0,55.0,25,,
1999-02-04 00:00:00+00:00,55.0,55.0,55.0,55.0,0,,
1999-02-05 00:00:00+00:00,55.0,55.0,55.0,55.0,63,,
1999-02-08 00:00:00+00:00,55.0,55.0,52.5,52.5,123,,
1999-02-09 00:00:00+00:00,50.0,175.0,50.0,115.0,25913,,
1999-02-10 00:00:00+00:00,118.75,120.0,62.5,73.75,5888,,
1999-02-11 00:00:00+00:00,87.5,92.5,70.0,72.5,1758,,
1999-02-12 00:00:00+00:00,75.0,78.75,67.5,67.5,645,,
1999-02-16 00:00:00+00:00,75.0,75.0,60.0,67.5,565,,
1999-02-17 00:00:00+00:00,70.0,70.0,60.0,65.0,725,,
1999-02-18 00:00:00+00:00,65.0,65.0,60.0,65.0,1448,,
1999-02-19 00:00:00+00:00,60.0,65.0,56.25,57.5,470,,
1999-02-22 00:00:00+00:00,60.0,62.5,50.0,55.0,1220,,
1999-02-23 00:00:00+00:00,50.0,60.0,50.0,60.0,350,,
1999-02-24 00:00:00+00:00,60.0,70.0,60.0,67.5,923,,
1999-02-25 00:00:00+00:00,65.0,70.0,60.0,65.0,320,,
1999-02-26 00:00:00+00:00,65.0,65.0,60.0,62.5,48,,
1999-03-01 00:00:00+00:00,70.0,70.0,60.0,65.0,485,,
1999-03-02 00:00:00+00:00,65.0,72.5,65.0,67.5,525,,
1999-03-03 00:00:00+00:00,72.5,72.5,65.0,72.5,403,,
1999-03-04 00:00:00+00:00,68.75,73.75,67.5,70.0,423,,
1999-03-05 00:00:00+00:00,68.75,75.0,65.0,72.5,388,,
1999-03-08 00:00:00+00:00,70.0,73.75,65.0,68.75,923,,
1999-03-09 00:00:00+00:00,68.75,68.75,68.75,68.75,548,,
1999-03-10 00:00:00+00:00,67.5,67.5,67.5,67.5,33,,
1999-03-11 00:00:00+00:00,70.0,70.0,65.0,65.0,205,,
1999-03-12 00:00:00+00:00,62.5,65.0,62.5,65.0,98,,
1999-03-15 00:00:00+00:00,60.0,70.0,60.0,65.0,945,,
1999-03-16 00:00:00+00:00,63.75,65.0,63.75,65.0,213,,
1999-03-17 00:00:00+00:00,65.0,70.0,65.0,70.0,308,,
1999-03-18 00:00:00+00:00,68.75,70.0,65.0,70.0,688,,
1999-03-19 00:00:00+00:00,70.0,70.0,68.75,68.75,33,,
1999-03-22 00:00:00+00:00,67.5,68.75,67.5,68.75,5,,
1999-03-23 00:00:00+00:00,68.75,68.75,65.0,65.0,545,,
1999-03-24 00:00:00+00:00,65.0,65.0,65.0,65.0,313,,
1999-03-25 00:00:00+00:00,65.0,65.0,65.0,65.0,0,,
1999-03-26 00:00:00+00:00,67.5,67.5,67.5,67.5,3,,
1999-03-29 00:00:00+00:00,67.5,67.5,67.5,67.5,8,,
1999-03-30 00:00:00+00:00,65.0,70.0,63.75,70.0,470,,
1999-03-31 00:00:00+00:00,75.0,75.0,72.5,72.5,180,,
1999-04-01 00:00:00+00:00,72.5,75.0,70.0,70.0,53,,
1999-04-05 00:00:00+00:00,70.0,70.0,65.0,67.5,78,,
1999-04-06 00:00:00+00:00,65.0,68.75,65.0,65.0,148,,
1999-04-07 00:00:00+00:00,65.0,65.0,60.0,62.5,1060,,
1999-04-08 00:00:00+00:00,60.0,62.5,60.0,62.5,48,,
1999-04-09 00:00:00+00:00,62.5,62.5,62.5,62.5,5,,
1999-04-12 00:00:00+00:00,62.5,62.5,62.5,62.5,0,,
1999-04-13 00:00:00+00:00,60.0,65.0,60.0,62.5,240,,
1999-04-14 00:00:00+00:00,60.0,62.5,60.0,60.0,270,,
1999-04-15 00:00:00+00:00,62.5,65.0,60.0,65.0,1528,,
1999-04-16 00:00:00+00:00,62.5,65.0,60.0,65.0,560,,
1999-04-19 00:00:00+00:00,65.0,65.0,60.0,61.25,370,,
1999-04-20 00:00:00+00:00,65.0,65.0,60.0,60.0,265,,
1999-04-21 00:00:00+00:00,60.0,60.0,55.0,56.25,270,,
1999-04-22 00:00:00+00:00,52.5,60.0,52.5,57.5,53,,
1999-04-23 00:00:00+00:00,57.5,62.5,57.5,57.5,250,,
1999-04-26 00:00:00+00:00,57.5,57.5,57.5,57.5,0,,
1999-04-27 00:00:00+00:00,57.5,60.0,57.5,57.5,148,,
1999-04-28 00:00:00+00:00,65.0,67.5,60.0,60.0,210,,
1999-04-29 00:00:00+00:00,65.0,68.75,57.5,57.5,383,,
1999-04-30 00:00:00+00:00,57.5,60.0,55.0,60.0,175,,
1999-05-03 00:00:00+00:00,57.5,65.0,57.5,60.0,465,,
1999-05-04 00:00:00+00:00,63.75,68.75,62.5,62.5,310,,
1999-05-05 00:00:00+00:00,67.5,67.5,67.5,67.5,10,,
1999-05-06 00:00:00+00:00,70.0,80.0,70.0,70.0,433,,
1999-05-07 00:00:00+00:00,70.0,70.0,65.0,70.0,193,,
1999-05-10 00:00:00+00:00,70.0,77.5,70.0,77.5,730,,
1999-05-11 00:00:00+00:00,77.5,77.5,77.5,77.5,0,,
1999-05-12 00:00:00+00:00,70.0,75.0,70.0,75.0,180,,
1999-05-13 00:00:00+00:00,80.0,80.0,75.0,75.0,83,,
1999-05-14 00:00:00+00:00,75.0,75.0,75.0,75.0,25,,
1999-05-17 00:00:00+00:00,75.0,78.75,75.0,75.0,228,,
1999-05-18 00:00:00+00:00,80.0,80.0,76.25,77.5,270,,
1999-05-19 00:00:00+00:00,77.5,77.5,77.5,77.5,253,,
1999-05-20 00:00:00+00:00,77.5,80.0,77.5,80.0,275,,
1999-05-21 00:00:00+00:00,75.0,80.0,75.0,77.5,203,,
1999-05-24 00:00:00+00:00,75.0,80.0,75.0,80.0,210,,
1999-05-25 00:00:00+00:00,80.0,83.75,80.0,83.75,223,,
1999-05-26 00:00:00+00:00,82.5,85.0,82.5,85.0,218,,
1999-05-27 00:00:00+00:00,82.5,85.0,82.5,82.5,53,,
1999-05-28 00:00:00+00:00,82.5,82.5,82.5,82.5,8,,
1999-06-01 00:00:00+00:00,82.5,82.5,75.0,82.5,378,,
1999-06-02 00:00:00+00:00,82.5,82.5,80.0,80.0,353,,
1999-06-03 00:00:00+00:00,80.0,80.0,80.0,80.0,0,,
1999-06-04 00:00:00+00:00,80.0,82.5,80.0,82.5,15,,
1999-06-07 00:00:00+00:00,82.5,82.5,82.5,82.5,78,,
1999-06-08 00:00:00+00:00,82.5,82.5,82.5,82.5,50,,
1999-06-09 00:00:00+00:00,85.0,97.5,85.0,85.0,170,,
1999-06-10 00:00:00+00:00,95.0,95.0,90.0,90.0,140,,
1999-06-11 00:00:00+00:00,90.0,90.0,90.0,90.0,0,,
1999-06-14 00:00:00+00:00,90.0,95.0,82.5,82.5,740,,
1999-06-15 00:00:00+00:00,82.5,82.5,82.5,82.5,0,,
1999-06-16 00:00:00+00:00,85.0,85.0,82.5,82.5,443,,
1999-06-17 00:00:00+00:00,90.0,90.0,88.75,88.75,53,,
1999-06-18 00:00:00+00:00,90.0,90.0,87.5,90.0,283,,
1999-06-21 00:00:00+00:00,90.0,90.0,87.5,87.5,53,,
1999-06-22 00:00:00+00:00,87.5,87.5,87.5,87.5,18,,
1999-06-23 00:00:00+00:00,87.5,90.0,87.5,90.0,60,,
1999-06-24 00:00:00+00:00,90.0,91.25,90.0,90.0,435,,
1999-06-25 00:00:00+00:00,92.5,95.0,92.5,95.0,203,,
1999-06-28 00:00:00+00:00,95.0,95.0,95.0,95.0,35,,
1999-06-29 00:00:00+00:00,93.75,95.0,92.5,95.0,205,,
1999-06-30 00:00:00+00:00,100.0,100.0,92.5,92.5,235,,
1999-07-01 00:00:00+00:00,87.5,95.0,87.5,87.5,23,,
1999-07-02 00:00:00+00:00,90.0,95.0,85.0,95.0,473,,
1999-07-06 00:00:00+00:00,90.0,95.0,90.0,95.0,508,,
1999-07-07 00:00:00+00:00,100.0,105.0,98.75,98.75,265,,
1999-07-08 00:00:00+00:00,105.0,105.0,97.5,100.0,150,,
1999-07-09 00:00:00+00:00,105.0,115.0,103.75,110.0,168,,
1999-07-12 00:00:00+00:00,117.5,120.0,101.25,105.0,393,,
1999-07-13 00:00:00+00:00,117.5,127.5,115.0,120.0,1428,,
1999-07-14 00:00:00+00:00,120.0,160.0,120.0,140.0,3020,,
1999-07-15 00:00:00+00:00,152.5,152.5,140.0,140.0,1078,,
1999-07-16 00:00:00+00:00,150.0,150.0,140.0,147.5,1258,,
1999-07-19 00:00:00+00:00,140.0,145.0,140.0,141.25,973,,
1999-07-20 00:00:00+00:00,140.0,145.0,132.5,137.5,523,,
1999-07-21 00:00:00+00:00,132.5,132.5,130.0,130.0,35,,
1999-07-22 00:00:00+00:00,127.5,130.0,127.5,130.0,123,,
1999-07-23 00:00:00+00:00,130.0,132.5,127.5,132.5,683,,
1999-07-26 00:00:00+00:00,135.0,137.5,132.5,135.0,603,,
1999-07-27 00:00:00+00:00,132.5,137.5,125.0,125.0,233,,
1999-07-28 00:00:00+00:00,125.0,130.0,125.0,125.0,55,,
1999-07-29 00:00:00+00:00,120.0,125.0,115.0,120.0,555,,
1999-07-30 00:00:00+00:00,117.5,117.5,115.0,117.5,50,,
1999-08-02 00:00:00+00:00,115.0,140.0,115.0,130.0,1030,,
1999-08-03 00:00:00+00:00,130.0,130.0,120.0,130.0,265,,
1999-08-04 00:00:00+00:00,130.0,130.0,130.0,130.0,0,,
1999-08-05 00:00:00+00:00,125.0,127.5,125.0,127.5,103,,
1999-08-06 00:00:00+00:00,130.0,130.0,121.25,122.5,1255,,
1999-08-09 00:00:00+00:00,115.0,120.0,100.0,110.0,2210,,
1999-08-10 00:00:00+00:00,120.0,120.0,111.25,115.0,338,,
1999-08-11 00:00:00+00:00,106.25,115.0,106.25,110.0,303,,
1999-08-12 00:00:00+00:00,115.0,115.0,110.0,110.0,138,,
1999-08-13 00:00:00+00:00,110.0,115.0,110.0,115.0,38,,
1999-08-16 00:00:00+00:00,107.5,110.0,107.5,110.0,48,,
1999-08-17 00:00:00+00:00,105.0,110.0,101.25,110.0,683,,
1999-08-18 00:00:00+00:00,110.0,118.75,107.5,118.75,640,,
1999-08-19 00:00:00+00:00,110.0,110.0,110.0,110.0,163,,
1999-08-20 00:00:00+00:00,107.5,112.5,107.5,110.0,815,,
1999-08-23 00:00:00+00:00,105.0,112.5,105.0,112.5,20,,
1999-08-24 00:00:00+00:00,105.0,115.0,105.0,110.0,498,,
1999-08-25 00:00:00+00:00,108.75,115.0,108.75,115.0,1275,,
1999-08-26 00:00:00+00:00,115.0,115.0,115.0,115.0,3,,
1999-08-27 00:00:00+00:00,117.5,117.5,110.0,115.0,333,,
1999-08-30 00:00:00+00:00,110.0,110.0,110.0,110.0,68,,
1999-08-31 00:00:00+00:00,112.5,115.0,111.25,115.0,388,,
1999-09-01 00:00:00+00:00,112.5,115.0,112.5,115.0,278,,
1999-09-02 00:00:00+00:00,112.5,112.5,112.5,112.5,3,,
1999-09-03 00:00:00+00:00,112.5,112.5,112.5,112.5,0,,
1999-09-07 00:00:00+00:00,112.5,115.0,112.5,112.5,103,,
1999-09-08 00:00:00+00:00,112.5,115.0,112.5,115.0,175,,
1999-09-09 00:00:00+00:00,112.5,115.0,112.5,112.5,320,,
1999-09-10 00:00:00+00:00,118.75,118.75,118.75,118.75,3,,
1999-09-13 00:00:00+00:00,112.5,120.0,112.5,120.0,1465,,
1999-09-14 00:00:00+00:00,120.0,122.5,118.75,120.0,505,,
1999-09-15 00:00:00+00:00,122.5,125.0,120.0,123.75,1013,,
1999-09-16 00:00:00+00:00,127.5,130.0,125.0,126.25,688,,
1999-09-17 00:00:00+00:00,126.25,136.25,126.25,136.25,105,,
1999-09-20 00:00:00+00:00,130.0,130.0,130.0,130.0,168,,
1999-09-21 00:00:00+00:00,137.5,137.5,127.5,128.75,205,,
1999-09-22 00:00:00+00:00,128.75,137.5,128.75,137.5,318,,
1999-09-23 00:00:00+00:00,140.0,147.5,140.0,145.0,2510,,
1999-09-24 00:00:00+00:00,145.0,145.0,145.0,145.0,0,,
1999-09-27 00:00:00+00:00,141.25,156.25,141.25,151.25,365,,
1999-09-28 00:00:00+00:00,145.0,147.5,145.0,145.0,638,,
1999-09-29 00:00:00+00:00,145.0,147.5,145.0,145.0,285,,
1999-09-30 00:00:00+00:00,145.0,145.0,145.0,145.0,15,,
1999-10-01 00:00:00+00:00,150.0,150.0,150.0,150.0,113,,
1999-10-04 00:00:00+00:00,145.0,147.5,145.0,147.5,158,,
1999-10-05 00:00:00+00:00,145.0,147.5,145.0,147.5,930,,
1999-10-06 00:00:00+00:00,147.5,150.0,145.0,147.5,643,,
1999-10-07 00:00:00+00:00,151.25,162.5,151.25,161.25,1628,,
1999-10-08 00:00:00+00:00,158.75,163.75,158.75,160.0,120,,
1999-10-11 00:00:00+00:00,161.875,167.5,160.0,167.5,1125,,
1999-10-12 00:00:00+00:00,165.0,180.0,165.0,175.0,703,,
1999-10-13 00:00:00+00:00,180.0,192.5,175.0,181.25,740,,
1999-10-14 00:00:00+00:00,180.0,182.5,167.5,182.5,83,,
1999-10-15 00:00:00+00:00,182.5,182.5,182.5,182.5,0,,
1999-10-18 00:00:00+00:00,172.5,175.0,140.0,162.5,945,,
1999-10-19 00:00:00+00:00,162.5,172.5,160.0,170.0,645,,
1999-10-20 00:00:00+00:00,165.0,170.0,157.5,160.0,773,,
1999-10-21 00:00:00+00:00,160.0,160.0,160.0,160.0,0,,
1999-10-22 00:00:00+00:00,160.0,160.0,127.5,147.5,530,,
1999-10-25 00:00:00+00:00,135.0,147.5,135.0,147.5,185,,
1999-10-26 00:00:00+00:00,142.5,155.0,137.5,155.0,125,,
1999-10-27 00:00:00+00:00,147.5,147.5,147.5,147.5,25,,
1999-10-28 00:00:00+00:00,155.0,157.5,155.0,157.5,250,,
1999-10-29 00:00:00+00:00,157.5,160.0,157.5,160.0,18,,
1999-11-01 00:00:00+00:00,162.5,170.0,157.5,170.0,663,,
1999-11-02 00:00:00+00:00,165.0,165.0,165.0,165.0,3,,
1999-11-03 00:00:00+00:00,157.5,162.5,155.0,162.5,78,,
1999-11-04 00:00:00+00:00,162.5,170.0,160.0,165.0,778,,
1999-11-05 00:00:00+00:00,163.75,163.75,163.75,163.75,28,,
1999-11-08 00:00:00+00:00,162.5,162.5,162.5,162.5,15,,
1999-11-09 00:00:00+00:00,162.5,162.5,152.5,160.0,198,,
1999-11-10 00:00:00+00:00,158.75,165.0,152.5,160.0,378,,
1999-11-11 00:00:00+00:00,170.0,170.0,160.0,165.0,193,,
1999-11-12 00:00:00+00:00,161.25,175.0,157.5,167.5,510,,
1999-11-15 00:00:00+00:00,167.5,177.5,165.0,172.5,175,,
1999-11-16 00:00:00+00:00,175.0,178.75,170.0,175.0,350,,
1999-11-17 00:00:00+00:00,180.0,207.5,180.0,202.5,2810,,
1999-11-18 00:00:00+00:00,190.0,210.0,170.0,187.5,2398,,
1999-11-19 00:00:00+00:00,187.5,195.0,177.5,185.0,593,,
1999-11-22 00:00:00+00:00,180.0,217.5,180.0,198.75,1568,,
1999-11-23 00:00:00+00:00,200.0,200.0,187.5,190.0,255,,
1999-11-24 00:00:00+00:00,195.0,195.0,180.0,195.0,285,,
1999-11-26 00:00:00+00:00,197.5,197.5,197.5,197.5,18,,
1999-11-29 00:00:00+00:00,190.0,197.5,190.0,192.5,320,,
1999-11-30 00:00:00+00:00,193.75,200.0,190.0,195.0,253,,
1999-12-01 00:00:00+00:00,190.0,198.75,190.0,190.0,213,,
1999-12-02 00:00:00+00:00,197.5,217.5,197.5,207.5,928,,
1999-12-03 00:00:00+00:00,211.25,217.5,205.0,217.5,1263,,
1999-12-06 00:00:00+00:00,227.5,227.5,210.0,220.0,2750,,
1999-12-07 00:00:00+00:00,225.0,225.0,217.5,225.0,1125,,
1999-12-08 00:00:00+00:00,227.5,260.0,227.5,240.0,2380,,
1999-12-09 00:00:00+00:00,249.375,270.0,248.75,260.0,803,,
1999-12-10 00:00:00+00:00,277.5,277.5,240.0,245.0,1033,,
1999-12-13 00:00:00+00:00,255.0,265.0,245.0,250.0,820,,
1999-12-14 00:00:00+00:00,268.75,285.0,262.5,280.0,1190,,
1999-12-15 00:00:00+00:00,267.5,275.0,265.0,265.0,1360,,
1999-12-16 00:00:00+00:00,260.0,285.0,245.0,260.0,918,,
1999-12-17 00:00:00+00:00,258.75,270.0,240.0,265.0,1013,,
1999-12-20 00:00:00+00:00,260.0,270.0,255.0,270.0,1043,,
1999-12-21 00:00:00+00:00,272.5,272.5,260.0,265.0,288,,
1999-12-22 00:00:00+00:00,265.0,265.0,257.5,265.0,708,,
1999-12-23 00:00:00+00:00,265.0,267.5,247.5,255.0,1068,,
1999-12-27 00:00:00+00:00,260.0,260.0,241.25,241.25,293,,
1999-12-28 00:00:00+00:00,236.25,240.0,212.5,238.75,885,,
1999-12-29 00:00:00+00:00,235.0,250.0,232.5,237.5,1485,,
1999-12-30 00:00:00+00:00,237.5,250.0,237.5,240.0,508,,
1999-12-31 00:00:00+00:00,235.0,247.5,235.0,235.0,55,,
2000-01-03 00:00:00+00:00,240.0,255.0,240.0,245.0,538,,
2000-01-04 00:00:00+00:00,257.5,265.0,245.0,245.0,495,,
2000-01-05 00:00:00+00:00,240.0,245.0,240.0,245.0,363,,
2000-01-06 00:00:00+00:00,242.5,255.0,242.5,247.5,505,,
2000-01-07 00:00:00+00:00,242.5,280.0,240.0,242.5,178,,
2000-01-10 00:00:00+00:00,262.5,280.0,260.0,265.0,725,,
2000-01-11 00:00:00+00:00,272.5,320.0,270.0,280.0,2338,,
2000-01-12 00:00:00+00:00,300.0,317.5,280.0,310.0,750,,
2000-01-13 00:00:00+00:00,295.0,362.5,295.0,340.0,2320,,
2000-01-14 00:00:00+00:00,352.5,360.0,345.0,357.5,1420,,
2000-01-18 00:00:00+00:00,356.25,390.0,320.0,365.0,1023,,
2000-01-19 00:00:00+00:00,358.75,365.0,347.5,357.5,305,,
2000-01-20 00:00:00+00:00,357.5,400.0,357.5,390.0,2095,,
2000-01-21 00:00:00+00:00,412.5,412.5,370.0,375.0,798,,
2000-01-24 00:00:00+00:00,373.75,400.0,370.0,400.0,453,,
2000-01-25 00:00:00+00:00,405.0,417.5,390.0,390.0,1770,,
2000-01-26 00:00:00+00:00,397.5,405.0,340.0,390.0,603,,
2000-01-27 00:00:00+00:00,395.0,395.0,372.5,372.5,140,,
2000-01-28 00:00:00+00:00,375.0,381.25,360.0,370.0,183,,
2000-01-31 00:00:00+00:00,360.0,375.0,310.0,335.0,540,,
2000-02-01 00:00:00+00:00,325.0,335.0,325.0,335.0,763,,
2000-02-02 00:00:00+00:00,332.5,355.0,332.5,340.0,250,,
2000-02-03 00:00:00+00:00,357.5,360.0,355.0,357.5,205,,
2000-02-04 00:00:00+00:00,370.0,375.0,352.5,365.0,270,,
2000-02-07 00:00:00+00:00,367.5,370.0,352.5,352.5,703,,
2000-02-08 00:00:00+00:00,350.0,350.0,350.0,350.0,25,,
2000-02-09 00:00:00+00:00,350.0,380.0,322.5,350.0,918,,
2000-02-10 00:00:00+00:00,360.0,400.0,350.0,395.0,765,,
2000-02-11 00:00:00+00:00,400.0,400.0,380.0,387.5,333,,
2000-02-14 00:00:00+00:00,400.0,400.0,370.0,375.0,525,,
2000-02-15 00:00:00+00:00,390.0,395.0,381.25,390.0,103,,
2000-02-16 00:00:00+00:00,390.0,395.0,367.5,380.0,218,,
2000-02-17 00:00:00+00:00,400.0,400.0,370.0,380.0,398,,
2000-02-18 00:00:00+00:00,367.5,380.0,365.0,365.0,258,,
2000-02-22 00:00:00+00:00,380.0,380.0,320.0,320.0,580,,
2000-02-23 00:00:00+00:00,360.0,385.0,335.0,380.0,875,,
2000-02-24 00:00:00+00:00,382.5,390.0,360.0,385.0,783,,
2000-02-25 00:00:00+00:00,382.5,382.5,360.0,360.0,298,,
2000-02-28 00:00:00+00:00,345.0,390.0,345.0,360.0,1148,,
2000-02-29 00:00:00+00:00,375.0,405.0,370.0,395.0,1370,,
2000-03-01 00:00:00+00:00,380.0,487.5,380.0,470.0,3448,,
2000-03-02 00:00:00+00:00,480.0,480.0,445.0,465.0,683,,
2000-03-03 00:00:00+00:00,490.0,555.0,475.0,550.0,1973,,
2000-03-06 00:00:00+00:00,550.0,700.0,525.0,680.0,4170,,
2000-03-07 00:00:00+00:00,700.0,710.0,581.25,581.25,1418,,
2000-03-08 00:00:00+00:00,580.0,597.5,480.0,587.5,1448,,
2000-03-09 00:00:00+00:00,597.5,677.5,575.0,677.5,885,,
2000-03-10 00:00:00+00:00,675.0,680.0,667.5,677.5,1178,,
2000-03-13 00:00:00+00:00,605.0,680.0,600.0,610.0,1130,,
2000-03-14 00:00:00+00:00,622.5,622.5,595.0,597.5,830,,
2000-03-15 00:00:00+00:00,580.0,607.5,545.0,545.0,380,,
2000-03-16 00:00:00+00:00,560.0,580.0,490.0,535.0,428,,
2000-03-17 00:00:00+00:00,545.0,580.0,545.0,580.0,210,,
2000-03-20 00:00:00+00:00,580.0,585.0,577.5,577.5,640,,
2000-03-21 00:00:00+00:00,565.0,600.0,510.0,530.0,625,,
2000-03-22 00:00:00+00:00,520.0,530.0,487.5,500.0,1240,,
2000-03-23 00:00:00+00:00,485.0,500.0,485.0,495.0,355,,
2000-03-24 00:00:00+00:00,495.0,560.0,490.0,560.0,673,,
2000-03-27 00:00:00+00:00,590.0,590.0,560.0,560.0,705,,
2000-03-28 00:00:00+00:00,520.0,560.0,515.0,552.5,225,,
2000-03-29 00:00:00+00:00,535.0,537.5,500.0,500.0,345,,
2000-03-30 00:00:00+00:00,520.0,520.0,460.0,460.0,495,,
2000-03-31 00:00:00+00:00,480.0,480.0,445.0,452.5,918,,
2000-04-03 00:00:00+00:00,490.0,490.0,360.0,375.0,1585,,
2000-04-04 00:00:00+00:00,395.0,410.0,315.0,320.0,1305,,
2000-04-05 00:00:00+00:00,340.0,340.0,266.25,310.0,1445,,
2000-04-06 00:00:00+00:00,315.0,385.0,315.0,352.5,728,,
2000-04-07 00:00:00+00:00,345.0,385.0,345.0,380.0,410,,
2000-04-10 00:00:00+00:00,385.0,400.0,360.0,360.0,608,,
2000-04-11 00:00:00+00:00,355.0,370.0,320.0,335.0,455,,
2000-04-12 00:00:00+00:00,335.0,360.0,310.0,317.5,700,,
2000-04-13 00:00:00+00:00,317.5,330.0,317.5,330.0,448,,
2000-04-14 00:00:00+00:00,320.0,320.0,250.0,252.5,578,,
2000-04-17 00:00:00+00:00,250.0,277.5,245.0,245.0,633,,
2000-04-18 00:00:00+00:00,265.0,280.0,242.5,275.0,295,,
2000-04-19 00:00:00+00:00,280.0,320.0,272.5,320.0,428,,
2000-04-20 00:00:00+00:00,320.0,320.0,320.0,320.0,43,,
2000-04-24 00:00:00+00:00,312.5,312.5,280.0,282.5,383,,
2000-04-25 00:00:00+00:00,280.0,280.0,260.0,260.0,130,,
2000-04-26 00:00:00+00:00,271.25,295.0,271.25,295.0,13,,
2000-04-27 00:00:00+00:00,295.0,302.5,295.0,302.5,20,,
2000-04-28 00:00:00+00:00,302.5,305.0,302.5,305.0,58,,
2000-05-01 00:00:00+00:00,302.5,355.0,302.5,355.0,118,,
2000-05-02 00:00:00+00:00,342.5,360.0,342.5,360.0,93,,
2000-05-03 00:00:00+00:00,361.875,363.75,318.75,318.75,138,,
2000-05-04 00:00:00+00:00,318.75,318.75,318.75,318.75,0,,
2000-05-05 00:00:00+00:00,332.5,332.5,318.75,332.5,23,,
2000-05-08 00:00:00+00:00,322.5,322.5,303.75,312.5,95,,
2000-05-09 00:00:00+00:00,312.5,312.5,292.5,292.5,23,,
