date,AKO-A_Open,AKO-A_High,AKO-A_Low,AKO-A_Close,AKO-A_Volume,AKO-A_Dividends,AKO-A_Stock Splits
2004-07-08 00:00:00+00:00,12.350000381469728,12.600000381469728,12.350000381469728,6.301966667175293,12900,0.0,
2004-07-09 00:00:00+00:00,12.390000343322754,12.390000343322754,12.390000343322754,6.256523132324219,500,0.0,
2004-07-12 00:00:00+00:00,12.390000343322754,12.390000343322754,12.390000343322754,6.256523132324219,0,0.0,
2004-07-13 00:00:00+00:00,12.390000343322754,12.390000343322754,12.390000343322754,6.256523132324219,0,0.0,
2004-07-14 00:00:00+00:00,12.5,12.510000228881836,12.5,6.312067985534668,3100,0.0,
2004-07-15 00:00:00+00:00,12.5,12.5,12.5,6.312067985534668,0,0.0,
2004-07-16 00:00:00+00:00,12.420000076293944,13.239999771118164,12.420000076293944,6.5443501472473145,6800,0.0,
2004-07-19 00:00:00+00:00,12.880000114440918,12.960000038146973,12.880000114440918,6.514053821563721,500,0.0,
2004-07-20 00:00:00+00:00,12.75,12.75,12.75,6.4608473777771,100,0.045,
2004-07-21 00:00:00+00:00,12.65999984741211,12.65999984741211,12.65999984741211,6.415242671966553,500,0.0,
2004-07-22 00:00:00+00:00,12.56999969482422,12.729999542236328,12.56999969482422,6.450711250305176,1200,0.0,
2004-07-23 00:00:00+00:00,12.600000381469728,12.789999961853027,12.600000381469728,6.384835243225098,1300,0.0,
2004-07-26 00:00:00+00:00,12.5,12.5,12.399999618530272,6.2834906578063965,600,0.0,
2004-07-27 00:00:00+00:00,12.300000190734863,12.300000190734863,12.300000190734863,6.232815265655518,200,0.0,
2004-07-28 00:00:00+00:00,12.199999809265137,12.199999809265137,12.0,6.106133460998535,2900,0.0,
2004-07-29 00:00:00+00:00,11.949999809265137,11.949999809265137,11.8100004196167,5.984518527984619,700,0.0,
2004-07-30 00:00:00+00:00,11.779999732971191,11.800000190734863,11.779999732971191,5.979450225830078,1200,0.0,
2004-08-02 00:00:00+00:00,11.600000381469728,11.619999885559082,11.600000381469728,5.878101348876953,25400,0.0,
2004-08-03 00:00:00+00:00,11.699999809265137,12.109999656677246,11.699999809265137,6.13653564453125,56500,0.0,
2004-08-04 00:00:00+00:00,11.989999771118164,12.0,11.989999771118164,6.080796718597412,1300,0.0,
2004-08-05 00:00:00+00:00,11.899999618530272,12.0,11.899999618530272,6.080796718597412,700,0.0,
2004-08-06 00:00:00+00:00,12.079999923706056,12.079999923706056,11.899999618530272,6.030124187469482,7500,0.0,
2004-08-09 00:00:00+00:00,11.81999969482422,11.81999969482422,11.81999969482422,5.989585876464844,100,0.0,
2004-08-10 00:00:00+00:00,11.81999969482422,11.81999969482422,11.81999969482422,5.989585876464844,0,0.0,
2004-08-11 00:00:00+00:00,11.720000267028809,12.100000381469728,11.720000267028809,6.1314697265625,5000,0.0,
2004-08-12 00:00:00+00:00,12.1899995803833,12.510000228881836,12.1899995803833,6.207480430603027,26900,0.0,
2004-08-13 00:00:00+00:00,12.289999961853027,12.899999618530272,12.25,6.293625831604004,174100,0.0,
2004-08-16 00:00:00+00:00,12.5,12.8100004196167,12.5,6.486183166503906,60000,0.0,
2004-08-17 00:00:00+00:00,12.9399995803833,13.220000267028809,12.9399995803833,6.693942546844482,6500,0.0,
2004-08-18 00:00:00+00:00,13.149999618530272,13.149999618530272,13.050000190734863,6.6128668785095215,21300,0.0,
2004-08-19 00:00:00+00:00,13.0600004196167,13.0600004196167,12.850000381469728,6.511521339416504,5100,0.0,
2004-08-20 00:00:00+00:00,12.729999542236328,12.729999542236328,12.729999542236328,6.450711250305176,200,0.0,
2004-08-23 00:00:00+00:00,12.609999656677246,12.75,12.300000190734863,6.410172939300537,10100,0.0,
2004-08-24 00:00:00+00:00,12.56999969482422,12.56999969482422,12.449999809265137,6.30882453918457,1400,0.0,
2004-08-25 00:00:00+00:00,12.359999656677246,12.359999656677246,11.600000381469728,6.182142734527588,67600,0.0,
2004-08-26 00:00:00+00:00,12.300000190734863,12.380000114440918,12.279999732971191,6.222679138183594,1100,0.0,
2004-08-27 00:00:00+00:00,12.380000114440918,12.600000381469728,12.300000190734863,6.384835243225098,20200,0.0,
2004-08-30 00:00:00+00:00,12.5,12.529999732971191,12.5,6.349366188049316,200,0.0,
2004-08-31 00:00:00+00:00,12.399999618530272,12.399999618530272,12.199999809265137,6.182142734527588,1400,0.0,
2004-09-01 00:00:00+00:00,12.050000190734863,12.100000381469728,11.850000381469728,6.09093189239502,5300,0.0,
2004-09-02 00:00:00+00:00,12.140000343322754,12.140000343322754,12.100000381469728,6.1314697265625,6500,0.0,
2004-09-03 00:00:00+00:00,12.140000343322754,12.210000038146973,12.140000343322754,6.161873817443848,1500,0.0,
2004-09-07 00:00:00+00:00,12.010000228881836,12.010000228881836,11.9399995803833,6.080796718597412,2600,0.0,
2004-09-08 00:00:00+00:00,11.859999656677246,11.859999656677246,11.65999984741211,5.949044704437256,6700,0.0,
2004-09-09 00:00:00+00:00,11.739999771118164,11.739999771118164,11.739999771118164,5.949044704437256,0,0.0,
2004-09-10 00:00:00+00:00,11.739999771118164,11.739999771118164,11.739999771118164,5.949044704437256,0,0.0,
2004-09-13 00:00:00+00:00,11.829999923706056,11.84000015258789,11.579999923706056,5.954113006591797,1600,0.0,
2004-09-14 00:00:00+00:00,11.850000381469728,11.949999809265137,11.40999984741211,5.873037815093994,14400,0.0,
2004-09-15 00:00:00+00:00,11.619999885559082,11.899999618530272,11.5,5.933843612670898,8600,0.0,
2004-09-16 00:00:00+00:00,11.800000190734863,11.890000343322754,11.699999809265137,5.928775310516357,60600,0.0,
2004-09-17 00:00:00+00:00,11.699999809265137,11.699999809265137,11.699999809265137,5.928775310516357,0,0.0,
2004-09-20 00:00:00+00:00,11.800000190734863,12.449999809265137,11.800000190734863,6.30882453918457,47900,0.0,
2004-09-21 00:00:00+00:00,12.550000190734863,12.850000381469728,12.449999809265137,6.496318340301514,34100,0.0,
2004-09-22 00:00:00+00:00,12.720000267028809,12.720000267028809,12.399999618530272,6.2834906578063965,3000,0.0,
2004-09-23 00:00:00+00:00,12.5,12.699999809265137,12.390000343322754,6.389904975891113,50800,0.0,
2004-09-24 00:00:00+00:00,12.699999809265137,12.899999618530272,12.350000381469728,6.258152961730957,2200,0.0,
2004-09-27 00:00:00+00:00,12.380000114440918,12.489999771118164,12.380000114440918,6.32909631729126,2200,0.0,
2004-09-28 00:00:00+00:00,12.399999618530272,12.399999618530272,12.399999618530272,6.2834906578063965,100,0.0,
2004-09-29 00:00:00+00:00,12.479999542236328,12.75,12.479999542236328,6.4608473777771,13900,0.0,
2004-09-30 00:00:00+00:00,12.75,12.75,12.600000381469728,6.384835243225098,2500,0.0,
2004-10-01 00:00:00+00:00,12.699999809265137,12.770000457763672,12.699999809265137,6.4709792137146,400,0.0,
2004-10-04 00:00:00+00:00,12.90999984741211,13.109999656677246,12.90999984741211,6.6128668785095215,3900,0.0,
2004-10-05 00:00:00+00:00,13.0,13.0,13.0,6.587528705596924,100,0.0,
2004-10-06 00:00:00+00:00,12.850000381469728,12.850000381469728,12.720000267028809,6.445643901824951,1500,0.0,
2004-10-07 00:00:00+00:00,12.720000267028809,12.720000267028809,12.720000267028809,6.445643901824951,0,0.0,
2004-10-08 00:00:00+00:00,12.720000267028809,12.720000267028809,12.720000267028809,6.445643901824951,0,0.0,
2004-10-11 00:00:00+00:00,12.720000267028809,12.720000267028809,12.720000267028809,6.445643901824951,0,0.0,
2004-10-12 00:00:00+00:00,12.670000076293944,12.670000076293944,12.449999809265137,6.369633674621582,3500,0.0,
2004-10-13 00:00:00+00:00,12.550000190734863,12.550000190734863,12.210000038146973,6.187211990356445,91100,0.0,
2004-10-14 00:00:00+00:00,12.199999809265137,12.199999809265137,12.199999809265137,6.182142734527588,500,0.0,
2004-10-15 00:00:00+00:00,12.149999618530272,12.149999618530272,12.149999618530272,6.156805992126465,15500,0.0,
2004-10-18 00:00:00+00:00,12.220000267028809,12.390000343322754,12.220000267028809,6.232815265655518,15200,0.0,
2004-10-19 00:00:00+00:00,12.289999961853027,12.31999969482422,12.289999961853027,6.242952823638916,700,0.0,
2004-10-20 00:00:00+00:00,12.270000457763672,12.270000457763672,12.270000457763672,6.24193286895752,0,0.048,
2004-10-21 00:00:00+00:00,12.109999656677246,12.399999618530272,12.109999656677246,6.30806827545166,8400,0.0,
2004-10-22 00:00:00+00:00,12.5,12.5,12.5,6.3589396476745605,200,0.0,
2004-10-25 00:00:00+00:00,12.5,12.5,12.300000190734863,6.2571940422058105,12500,0.0,
2004-10-26 00:00:00+00:00,12.43000030517578,12.4399995803833,12.390000343322754,6.30806827545166,2000,0.0,
2004-10-27 00:00:00+00:00,12.390000343322754,12.399999618530272,12.140000343322754,6.216499328613281,9000,0.0,
2004-10-28 00:00:00+00:00,12.109999656677246,12.109999656677246,12.06999969482422,6.140189170837402,200,0.0,
2004-10-29 00:00:00+00:00,12.199999809265137,12.449999809265137,12.199999809265137,6.23684549331665,62700,0.0,
2004-11-01 00:00:00+00:00,12.3100004196167,12.3100004196167,12.3100004196167,6.262284278869629,4700,0.0,
2004-11-02 00:00:00+00:00,12.3100004196167,12.380000114440918,12.3100004196167,6.277544975280762,1100,0.0,
2004-11-03 00:00:00+00:00,12.449999809265137,12.550000190734863,12.449999809265137,6.343674182891846,207000,0.0,
2004-11-04 00:00:00+00:00,12.510000228881836,12.510000228881836,12.510000228881836,6.364025115966797,100,0.0,
2004-11-05 00:00:00+00:00,12.420000076293944,12.59000015258789,12.420000076293944,6.40472412109375,10400,0.0,
2004-11-08 00:00:00+00:00,12.489999771118164,12.489999771118164,12.489999771118164,6.353851318359375,100,0.0,
2004-11-09 00:00:00+00:00,12.489999771118164,12.489999771118164,12.489999771118164,6.353851318359375,0,0.0,
2004-11-10 00:00:00+00:00,12.380000114440918,12.380000114440918,12.359999656677246,6.287716865539551,900,0.0,
2004-11-11 00:00:00+00:00,12.359999656677246,12.359999656677246,12.359999656677246,6.287716865539551,0,0.0,
2004-11-12 00:00:00+00:00,12.359999656677246,12.359999656677246,12.359999656677246,6.287716865539551,0,0.0,
2004-11-15 00:00:00+00:00,12.149999618530272,12.149999618530272,12.149999618530272,6.180886745452881,500,0.0,
2004-11-16 00:00:00+00:00,12.149999618530272,12.149999618530272,12.149999618530272,6.180886745452881,0,0.0,
2004-11-17 00:00:00+00:00,12.149999618530272,12.149999618530272,12.149999618530272,6.180886745452881,0,0.0,
2004-11-18 00:00:00+00:00,12.149999618530272,12.149999618530272,11.960000038146973,6.130017280578613,4900,0.0,
2004-11-19 00:00:00+00:00,12.149999618530272,12.149999618530272,12.149999618530272,6.180886745452881,800,0.0,
2004-11-22 00:00:00+00:00,12.239999771118164,12.239999771118164,12.149999618530272,6.180886745452881,800,0.0,
2004-11-23 00:00:00+00:00,12.149999618530272,12.149999618530272,12.149999618530272,6.180886745452881,0,0.0,
2004-11-24 00:00:00+00:00,12.25,12.5,12.25,6.353851318359375,98200,0.0,
2004-11-26 00:00:00+00:00,12.5600004196167,12.5600004196167,12.5600004196167,6.389461517333984,200,0.0,
2004-11-29 00:00:00+00:00,12.699999809265137,12.699999809265137,12.640000343322754,6.435245513916016,167200,0.0,
2004-11-30 00:00:00+00:00,12.739999771118164,12.899999618530272,12.699999809265137,6.460680961608887,42200,0.0,
2004-12-01 00:00:00+00:00,12.800000190734863,12.979999542236328,12.760000228881836,6.557336807250977,40000,0.0,
2004-12-02 00:00:00+00:00,12.779999732971191,12.779999732971191,12.460000038146973,6.389461517333984,5700,0.0,
2004-12-03 00:00:00+00:00,12.550000190734863,12.550000190734863,12.550000190734863,6.384374618530273,200,0.0,
2004-12-06 00:00:00+00:00,12.720000267028809,13.0,12.720000267028809,6.572597980499268,524200,0.0,
2004-12-07 00:00:00+00:00,12.829999923706056,12.829999923706056,12.800000190734863,6.511552810668945,1700,0.0,
2004-12-08 00:00:00+00:00,12.800000190734863,12.800000190734863,12.800000190734863,6.511552810668945,0,0.0,
2004-12-09 00:00:00+00:00,12.65999984741211,12.65999984741211,12.489999771118164,6.353851318359375,2100,0.0,
2004-12-10 00:00:00+00:00,12.489999771118164,12.489999771118164,12.489999771118164,6.353851318359375,0,0.0,
2004-12-13 00:00:00+00:00,12.489999771118164,12.489999771118164,12.489999771118164,6.353851318359375,0,0.0,
2004-12-14 00:00:00+00:00,12.600000381469728,12.880000114440918,12.600000381469728,6.511552810668945,127300,0.0,
2004-12-15 00:00:00+00:00,12.8100004196167,12.8100004196167,12.789999961853027,6.511552810668945,10300,0.0,
2004-12-16 00:00:00+00:00,12.899999618530272,12.899999618530272,12.899999618530272,6.562425136566162,200,0.0,
2004-12-17 00:00:00+00:00,12.989999771118164,12.989999771118164,12.300000190734863,6.3589396476745605,17200,0.0,
2004-12-20 00:00:00+00:00,12.399999618530272,13.039999961853027,12.399999618530272,6.608209133148193,11800,0.0,
2004-12-21 00:00:00+00:00,12.890000343322754,13.0,12.890000343322754,6.562425136566162,30600,0.0,
2004-12-22 00:00:00+00:00,12.800000190734863,13.09000015258789,12.800000190734863,6.659078121185303,117200,0.0,
2004-12-23 00:00:00+00:00,13.199999809265137,13.199999809265137,13.199999809265137,6.715038299560547,200,0.0,
2004-12-27 00:00:00+00:00,13.050000190734863,13.050000190734863,13.0,6.61329460144043,300,0.0,
2004-12-28 00:00:00+00:00,13.050000190734863,13.050000190734863,13.050000190734863,6.638731956481934,400,0.0,
2004-12-29 00:00:00+00:00,12.899999618530272,12.90999984741211,12.899999618530272,6.567510604858398,200,0.0,
2004-12-30 00:00:00+00:00,13.050000190734863,13.149999618530272,13.050000190734863,6.664166450500488,34300,0.0,
2004-12-31 00:00:00+00:00,13.100000381469728,13.100000381469728,13.100000381469728,6.664166450500488,0,0.0,
2005-01-03 00:00:00+00:00,13.149999618530272,13.149999618530272,13.149999618530272,6.689603805541992,100,0.0,
2005-01-04 00:00:00+00:00,12.989999771118164,13.050000190734863,12.989999771118164,6.638731956481934,300,0.0,
2005-01-05 00:00:00+00:00,13.050000190734863,13.050000190734863,13.0,6.61329460144043,200,0.0,
2005-01-06 00:00:00+00:00,12.899999618530272,12.899999618530272,12.449999809265137,6.333500385284424,4300,0.0,
2005-01-07 00:00:00+00:00,12.449999809265137,12.449999809265137,12.449999809265137,6.333500385284424,0,0.0,
2005-01-10 00:00:00+00:00,12.449999809265137,12.449999809265137,12.449999809265137,6.333500385284424,0,0.0,
2005-01-11 00:00:00+00:00,12.449999809265137,12.449999809265137,12.449999809265137,6.333500385284424,0,0.0,
2005-01-12 00:00:00+00:00,12.359999656677246,12.359999656677246,12.199999809265137,6.2114129066467285,2100,0.0,
2005-01-13 00:00:00+00:00,12.109999656677246,12.210000038146973,12.109999656677246,6.2114129066467285,200,0.0,
2005-01-14 00:00:00+00:00,12.369999885559082,12.369999885559082,12.369999885559082,6.292805671691895,300,0.0,
2005-01-18 00:00:00+00:00,12.369999885559082,12.369999885559082,12.369999885559082,6.292805671691895,0,0.0,
2005-01-19 00:00:00+00:00,12.199999809265137,12.199999809265137,12.100000381469728,6.181437969207764,10000,0.052,
2005-01-20 00:00:00+00:00,12.100000381469728,12.100000381469728,12.100000381469728,6.181437969207764,102100,0.0,
2005-01-21 00:00:00+00:00,12.210000038146973,12.210000038146973,12.170000076293944,6.217197895050049,10100,0.0,
2005-01-24 00:00:00+00:00,12.289999961853027,12.4399995803833,12.289999961853027,6.35513162612915,1500,0.0,
2005-01-25 00:00:00+00:00,12.399999618530272,12.399999618530272,12.199999809265137,6.232523441314697,700,0.0,
2005-01-26 00:00:00+00:00,12.199999809265137,12.199999809265137,12.199999809265137,6.232523441314697,0,0.0,
2005-01-27 00:00:00+00:00,12.100000381469728,12.100000381469728,12.0,6.176328659057617,63500,0.0,
2005-01-28 00:00:00+00:00,12.039999961853027,12.09000015258789,12.039999961853027,6.155894756317139,17500,0.0,
2005-01-31 00:00:00+00:00,11.949999809265137,12.029999732971191,11.9399995803833,6.130350589752197,17000,0.0,
2005-02-01 00:00:00+00:00,12.0,12.050000190734863,12.0,6.130350589752197,28200,0.0,
2005-02-02 00:00:00+00:00,12.0,12.0,12.0,6.130350589752197,20300,0.0,
2005-02-03 00:00:00+00:00,11.920000076293944,12.010000228881836,11.90999984741211,6.130350589752197,9500,0.0,
2005-02-04 00:00:00+00:00,12.010000228881836,12.010000228881836,11.90999984741211,6.130350589752197,10500,0.0,
2005-02-07 00:00:00+00:00,12.0,12.100000381469728,12.0,6.130350589752197,24800,0.0,
2005-02-08 00:00:00+00:00,12.010000228881836,12.100000381469728,11.800000190734863,6.104806423187256,381100,0.0,
2005-02-09 00:00:00+00:00,12.0,12.020000457763672,11.960000038146973,6.140568733215332,6000,0.0,
2005-02-10 00:00:00+00:00,12.0,12.029999732971191,12.0,6.130350589752197,188300,0.0,
2005-02-11 00:00:00+00:00,12.010000228881836,12.020000457763672,11.90999984741211,6.084374904632568,7500,0.0,
2005-02-14 00:00:00+00:00,12.0,12.1899995803833,12.0,6.227415084838867,637300,0.0,
2005-02-15 00:00:00+00:00,12.270000457763672,12.479999542236328,12.220000267028809,6.375565528869629,61300,0.0,
2005-02-16 00:00:00+00:00,12.59000015258789,12.59000015258789,12.449999809265137,6.431761741638184,2700,0.0,
2005-02-17 00:00:00+00:00,12.75,12.899999618530272,12.529999732971191,6.44708776473999,25800,0.0,
2005-02-18 00:00:00+00:00,12.520000457763672,12.90999984741211,12.520000457763672,6.559475898742676,23300,0.0,
2005-02-22 00:00:00+00:00,12.90999984741211,13.170000076293944,12.890000343322754,6.625889301300049,34200,0.0,
2005-02-23 00:00:00+00:00,13.109999656677246,13.220000267028809,13.100000381469728,6.743384838104248,9000,0.0,
2005-02-24 00:00:00+00:00,13.130000114440918,13.289999961853027,12.800000190734863,6.539041042327881,8900,0.0,
2005-02-25 00:00:00+00:00,12.68000030517578,12.68000030517578,12.68000030517578,6.477739810943604,300,0.0,
2005-02-28 00:00:00+00:00,12.8100004196167,13.010000228881836,12.8100004196167,6.6412129402160645,106900,0.0,
2005-03-01 00:00:00+00:00,13.100000381469728,13.100000381469728,12.899999618530272,6.590127944946289,13400,0.0,
2005-03-02 00:00:00+00:00,12.800000190734863,12.800000190734863,12.600000381469728,6.4368672370910645,4700,0.0,
2005-03-03 00:00:00+00:00,12.75,12.75,12.449999809265137,6.3602375984191895,16400,0.0,
2005-03-04 00:00:00+00:00,12.539999961853027,12.899999618530272,12.539999961853027,6.564586162567139,32000,0.0,
2005-03-07 00:00:00+00:00,12.75,13.0,12.5,6.579909801483154,59400,0.0,
2005-03-08 00:00:00+00:00,12.800000190734863,12.899999618530272,12.699999809265137,6.539041042327881,4800,0.0,
2005-03-09 00:00:00+00:00,12.800000190734863,12.850000381469728,12.779999732971191,6.528823375701904,130100,0.0,
2005-03-10 00:00:00+00:00,12.81999969482422,12.81999969482422,12.81999969482422,6.549258708953857,5400,0.0,
2005-03-11 00:00:00+00:00,12.81999969482422,12.81999969482422,12.81999969482422,6.549258708953857,0,0.0,
2005-03-14 00:00:00+00:00,12.699999809265137,12.699999809265137,12.699999809265137,6.487955093383789,500,0.0,
2005-03-15 00:00:00+00:00,12.619999885559082,12.619999885559082,12.5,6.3857831954956055,300,0.0,
2005-03-16 00:00:00+00:00,12.399999618530272,12.510000228881836,12.350000381469728,6.3857831954956055,4000,0.0,
2005-03-17 00:00:00+00:00,12.59000015258789,12.59000015258789,12.59000015258789,6.431761741638184,900,0.0,
2005-03-18 00:00:00+00:00,12.6899995803833,12.899999618530272,12.6899995803833,6.590127944946289,5200,0.0,
2005-03-21 00:00:00+00:00,12.899999618530272,12.899999618530272,12.899999618530272,6.590127944946289,0,0.0,
2005-03-22 00:00:00+00:00,13.0,13.199999809265137,12.899999618530272,6.590127944946289,10200,0.0,
2005-03-23 00:00:00+00:00,12.989999771118164,12.989999771118164,12.890000343322754,6.585018634796143,2100,0.0,
