date,SRPT_Open,SRPT_High,SRPT_Low,SRPT_Close,SRPT_Volume,SRPT_Dividends,SRPT_Stock Splits
2003-09-29 00:00:00+00:00,31.31999969482422,32.099998474121094,31.200000762939453,31.920000076293945,25717,,
2003-09-30 00:00:00+00:00,31.799999237060547,32.400001525878906,30.780000686645508,31.020000457763672,41500,,
2003-10-01 00:00:00+00:00,30.899999618530277,31.5,30.36000061035156,30.899999618530277,30067,,
2003-10-02 00:00:00+00:00,30.899999618530277,31.07999992370605,30.299999237060547,30.899999618530277,23017,,
2003-10-03 00:00:00+00:00,31.020000457763672,32.15999984741211,30.600000381469727,31.3799991607666,35600,,
2003-10-06 00:00:00+00:00,31.3799991607666,31.5,30.420000076293945,30.600000381469727,23750,,
2003-10-07 00:00:00+00:00,30.600000381469727,31.739999771118164,30.600000381469727,31.6200008392334,34933,,
2003-10-08 00:00:00+00:00,32.70000076293945,32.70000076293945,31.5,31.979999542236328,36017,,
2003-10-09 00:00:00+00:00,32.34000015258789,33.540000915527344,31.799999237060547,32.34000015258789,51200,,
2003-10-10 00:00:00+00:00,32.52000045776367,33.47999954223633,31.86000061035156,33.0,33583,,
2003-10-13 00:00:00+00:00,32.7599983215332,33.0,32.400001525878906,32.52000045776367,15467,,
2003-10-14 00:00:00+00:00,32.52000045776367,32.70000076293945,31.920000076293945,32.34000015258789,28667,,
2003-10-15 00:00:00+00:00,31.86000061035156,32.459999084472656,30.65999984741211,31.31999969482422,56467,,
2003-10-16 00:00:00+00:00,31.200000762939453,31.799999237060547,30.65999984741211,30.65999984741211,42217,,
2003-10-17 00:00:00+00:00,30.84000015258789,31.200000762939453,29.21999931335449,29.700000762939453,63100,,
2003-10-20 00:00:00+00:00,29.63999938964844,30.0,28.799999237060547,29.34000015258789,34683,,
2003-10-21 00:00:00+00:00,29.8799991607666,30.71999931335449,29.8799991607666,30.71999931335449,34983,,
2003-10-22 00:00:00+00:00,30.600000381469727,30.65999984741211,29.459999084472656,29.700000762939453,27217,,
2003-10-23 00:00:00+00:00,29.100000381469727,30.0,28.5,28.68000030517578,37700,,
2003-10-24 00:00:00+00:00,28.799999237060547,30.84000015258789,28.6200008392334,29.81999969482422,57000,,
2003-10-27 00:00:00+00:00,30.0,31.200000762939453,29.940000534057617,31.020000457763672,33217,,
2003-10-28 00:00:00+00:00,30.65999984741211,31.020000457763672,30.239999771118164,30.479999542236328,24617,,
2003-10-29 00:00:00+00:00,29.100000381469727,30.0,28.799999237060547,29.63999938964844,46300,,
2003-10-30 00:00:00+00:00,30.0,30.299999237060547,28.799999237060547,29.040000915527344,38967,,
2003-10-31 00:00:00+00:00,29.280000686645508,29.520000457763672,29.100000381469727,29.100000381469727,12900,,
2003-11-03 00:00:00+00:00,29.100000381469727,29.57999992370605,28.68000030517578,28.920000076293945,19550,,
2003-11-04 00:00:00+00:00,28.979999542236328,29.100000381469727,27.600000381469727,28.799999237060547,44683,,
2003-11-05 00:00:00+00:00,29.700000762939453,29.940000534057617,28.920000076293945,28.920000076293945,75483,,
2003-11-06 00:00:00+00:00,29.399999618530277,30.0,29.100000381469727,29.76000022888184,28783,,
2003-11-07 00:00:00+00:00,29.81999969482422,30.0,29.100000381469727,29.100000381469727,27533,,
2003-11-10 00:00:00+00:00,29.459999084472656,29.57999992370605,27.65999984741211,27.71999931335449,47200,,
2003-11-11 00:00:00+00:00,27.780000686645508,28.200000762939453,26.700000762939453,27.420000076293945,30033,,
2003-11-12 00:00:00+00:00,27.420000076293945,27.600000381469727,26.34000015258789,27.18000030517578,53300,,
2003-11-13 00:00:00+00:00,27.899999618530277,28.200000762939453,26.21999931335449,26.76000022888184,79550,,
2003-11-14 00:00:00+00:00,28.5,30.540000915527344,28.200000762939453,29.940000534057617,166583,,
2003-11-17 00:00:00+00:00,30.600000381469727,30.600000381469727,28.920000076293945,29.34000015258789,57617,,
2003-11-18 00:00:00+00:00,29.76000022888184,30.0,28.26000022888184,28.31999969482422,26633,,
2003-11-19 00:00:00+00:00,28.440000534057617,28.68000030517578,27.420000076293945,27.959999084472656,24417,,
2003-11-20 00:00:00+00:00,27.959999084472656,28.799999237060547,27.899999618530277,28.5,16217,,
2003-11-21 00:00:00+00:00,28.3799991607666,28.440000534057617,27.059999465942383,27.780000686645508,33317,,
2003-11-24 00:00:00+00:00,28.13999938964844,28.68000030517578,27.059999465942383,28.559999465942383,47983,,
2003-11-25 00:00:00+00:00,28.5,28.86000061035156,27.600000381469727,28.5,41667,,
2003-11-26 00:00:00+00:00,28.799999237060547,29.100000381469727,27.36000061035156,28.68000030517578,38300,,
2003-11-28 00:00:00+00:00,28.68000030517578,29.399999618530277,28.31999969482422,29.399999618530277,13217,,
2003-12-01 00:00:00+00:00,29.34000015258789,31.020000457763672,29.100000381469727,30.899999618530277,70750,,
2003-12-02 00:00:00+00:00,30.600000381469727,31.739999771118164,30.18000030517578,30.899999618530277,80133,,
2003-12-03 00:00:00+00:00,30.959999084472656,31.31999969482422,29.57999992370605,29.76000022888184,64750,,
2003-12-04 00:00:00+00:00,28.5,28.5,27.0,27.18000030517578,235550,,
2003-12-05 00:00:00+00:00,27.1200008392334,27.600000381469727,26.399999618530277,27.479999542236328,89867,,
2003-12-08 00:00:00+00:00,27.600000381469727,27.65999984741211,26.57999992370605,26.940000534057617,82867,,
2003-12-09 00:00:00+00:00,27.36000061035156,27.36000061035156,24.899999618530277,25.200000762939453,73083,,
2003-12-10 00:00:00+00:00,25.559999465942383,25.86000061035156,23.459999084472656,24.0,104667,,
2003-12-11 00:00:00+00:00,24.479999542236328,25.31999969482422,24.059999465942383,25.31999969482422,41850,,
2003-12-12 00:00:00+00:00,25.5,25.799999237060547,24.420000076293945,25.31999969482422,38400,,
2003-12-15 00:00:00+00:00,25.5,25.68000030517578,24.1200008392334,24.1200008392334,37867,,
2003-12-16 00:00:00+00:00,24.059999465942383,24.84000015258789,23.8799991607666,24.600000381469727,38317,,
2003-12-17 00:00:00+00:00,24.84000015258789,26.100000381469727,24.540000915527344,25.3799991607666,54117,,
2003-12-18 00:00:00+00:00,26.100000381469727,26.100000381469727,24.299999237060547,25.200000762939453,40450,,
2003-12-19 00:00:00+00:00,25.440000534057617,25.5,24.1200008392334,24.84000015258789,34150,,
2003-12-22 00:00:00+00:00,24.479999542236328,25.13999938964844,24.1200008392334,24.959999084472656,29500,,
2003-12-23 00:00:00+00:00,25.979999542236328,26.15999984741211,24.959999084472656,25.5,62200,,
2003-12-24 00:00:00+00:00,25.5,26.100000381469727,24.959999084472656,25.799999237060547,24217,,
2003-12-26 00:00:00+00:00,25.799999237060547,25.920000076293945,25.31999969482422,25.68000030517578,9400,,
2003-12-29 00:00:00+00:00,25.6200008392334,25.979999542236328,25.5,25.799999237060547,35267,,
2003-12-30 00:00:00+00:00,26.040000915527344,26.34000015258789,25.200000762939453,25.26000022888184,51467,,
2003-12-31 00:00:00+00:00,25.020000457763672,25.5,24.36000061035156,24.420000076293945,83400,,
2004-01-02 00:00:00+00:00,24.65999984741211,25.13999938964844,24.18000030517578,24.479999542236328,41467,,
2004-01-05 00:00:00+00:00,24.780000686645508,25.200000762939453,24.36000061035156,24.899999618530277,63900,,
2004-01-06 00:00:00+00:00,24.899999618530277,25.07999992370605,24.299999237060547,24.84000015258789,59250,,
2004-01-07 00:00:00+00:00,24.65999984741211,25.31999969482422,24.540000915527344,25.31999969482422,47233,,
2004-01-08 00:00:00+00:00,25.200000762939453,26.700000762939453,25.200000762939453,26.399999618530277,122217,,
2004-01-09 00:00:00+00:00,29.700000762939453,29.76000022888184,27.299999237060547,27.65999984741211,262867,,
2004-01-12 00:00:00+00:00,29.100000381469727,29.100000381469727,27.65999984741211,27.780000686645508,98900,,
2004-01-13 00:00:00+00:00,27.780000686645508,28.200000762939453,27.0,27.899999618530277,52000,,
2004-01-14 00:00:00+00:00,28.13999938964844,28.200000762939453,27.299999237060547,27.540000915527344,42350,,
2004-01-15 00:00:00+00:00,27.1200008392334,27.299999237060547,26.459999084472656,26.57999992370605,57867,,
2004-01-16 00:00:00+00:00,26.700000762939453,27.600000381469727,26.100000381469727,27.36000061035156,40933,,
2004-01-20 00:00:00+00:00,27.780000686645508,28.5,27.239999771118164,28.5,84867,,
2004-01-21 00:00:00+00:00,28.200000762939453,28.200000762939453,27.0,27.18000030517578,52500,,
2004-01-22 00:00:00+00:00,27.059999465942383,27.36000061035156,25.920000076293945,26.040000915527344,63067,,
2004-01-23 00:00:00+00:00,26.520000457763672,27.0,26.040000915527344,26.76000022888184,50617,,
2004-01-26 00:00:00+00:00,27.780000686645508,28.200000762939453,26.700000762939453,27.1200008392334,138850,,
2004-01-27 00:00:00+00:00,27.600000381469727,27.84000015258789,26.280000686645508,26.399999618530277,78767,,
2004-01-28 00:00:00+00:00,26.940000534057617,26.940000534057617,25.440000534057617,25.440000534057617,70467,,
2004-01-29 00:00:00+00:00,25.799999237060547,25.799999237060547,24.65999984741211,25.07999992370605,47633,,
2004-01-30 00:00:00+00:00,25.31999969482422,25.440000534057617,24.600000381469727,24.71999931335449,28833,,
2004-02-02 00:00:00+00:00,24.899999618530277,25.440000534057617,24.0,24.239999771118164,54450,,
2004-02-03 00:00:00+00:00,24.299999237060547,24.959999084472656,23.34000015258789,23.57999992370605,54567,,
2004-02-04 00:00:00+00:00,23.700000762939453,24.18000030517578,22.5,22.5,83683,,
2004-02-05 00:00:00+00:00,22.6200008392334,23.57999992370605,22.559999465942383,23.520000457763672,34300,,
2004-02-06 00:00:00+00:00,23.520000457763672,23.520000457763672,22.920000076293945,23.15999984741211,49067,,
2004-02-09 00:00:00+00:00,23.700000762939453,23.940000534057617,23.15999984741211,23.63999938964844,18933,,
2004-02-10 00:00:00+00:00,23.700000762939453,24.299999237060547,23.63999938964844,24.1200008392334,47567,,
2004-02-11 00:00:00+00:00,24.0,24.18000030517578,23.700000762939453,24.0,20017,,
2004-02-12 00:00:00+00:00,24.1200008392334,24.239999771118164,22.799999237060547,22.799999237060547,29367,,
2004-02-13 00:00:00+00:00,23.100000381469727,23.399999618530277,22.739999771118164,22.920000076293945,28633,,
2004-02-17 00:00:00+00:00,24.0,24.1200008392334,22.920000076293945,23.459999084472656,41517,,
2004-02-18 00:00:00+00:00,23.940000534057617,24.059999465942383,23.15999984741211,23.700000762939453,41767,,
2004-02-19 00:00:00+00:00,23.940000534057617,24.299999237060547,23.21999931335449,23.399999618530277,47767,,
2004-02-20 00:00:00+00:00,23.57999992370605,23.8799991607666,22.200000762939453,23.280000686645508,45433,,
2004-02-23 00:00:00+00:00,22.799999237060547,23.21999931335449,21.600000381469727,21.65999984741211,54050,,
2004-02-24 00:00:00+00:00,22.3799991607666,22.3799991607666,19.86000061035156,20.520000457763672,97150,,
2004-02-25 00:00:00+00:00,20.57999992370605,21.059999465942383,20.040000915527344,20.520000457763672,28533,,
2004-02-26 00:00:00+00:00,20.520000457763672,21.1200008392334,20.399999618530277,20.76000022888184,36217,,
2004-02-27 00:00:00+00:00,20.940000534057617,21.600000381469727,20.459999084472656,20.63999938964844,42150,,
2004-03-01 00:00:00+00:00,20.57999992370605,21.899999618530277,20.520000457763672,21.899999618530277,47333,,
2004-03-02 00:00:00+00:00,22.020000457763672,22.5,21.18000030517578,21.84000015258789,28233,,
2004-03-03 00:00:00+00:00,21.959999084472656,22.13999938964844,21.059999465942383,21.1200008392334,22400,,
2004-03-04 00:00:00+00:00,21.600000381469727,23.399999618530277,21.299999237060547,22.739999771118164,77350,,
2004-03-05 00:00:00+00:00,22.86000061035156,22.979999542236328,22.5,22.799999237060547,26083,,
2004-03-08 00:00:00+00:00,22.799999237060547,23.280000686645508,22.6200008392334,22.979999542236328,40950,,
2004-03-09 00:00:00+00:00,23.15999984741211,23.15999984741211,21.059999465942383,21.65999984741211,48150,,
2004-03-10 00:00:00+00:00,20.040000915527344,20.399999618530277,17.399999618530273,18.420000076293945,220550,,
2004-03-11 00:00:00+00:00,18.18000030517578,19.13999938964844,18.0,18.600000381469727,68050,,
2004-03-12 00:00:00+00:00,18.65999984741211,19.799999237060547,18.65999984741211,19.07999992370605,62950,,
2004-03-15 00:00:00+00:00,18.780000686645508,19.07999992370605,17.8799991607666,18.0,60883,,
2004-03-16 00:00:00+00:00,18.18000030517578,18.299999237060547,16.200000762939453,17.280000686645508,91083,,
2004-03-17 00:00:00+00:00,17.399999618530273,18.71999931335449,17.399999618530273,18.71999931335449,78933,,
2004-03-18 00:00:00+00:00,19.5,19.799999237060547,18.780000686645508,19.3799991607666,81100,,
2004-03-19 00:00:00+00:00,19.86000061035156,20.459999084472656,19.31999969482422,19.31999969482422,76533,,
2004-03-22 00:00:00+00:00,19.200000762939453,19.200000762939453,17.520000457763672,17.520000457763672,79817,,
2004-03-23 00:00:00+00:00,17.760000228881836,18.71999931335449,17.399999618530273,17.8799991607666,54600,,
2004-03-24 00:00:00+00:00,17.8799991607666,18.479999542236328,17.15999984741211,17.34000015258789,44983,,
2004-03-25 00:00:00+00:00,17.579999923706055,18.18000030517578,17.15999984741211,18.1200008392334,53350,,
2004-03-26 00:00:00+00:00,18.059999465942383,18.1200008392334,17.34000015258789,17.34000015258789,33367,,
2004-03-29 00:00:00+00:00,17.399999618530273,18.0,16.860000610351562,17.34000015258789,54000,,
2004-03-30 00:00:00+00:00,17.280000686645508,18.479999542236328,17.219999313354492,18.239999771118164,54100,,
2004-03-31 00:00:00+00:00,18.71999931335449,18.780000686645508,17.459999084472656,18.18000030517578,34350,,
2004-04-01 00:00:00+00:00,19.26000022888184,22.440000534057617,19.13999938964844,20.700000762939453,510883,,
2004-04-02 00:00:00+00:00,21.36000061035156,21.36000061035156,19.3799991607666,20.15999984741211,124783,,
2004-04-05 00:00:00+00:00,20.63999938964844,20.700000762939453,19.6200008392334,20.21999931335449,68867,,
2004-04-06 00:00:00+00:00,20.63999938964844,21.600000381469727,19.920000076293945,20.8799991607666,111783,,
2004-04-07 00:00:00+00:00,21.36000061035156,21.71999931335449,20.399999618530277,21.479999542236328,70933,,
2004-04-08 00:00:00+00:00,21.299999237060547,21.540000915527344,20.399999618530277,20.76000022888184,36200,,
2004-04-12 00:00:00+00:00,21.299999237060547,21.299999237060547,20.399999618530277,20.76000022888184,35817,,
2004-04-13 00:00:00+00:00,20.940000534057617,21.0,19.559999465942383,19.6200008392334,57167,,
2004-04-14 00:00:00+00:00,19.559999465942383,20.21999931335449,18.600000381469727,19.739999771118164,43900,,
2004-04-15 00:00:00+00:00,19.6200008392334,19.68000030517578,18.479999542236328,18.540000915527344,37400,,
2004-04-16 00:00:00+00:00,18.780000686645508,19.13999938964844,18.299999237060547,18.65999984741211,21967,,
2004-04-19 00:00:00+00:00,19.07999992370605,20.040000915527344,18.65999984741211,20.040000915527344,35133,,
2004-04-20 00:00:00+00:00,20.100000381469727,20.15999984741211,18.420000076293945,18.600000381469727,34567,,
2004-04-21 00:00:00+00:00,19.13999938964844,19.5,18.65999984741211,19.020000457763672,34700,,
2004-04-22 00:00:00+00:00,19.799999237060547,21.0,19.799999237060547,20.399999618530277,104500,,
2004-04-23 00:00:00+00:00,20.76000022888184,21.0,19.799999237060547,20.81999969482422,59150,,
2004-04-26 00:00:00+00:00,21.0,22.200000762939453,20.399999618530277,20.63999938964844,154083,,
2004-04-27 00:00:00+00:00,20.700000762939453,21.420000076293945,19.979999542236328,21.36000061035156,50517,,
2004-04-28 00:00:00+00:00,20.700000762939453,21.299999237060547,19.6200008392334,19.739999771118164,44167,,
2004-04-29 00:00:00+00:00,19.5,20.15999984741211,18.600000381469727,18.84000015258789,35700,,
2004-04-30 00:00:00+00:00,18.899999618530277,19.31999969482422,16.860000610351562,17.219999313354492,115817,,
2004-05-03 00:00:00+00:00,18.059999465942383,19.200000762939453,16.5,17.399999618530273,112117,,
2004-05-04 00:00:00+00:00,18.420000076293945,18.479999542236328,17.34000015258789,17.520000457763672,40633,,
2004-05-05 00:00:00+00:00,17.280000686645508,17.280000686645508,14.699999809265137,15.300000190734863,124800,,
2004-05-06 00:00:00+00:00,15.0,16.079999923706055,15.0,15.539999961853027,68217,,
2004-05-07 00:00:00+00:00,15.239999771118164,15.359999656677246,14.100000381469728,14.279999732971191,93267,,
2004-05-10 00:00:00+00:00,14.15999984741211,22.200000762939453,14.15999984741211,15.119999885559082,351750,,
2004-05-11 00:00:00+00:00,15.65999984741211,16.31999969482422,15.0,15.65999984741211,79350,,
2004-05-12 00:00:00+00:00,15.720000267028809,15.779999732971191,14.15999984741211,14.81999969482422,57950,,
2004-05-13 00:00:00+00:00,15.18000030517578,15.18000030517578,14.220000267028809,14.399999618530272,44800,,
2004-05-14 00:00:00+00:00,14.520000457763672,14.760000228881836,13.5600004196167,13.859999656677246,134667,,
2004-05-17 00:00:00+00:00,13.800000190734863,13.979999542236328,12.899999618530272,13.199999809265137,78667,,
2004-05-18 00:00:00+00:00,14.399999618530272,14.399999618530272,13.140000343322754,13.31999969482422,77667,,
2004-05-19 00:00:00+00:00,13.920000076293944,14.100000381469728,13.140000343322754,13.4399995803833,137550,,
2004-05-20 00:00:00+00:00,13.68000030517578,13.800000190734863,12.65999984741211,13.079999923706056,58017,,
2004-05-21 00:00:00+00:00,13.5,13.5,12.600000381469728,12.720000267028809,58467,,
2004-05-24 00:00:00+00:00,13.31999969482422,13.380000114440918,12.479999542236328,12.65999984741211,76550,,
2004-05-25 00:00:00+00:00,12.960000038146973,14.81999969482422,12.359999656677246,14.15999984741211,226600,,
2004-05-26 00:00:00+00:00,15.0,15.0600004196167,13.619999885559082,13.800000190734863,99567,,
2004-05-27 00:00:00+00:00,13.859999656677246,14.100000381469728,13.31999969482422,13.5,59117,,
2004-05-28 00:00:00+00:00,13.260000228881836,13.859999656677246,13.260000228881836,13.5600004196167,34433,,
2004-06-01 00:00:00+00:00,14.100000381469728,14.100000381469728,13.5,13.800000190734863,50950,,
2004-06-02 00:00:00+00:00,13.920000076293944,14.399999618530272,13.68000030517578,14.100000381469728,45833,,
2004-06-03 00:00:00+00:00,14.15999984741211,14.399999618530272,13.31999969482422,13.380000114440918,40033,,
