date,IDN_Open,IDN_High,IDN_Low,IDN_Close,IDN_Volume,IDN_Dividends,IDN_Stock Splits
2020-01-06 00:00:00+00:00,7.400000095367432,7.5,7.400000095367432,7.449999809265137,15700,,
2020-01-07 00:00:00+00:00,7.409999847412109,7.71999979019165,7.400000095367432,7.590000152587891,46400,,
2020-01-08 00:00:00+00:00,7.730000019073486,8.270000457763672,7.590000152587891,8.100000381469727,99700,,
2020-01-09 00:00:00+00:00,8.270000457763672,9.100000381469728,8.069999694824219,8.800000190734863,198000,,
2020-01-10 00:00:00+00:00,9.010000228881836,9.020000457763672,8.710000038146973,8.899999618530273,75400,,
2020-01-13 00:00:00+00:00,9.289999961853027,9.859999656677246,8.899999618530273,9.130000114440918,133500,,
2020-01-14 00:00:00+00:00,9.4399995803833,9.449999809265137,9.010000228881836,9.09000015258789,76500,,
2020-01-15 00:00:00+00:00,9.010000228881836,9.470000267028809,8.779999732971191,8.779999732971191,98000,,
2020-01-16 00:00:00+00:00,8.899999618530273,9.100000381469728,8.460000038146973,8.619999885559082,99700,,
2020-01-17 00:00:00+00:00,8.8100004196167,9.729999542236328,8.75,9.65999984741211,161800,,
2020-01-21 00:00:00+00:00,9.720000267028809,10.0,9.710000038146973,9.949999809265137,107300,,
2020-01-22 00:00:00+00:00,10.0,10.229999542236328,9.75,10.010000228881836,148700,,
2020-01-23 00:00:00+00:00,10.0,10.039999961853027,9.8100004196167,9.890000343322754,79800,,
2020-01-24 00:00:00+00:00,10.18000030517578,10.25,9.850000381469728,9.890000343322754,168100,,
2020-01-27 00:00:00+00:00,9.779999732971191,9.829999923706056,8.300000190734863,8.350000381469727,174800,,
2020-01-28 00:00:00+00:00,8.34000015258789,8.739999771118164,7.760000228881836,8.6899995803833,119400,,
2020-01-29 00:00:00+00:00,8.640000343322754,9.1899995803833,8.640000343322754,8.800000190734863,190400,,
2020-01-30 00:00:00+00:00,8.789999961853027,9.529999732971191,8.489999771118164,8.670000076293945,77900,,
2020-01-31 00:00:00+00:00,8.65999984741211,8.930000305175781,8.119999885559082,8.460000038146973,88900,,
2020-02-03 00:00:00+00:00,8.5,8.630000114440918,8.130000114440918,8.430000305175781,68300,,
2020-02-04 00:00:00+00:00,8.430000305175781,9.25,8.40999984741211,9.15999984741211,73300,,
2020-02-05 00:00:00+00:00,9.3100004196167,9.479999542236328,8.710000038146973,9.039999961853027,62700,,
2020-02-06 00:00:00+00:00,9.0,9.40999984741211,8.260000228881836,8.930000305175781,103600,,
2020-02-07 00:00:00+00:00,8.960000038146973,9.109999656677246,8.649999618530273,8.90999984741211,40100,,
2020-02-10 00:00:00+00:00,8.920000076293945,9.270000457763672,8.90999984741211,9.050000190734863,41300,,
2020-02-11 00:00:00+00:00,9.109999656677246,9.18000030517578,8.960000038146973,9.079999923706056,52900,,
2020-02-12 00:00:00+00:00,9.100000381469728,9.579999923706056,8.630000114440918,9.199999809265137,74300,,
2020-02-13 00:00:00+00:00,9.130000114440918,9.5,8.829999923706055,9.479999542236328,100600,,
2020-02-14 00:00:00+00:00,9.5,9.75,9.0,9.699999809265137,86600,,
2020-02-18 00:00:00+00:00,10.0,10.369999885559082,9.5,10.149999618530272,184400,,
2020-02-19 00:00:00+00:00,10.25,10.539999961853027,8.90999984741211,9.289999961853027,209900,,
2020-02-20 00:00:00+00:00,9.25,9.710000038146973,9.0,9.050000190734863,61300,,
2020-02-21 00:00:00+00:00,9.239999771118164,9.619999885559082,8.779999732971191,9.100000381469728,67200,,
2020-02-24 00:00:00+00:00,8.75,8.9399995803833,8.319999694824219,8.84000015258789,150500,,
2020-02-25 00:00:00+00:00,8.930000305175781,9.020000457763672,8.550000190734863,8.84000015258789,62900,,
2020-02-26 00:00:00+00:00,8.649999618530273,9.06999969482422,8.420000076293945,8.880000114440918,123800,,
2020-02-27 00:00:00+00:00,8.760000228881836,8.859999656677246,8.329999923706055,8.630000114440918,138500,,
2020-02-28 00:00:00+00:00,8.3100004196167,8.539999961853027,7.75,8.130000114440918,156400,,
2020-03-02 00:00:00+00:00,8.079999923706055,8.210000038146973,7.159999847412109,7.869999885559082,149600,,
2020-03-03 00:00:00+00:00,7.949999809265137,8.180000305175781,7.570000171661377,7.610000133514404,65300,,
2020-03-04 00:00:00+00:00,7.690000057220459,7.789999961853027,7.539999961853027,7.610000133514404,54800,,
2020-03-05 00:00:00+00:00,7.53000020980835,7.670000076293945,7.400000095367432,7.579999923706055,61100,,
2020-03-06 00:00:00+00:00,7.340000152587891,7.570000171661377,6.659999847412109,6.820000171661377,91600,,
2020-03-09 00:00:00+00:00,6.46999979019165,6.46999979019165,5.340000152587891,6.110000133514404,101800,,
2020-03-10 00:00:00+00:00,6.300000190734863,6.53000020980835,6.0,6.519999980926514,106700,,
2020-03-11 00:00:00+00:00,6.5,6.550000190734863,5.579999923706055,5.650000095367432,166100,,
2020-03-12 00:00:00+00:00,6.550000190734863,6.550000190734863,5.050000190734863,6.070000171661377,131900,,
2020-03-13 00:00:00+00:00,6.179999828338623,6.53000020980835,5.650000095367432,5.800000190734863,93000,,
2020-03-16 00:00:00+00:00,5.5,5.5,4.599999904632568,4.679999828338623,66300,,
2020-03-17 00:00:00+00:00,4.610000133514404,5.019999980926514,4.059999942779541,4.360000133514404,152900,,
2020-03-18 00:00:00+00:00,4.039999961853027,4.25,3.140000104904175,3.430000066757202,203300,,
2020-03-19 00:00:00+00:00,3.5999999046325684,4.260000228881836,3.4600000381469727,4.059999942779541,121500,,
2020-03-20 00:00:00+00:00,4.119999885559082,4.53000020980835,3.930000066757202,4.019999980926514,176400,,
2020-03-23 00:00:00+00:00,4.010000228881836,4.079999923706055,2.75,2.75,221500,,
2020-03-24 00:00:00+00:00,3.309999942779541,3.839999914169312,3.130000114440918,3.5,323500,,
2020-03-25 00:00:00+00:00,3.759999990463257,4.289999961853027,3.4100000858306885,3.759999990463257,500800,,
2020-03-26 00:00:00+00:00,3.839999914169312,4.25,3.430000066757202,4.179999828338623,312800,,
2020-03-27 00:00:00+00:00,4.099999904632568,4.099999904632568,3.4100000858306885,3.910000085830689,302200,,
2020-03-30 00:00:00+00:00,4.199999809265137,4.199999809265137,3.359999895095825,3.470000028610229,217400,,
2020-03-31 00:00:00+00:00,3.470000028610229,3.7699999809265137,3.3299999237060547,3.390000104904175,92500,,
2020-04-01 00:00:00+00:00,3.25,3.3499999046325684,3.0,3.049999952316284,148400,,
2020-04-02 00:00:00+00:00,3.0899999141693115,3.3499999046325684,2.6600000858306885,2.700000047683716,137100,,
2020-04-03 00:00:00+00:00,2.75,2.759999990463257,1.909999966621399,2.109999895095825,803300,,
2020-04-06 00:00:00+00:00,2.4600000381469727,3.0199999809265137,2.259999990463257,2.819999933242798,366700,,
2020-04-07 00:00:00+00:00,3.4100000858306885,3.549999952316284,2.8499999046325684,3.039999961853028,445000,,
2020-04-08 00:00:00+00:00,3.039999961853028,3.400000095367432,3.0,3.240000009536743,200000,,
2020-04-09 00:00:00+00:00,3.569999933242798,4.199999809265137,3.400000095367432,4.150000095367432,491100,,
2020-04-13 00:00:00+00:00,4.190000057220459,4.190000057220459,3.400000095367432,3.640000104904175,295300,,
2020-04-14 00:00:00+00:00,4.099999904632568,4.190000057220459,3.809999942779541,3.859999895095825,229600,,
2020-04-15 00:00:00+00:00,3.680000066757202,4.349999904632568,3.609999895095825,4.269999980926514,216200,,
2020-04-16 00:00:00+00:00,4.360000133514404,4.739999771118164,4.139999866485596,4.630000114440918,315500,,
2020-04-17 00:00:00+00:00,4.840000152587891,5.150000095367432,4.599999904632568,4.809999942779541,324000,,
2020-04-20 00:00:00+00:00,4.75,4.880000114440918,4.099999904632568,4.53000020980835,325500,,
2020-04-21 00:00:00+00:00,4.289999961853027,4.429999828338623,4.0,4.090000152587891,245300,,
2020-04-22 00:00:00+00:00,4.159999847412109,4.510000228881836,4.159999847412109,4.5,230200,,
2020-04-23 00:00:00+00:00,4.5,4.730000019073486,4.289999961853027,4.71999979019165,100100,,
2020-04-24 00:00:00+00:00,4.710000038146973,4.989999771118164,4.570000171661377,4.920000076293945,186400,,
2020-04-27 00:00:00+00:00,4.989999771118164,5.210000038146973,4.820000171661377,5.159999847412109,302200,,
2020-04-28 00:00:00+00:00,5.289999961853027,5.980000019073486,5.269999980926514,5.860000133514404,317200,,
2020-04-29 00:00:00+00:00,6.119999885559082,6.409999847412109,5.900000095367432,6.21999979019165,539500,,
2020-04-30 00:00:00+00:00,6.349999904632568,6.400000095367432,5.929999828338623,6.139999866485596,231700,,
2020-05-01 00:00:00+00:00,6.150000095367432,6.449999809265137,5.630000114440918,6.079999923706055,257100,,
2020-05-04 00:00:00+00:00,6.0,6.039999961853027,5.599999904632568,5.889999866485596,119700,,
2020-05-05 00:00:00+00:00,6.0,6.460000038146973,5.989999771118164,6.150000095367432,246500,,
2020-05-06 00:00:00+00:00,6.420000076293945,6.599999904632568,6.190000057220459,6.440000057220459,295400,,
2020-05-07 00:00:00+00:00,6.789999961853027,7.099999904632568,6.400000095367432,7.099999904632568,446000,,
2020-05-08 00:00:00+00:00,7.230000019073486,7.639999866485596,7.099999904632568,7.489999771118164,446800,,
2020-05-11 00:00:00+00:00,7.550000190734863,8.1899995803833,7.070000171661377,7.800000190734863,458600,,
2020-05-12 00:00:00+00:00,7.949999809265137,7.960000038146973,7.039999961853027,7.199999809265137,441200,,
2020-05-13 00:00:00+00:00,7.300000190734863,7.360000133514404,5.860000133514404,6.179999828338623,483800,,
2020-05-14 00:00:00+00:00,5.96999979019165,6.849999904632568,5.809999942779541,6.630000114440918,224500,,
2020-05-15 00:00:00+00:00,6.579999923706055,6.800000190734863,6.340000152587891,6.730000019073486,121400,,
2020-05-18 00:00:00+00:00,7.050000190734863,7.309999942779541,6.909999847412109,7.21999979019165,291500,,
2020-05-19 00:00:00+00:00,7.409999847412109,7.570000171661377,7.099999904632568,7.190000057220459,318200,,
2020-05-20 00:00:00+00:00,7.329999923706055,7.53000020980835,7.099999904632568,7.260000228881836,191500,,
2020-05-21 00:00:00+00:00,7.289999961853027,7.289999961853027,6.699999809265137,6.929999828338623,243100,,
2020-05-22 00:00:00+00:00,6.889999866485596,7.150000095367432,6.829999923706055,7.03000020980835,100100,,
2020-05-26 00:00:00+00:00,7.230000019073486,7.28000020980835,6.320000171661377,6.519999980926514,335900,,
2020-05-27 00:00:00+00:00,6.570000171661377,6.710000038146973,6.25,6.300000190734863,204400,,
2020-05-28 00:00:00+00:00,6.28000020980835,6.400000095367432,5.730000019073486,5.949999809265137,355500,,
2020-05-29 00:00:00+00:00,5.949999809265137,6.210000038146973,5.849999904632568,6.139999866485596,116100,,
2020-06-01 00:00:00+00:00,6.139999866485596,6.670000076293945,6.090000152587891,6.389999866485596,156300,,
2020-06-02 00:00:00+00:00,6.539999961853027,6.96999979019165,6.400000095367432,6.840000152587891,191900,,
2020-06-03 00:00:00+00:00,6.920000076293945,6.980000019073486,6.75,6.869999885559082,128600,,
2020-06-04 00:00:00+00:00,6.789999961853027,6.960000038146973,6.539999961853027,6.610000133514404,110100,,
2020-06-05 00:00:00+00:00,6.679999828338623,7.199999809265137,6.5,7.139999866485596,183700,,
2020-06-08 00:00:00+00:00,7.170000076293945,7.619999885559082,7.170000076293945,7.5,253900,,
2020-06-09 00:00:00+00:00,7.260000228881836,7.75,7.260000228881836,7.599999904632568,159800,,
2020-06-10 00:00:00+00:00,7.599999904632568,7.900000095367432,7.5,7.699999809265137,203100,,
2020-06-11 00:00:00+00:00,7.5,7.570000171661377,7.119999885559082,7.28000020980835,203800,,
2020-06-12 00:00:00+00:00,7.590000152587891,7.710000038146973,7.150000095367432,7.190000057220459,158900,,
2020-06-15 00:00:00+00:00,7.010000228881836,7.5,6.880000114440918,7.5,242300,,
2020-06-16 00:00:00+00:00,7.599999904632568,8.029999732971191,7.460000038146973,7.519999980926514,218600,,
2020-06-17 00:00:00+00:00,7.570000171661377,7.639999866485596,7.340000152587891,7.559999942779541,58700,,
2020-06-18 00:00:00+00:00,7.489999771118164,7.78000020980835,7.170000076293945,7.300000190734863,159300,,
2020-06-19 00:00:00+00:00,7.03000020980835,7.199999809265137,6.849999904632568,7.110000133514404,894100,,
2020-06-22 00:00:00+00:00,7.039999961853027,7.159999847412109,6.809999942779541,6.849999904632568,296200,,
2020-06-23 00:00:00+00:00,6.980000019073486,7.150000095367432,6.900000095367432,7.059999942779541,279700,,
2020-06-24 00:00:00+00:00,7.0,7.300000190734863,6.900000095367432,7.159999847412109,278200,,
2020-06-25 00:00:00+00:00,7.309999942779541,7.980000019073486,7.230000019073486,7.440000057220459,441800,,
2020-06-26 00:00:00+00:00,7.429999828338623,7.769999980926514,7.019999980926514,7.5,2146000,,
2020-06-29 00:00:00+00:00,7.570000171661377,7.849999904632568,7.269999980926514,7.579999923706055,327000,,
2020-06-30 00:00:00+00:00,7.510000228881836,7.599999904632568,7.150000095367432,7.550000190734863,239900,,
2020-07-01 00:00:00+00:00,7.599999904632568,7.599999904632568,6.960000038146973,7.210000038146973,245000,,
2020-07-02 00:00:00+00:00,7.369999885559082,7.539999961853027,7.199999809265137,7.539999961853027,330300,,
2020-07-06 00:00:00+00:00,7.699999809265137,8.4399995803833,7.550000190734863,8.170000076293945,751100,,
2020-07-07 00:00:00+00:00,8.180000305175781,8.449999809265137,7.659999847412109,7.889999866485596,537000,,
2020-07-08 00:00:00+00:00,7.900000095367432,8.069999694824219,7.570000171661377,8.020000457763672,254000,,
2020-07-09 00:00:00+00:00,8.069999694824219,8.130000114440918,7.800000190734863,7.989999771118164,237300,,
2020-07-10 00:00:00+00:00,8.020000457763672,8.300000190734863,7.900000095367432,8.029999732971191,246900,,
2020-07-13 00:00:00+00:00,8.140000343322754,8.15999984741211,7.150000095367432,7.210000038146973,360600,,
2020-07-14 00:00:00+00:00,7.300000190734863,7.409999847412109,7.079999923706055,7.199999809265137,220300,,
2020-07-15 00:00:00+00:00,7.369999885559082,7.639999866485596,7.369999885559082,7.440000057220459,195100,,
2020-07-16 00:00:00+00:00,7.449999809265137,7.460000038146973,7.210000038146973,7.309999942779541,124200,,
2020-07-17 00:00:00+00:00,7.300000190734863,7.429999828338623,7.210000038146973,7.380000114440918,144900,,
2020-07-20 00:00:00+00:00,7.400000095367432,7.739999771118164,7.400000095367432,7.670000076293945,155800,,
2020-07-21 00:00:00+00:00,7.75,7.800000190734863,7.349999904632568,7.480000019073486,150100,,
2020-07-22 00:00:00+00:00,7.429999828338623,7.550000190734863,7.289999961853027,7.400000095367432,77500,,
2020-07-23 00:00:00+00:00,7.400000095367432,7.519999980926514,7.159999847412109,7.199999809265137,114200,,
2020-07-24 00:00:00+00:00,7.190000057220459,7.260000228881836,7.010000228881836,7.190000057220459,149600,,
2020-07-27 00:00:00+00:00,7.159999847412109,7.53000020980835,7.159999847412109,7.409999847412109,185600,,
2020-07-28 00:00:00+00:00,7.380000114440918,7.539999961853027,7.039999961853027,7.119999885559082,192700,,
2020-07-29 00:00:00+00:00,7.150000095367432,7.210000038146973,7.0,7.170000076293945,149900,,
2020-07-30 00:00:00+00:00,7.050000190734863,7.46999979019165,6.960000038146973,7.309999942779541,122900,,
2020-07-31 00:00:00+00:00,7.340000152587891,7.46999979019165,7.130000114440918,7.320000171661377,77800,,
2020-08-03 00:00:00+00:00,7.260000228881836,7.460000038146973,7.260000228881836,7.369999885559082,152000,,
2020-08-04 00:00:00+00:00,7.360000133514404,7.5,7.260000228881836,7.480000019073486,93700,,
2020-08-05 00:00:00+00:00,7.519999980926514,8.09000015258789,7.5,8.0600004196167,219900,,
2020-08-06 00:00:00+00:00,8.0,8.010000228881836,7.659999847412109,7.789999961853027,92300,,
2020-08-07 00:00:00+00:00,7.769999980926514,8.130000114440918,7.699999809265137,7.909999847412109,146600,,
2020-08-10 00:00:00+00:00,8.069999694824219,8.680000305175781,8.0,8.229999542236328,380000,,
2020-08-11 00:00:00+00:00,8.300000190734863,8.869999885559082,8.25,8.350000381469727,421200,,
2020-08-12 00:00:00+00:00,7.5,7.860000133514404,6.900000095367432,7.039999961853027,652800,,
2020-08-13 00:00:00+00:00,6.980000019073486,7.309999942779541,6.980000019073486,7.130000114440918,248300,,
2020-08-14 00:00:00+00:00,7.059999942779541,7.21999979019165,6.539999961853027,6.710000038146973,436600,,
2020-08-17 00:00:00+00:00,6.760000228881836,6.840000152587891,6.480000019073486,6.510000228881836,364600,,
2020-08-18 00:00:00+00:00,6.639999866485596,6.800000190734863,6.429999828338623,6.630000114440918,384700,,
2020-08-19 00:00:00+00:00,6.659999847412109,6.860000133514404,6.599999904632568,6.619999885559082,170200,,
2020-08-20 00:00:00+00:00,6.679999828338623,6.699999809265137,6.510000228881836,6.550000190734863,171300,,
2020-08-21 00:00:00+00:00,6.550000190734863,6.579999923706055,6.28000020980835,6.539999961853027,195400,,
2020-08-24 00:00:00+00:00,6.619999885559082,6.619999885559082,6.230000019073486,6.300000190734863,140400,,
2020-08-25 00:00:00+00:00,6.349999904632568,6.420000076293945,6.150000095367432,6.349999904632568,132900,,
2020-08-26 00:00:00+00:00,6.360000133514404,6.71999979019165,6.340000152587891,6.360000133514404,116000,,
2020-08-27 00:00:00+00:00,6.360000133514404,6.460000038146973,6.150000095367432,6.159999847412109,138400,,
2020-08-28 00:00:00+00:00,6.380000114440918,6.380000114440918,6.010000228881836,6.150000095367432,159100,,
2020-08-31 00:00:00+00:00,6.170000076293945,6.400000095367432,6.079999923706055,6.300000190734863,138900,,
2020-09-01 00:00:00+00:00,6.230000019073486,6.789999961853027,6.170000076293945,6.639999866485596,175900,,
2020-09-02 00:00:00+00:00,6.659999847412109,6.679999828338623,6.349999904632568,6.630000114440918,96100,,
2020-09-03 00:00:00+00:00,6.550000190734863,6.550000190734863,6.039999961853027,6.170000076293945,147500,,
2020-09-04 00:00:00+00:00,6.179999828338623,6.199999809265137,5.690000057220459,6.159999847412109,221700,,
2020-09-08 00:00:00+00:00,6.159999847412109,6.199999809265137,5.960000038146973,6.010000228881836,73800,,
2020-09-09 00:00:00+00:00,6.119999885559082,6.429999828338623,6.050000190734863,6.320000171661377,77900,,
2020-09-10 00:00:00+00:00,6.380000114440918,6.519999980926514,6.230000019073486,6.400000095367432,65000,,
2020-09-11 00:00:00+00:00,6.46999979019165,6.46999979019165,6.099999904632568,6.130000114440918,76500,,
2020-09-14 00:00:00+00:00,6.260000228881836,6.639999866485596,6.25,6.389999866485596,97200,,
2020-09-15 00:00:00+00:00,6.46999979019165,6.75,6.429999828338623,6.679999828338623,76100,,
2020-09-16 00:00:00+00:00,6.690000057220459,7.059999942779541,6.690000057220459,6.940000057220459,121200,,
2020-09-17 00:00:00+00:00,6.940000057220459,6.940000057220459,6.599999904632568,6.650000095367432,83700,,
2020-09-18 00:00:00+00:00,6.78000020980835,6.940000057220459,6.519999980926514,6.559999942779541,308000,,
2020-09-21 00:00:00+00:00,6.400000095367432,6.539999961853027,6.230000019073486,6.329999923706055,80900,,
2020-09-22 00:00:00+00:00,6.420000076293945,6.440000057220459,6.179999828338623,6.300000190734863,70100,,
