date,NVAX_Open,NVAX_High,NVAX_Low,NVAX_Close,NVAX_Volume,NVAX_Dividends,NVAX_Stock Splits
1997-05-21 00:00:00+00:00,72.5,75.0,72.5,75.0,665,,
1997-05-22 00:00:00+00:00,75.0,75.0,71.25,71.25,1835,,
1997-05-23 00:00:00+00:00,68.75,72.5,68.75,72.5,1630,,
1997-05-27 00:00:00+00:00,72.5,76.25,72.5,75.0,3200,,
1997-05-28 00:00:00+00:00,75.0,77.5,75.0,77.5,660,,
1997-05-29 00:00:00+00:00,76.25,76.25,72.5,75.0,1115,,
1997-05-30 00:00:00+00:00,75.0,75.0,70.0,73.75,120,,
1997-06-02 00:00:00+00:00,71.25,73.75,70.0,73.75,690,,
1997-06-03 00:00:00+00:00,72.5,73.75,70.0,73.75,755,,
1997-06-04 00:00:00+00:00,72.5,73.75,71.25,72.5,325,,
1997-06-05 00:00:00+00:00,73.75,73.75,68.75,71.25,835,,
1997-06-06 00:00:00+00:00,70.0,77.5,70.0,70.0,1830,,
1997-06-09 00:00:00+00:00,72.5,83.75,72.5,78.75,2470,,
1997-06-10 00:00:00+00:00,80.0,86.25,80.0,86.25,4435,,
1997-06-11 00:00:00+00:00,87.5,88.75,83.75,86.25,2150,,
1997-06-12 00:00:00+00:00,83.75,83.75,80.0,83.75,1340,,
1997-06-13 00:00:00+00:00,83.75,85.0,81.25,83.75,610,,
1997-06-16 00:00:00+00:00,81.25,83.75,80.0,80.0,665,,
1997-06-17 00:00:00+00:00,80.0,88.75,80.0,85.0,4065,,
1997-06-18 00:00:00+00:00,85.0,86.25,83.75,85.0,780,,
1997-06-19 00:00:00+00:00,86.25,87.5,82.5,85.0,1530,,
1997-06-20 00:00:00+00:00,85.0,85.0,81.25,85.0,385,,
1997-06-23 00:00:00+00:00,82.5,82.5,78.75,80.0,890,,
1997-06-24 00:00:00+00:00,80.0,81.25,77.5,77.5,880,,
1997-06-25 00:00:00+00:00,75.0,82.5,75.0,81.25,3395,,
1997-06-26 00:00:00+00:00,81.25,82.5,78.75,78.75,1640,,
1997-06-27 00:00:00+00:00,80.0,82.5,80.0,80.0,750,,
1997-06-30 00:00:00+00:00,78.75,83.75,78.75,82.5,805,,
1997-07-01 00:00:00+00:00,85.0,85.0,80.0,82.5,1150,,
1997-07-02 00:00:00+00:00,83.75,85.0,83.75,85.0,1575,,
1997-07-03 00:00:00+00:00,85.0,87.5,85.0,85.0,855,,
1997-07-07 00:00:00+00:00,86.25,86.25,82.5,83.75,860,,
1997-07-08 00:00:00+00:00,85.0,87.5,83.75,87.5,850,,
1997-07-09 00:00:00+00:00,87.5,90.0,85.0,90.0,2120,,
1997-07-10 00:00:00+00:00,90.0,100.0,88.75,98.75,3835,,
1997-07-11 00:00:00+00:00,100.0,118.75,100.0,112.5,11605,,
1997-07-14 00:00:00+00:00,112.5,112.5,102.5,102.5,3695,,
1997-07-15 00:00:00+00:00,103.75,103.75,93.75,97.5,3345,,
1997-07-16 00:00:00+00:00,98.75,101.25,97.5,98.75,1610,,
1997-07-17 00:00:00+00:00,98.75,100.0,96.25,97.5,2165,,
1997-07-18 00:00:00+00:00,95.0,98.75,95.0,97.5,515,,
1997-07-21 00:00:00+00:00,98.75,100.0,96.25,96.25,2015,,
1997-07-22 00:00:00+00:00,98.75,102.5,96.25,96.25,2615,,
1997-07-23 00:00:00+00:00,97.5,98.75,93.75,93.75,2680,,
1997-07-24 00:00:00+00:00,93.75,93.75,88.75,91.25,1455,,
1997-07-25 00:00:00+00:00,90.0,90.0,86.25,90.0,1500,,
1997-07-28 00:00:00+00:00,90.0,95.0,90.0,91.25,2385,,
1997-07-29 00:00:00+00:00,93.75,96.25,93.75,95.0,945,,
1997-07-30 00:00:00+00:00,93.75,105.0,93.75,105.0,2800,,
1997-07-31 00:00:00+00:00,107.5,107.5,97.5,102.5,4870,,
1997-08-01 00:00:00+00:00,100.0,102.5,97.5,100.0,1580,,
1997-08-04 00:00:00+00:00,98.75,98.75,97.5,98.75,215,,
1997-08-05 00:00:00+00:00,98.75,100.0,96.25,97.5,870,,
1997-08-06 00:00:00+00:00,98.75,100.0,96.25,100.0,1740,,
1997-08-07 00:00:00+00:00,97.5,98.75,96.25,97.5,1205,,
1997-08-08 00:00:00+00:00,95.0,97.5,91.25,97.5,1520,,
1997-08-11 00:00:00+00:00,95.0,97.5,93.75,96.25,370,,
1997-08-12 00:00:00+00:00,93.75,95.0,93.75,93.75,390,,
1997-08-13 00:00:00+00:00,95.0,95.0,92.5,93.75,880,,
1997-08-14 00:00:00+00:00,93.75,97.5,93.75,95.0,1135,,
1997-08-15 00:00:00+00:00,92.5,96.25,92.5,95.0,975,,
1997-08-18 00:00:00+00:00,90.0,101.25,90.0,101.25,2900,,
1997-08-19 00:00:00+00:00,102.5,105.0,101.25,103.75,1640,,
1997-08-20 00:00:00+00:00,102.5,102.5,98.75,101.25,1015,,
1997-08-21 00:00:00+00:00,100.0,102.5,98.75,98.75,1690,,
1997-08-22 00:00:00+00:00,96.25,98.75,96.25,96.25,725,,
1997-08-25 00:00:00+00:00,96.25,97.5,96.25,97.5,280,,
1997-08-26 00:00:00+00:00,96.25,97.5,95.0,95.0,345,,
1997-08-27 00:00:00+00:00,97.5,97.5,95.0,96.25,1250,,
1997-08-28 00:00:00+00:00,95.0,97.5,95.0,97.5,640,,
1997-08-29 00:00:00+00:00,97.5,102.5,95.0,102.5,1350,,
1997-09-02 00:00:00+00:00,102.5,108.75,100.0,108.75,1665,,
1997-09-03 00:00:00+00:00,110.0,110.0,102.5,107.5,1835,,
1997-09-04 00:00:00+00:00,107.5,107.5,102.5,106.25,2340,,
1997-09-05 00:00:00+00:00,105.0,105.0,102.5,103.75,665,,
1997-09-08 00:00:00+00:00,105.0,105.0,102.5,103.75,475,,
1997-09-09 00:00:00+00:00,106.25,110.0,102.5,102.5,2250,,
1997-09-10 00:00:00+00:00,105.0,105.0,101.25,103.75,1505,,
1997-09-11 00:00:00+00:00,102.5,105.0,101.25,103.75,1465,,
1997-09-12 00:00:00+00:00,105.0,118.75,105.0,115.0,3560,,
1997-09-15 00:00:00+00:00,115.0,120.0,110.0,112.5,1725,,
1997-09-16 00:00:00+00:00,113.75,113.75,107.5,110.0,1085,,
1997-09-17 00:00:00+00:00,110.0,111.25,110.0,110.0,1960,,
1997-09-18 00:00:00+00:00,110.0,110.0,106.25,108.75,1230,,
1997-09-19 00:00:00+00:00,108.75,108.75,106.25,108.75,640,,
1997-09-22 00:00:00+00:00,107.5,108.75,105.0,107.5,1565,,
1997-09-23 00:00:00+00:00,106.25,106.25,105.0,105.0,1170,,
1997-09-24 00:00:00+00:00,106.25,110.0,105.0,108.75,1830,,
1997-09-25 00:00:00+00:00,110.0,111.25,108.75,111.25,1085,,
1997-09-26 00:00:00+00:00,111.25,112.5,107.5,112.5,965,,
1997-09-29 00:00:00+00:00,110.0,113.75,107.5,111.25,1810,,
1997-09-30 00:00:00+00:00,110.0,112.5,107.5,108.75,1085,,
1997-10-01 00:00:00+00:00,108.75,115.0,108.75,108.75,2190,,
1997-10-02 00:00:00+00:00,110.0,110.0,108.75,108.75,415,,
1997-10-03 00:00:00+00:00,110.0,111.25,106.25,108.75,1340,,
1997-10-06 00:00:00+00:00,110.0,111.25,107.5,107.5,615,,
1997-10-07 00:00:00+00:00,111.25,111.25,101.25,106.25,2215,,
1997-10-08 00:00:00+00:00,106.25,107.5,102.5,105.0,1705,,
1997-10-09 00:00:00+00:00,102.5,103.75,100.0,103.75,1645,,
1997-10-10 00:00:00+00:00,102.5,105.0,102.5,102.5,830,,
1997-10-13 00:00:00+00:00,100.0,108.75,100.0,106.25,2230,,
1997-10-14 00:00:00+00:00,107.5,108.75,105.0,107.5,1000,,
1997-10-15 00:00:00+00:00,107.5,107.5,103.75,103.75,1000,,
1997-10-16 00:00:00+00:00,102.5,107.5,101.25,102.5,2300,,
1997-10-17 00:00:00+00:00,102.5,105.0,98.75,101.25,1415,,
1997-10-20 00:00:00+00:00,100.0,101.25,97.5,101.25,1345,,
1997-10-21 00:00:00+00:00,100.0,103.75,98.75,103.75,1895,,
1997-10-22 00:00:00+00:00,103.75,103.75,101.25,101.25,380,,
1997-10-23 00:00:00+00:00,98.75,101.25,97.5,101.25,870,,
1997-10-24 00:00:00+00:00,100.0,102.5,100.0,102.5,560,,
1997-10-27 00:00:00+00:00,97.5,100.0,92.5,95.0,1140,,
1997-10-28 00:00:00+00:00,90.0,98.75,85.0,98.75,595,,
1997-10-29 00:00:00+00:00,98.75,98.75,92.5,95.0,670,,
1997-10-30 00:00:00+00:00,95.0,96.25,90.0,95.0,1265,,
1997-10-31 00:00:00+00:00,97.5,97.5,92.5,95.0,685,,
1997-11-03 00:00:00+00:00,95.0,95.0,93.75,95.0,120,,
1997-11-04 00:00:00+00:00,93.75,96.25,93.75,96.25,355,,
1997-11-05 00:00:00+00:00,96.25,96.25,92.5,95.0,360,,
1997-11-06 00:00:00+00:00,96.25,96.25,93.75,96.25,290,,
1997-11-07 00:00:00+00:00,93.75,93.75,93.75,93.75,65,,
1997-11-10 00:00:00+00:00,92.5,95.0,92.5,95.0,270,,
1997-11-11 00:00:00+00:00,95.0,95.0,91.25,92.5,590,,
1997-11-12 00:00:00+00:00,91.25,92.5,90.0,90.0,405,,
1997-11-13 00:00:00+00:00,87.5,90.0,85.0,87.5,425,,
1997-11-14 00:00:00+00:00,90.0,90.0,90.0,90.0,245,,
1997-11-17 00:00:00+00:00,90.0,90.0,87.5,90.0,365,,
1997-11-18 00:00:00+00:00,90.0,90.0,86.25,86.25,835,,
1997-11-19 00:00:00+00:00,86.25,87.5,85.0,85.0,130,,
1997-11-20 00:00:00+00:00,85.0,86.25,85.0,85.0,640,,
1997-11-21 00:00:00+00:00,85.0,87.5,85.0,86.25,645,,
1997-11-24 00:00:00+00:00,85.0,86.25,85.0,85.0,475,,
1997-11-25 00:00:00+00:00,86.25,88.75,85.0,87.5,1285,,
1997-11-26 00:00:00+00:00,83.75,87.5,83.75,85.0,485,,
1997-11-28 00:00:00+00:00,85.0,87.5,82.5,87.5,385,,
1997-12-01 00:00:00+00:00,85.0,87.5,85.0,86.25,525,,
1997-12-02 00:00:00+00:00,85.0,88.75,85.0,87.5,1240,,
1997-12-03 00:00:00+00:00,85.0,86.25,83.75,85.0,510,,
1997-12-04 00:00:00+00:00,85.0,87.5,82.5,87.5,1355,,
1997-12-05 00:00:00+00:00,85.0,87.5,85.0,87.5,945,,
1997-12-08 00:00:00+00:00,85.0,98.75,85.0,98.75,1550,,
1997-12-09 00:00:00+00:00,98.75,105.0,97.5,101.25,2850,,
1997-12-10 00:00:00+00:00,98.75,102.5,96.25,100.0,1515,,
1997-12-11 00:00:00+00:00,97.5,97.5,95.0,97.5,245,,
1997-12-12 00:00:00+00:00,95.0,97.5,95.0,95.0,320,,
1997-12-15 00:00:00+00:00,97.5,98.75,92.5,95.0,500,,
1997-12-16 00:00:00+00:00,95.0,97.5,92.5,97.5,465,,
1997-12-17 00:00:00+00:00,98.75,100.0,97.5,98.75,1600,,
1997-12-18 00:00:00+00:00,100.0,105.0,97.5,103.75,2105,,
1997-12-19 00:00:00+00:00,103.75,103.75,100.0,101.25,1220,,
1997-12-22 00:00:00+00:00,100.0,100.0,97.5,97.5,95,,
1997-12-23 00:00:00+00:00,95.0,102.5,95.0,100.0,800,,
1997-12-24 00:00:00+00:00,97.5,101.25,92.5,95.0,980,,
1997-12-26 00:00:00+00:00,92.5,96.25,92.5,96.25,420,,
1997-12-29 00:00:00+00:00,97.5,101.25,95.0,100.0,1065,,
1997-12-30 00:00:00+00:00,100.0,102.5,100.0,102.5,1340,,
1997-12-31 00:00:00+00:00,103.75,103.75,98.75,100.0,1265,,
1998-01-02 00:00:00+00:00,101.25,101.25,100.0,101.25,795,,
1998-01-05 00:00:00+00:00,100.0,102.5,100.0,100.0,1080,,
1998-01-06 00:00:00+00:00,102.5,115.0,100.0,111.25,3015,,
1998-01-07 00:00:00+00:00,113.75,113.75,110.0,111.25,570,,
1998-01-08 00:00:00+00:00,111.25,111.25,107.5,110.0,645,,
1998-01-09 00:00:00+00:00,107.5,107.5,105.0,107.5,355,,
1998-01-12 00:00:00+00:00,102.5,105.0,100.0,105.0,800,,
1998-01-13 00:00:00+00:00,102.5,107.5,102.5,103.75,335,,
1998-01-14 00:00:00+00:00,102.5,102.5,97.5,101.25,1170,,
1998-01-15 00:00:00+00:00,100.0,107.5,100.0,107.5,670,,
1998-01-16 00:00:00+00:00,107.5,115.0,107.5,112.5,3040,,
1998-01-20 00:00:00+00:00,112.5,120.0,112.5,115.0,1995,,
1998-01-21 00:00:00+00:00,112.5,116.25,112.5,115.0,1095,,
1998-01-22 00:00:00+00:00,116.25,122.5,116.25,116.25,5785,,
1998-01-23 00:00:00+00:00,117.5,118.75,115.0,115.0,1815,,
1998-01-26 00:00:00+00:00,115.0,115.0,112.5,113.75,555,,
1998-01-27 00:00:00+00:00,113.75,113.75,112.5,112.5,410,,
1998-01-28 00:00:00+00:00,112.5,112.5,107.5,107.5,660,,
1998-01-29 00:00:00+00:00,107.5,110.0,106.25,108.75,780,,
1998-01-30 00:00:00+00:00,107.5,108.75,105.0,107.5,830,,
1998-02-02 00:00:00+00:00,107.5,108.75,96.25,101.25,5605,,
1998-02-03 00:00:00+00:00,101.25,101.25,97.5,98.75,1200,,
1998-02-04 00:00:00+00:00,95.0,96.25,95.0,96.25,1735,,
1998-02-05 00:00:00+00:00,98.75,101.25,97.5,100.0,1055,,
1998-02-06 00:00:00+00:00,100.0,100.0,92.5,97.5,975,,
1998-02-09 00:00:00+00:00,97.5,97.5,92.5,95.0,1830,,
1998-02-10 00:00:00+00:00,92.5,95.0,91.25,95.0,440,,
1998-02-11 00:00:00+00:00,92.5,105.0,92.5,100.0,2525,,
1998-02-12 00:00:00+00:00,102.5,103.75,100.0,102.5,1220,,
1998-02-13 00:00:00+00:00,101.25,102.5,100.0,100.0,365,,
1998-02-17 00:00:00+00:00,100.0,100.0,97.5,100.0,230,,
1998-02-18 00:00:00+00:00,100.0,100.0,92.5,95.0,630,,
1998-02-19 00:00:00+00:00,96.25,98.75,95.0,96.25,660,,
1998-02-20 00:00:00+00:00,95.0,96.25,95.0,96.25,450,,
1998-02-23 00:00:00+00:00,96.25,96.25,93.75,93.75,510,,
1998-02-24 00:00:00+00:00,93.75,93.75,91.25,92.5,890,,
1998-02-25 00:00:00+00:00,92.5,95.0,85.0,90.0,1440,,
1998-02-26 00:00:00+00:00,90.0,90.0,85.0,90.0,955,,
1998-02-27 00:00:00+00:00,88.75,92.5,88.75,88.75,385,,
1998-03-02 00:00:00+00:00,87.5,90.0,85.0,87.5,745,,
1998-03-03 00:00:00+00:00,87.5,90.0,87.5,88.75,465,,
1998-03-04 00:00:00+00:00,90.0,92.5,90.0,90.0,580,,
1998-03-05 00:00:00+00:00,90.0,90.0,87.5,87.5,300,,
1998-03-06 00:00:00+00:00,87.5,87.5,80.0,86.25,1150,,
1998-03-09 00:00:00+00:00,86.25,86.25,82.5,82.5,1140,,
1998-03-10 00:00:00+00:00,81.25,88.75,81.25,87.5,655,,
1998-03-11 00:00:00+00:00,86.25,88.75,86.25,88.75,1155,,
1998-03-12 00:00:00+00:00,88.75,90.0,86.25,88.75,845,,
1998-03-13 00:00:00+00:00,91.25,91.25,88.75,91.25,325,,
1998-03-16 00:00:00+00:00,88.75,88.75,86.25,87.5,1120,,
1998-03-17 00:00:00+00:00,90.0,90.0,86.25,90.0,1380,,
1998-03-18 00:00:00+00:00,88.75,93.75,88.75,93.75,1545,,
1998-03-19 00:00:00+00:00,91.25,92.5,86.25,88.75,1225,,
1998-03-20 00:00:00+00:00,90.0,90.0,87.5,90.0,370,,
1998-03-23 00:00:00+00:00,87.5,91.25,87.5,87.5,515,,
1998-03-24 00:00:00+00:00,86.25,87.5,85.0,86.25,1365,,
1998-03-25 00:00:00+00:00,87.5,87.5,85.0,85.0,615,,
1998-03-26 00:00:00+00:00,83.75,85.0,81.25,85.0,1230,,
1998-03-27 00:00:00+00:00,85.0,88.75,82.5,88.75,755,,
1998-03-30 00:00:00+00:00,90.0,90.0,82.5,85.0,1850,,
1998-03-31 00:00:00+00:00,82.5,83.75,75.0,81.25,1710,,
1998-04-01 00:00:00+00:00,76.25,85.0,76.25,83.75,3490,,
1998-04-02 00:00:00+00:00,81.25,83.75,81.25,82.5,1460,,
1998-04-03 00:00:00+00:00,85.0,85.0,82.5,85.0,1100,,
1998-04-06 00:00:00+00:00,82.5,83.75,77.5,80.0,1740,,
1998-04-07 00:00:00+00:00,77.5,80.0,75.0,75.0,1410,,
1998-04-08 00:00:00+00:00,75.0,80.0,75.0,80.0,1055,,
1998-04-09 00:00:00+00:00,80.0,81.25,78.75,81.25,275,,
1998-04-13 00:00:00+00:00,81.25,81.25,72.5,75.0,1085,,
1998-04-14 00:00:00+00:00,77.5,81.25,73.75,81.25,655,,
1998-04-15 00:00:00+00:00,80.0,82.5,78.75,82.5,1140,,
1998-04-16 00:00:00+00:00,78.75,87.5,77.5,86.25,2430,,
1998-04-17 00:00:00+00:00,85.0,96.25,85.0,96.25,2490,,
1998-04-20 00:00:00+00:00,95.0,95.0,88.75,88.75,785,,
1998-04-21 00:00:00+00:00,87.5,88.75,87.5,87.5,540,,
1998-04-22 00:00:00+00:00,87.5,88.75,87.5,87.5,500,,
1998-04-23 00:00:00+00:00,87.5,87.5,85.0,86.25,750,,
1998-04-24 00:00:00+00:00,82.5,85.0,81.25,85.0,605,,
1998-04-27 00:00:00+00:00,81.25,81.25,80.0,81.25,895,,
1998-04-28 00:00:00+00:00,80.0,83.75,78.75,82.5,870,,
1998-04-29 00:00:00+00:00,83.75,85.0,82.5,83.75,820,,
1998-04-30 00:00:00+00:00,81.25,88.75,80.0,88.75,1655,,
1998-05-01 00:00:00+00:00,87.5,90.0,87.5,90.0,910,,
1998-05-04 00:00:00+00:00,88.75,90.0,88.75,88.75,1825,,
1998-05-05 00:00:00+00:00,90.0,90.0,87.5,88.75,760,,
1998-05-06 00:00:00+00:00,90.0,90.0,87.5,90.0,765,,
1998-05-07 00:00:00+00:00,88.75,92.5,88.75,92.5,1960,,
1998-05-08 00:00:00+00:00,93.75,95.0,87.5,90.0,5075,,
1998-05-11 00:00:00+00:00,90.0,90.0,86.25,88.75,575,,
1998-05-12 00:00:00+00:00,90.0,91.25,88.75,90.0,665,,
1998-05-13 00:00:00+00:00,91.25,92.5,88.75,90.0,2010,,
1998-05-14 00:00:00+00:00,88.75,88.75,86.25,86.25,650,,
1998-05-15 00:00:00+00:00,85.0,85.0,80.0,82.5,975,,
1998-05-18 00:00:00+00:00,81.25,82.5,80.0,80.0,870,,
1998-05-19 00:00:00+00:00,80.0,82.5,80.0,80.0,510,,
1998-05-20 00:00:00+00:00,80.0,82.5,80.0,80.0,170,,
1998-05-21 00:00:00+00:00,80.0,81.25,76.25,78.75,1460,,
1998-05-22 00:00:00+00:00,81.25,81.25,80.0,80.0,440,,
1998-05-26 00:00:00+00:00,77.5,80.0,71.25,72.5,1465,,
1998-05-27 00:00:00+00:00,72.5,72.5,67.5,72.5,1205,,
1998-05-28 00:00:00+00:00,70.0,78.75,68.75,78.75,1730,,
1998-05-29 00:00:00+00:00,78.75,81.25,78.75,80.0,610,,
1998-06-01 00:00:00+00:00,80.0,80.0,80.0,80.0,580,,
1998-06-02 00:00:00+00:00,75.0,76.25,75.0,76.25,195,,
1998-06-03 00:00:00+00:00,73.75,77.5,72.5,76.25,990,,
1998-06-04 00:00:00+00:00,76.25,82.5,76.25,80.0,620,,
1998-06-05 00:00:00+00:00,80.0,80.0,75.0,75.0,845,,
1998-06-08 00:00:00+00:00,77.5,77.5,72.5,72.5,515,,
1998-06-09 00:00:00+00:00,72.5,73.75,67.5,73.75,955,,
1998-06-10 00:00:00+00:00,71.25,72.5,71.25,71.25,430,,
1998-06-11 00:00:00+00:00,68.75,70.0,65.0,70.0,775,,
1998-06-12 00:00:00+00:00,70.0,71.25,62.5,70.0,1140,,
1998-06-15 00:00:00+00:00,70.0,70.0,65.0,66.25,525,,
1998-06-16 00:00:00+00:00,66.25,66.25,60.0,65.0,860,,
1998-06-17 00:00:00+00:00,65.0,65.0,60.0,63.75,1740,,
1998-06-18 00:00:00+00:00,61.25,65.0,60.0,65.0,810,,
1998-06-19 00:00:00+00:00,62.5,67.5,60.0,67.5,370,,
1998-06-22 00:00:00+00:00,66.25,67.5,63.75,66.25,125,,
1998-06-23 00:00:00+00:00,63.75,63.75,61.25,62.5,175,,
1998-06-24 00:00:00+00:00,65.0,65.0,56.25,58.75,1170,,
1998-06-25 00:00:00+00:00,56.25,70.0,56.25,70.0,1470,,
1998-06-26 00:00:00+00:00,71.25,72.5,68.75,72.5,1235,,
1998-06-29 00:00:00+00:00,72.5,78.75,72.5,77.5,1090,,
1998-06-30 00:00:00+00:00,77.5,80.0,75.0,80.0,925,,
1998-07-01 00:00:00+00:00,77.5,77.5,76.25,77.5,230,,
1998-07-02 00:00:00+00:00,75.0,77.5,75.0,77.5,45,,
1998-07-06 00:00:00+00:00,75.0,75.0,70.0,72.5,505,,
1998-07-07 00:00:00+00:00,70.0,72.5,70.0,70.0,465,,
1998-07-08 00:00:00+00:00,70.0,71.25,70.0,71.25,260,,
1998-07-09 00:00:00+00:00,70.0,71.25,70.0,71.25,385,,
1998-07-10 00:00:00+00:00,71.25,71.25,70.0,70.0,205,,
1998-07-13 00:00:00+00:00,67.5,67.5,67.5,67.5,25,,
1998-07-14 00:00:00+00:00,67.5,72.5,67.5,72.5,1035,,
1998-07-15 00:00:00+00:00,70.0,70.0,63.75,67.5,755,,
1998-07-16 00:00:00+00:00,65.0,65.0,65.0,65.0,400,,
1998-07-17 00:00:00+00:00,65.0,75.0,60.0,75.0,2220,,
1998-07-20 00:00:00+00:00,75.0,75.0,67.5,70.0,740,,
1998-07-21 00:00:00+00:00,70.0,75.0,70.0,75.0,515,,
1998-07-22 00:00:00+00:00,72.5,73.75,72.5,73.75,95,,
1998-07-23 00:00:00+00:00,72.5,73.75,70.0,70.0,280,,
1998-07-24 00:00:00+00:00,67.5,68.75,65.0,68.75,500,,
1998-07-27 00:00:00+00:00,66.25,70.0,63.75,67.5,580,,
1998-07-28 00:00:00+00:00,68.75,68.75,62.5,67.5,905,,
1998-07-29 00:00:00+00:00,68.75,68.75,60.0,61.25,3185,,
1998-07-30 00:00:00+00:00,60.0,61.25,57.5,61.25,630,,
1998-07-31 00:00:00+00:00,58.75,60.0,55.0,60.0,1560,,
1998-08-03 00:00:00+00:00,60.0,60.0,47.5,56.25,2040,,
1998-08-04 00:00:00+00:00,57.5,57.5,47.5,50.0,2010,,
1998-08-05 00:00:00+00:00,52.5,53.75,47.5,52.5,2260,,
1998-08-06 00:00:00+00:00,52.5,52.5,50.0,50.0,780,,
1998-08-07 00:00:00+00:00,50.0,50.0,45.0,45.0,1345,,
1998-08-10 00:00:00+00:00,45.0,46.25,40.0,42.5,2275,,
1998-08-11 00:00:00+00:00,40.0,42.5,38.75,38.75,1750,,
1998-08-12 00:00:00+00:00,40.0,46.25,40.0,46.25,1015,,
1998-08-13 00:00:00+00:00,46.25,47.5,37.5,42.5,2135,,
1998-08-14 00:00:00+00:00,42.5,48.75,42.5,48.75,1250,,
1998-08-17 00:00:00+00:00,45.0,47.5,43.75,45.0,1225,,
1998-08-18 00:00:00+00:00,45.0,45.0,41.25,42.5,1815,,
1998-08-19 00:00:00+00:00,41.25,43.75,41.25,42.5,805,,
1998-08-20 00:00:00+00:00,41.25,42.5,41.25,42.5,35,,
1998-08-21 00:00:00+00:00,41.25,41.25,35.0,40.0,1900,,
1998-08-24 00:00:00+00:00,37.5,38.75,37.5,38.75,165,,
1998-08-25 00:00:00+00:00,37.5,37.5,30.0,35.0,1690,,
1998-08-26 00:00:00+00:00,32.5,37.5,31.25,37.5,1485,,
1998-08-27 00:00:00+00:00,35.0,35.0,30.0,30.0,460,,
1998-08-28 00:00:00+00:00,30.0,40.0,30.0,40.0,4300,,
1998-08-31 00:00:00+00:00,37.5,38.75,30.0,31.25,1980,,
1998-09-01 00:00:00+00:00,32.5,32.5,26.25,32.5,4010,,
1998-09-02 00:00:00+00:00,35.0,35.0,30.0,31.25,2730,,
1998-09-03 00:00:00+00:00,33.75,36.25,28.75,30.0,2970,,
1998-09-04 00:00:00+00:00,32.5,35.0,27.5,35.0,3590,,
1998-09-08 00:00:00+00:00,35.0,35.0,30.0,32.5,1545,,
1998-09-09 00:00:00+00:00,33.75,33.75,30.0,31.25,450,,
1998-09-10 00:00:00+00:00,30.0,31.25,28.75,31.25,555,,
1998-09-11 00:00:00+00:00,28.75,28.75,28.75,28.75,205,,
1998-09-14 00:00:00+00:00,27.5,35.0,27.5,31.25,1770,,
1998-09-15 00:00:00+00:00,28.75,31.25,28.75,31.25,230,,
1998-09-16 00:00:00+00:00,30.0,31.25,26.25,30.0,1420,,
1998-09-17 00:00:00+00:00,27.5,32.5,25.0,30.0,425,,
1998-09-18 00:00:00+00:00,27.5,30.0,27.5,30.0,135,,
1998-09-21 00:00:00+00:00,27.5,27.5,27.5,27.5,10,,
1998-09-22 00:00:00+00:00,30.0,32.5,25.0,32.5,2615,,
1998-09-23 00:00:00+00:00,32.5,35.0,27.5,35.0,1810,,
1998-09-24 00:00:00+00:00,35.0,35.0,30.0,32.5,825,,
1998-09-25 00:00:00+00:00,30.0,30.0,27.5,28.75,185,,
1998-09-28 00:00:00+00:00,38.75,48.75,37.5,38.75,48640,,
1998-09-29 00:00:00+00:00,40.0,40.0,27.5,32.5,11365,,
1998-09-30 00:00:00+00:00,32.5,32.5,26.25,28.75,4515,,
1998-10-01 00:00:00+00:00,26.25,30.0,25.0,30.0,4125,,
1998-10-02 00:00:00+00:00,30.0,40.0,30.0,38.75,7425,,
1998-10-05 00:00:00+00:00,37.5,46.25,37.5,40.0,4000,,
1998-10-06 00:00:00+00:00,42.5,42.5,37.5,38.75,3675,,
1998-10-07 00:00:00+00:00,40.0,40.0,32.5,37.5,3145,,
1998-10-08 00:00:00+00:00,37.5,38.75,30.0,35.0,1720,,
1998-10-09 00:00:00+00:00,32.5,36.25,32.5,32.5,750,,
1998-10-12 00:00:00+00:00,35.0,40.0,35.0,40.0,2520,,
1998-10-13 00:00:00+00:00,40.0,40.0,37.5,40.0,1120,,
1998-10-14 00:00:00+00:00,40.0,40.0,36.25,37.5,975,,
1998-10-15 00:00:00+00:00,35.0,37.5,35.0,37.5,500,,
1998-10-16 00:00:00+00:00,37.5,38.75,35.0,38.75,1080,,
1998-10-19 00:00:00+00:00,36.25,40.0,35.0,40.0,1985,,
1998-10-20 00:00:00+00:00,40.0,40.0,35.0,37.5,1065,,
1998-10-21 00:00:00+00:00,37.5,38.75,32.5,38.75,1530,,
1998-10-22 00:00:00+00:00,36.25,40.0,36.25,40.0,240,,
1998-10-23 00:00:00+00:00,40.0,42.5,37.5,38.75,3370,,
1998-10-26 00:00:00+00:00,41.25,45.0,40.0,45.0,1700,,
1998-10-27 00:00:00+00:00,45.0,46.25,42.5,46.25,1320,,
1998-10-28 00:00:00+00:00,43.75,46.25,41.25,45.0,1180,,
1998-10-29 00:00:00+00:00,45.0,47.5,43.75,45.0,355,,
1998-10-30 00:00:00+00:00,45.0,47.5,45.0,46.25,920,,
1998-11-02 00:00:00+00:00,47.5,47.5,41.25,43.75,1590,,
1998-11-03 00:00:00+00:00,45.0,48.75,45.0,48.75,1310,,
1998-11-04 00:00:00+00:00,48.75,50.0,46.25,47.5,370,,
1998-11-05 00:00:00+00:00,46.25,50.0,45.0,47.5,310,,
1998-11-06 00:00:00+00:00,48.75,51.25,46.25,50.0,1115,,
